"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","478462","8549","32709"
"Male","Georgia","411019","9705","31383"
"Unknown","Georgia","9234","6","152"
"Female","Appling","1038","27","93"
"Male","Appling","872","40","92"
"Unknown","Appling","2","0","0"
"Female","Atkinson","431","9","60"
"Male","Atkinson","368","11","61"
"Female","Bacon","549","14","42"
"Male","Bacon","739","15","49"
"Female","Baker","84","2","13"
"Male","Baker","80","8","22"
"Female","Baldwin","2147","38","143"
"Male","Baldwin","1719","80","185"
"Unknown","Baldwin","19","0","0"
"Female","Banks","888","21","116"
"Male","Banks","759","17","86"
"Unknown","Banks","14","0","0"
"Female","Barrow","4792","68","325"
"Male","Barrow","4119","71","298"
"Unknown","Barrow","32","0","1"
"Female","Bartow","5968","101","406"
"Male","Bartow","5312","118","436"
"Unknown","Bartow","111","0","0"
"Female","Ben Hill","863","26","85"
"Male","Ben Hill","640","35","73"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","588","17","40"
"Male","Berrien","482","16","34"
"Unknown","Berrien","5","0","0"
"Female","Bibb","7695","210","965"
"Male","Bibb","5707","207","833"
"Unknown","Bibb","116","0","2"
"Female","Bleckley","468","18","26"
"Male","Bleckley","336","16","23"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","519","16","48"
"Male","Brantley","438","19","37"
"Female","Brooks","552","12","49"
"Male","Brooks","399","24","41"
"Unknown","Brooks","8","0","0"
"Female","Bryan","1465","18","88"
"Male","Bryan","1285","20","96"
"Unknown","Bryan","56","0","0"
"Female","Bulloch","2949","38","126"
"Male","Bulloch","2270","26","100"
"Unknown","Bulloch","1","0","0"
"Female","Burke","1003","24","86"
"Male","Burke","795","16","72"
"Unknown","Burke","10","0","1"
"Female","Butts","1091","35","54"
"Male","Butts","1162","46","83"
"Unknown","Butts","119","0","1"
"Female","Calhoun","226","11","37"
"Male","Calhoun","219","5","38"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1735","17","77"
"Male","Camden","1529","15","65"
"Unknown","Camden","17","0","0"
"Female","Candler","425","14","33"
"Male","Candler","358","24","28"
"Female","Carroll","3945","63","153"
"Male","Carroll","3514","70","163"
"Unknown","Carroll","38","0","1"
"Female","Catoosa","3145","34","140"
"Male","Catoosa","2648","31","120"
"Unknown","Catoosa","92","0","3"
"Female","Charlton","457","11","37"
"Male","Charlton","801","17","31"
"Unknown","Charlton","2","0","0"
"Female","Chatham","11178","200","862"
"Male","Chatham","9170","237","798"
"Unknown","Chatham","226","0","3"
"Female","Chattahoochee","250","1","12"
"Male","Chattahoochee","3406","12","21"
"Unknown","Chattahoochee","14","0","0"
"Female","Chattooga","1213","29","81"
"Male","Chattooga","1035","37","103"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","11995","136","630"
"Male","Cherokee","10627","179","733"
"Unknown","Cherokee","145","0","2"
"Female","Clarke","7169","60","259"
"Male","Clarke","5692","81","244"
"Unknown","Clarke","54","0","1"
"Female","Clay","106","1","4"
"Male","Clay","75","2","6"
"Unknown","Clay","5","0","0"
