"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2666","US-13001","13","1","18561","217","78","14363.45","420.24","829.7","154","578","6"
"Atkinson","1103","US-13003","13","3","8330","160","22","13241.3","264.11","624.25","52","370","3"
"Bacon","1794","US-13005","13","5","11404","131","40","15731.32","350.75","885.65","101","520","10"
"Baker","232","US-13007","13","7","3116","41","13","7445.44","417.2","256.74","8","123","0"
"Baldwin","5047","US-13009","13","9","44428","366","142","11359.95","319.62","657.24","292","1308","18"
"Banks","2222","US-13011","13","11","19982","252","48","11120.01","240.22","945.85","189","297","3"
"Barrow","11921","US-13013","13","13","86383","794","164","13800.17","189.85","884.43","764","1572","5"
"Bartow","14469","US-13015","13","15","110771","945","265","13062.08","239.23","892.83","989","4673","24"
"Ben Hill","1812","US-13017","13","17","16645","174","63","10886.15","378.49","198.26","33","1265","25"
"Berrien","1472","US-13019","13","19","19276","84","41","7636.44","212.7","274.95","53","1851","14"
"Bibb","19263","US-13021","13","21","152150","2092","483","12660.53","317.45","801.18","1219","4778","51"
"Bleckley","1052","US-13023","13","23","12838","57","34","8194.42","264.84","397.26","51","1148","25"
"Brantley","1837","US-13025","13","25","19202","135","54","9566.71","281.22","619.73","119","1102","9"
"Brooks","1337","US-13027","13","27","15727","105","44","8501.3","279.77","349.72","55","995","13"
"Bryan","4383","US-13029","13","29","39137","273","45","11199.12","114.98","643.89","252","1559","3"
"Bulloch","7729","US-13031","13","31","79467","259","80","9726.05","100.67","373.74","297","3026","75"
"Burke","2207","US-13033","13","33","22342","187","42","9878.26","187.99","389.4","87","1349","27"
"Butts","3119","US-13035","13","35","25174","165","86","12389.77","341.62","683.24","172","1192","7"
"Calhoun","594","US-13037","13","37","6317","85","21","9403.2","332.44","300.78","19","213","0"
"Camden","5538","US-13039","13","39","53924","198","68","10270.01","126.1","597.14","322","1694","14"
"Candler","1069","US-13043","13","43","10837","77","41","9864.35","378.33","350.65","38","422","32"
"Carroll","9480","US-13045","13","45","120119","368","140","7892.17","116.55","516.99","621","6079","133"
"Catoosa","7688","US-13047","13","47","68771","283","75","11179.13","109.06","776.49","534","1023","9"
"Charlton","1629","US-13049","13","49","13251","95","40","12293.41","301.86","324.5","43","453","11"
"Chatham","31246","US-13051","13","51","292176","2306","524","10694.24","179.34","648.24","1894","5018","33"
"Chattahoochee","4474","US-13053","13","53","10749","36","13","41622.48","120.94","846.59","91","744","4"
"Chattooga","3335","US-13055","13","55","24766","221","72","13466.04","290.72","1623.19","402","807","10"
"Cherokee","29417","US-13057","13","57","266617","1681","365","11033.43","136.9","636.87","1698","11607","22"
"Clarke","16417","US-13059","13","59","129779","644","154","12649.97","118.66","663.44","861","2584","6"
"Clay","229","US-13061","13","61","2855","12","4","8021.02","140.11","350.26","10","78","0"
"Clayton","32048","US-13063","13","63","304838","1837","574","10513.13","188.3","539.63","1645","3922","30"
"Clinch","1006","US-13065","13","65","6656","74","30","15114.18","450.72","976.56","65","326","2"
"Cobb","78879","US-13067","13","67","790588","3850","1135","9977.26","143.56","570.08","4507","23328","99"
"Coffee","5970","US-13069","13","69","43042","824","163","13870.17","378.7","706.29","304","1442","37"
"Colquitt","5231","US-13071","13","71","45393","311","109","11523.8","240.13","934.06","424","1830","51"
"Columbia","14009","US-13073","13","73","158631","603","196","8831.19","123.56","418.58","664","9380","47"
"Cook","1621","US-13075","13","75","17437","119","47","9296.32","269.54","321.16","56","1868","5"
"Coweta","11885","US-13077","13","77","152001","602","264","7819.03","173.68","548.02","833","7568","18"
"Crawford","764","US-13079","13","79","12228","89","27","6247.96","220.8","490.68","60","275","2"
"Crisp","1779","US-13081","13","81","22289","177","62","7981.52","278.16","318.54","71","1172","36"
"Dade","1680","US-13083","13","83","16162","66","15","10394.75","92.81","569.24","92","290","1"
"Dawson","3916","US-13085","13","85","27021","297","54","14492.43","199.84","1336","361","457","1"
"DeKalb","73688","US-13089","13","89","793154","5726","1069","9290.5","134.78","447.96","3553","10810","91"
"Decatur","3169","US-13087","13","87","26322","199","70","12039.36","265.94","964.97","254","1195","17"
"Dodge","1450","US-13091","13","91","20385","118","57","7113.07","279.62","397.35","81","1959","57"
"Dooly","1023","US-13093","13","93","13400","97","34","7634.33","253.73","440.3","59","513","15"
"Dougherty","8290","US-13095","13","95","89905","1232","336","9220.84","373.73","932.09","838","3114","24"
"Douglas","16314","US-13097","13","97","151906","1029","211","10739.54","138.9","728.08","1106","4492","46"
"Early","1489","US-13099","13","99","10146","95","50","14675.73","492.81","561.8","57","260","6"
"Echols","398","US-13101","13","101","3969","13","4","10027.71","100.78","302.34","12","293","5"
"Effingham","6613","US-13103","13","103","64026","403","110","10328.62","171.81","904.32","579","1738","11"
"Elbert","1874","US-13105","13","105","18945","153","63","9891.79","332.54","517.29","98","1111","16"
"Emanuel","2578","US-13107","13","107","22664","148","57","11374.87","251.5","719.2","163","1559","35"
