"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Male","Douglas","13155","175","616"
"Unknown","Douglas","92","0","2"
"Female","Early","1270","31","77"
"Male","Early","860","24","40"
"Unknown","Early","9","0","0"
"Female","Echols","198","2","5"
"Male","Echols","270","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","5823","68","312"
"Male","Effingham","5001","102","319"
"Unknown","Effingham","18","0","0"
"Female","Elbert","1544","40","162"
"Male","Elbert","1128","42","115"
"Unknown","Elbert","8","0","1"
"Female","Emanuel","1914","45","129"
"Male","Emanuel","1539","35","77"
"Unknown","Emanuel","19","0","0"
"Female","Evans","860","19","74"
"Male","Evans","678","22","52"
"Unknown","Evans","1","0","0"
"Female","Fannin","2300","56","159"
"Male","Fannin","1950","77","189"
"Unknown","Fannin","2","0","0"
"Female","Fayette","10052","126","527"
"Male","Fayette","8774","158","567"
"Unknown","Fayette","86","0","1"
"Female","Floyd","12823","178","789"
"Male","Floyd","10565","246","802"
"Unknown","Floyd","120","0","2"
"Female","Forsyth","24143","158","728"
"Male","Forsyth","21838","231","866"
"Unknown","Forsyth","1094","0","0"
"Female","Franklin","2456","29","144"
"Male","Franklin","1980","51","129"
"Unknown","Franklin","17","0","0"
"Female","Fulton","111286","1029","5423"
"Male","Fulton","92188","1120","4992"
"Unknown","Fulton","1023","0","79"
"Female","Gilmer","2571","67","231"
"Male","Gilmer","2155","84","241"
"Unknown","Gilmer","17","0","0"
"Female","Glascock","145","3","12"
"Male","Glascock","124","5","17"
"Unknown","Glascock","7","0","0"
"Female","Glynn","10203","157","390"
"Male","Glynn","8504","207","392"
"Unknown","Glynn","14","0","0"
"Female","Gordon","6553","104","246"
"Male","Gordon","5588","129","258"
"Unknown","Gordon","109","0","1"
"Female","Grady","2150","35","149"
"Male","Grady","1621","48","125"
"Unknown","Grady","22","0","0"
"Female","Greene","1779","37","134"
"Male","Greene","1516","38","155"
"Unknown","Greene","10","0","0"
"Female","Gwinnett","100864","810","4030"
"Male","Gwinnett","84741","974","3795"
"Unknown","Gwinnett","946","0","5"
"Female","Habersham","4666","112","345"
"Male","Habersham","3891","128","387"
"Unknown","Habersham","30","0","1"
"Female","Hall","26180","364","1763"
"Male","Hall","22223","441","1867"
"Unknown","Hall","264","1","1"
"Female","Hancock","715","34","64"
"Male","Hancock","684","48","71"
"Unknown","Hancock","3","0","0"
"Female","Haralson","1904","34","66"
"Male","Haralson","1608","33","49"
"Unknown","Haralson","18","0","0"
"Female","Harris","2818","47","173"
"Male","Harris","2462","55","185"
"Unknown","Harris","36","0","0"
"Female","Hart","1846","29","113"
"Male","Hart","1414","36","101"
"Unknown","Hart","6","0","0"
"Female","Heard","794","18","43"
"Male","Heard","715","17","59"
"Unknown","Heard","3","0","0"
"Female","Henry","27547","293","1260"
"Male","Henry","21033","342","1088"
"Unknown","Henry","102","0","0"
"Female","Houston","13681","159","612"
"Male","Houston","10681","178","602"
"Unknown","Houston","108","0","1"
"Female","Irwin","520","15","59"
"Male","Irwin","536","10","47"
"Unknown","Irwin","3","0","0"
"Female","Jackson","10123","112","505"
"Male","Jackson","8799","162","563"
"Unknown","Jackson","75","0","1"
"Female","Jasper","931","17","94"
"Male","Jasper","822","22","79"
"Unknown","Jasper","6","0","0"
"Female","Jeff Davis","1288","19","66"
"Male","Jeff Davis","1058","30","72"
"Female","Jefferson","1273","35","110"
"Male","Jefferson","980","47","105"
"Unknown","Jefferson","10","0","0"
"Female","Jenkins","625","20","50"
"Male","Jenkins","482","25","56"
"Unknown","Jenkins","2","1","1"
"Female","Johnson","726","24","67"
"Male","Johnson","751","33","64"
"Unknown","Johnson","13","0","0"
"Female","Jones","2149","38","161"
"Male","Jones","1685","61","166"
"Unknown","Jones","19","0","0"
"Female","Lamar","1852","42","118"
"Male","Lamar","1496","55","120"
"Unknown","Lamar","10","0","1"
"Female","Lanier","571","7","20"
"Male","Lanier","536","11","26"
"Unknown","Lanier","7","0","0"
"Female","Laurens","5026","110","225"
"Male","Laurens","3760","139","254"
"Unknown","Laurens","54","0","1"
"Female","Lee","2188","46","198"
"Male","Lee","1778","47","168"
"Unknown","Lee","19","0","1"
"Female","Liberty","5965","47","205"
"Male","Liberty","5487","61","200"
"Unknown","Liberty","20","0","0"
"Female","Lincoln","459","15","43"
"Male","Lincoln","406","14","43"
"Unknown","Lincoln","8","0","0"
"Female","Long","1275","10","54"
"Male","Long","1043","16","45"
"Unknown","Long","2","0","0"
"Female","Lowndes","8833","150","391"
"Male","Lowndes","6933","133","299"
"Unknown","Lowndes","61","0","2"
"Female","Lumpkin","3717","55","263"
"Male","Lumpkin","3130","57","236"
"Unknown","Lumpkin","22","0","0"
"Female","Macon","651","15","55"
"Male","Macon","581","29","64"
"Unknown","Macon","4","0","0"
"Female","Madison","3345","38","242"
"Male","Madison","2749","62","207"
"Unknown","Madison","9","0","0"
"Female","Marion","581","21","53"
"Male","Marion","394","22","46"
"Unknown","Marion","3","0","0"
"Female","McDuffie","1684","40","147"
"Male","McDuffie","1312","39","124"
"Unknown","McDuffie","47","0","1"
"Female","McIntosh","1127","17","49"
"Male","McIntosh","914","16","58"
"Unknown","McIntosh","1","0","0"
"Female","Meriwether","1930","67","179"
"Male","Meriwether","1450","56","140"
"Unknown","Meriwether","13","0","1"
"Female","Miller","748","8","35"
"Male","Miller","577","12","27"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1751","48","177"
"Male","Mitchell","1412","56","154"
"Unknown","Mitchell","8","0","0"
"Female","Monroe","2188","66","145"
"Male","Monroe","1846","69","144"
"Unknown","Monroe","26","0","1"
"Female","Montgomery","793","22","42"
"Male","Montgomery","693","27","35"
"Unknown","Montgomery","11","0","0"
"Female","Morgan","1645","23","106"
"Male","Morgan","1360","35","110"
"Unknown","Morgan","12","0","0"
"Female","Murray","5025","71","205"
"Male","Murray","4277","103","228"
"Unknown","Murray","12","0","0"
"Female","Muscogee","18790","394","1319"
"Male","Muscogee","14261","335","1185"
"Unknown","Muscogee","214","0","1"
"Female","Newton","10945","195","1223"
"Male","Newton","8144","212","978"
"Unknown","Newton","102","0","1"
"Female","Non-GA Resident/Unknown State","32814","409","1545"
"Male","Non-GA Resident/Unknown State","31636","579","1843"
"Unknown","Non-GA Resident/Unknown State","3263","0","164"
"Female","Oconee","3868","37","148"
"Male","Oconee","3403","58","151"
"Unknown","Oconee","15","0","0"
"Female","Oglethorpe","1409","21","113"
"Male","Oglethorpe","1078","32","104"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","15288","155","407"
"Male","Paulding","12207","164","364"
"Unknown","Paulding","122","0","5"
"Female","Peach","2196","50","178"
"Male","Peach","1672","60","153"
"Unknown","Peach","12","0","0"
"Female","Pickens","2910","53","245"
"Male","Pickens","2395","78","253"
"Unknown","Pickens","11","0","0"
"Female","Pierce","1553","42","138"
"Male","Pierce","1262","61","161"
"Female","Pike","1496","30","96"
"Male","Pike","1302","43","91"
"Unknown","Pike","8","0","1"
"Female","Polk","5128","82","361"
"Male","Polk","4308","85","327"
"Unknown","Polk","26","0","1"
"Female","Pulaski","755","29","41"
"Male","Pulaski","483","18","29"
"Unknown","Pulaski","7","0","0"
"Female","Putnam","2086","37","143"
"Male","Putnam","1713","64","159"
"Unknown","Putnam","10","0","0"
"Female","Quitman","151","1","10"
"Male","Quitman","92","2","12"
"Female","Rabun","1515","36","141"
"Male","Rabun","1356","47","121"
"Unknown","Rabun","6","0","0"
"Female","Randolph","506","27","73"
"Male","Randolph","366","16","42"
"Female","Richmond","20735","319","1195"
"Male","Richmond","17195","411","1209"
"Unknown","Richmond","180","0","6"
"Female","Rockdale","9441","158","1256"
"Male","Rockdale","6856","141","920"
"Unknown","Rockdale","70","0","2"
"Female","Schley","297","5","17"
"Male","Schley","240","6","18"
"Unknown","Schley","1","0","0"
"Female","Screven","1063","16","61"
"Male","Screven","821","20","58"
"Unknown","Screven","6","0","0"
"Female","Seminole","913","12","68"
"Male","Seminole","768","14","44"
"Unknown","Seminole","5","0","0"
"Female","Spalding","5996","174","460"
"Male","Spalding","4835","188","374"
"Unknown","Spalding","31","0","0"
"Female","Stephens","3347","68","205"
"Male","Stephens","2657","68","195"
"Unknown","Stephens","21","0","0"
"Female","Stewart","773","10","41"
"Male","Stewart","1547","22","114"
"Unknown","Stewart","43","0","0"
"Female","Sumter","2291","72","238"
"Male","Sumter","1674","84","213"
"Unknown","Sumter","13","0","0"
"Female","Talbot","531","11","36"
"Male","Talbot","433","21","49"
"Unknown","Talbot","5","0","0"
"Female","Taliaferro","96","0","2"
"Male","Taliaferro","88","3","16"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1721","44","91"
"Male","Tattnall","1731","38","92"
"Unknown","Tattnall","1","0","0"
"Female","Taylor","629","22","59"
"Male","Taylor","525","19","59"
"Unknown","Taylor","10","0","0"
"Female","Telfair","626","26","40"
"Male","Telfair","633","33","59"
"Unknown","Telfair","15","0","0"
"Female","Terrell","693","33","93"
"Male","Terrell","501","31","79"
"Unknown","Terrell","9","0","0"
"Female","Thomas","5185","98","333"
"Male","Thomas","3778","83","301"
"Unknown","Thomas","23","0","0"
"Female","Tift","3504","75","345"
"Male","Tift","2846","89","262"
"Unknown","Tift","31","0","0"
"Female","Toombs","3154","85","142"
"Male","Toombs","2411","89","152"
"Unknown","Toombs","2","0","0"
"Female","Towns","1173","43","107"
"Male","Towns","933","46","107"
"Unknown","Towns","18","0","1"
"Female","Treutlen","587","26","35"
"Male","Treutlen","563","21","37"
"Unknown","Treutlen","11","0","1"
"Female","Troup","7024","167","405"
"Male","Troup","5438","156","343"
"Unknown","Troup","47","0","1"
"Female","Turner","586","20","68"
"Male","Turner","523","28","66"
"Unknown","Turner","13","0","0"
"Female","Twiggs","582","20","70"
"Male","Twiggs","489","35","92"
"Unknown","Twiggs","3","0","0"
"Female","Union","2460","66","184"
"Male","Union","2040","76","233"
"Unknown","Union","20","0","1"
"Female","Unknown","4557","2","33"
"Male","Unknown","4362","1","45"
"Unknown","Unknown","893","0","12"
"Female","Upson","2459","90","188"
"Male","Upson","1840","85","162"
"Unknown","Upson","10","0","0"
"Female","Walker","7491","110","298"
"Male","Walker","6565","90","294"
"Unknown","Walker","119","2","7"
"Female","Walton","9236","183","876"
"Male","Walton","7173","206","743"
"Unknown","Walton","74","0","1"
"Female","Ware","3340","119","315"
"Male","Ware","2702","105","317"
"Unknown","Ware","2","0","0"
"Female","Warren","368","11","43"
"Male","Warren","293","12","28"
"Unknown","Warren","5","0","0"
"Female","Washington","1815","41","79"
"Male","Washington","1471","40","72"
"Unknown","Washington","5","0","0"
"Female","Wayne","3122","89","236"
"Male","Wayne","2690","91","242"
"Female","Webster","144","5","15"
"Male","Webster","109","3","12"
"Unknown","Webster","3","0","0"
"Female","Wheeler","304","6","9"
"Male","Wheeler","646","29","38"
"Unknown","Wheeler","17","0","0"
"Female","White","3459","62","232"
"Male","White","3010","82","257"
"Unknown","White","25","0","0"
"Female","Whitfield","14673","172","540"
"Male","Whitfield","12964","230","567"
"Unknown","Whitfield","34","0","1"
"Female","Wilcox","390","14","40"
"Male","Wilcox","441","20","55"
"Unknown","Wilcox","3","0","0"
"Female","Wilkes","615","14","67"
"Male","Wilkes","517","24","72"
"Unknown","Wilkes","2","0","0"
"Female","Wilkinson","925","27","76"
"Male","Wilkinson","757","24","92"
"Unknown","Wilkinson","9","0","0"
"Female","Worth","1343","49","162"
"Male","Worth","1039","45","123"
"Unknown","Worth","12","0","0"
