"age group","county name","cases","deaths","hospitalization"
"40-49 years","Banks","322","4","24"
"50-59 years","Banks","338","3","36"
"60-69 years","Banks","283","11","60"
"70-79 years","Banks","194","17","70"
"80 & Older years","Banks","97","13","33"
"<1 years","Banks","10","0","1"
"Unknown years","Banks","24","0","1"
"01-04 years","Barrow","175","0","2"
"05-09 years","Barrow","368","0","0"
"10-17 years","Barrow","1215","1","8"
"18-29 years","Barrow","2359","2","51"
"30-39 years","Barrow","2074","2","65"
"40-49 years","Barrow","2062","8","105"
"50-59 years","Barrow","1707","14","148"
"60-69 years","Barrow","1134","42","186"
"70-79 years","Barrow","638","45","126"
"80 & Older years","Barrow","291","53","104"
"<1 years","Barrow","49","0","2"
"Unknown years","Barrow","18","0","2"
"01-04 years","Bartow","210","0","6"
"05-09 years","Bartow","373","0","2"
"10-17 years","Bartow","1390","0","16"
"18-29 years","Bartow","2749","1","33"
"30-39 years","Bartow","2263","6","58"
"40-49 years","Bartow","2273","6","98"
"50-59 years","Bartow","2330","21","186"
"60-69 years","Bartow","1440","59","183"
"70-79 years","Bartow","948","93","219"
"80 & Older years","Bartow","453","82","135"
"<1 years","Bartow","73","0","6"
"Unknown years","Bartow","76","0","7"
"01-04 years","Ben Hill","36","0","1"
"05-09 years","Ben Hill","31","0","0"
"10-17 years","Ben Hill","144","0","0"
"18-29 years","Ben Hill","348","0","4"
"30-39 years","Ben Hill","262","3","12"
"40-49 years","Ben Hill","252","1","13"
"50-59 years","Ben Hill","271","6","34"
"60-69 years","Ben Hill","233","15","35"
"70-79 years","Ben Hill","158","19","55"
"80 & Older years","Ben Hill","76","19","19"
"<1 years","Ben Hill","7","0","2"
"Unknown years","Ben Hill","1","0","0"
"01-04 years","Berrien","35","0","0"
"05-09 years","Berrien","41","0","0"
"10-17 years","Berrien","145","0","1"
"18-29 years","Berrien","277","0","0"
"30-39 years","Berrien","240","0","3"
"40-49 years","Berrien","185","0","5"
"50-59 years","Berrien","210","4","18"
"60-69 years","Berrien","164","9","23"
"70-79 years","Berrien","118","15","20"
"80 & Older years","Berrien","59","13","15"
"<1 years","Berrien","8","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","284","0","7"
"05-09 years","Bibb","513","0","0"
"10-17 years","Bibb","1505","0","13"
"18-29 years","Bibb","4310","1","107"
"30-39 years","Bibb","3197","8","151"
"40-49 years","Bibb","2936","27","248"
"50-59 years","Bibb","2659","37","343"
"60-69 years","Bibb","2049","110","484"
"70-79 years","Bibb","1146","135","405"
"80 & Older years","Bibb","691","169","337"
"<1 years","Bibb","77","0","5"
"Unknown years","Bibb","15","0","0"
"01-04 years","Bleckley","16","0","0"
"05-09 years","Bleckley","35","0","0"
"10-17 years","Bleckley","110","0","0"
"18-29 years","Bleckley","246","0","4"
"30-39 years","Bleckley","141","1","4"
"40-49 years","Bleckley","135","1","2"
"50-59 years","Bleckley","138","2","8"
"60-69 years","Bleckley","103","8","13"
"70-79 years","Bleckley","70","5","13"
"80 & Older years","Bleckley","62","18","13"
"<1 years","Bleckley","3","0","0"
"01-04 years","Brantley","32","0","0"
"05-09 years","Brantley","58","0","0"
"10-17 years","Brantley","200","0","1"
"18-29 years","Brantley","343","0","3"
"30-39 years","Brantley","268","0","6"
"40-49 years","Brantley","253","3","20"
"50-59 years","Brantley","296","11","27"
"60-69 years","Brantley","199","8","26"
"70-79 years","Brantley","140","21","39"
"80 & Older years","Brantley","57","11","14"
"<1 years","Brantley","3","0","0"
"Unknown years","Brantley","5","0","0"
"01-04 years","Brooks","25","0","1"
"05-09 years","Brooks","44","0","0"
"10-17 years","Brooks","119","0","0"
"18-29 years","Brooks","251","0","1"
"30-39 years","Brooks","190","1","5"
"40-49 years","Brooks","178","1","13"
"50-59 years","Brooks","206","3","25"
"60-69 years","Brooks","137","9","23"
"70-79 years","Brooks","111","13","22"
"80 & Older years","Brooks","71","18","18"
"<1 years","Brooks","11","0","0"
"01-04 years","Bryan","107","0","0"
"05-09 years","Bryan","217","0","1"
"10-17 years","Bryan","583","0","4"
"18-29 years","Bryan","802","0","19"
"30-39 years","Bryan","743","1","23"
"40-49 years","Bryan","759","3","35"
"50-59 years","Bryan","519","5","43"
"60-69 years","Bryan","351","16","48"
"70-79 years","Bryan","211","14","73"
"80 & Older years","Bryan","78","9","29"
"<1 years","Bryan","32","0","1"
"Unknown years","Bryan","12","0","0"
"01-04 years","Bulloch","148","0","1"
"05-09 years","Bulloch","300","0","2"
"10-17 years","Bulloch","868","0","2"
"18-29 years","Bulloch","2920","1","12"
"30-39 years","Bulloch","1015","4","24"
"40-49 years","Bulloch","837","5","27"
"50-59 years","Bulloch","726","11","43"
"60-69 years","Bulloch","518","23","59"
"70-79 years","Bulloch","249","21","48"
"80 & Older years","Bulloch","119","18","40"
"<1 years","Bulloch","50","0","1"
"Unknown years","Bulloch","6","0","0"
"01-04 years","Burke","33","0","0"
"05-09 years","Burke","69","0","0"
"10-17 years","Burke","191","0","1"
"18-29 years","Burke","437","1","10"
"30-39 years","Burke","354","1","15"
"40-49 years","Burke","362","2","22"
"50-59 years","Burke","330","6","38"
"60-69 years","Burke","252","7","46"
"70-79 years","Burke","135","14","39"
"80 & Older years","Burke","46","11","18"
"<1 years","Burke","8","0","0"
"Unknown years","Burke","4","0","0"
"01-04 years","Butts","46","0","3"
"05-09 years","Butts","69","0","0"
"10-17 years","Butts","247","0","6"
"18-29 years","Butts","594","0","7"
"30-39 years","Butts","529","0","9"
"40-49 years","Butts","465","4","20"
"50-59 years","Butts","493","10","37"
"60-69 years","Butts","336","17","41"
"70-79 years","Butts","229","24","33"
"80 & Older years","Butts","125","31","10"
"<1 years","Butts","15","0","2"
"Unknown years","Butts","3","0","0"
"01-04 years","Calhoun","10","0","0"
"05-09 years","Calhoun","10","0","0"
"10-17 years","Calhoun","61","0","1"
"18-29 years","Calhoun","91","0","6"
"30-39 years","Calhoun","82","3","7"
"40-49 years","Calhoun","95","2","11"
"50-59 years","Calhoun","102","4","18"
"60-69 years","Calhoun","84","3","23"
"70-79 years","Calhoun","34","7","11"
"80 & Older years","Calhoun","22","2","10"
"<1 years","Calhoun","5","0","0"
"Unknown years","Calhoun","1","0","0"
"01-04 years","Camden","117","0","0"
"05-09 years","Camden","208","0","2"
"10-17 years","Camden","575","0","1"
"18-29 years","Camden","1248","0","10"
"30-39 years","Camden","979","2","24"
"40-49 years","Camden","701","7","25"
"50-59 years","Camden","752","8","32"
"60-69 years","Camden","517","20","45"
"70-79 years","Camden","293","10","30"
"80 & Older years","Camden","124","22","27"
"<1 years","Camden","17","0","2"
"Unknown years","Camden","73","0","1"
"01-04 years","Candler","13","0","0"
"05-09 years","Candler","39","0","0"
"10-17 years","Candler","99","0","0"
"18-29 years","Candler","183","0","1"
"30-39 years","Candler","144","0","4"
"40-49 years","Candler","164","3","3"
"50-59 years","Candler","176","8","18"
"60-69 years","Candler","126","9","17"
"70-79 years","Candler","87","14","20"
"80 & Older years","Candler","35","7","15"
"<1 years","Candler","6","0","0"
"Unknown years","Candler","1","0","0"
"01-04 years","Carroll","159","0","1"
"05-09 years","Carroll","271","0","3"
"10-17 years","Carroll","967","0","6"
"18-29 years","Carroll","2168","0","15"
"30-39 years","Carroll","1470","4","23"
"40-49 years","Carroll","1381","7","42"
"50-59 years","Carroll","1330","13","64"
"60-69 years","Carroll","937","28","94"
"70-79 years","Carroll","526","36","75"
"80 & Older years","Carroll","303","53","47"
"<1 years","Carroll","37","0","1"
"Unknown years","Carroll","15","0","2"
"01-04 years","Catoosa","142","0","0"
"05-09 years","Catoosa","261","0","1"
"10-17 years","Catoosa","794","0","2"
"18-29 years","Catoosa","1441","1","9"
"30-39 years","Catoosa","1149","2","14"
"40-49 years","Catoosa","1219","2","22"
"50-59 years","Catoosa","1105","7","43"
"60-69 years","Catoosa","752","8","64"
"70-79 years","Catoosa","453","22","68"
"80 & Older years","Catoosa","297","33","55"
"<1 years","Catoosa","54","0","1"
"Unknown years","Catoosa","88","0","4"
"01-04 years","Charlton","16","0","0"
"05-09 years","Charlton","43","0","0"
"10-17 years","Charlton","96","0","0"
"18-29 years","Charlton","386","1","2"
"30-39 years","Charlton","326","2","6"
"40-49 years","Charlton","262","3","13"
"50-59 years","Charlton","197","3","10"
"60-69 years","Charlton","184","11","27"
"70-79 years","Charlton","79","10","20"
"80 & Older years","Charlton","39","10","17"
"<1 years","Charlton","6","0","0"
"Unknown years","Charlton","2","0","0"
"01-04 years","Chatham","932","0","8"
"05-09 years","Chatham","1388","1","3"
"10-17 years","Chatham","3001","0","25"
"18-29 years","Chatham","7417","5","115"
"30-39 years","Chatham","5547","13","197"
"40-49 years","Chatham","4205","24","257"
"50-59 years","Chatham","3586","51","367"
"60-69 years","Chatham","2779","110","494"
"70-79 years","Chatham","1478","142","467"
"80 & Older years","Chatham","881","187","384"
"<1 years","Chatham","219","0","8"
"Unknown years","Chatham","52","0","2"
"01-04 years","Chattahoochee","9","0","0"
"05-09 years","Chattahoochee","20","0","0"
"10-17 years","Chattahoochee","151","0","2"
"18-29 years","Chattahoochee","3837","7","7"
"30-39 years","Chattahoochee","368","2","5"
"40-49 years","Chattahoochee","66","0","0"
"50-59 years","Chattahoochee","44","0","10"
"60-69 years","Chattahoochee","21","0","4"
"70-79 years","Chattahoochee","14","1","4"
"80 & Older years","Chattahoochee","9","3","5"
"<1 years","Chattahoochee","8","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","52","0","0"
"05-09 years","Chattooga","95","0","1"
"10-17 years","Chattooga","379","0","2"
"18-29 years","Chattooga","586","0","7"
"30-39 years","Chattooga","496","0","9"
"40-49 years","Chattooga","524","2","21"
"50-59 years","Chattooga","476","7","31"
"60-69 years","Chattooga","383","16","51"
"70-79 years","Chattooga","221","20","58"
"80 & Older years","Chattooga","138","27","37"
"<1 years","Chattooga","24","0","3"
"Unknown years","Chattooga","14","0","1"
"01-04 years","Cherokee","406","0","10"
"05-09 years","Cherokee","1069","0","9"
"10-17 years","Cherokee","3540","0","20"
"18-29 years","Cherokee","5566","2","100"
"30-39 years","Cherokee","4257","3","146"
"40-49 years","Cherokee","4777","9","180"
"50-59 years","Cherokee","4535","29","293"
"60-69 years","Cherokee","2722","58","329"
"70-79 years","Cherokee","1686","103","325"
"80 & Older years","Cherokee","956","164","277"
"<1 years","Cherokee","93","0","2"
"Unknown years","Cherokee","36","0","0"
"01-04 years","Clarke","276","0","1"
"05-09 years","Clarke","459","0","5"
"10-17 years","Clarke","1064","0","13"
"18-29 years","Clarke","7525","1","66"
"30-39 years","Clarke","2166","3","57"
"40-49 years","Clarke","1729","4","74"
"50-59 years","Clarke","1468","13","106"
"60-69 years","Clarke","966","27","127"
"70-79 years","Clarke","564","53","135"
"80 & Older years","Clarke","290","55","84"
"<1 years","Clarke","83","0","2"
"Unknown years","Clarke","19","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","5","0","0"
"10-17 years","Clay","23","0","0"
"18-29 years","Clay","37","0","0"
"30-39 years","Clay","38","0","1"
"40-49 years","Clay","39","0","2"
"50-59 years","Clay","22","1","3"
"60-69 years","Clay","27","1","2"
"70-79 years","Clay","21","0","0"
"80 & Older years","Clay","14","2","5"
"Unknown years","Clay","2","0","0"
"01-04 years","Clayton","740","0","16"
"05-09 years","Clayton","1255","1","12"
"10-17 years","Clayton","2980","1","52"
"18-29 years","Clayton","6662","7","154"
"30-39 years","Clayton","6022","23","247"
"40-49 years","Clayton","5171","37","274"
"50-59 years","Clayton","4640","83","379"
"60-69 years","Clayton","2900","149","348"
"70-79 years","Clayton","1197","141","237"
"80 & Older years","Clayton","566","136","141"
"<1 years","Clayton","155","0","8"
"Unknown years","Clayton","43","0","5"
"01-04 years","Clinch","23","0","0"
"05-09 years","Clinch","39","0","0"
"10-17 years","Clinch","105","0","0"
"18-29 years","Clinch","186","0","2"
"30-39 years","Clinch","149","1","4"
"40-49 years","Clinch","137","0","3"
"50-59 years","Clinch","144","2","17"
"60-69 years","Clinch","138","9","20"
"70-79 years","Clinch","67","10","20"
"80 & Older years","Clinch","23","8","8"
"<1 years","Clinch","5","0","0"
"01-04 years","Cobb","1279","1","20"
"05-09 years","Cobb","2766","0","23"
"10-17 years","Cobb","7312","0","55"
"18-29 years","Cobb","18862","7","279"
"30-39 years","Cobb","13360","20","327"
"40-49 years","Cobb","12460","42","519"
"50-59 years","Cobb","10847","101","690"
"60-69 years","Cobb","6564","188","688"
"70-79 years","Cobb","3576","334","653"
"80 & Older years","Cobb","2060","446","587"
"<1 years","Cobb","308","0","21"
"Unknown years","Cobb","101","0","2"
"01-04 years","Coffee","135","0","2"
"05-09 years","Coffee","210","0","4"
"10-17 years","Coffee","532","0","6"
"18-29 years","Coffee","1212","1","35"
"30-39 years","Coffee","921","4","56"
"40-49 years","Coffee","911","11","124"
"50-59 years","Coffee","878","18","179"
"60-69 years","Coffee","652","40","176"
"70-79 years","Coffee","336","48","148"
"80 & Older years","Coffee","175","42","96"
"<1 years","Coffee","36","0","2"
"Unknown years","Coffee","3","0","0"
"01-04 years","Colquitt","80","0","0"
"05-09 years","Colquitt","195","0","2"
"10-17 years","Colquitt","647","0","10"
"18-29 years","Colquitt","1050","0","25"
"30-39 years","Colquitt","786","2","28"
"40-49 years","Colquitt","779","7","44"
"50-59 years","Colquitt","701","20","48"
"60-69 years","Colquitt","495","22","57"
"70-79 years","Colquitt","316","26","58"
"80 & Older years","Colquitt","173","32","38"
"<1 years","Colquitt","35","0","2"
"Unknown years","Colquitt","1","0","0"
"01-04 years","Columbia","226","0","2"
"05-09 years","Columbia","523","0","2"
"10-17 years","Columbia","1608","0","4"
"18-29 years","Columbia","2772","1","30"
"30-39 years","Columbia","2593","3","42"
"40-49 years","Columbia","2271","11","62"
"50-59 years","Columbia","1844","24","97"
"60-69 years","Columbia","1201","32","115"
"70-79 years","Columbia","621","51","132"
"80 & Older years","Columbia","370","74","120"
"<1 years","Columbia","51","0","2"
"Unknown years","Columbia","10","0","0"
"01-04 years","Cook","31","0","2"
"05-09 years","Cook","64","0","0"
"10-17 years","Cook","157","0","2"
"18-29 years","Cook","299","0","6"
"30-39 years","Cook","251","0","4"
"40-49 years","Cook","246","2","18"
"50-59 years","Cook","219","6","20"
"60-69 years","Cook","159","9","20"
"70-79 years","Cook","118","13","29"
"80 & Older years","Cook","68","18","16"
"<1 years","Cook","16","0","2"
"Unknown years","Cook","1","0","0"
"01-04 years","Coweta","228","0","1"
"05-09 years","Coweta","401","0","1"
"10-17 years","Coweta","1217","0","9"
"18-29 years","Coweta","2135","2","38"
"30-39 years","Coweta","1744","8","72"
"40-49 years","Coweta","1852","16","99"
"50-59 years","Coweta","2000","35","126"
"60-69 years","Coweta","1227","47","116"
"70-79 years","Coweta","753","75","111"
"80 & Older years","Coweta","390","82","66"
"<1 years","Coweta","42","0","1"
"Unknown years","Coweta","14","0","0"
"01-04 years","Crawford","4","0","0"
"05-09 years","Crawford","10","0","0"
"10-17 years","Crawford","48","0","2"
"18-29 years","Crawford","123","0","3"
"30-39 years","Crawford","122","1","8"
"40-49 years","Crawford","91","2","6"
"50-59 years","Crawford","153","8","21"
"60-69 years","Crawford","134","9","20"
"70-79 years","Crawford","63","9","16"
"80 & Older years","Crawford","31","2","14"
"Unknown years","Crawford","1","0","0"
"01-04 years","Crisp","30","0","0"
"05-09 years","Crisp","48","0","0"
"10-17 years","Crisp","182","0","2"
"18-29 years","Crisp","296","0","12"
"30-39 years","Crisp","297","1","17"
"40-49 years","Crisp","253","4","22"
"50-59 years","Crisp","242","4","31"
"60-69 years","Crisp","226","18","43"
"70-79 years","Crisp","116","15","34"
"80 & Older years","Crisp","75","20","18"
"<1 years","Crisp","15","0","0"
"Unknown years","Crisp","8","0","0"
"01-04 years","Dade","34","0","0"
"05-09 years","Dade","74","0","0"
"10-17 years","Dade","195","0","1"
"18-29 years","Dade","326","0","1"
"30-39 years","Dade","220","0","2"
"40-49 years","Dade","252","0","7"
"50-59 years","Dade","217","3","12"
"60-69 years","Dade","165","1","11"
"70-79 years","Dade","120","8","21"
"80 & Older years","Dade","56","3","10"
"<1 years","Dade","7","0","0"
"Unknown years","Dade","25","0","1"
"01-04 years","Dawson","65","0","0"
"05-09 years","Dawson","129","0","0"
"10-17 years","Dawson","350","0","6"
"18-29 years","Dawson","747","0","18"
"30-39 years","Dawson","619","1","23"
"40-49 years","Dawson","565","0","30"
"50-59 years","Dawson","586","4","43"
"60-69 years","Dawson","457","8","83"
"70-79 years","Dawson","279","23","57"
"80 & Older years","Dawson","110","18","36"
"<1 years","Dawson","12","0","2"
"Unknown years","Dawson","28","0","1"
"01-04 years","DeKalb","1449","0","28"
"05-09 years","DeKalb","2375","0","28"
"10-17 years","DeKalb","5598","0","84"
"18-29 years","DeKalb","17020","12","490"
"30-39 years","DeKalb","14589","22","693"
"40-49 years","DeKalb","11368","46","771"
"50-59 years","DeKalb","9901","129","1043"
"60-69 years","DeKalb","6297","211","1134"
"70-79 years","DeKalb","3094","284","855"
"80 & Older years","DeKalb","1853","372","597"
"<1 years","DeKalb","284","0","16"
"Unknown years","DeKalb","287","0","29"
"01-04 years","Decatur","127","0","2"
"05-09 years","Decatur","145","0","0"
"10-17 years","Decatur","355","0","1"
"18-29 years","Decatur","633","1","17"
"30-39 years","Decatur","459","1","11"
"40-49 years","Decatur","456","2","25"
"50-59 years","Decatur","395","9","39"
"60-69 years","Decatur","299","14","47"
"70-79 years","Decatur","174","24","35"
"80 & Older years","Decatur","108","21","23"
"<1 years","Decatur","22","0","1"
"Unknown years","Decatur","6","0","0"
"01-04 years","Dodge","17","0","0"
"05-09 years","Dodge","38","0","0"
"10-17 years","Dodge","165","1","2"
"18-29 years","Dodge","283","0","5"
"30-39 years","Dodge","209","0","7"
"40-49 years","Dodge","214","2","12"
"50-59 years","Dodge","215","5","23"
"60-69 years","Dodge","163","17","30"
"70-79 years","Dodge","92","18","23"
"80 & Older years","Dodge","60","14","16"
"<1 years","Dodge","9","0","0"
"01-04 years","Dooly","15","0","0"
"05-09 years","Dooly","31","0","0"
"10-17 years","Dooly","101","0","1"
"18-29 years","Dooly","170","1","5"
"30-39 years","Dooly","128","0","11"
"40-49 years","Dooly","164","2","11"
"50-59 years","Dooly","163","5","20"
"60-69 years","Dooly","144","10","24"
"70-79 years","Dooly","67","10","19"
"80 & Older years","Dooly","25","7","6"
"<1 years","Dooly","4","0","0"
"Unknown years","Dooly","17","0","0"
"01-04 years","Dougherty","174","0","3"
"05-09 years","Dougherty","321","0","0"
"10-17 years","Dougherty","713","0","13"
"18-29 years","Dougherty","1613","4","122"
"30-39 years","Dougherty","1337","6","104"
"40-49 years","Dougherty","1195","24","146"
"50-59 years","Dougherty","1177","31","199"
"60-69 years","Dougherty","960","92","294"
"70-79 years","Dougherty","533","75","204"
"80 & Older years","Dougherty","322","105","150"
"<1 years","Dougherty","57","0","6"
"Unknown years","Dougherty","7","0","0"
"01-04 years","Douglas","303","0","6"
"05-09 years","Douglas","580","0","8"
"10-17 years","Douglas","1660","1","22"
"18-29 years","Douglas","3147","1","57"
"30-39 years","Douglas","2699","5","90"
"40-49 years","Douglas","2944","10","151"
"50-59 years","Douglas","2530","28","206"
"60-69 years","Douglas","1442","44","206"
"70-79 years","Douglas","735","63","168"
"80 & Older years","Douglas","351","60","109"
"<1 years","Douglas","69","0","7"
"Unknown years","Douglas","25","0","1"
"01-04 years","Early","40","0","0"
"05-09 years","Early","52","0","0"
"10-17 years","Early","211","0","0"
"18-29 years","Early","252","1","9"
"30-39 years","Early","212","1","5"
"40-49 years","Early","230","1","11"
"50-59 years","Early","208","5","16"
"60-69 years","Early","144","12","17"
"70-79 years","Early","93","17","21"
"80 & Older years","Early","46","13","16"
"<1 years","Early","4","0","0"
"Unknown years","Early","3","0","0"
"01-04 years","Echols","10","0","0"
"05-09 years","Echols","7","0","0"
"10-17 years","Echols","32","0","1"
"18-29 years","Echols","138","0","1"
"30-39 years","Echols","63","1","3"
"40-49 years","Echols","48","0","1"
"50-59 years","Echols","50","0","2"
"60-69 years","Echols","24","0","0"
"70-79 years","Echols","20","2","3"
"80 & Older years","Echols","4","1","2"
"<1 years","Echols","2","0","0"
"01-04 years","Effingham","157","0","3"
"05-09 years","Effingham","349","0","4"
"10-17 years","Effingham","861","0","2"
"18-29 years","Effingham","1129","0","11"
"30-39 years","Effingham","1135","1","28"
"40-49 years","Effingham","1008","6","55"
"50-59 years","Effingham","915","20","78"
"60-69 years","Effingham","581","17","90"
"70-79 years","Effingham","322","31","92"
"80 & Older years","Effingham","148","35","44"
"<1 years","Effingham","44","0","0"
"Unknown years","Effingham","15","0","0"
"01-04 years","Elbert","31","0","0"
"05-09 years","Elbert","55","0","0"
"10-17 years","Elbert","139","0","2"
"18-29 years","Elbert","342","1","3"
"30-39 years","Elbert","243","0","10"
"40-49 years","Elbert","265","1","12"
"50-59 years","Elbert","266","2","18"
"60-69 years","Elbert","215","6","26"
"70-79 years","Elbert","179","21","40"
"80 & Older years","Elbert","139","33","44"
"<1 years","Elbert","11","0","3"
"Unknown years","Elbert","7","0","0"
"01-04 years","Emanuel","55","0","1"
"05-09 years","Emanuel","90","0","0"
"10-17 years","Emanuel","311","0","2"
"18-29 years","Emanuel","493","1","2"
"30-39 years","Emanuel","367","0","15"
"40-49 years","Emanuel","398","2","13"
"50-59 years","Emanuel","347","6","32"
"60-69 years","Emanuel","275","13","30"
"70-79 years","Emanuel","164","16","28"
"80 & Older years","Emanuel","73","21","23"
"<1 years","Emanuel","12","0","1"
"Unknown years","Emanuel","12","0","1"
"01-04 years","Evans","23","0","0"
"05-09 years","Evans","43","0","0"
"10-17 years","Evans","117","0","2"
"18-29 years","Evans","215","1","3"
"30-39 years","Evans","186","0","4"
"40-49 years","Evans","165","2","18"
"50-59 years","Evans","163","4","21"
"60-69 years","Evans","96","7","19"
"70-79 years","Evans","63","8","22"
"80 & Older years","Evans","23","4","13"
"<1 years","Evans","6","0","0"
"Unknown years","Evans","2","0","0"
"01-04 years","Fannin","29","0","1"
"05-09 years","Fannin","69","0","0"
"10-17 years","Fannin","266","0","1"
"18-29 years","Fannin","397","0","7"
"30-39 years","Fannin","346","0","8"
"40-49 years","Fannin","385","2","15"
"50-59 years","Fannin","489","6","29"
"60-69 years","Fannin","479","13","50"
"70-79 years","Fannin","334","22","58"
"80 & Older years","Fannin","181","35","52"
"<1 years","Fannin","6","0","0"
"01-04 years","Fayette","139","0","1"
"05-09 years","Fayette","317","0","3"
"10-17 years","Fayette","1014","0","8"
"18-29 years","Fayette","1628","3","18"
"30-39 years","Fayette","1130","3","20"
"40-49 years","Fayette","1461","5","57"
"50-59 years","Fayette","1488","10","101"
"60-69 years","Fayette","1065","27","98"
"70-79 years","Fayette","554","63","116"
"80 & Older years","Fayette","366","72","76"
"<1 years","Fayette","32","0","1"
"Unknown years","Fayette","12","0","0"
"01-04 years","Floyd","226","0","5"
"05-09 years","Floyd","441","0","1"
"10-17 years","Floyd","1651","0","13"
"18-29 years","Floyd","2885","2","45"
"30-39 years","Floyd","2233","6","65"
"40-49 years","Floyd","2051","8","117"
"50-59 years","Floyd","2038","34","194"
"60-69 years","Floyd","1424","46","230"
"70-79 years","Floyd","875","68","227"
"80 & Older years","Floyd","477","80","166"
"<1 years","Floyd","91","0","4"
"Unknown years","Floyd","82","0","3"
"01-04 years","Forsyth","457","0","5"
"05-09 years","Forsyth","1335","0","2"
"10-17 years","Forsyth","3690","0","9"
"18-29 years","Forsyth","4033","0","56"
"30-39 years","Forsyth","3265","1","74"
"40-49 years","Forsyth","4294","5","162"
"50-59 years","Forsyth","3742","16","205"
"60-69 years","Forsyth","1896","28","199"
"70-79 years","Forsyth","1095","69","240"
"80 & Older years","Forsyth","622","98","185"
"<1 years","Forsyth","87","0","3"
"Unknown years","Forsyth","340","0","3"
"01-04 years","Franklin","37","0","2"
"05-09 years","Franklin","85","0","0"
"10-17 years","Franklin","296","0","6"
"18-29 years","Franklin","583","0","13"
"30-39 years","Franklin","408","0","9"
"40-49 years","Franklin","432","0","18"
"50-59 years","Franklin","434","2","34"
"60-69 years","Franklin","395","7","45"
"70-79 years","Franklin","243","22","45"
"80 & Older years","Franklin","122","24","31"
"<1 years","Franklin","13","0","2"
"Unknown years","Franklin","46","0","0"
"01-04 years","Fulton","1791","0","51"
"05-09 years","Fulton","3179","0","35"
"10-17 years","Fulton","8727","1","92"
"18-29 years","Fulton","26651","6","526"
"30-39 years","Fulton","20082","33","739"
"40-49 years","Fulton","15755","50","846"
"50-59 years","Fulton","13561","144","1206"
"60-69 years","Fulton","7969","272","1090"
"70-79 years","Fulton","4160","392","960"
"80 & Older years","Fulton","2876","579","902"
"<1 years","Fulton","377","0","24"
"Unknown years","Fulton","104","0","23"
"01-04 years","Gilmer","46","0","2"
