"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3520","US-13001","13","1","18561","268","110","18964.5","592.64","16.16","3","1231","13","22"
"Atkinson","1548","US-13003","13","3","8330","214","39","18583.43","468.19","24.01","2","575","8","23"
"Bacon","2414","US-13005","13","5","11404","195","59","21168.01","517.36","17.54","2","987","11","11"
"Baker","313","US-13007","13","7","3116","46","13","10044.93","417.2","0","0","221","1","3"
"Baldwin","7308","US-13009","13","9","44428","438","197","16449.09","443.41","20.26","9","2201","37","21"
"Banks","3371","US-13011","13","11","19982","337","79","16870.18","395.36","35.03","7","521","8","6"
"Barrow","19478","US-13013","13","13","86383","996","242","22548.42","280.15","59.04","51","2376","9","7"
"Bartow","21630","US-13015","13","15","110771","1225","385","19526.77","347.56","57.78","64","7470","56","113"
"Ben Hill","2163","US-13017","13","17","16645","189","74","12994.89","444.58","0","0","2128","47","69"
"Berrien","2024","US-13019","13","19","19276","110","58","10500.1","300.89","25.94","5","2906","24","41"
"Bibb","28825","US-13021","13","21","152150","2776","690","18945.12","453.5","12.49","19","8218","84","82"
"Bleckley","1460","US-13023","13","23","12838","75","43","11372.49","334.94","7.79","1","1851","52","74"
"Brantley","2449","US-13025","13","25","19202","183","89","12753.88","463.49","15.62","3","1645","18","40"
"Brooks","1889","US-13027","13","27","15727","156","64","12011.19","406.94","6.36","1","1520","20","26"
"Bryan","6890","US-13029","13","29","39137","405","75","17604.82","191.63","53.66","21","2199","15","18"
"Bulloch","10510","US-13031","13","31","79467","374","108","13225.62","135.91","23.91","19","4809","154","229"
"Burke","2965","US-13033","13","33","22342","238","63","13270.97","281.98","13.43","3","2302","43","33"
"Butts","4718","US-13035","13","35","25174","268","140","18741.56","556.13","35.75","9","1740","13","15"
"Calhoun","986","US-13037","13","37","6317","102","21","15608.68","332.44","31.66","2","353","1","3"
"Camden","8736","US-13039","13","39","53924","253","100","16200.58","185.45","216.97","117","2611","18","36"
"Candler","1399","US-13043","13","43","10837","102","54","12909.48","498.29","0","0","778","40","41"
"Carroll","14421","US-13045","13","45","120119","448","183","12005.59","152.35","19.98","24","9249","261","329"
"Catoosa","12551","US-13047","13","47","68771","395","126","18250.43","183.22","142.5","98","1961","36","40"
"Charlton","2239","US-13049","13","49","13251","120","48","16896.84","362.24","83.01","11","790","14","20"
"Chatham","53558","US-13051","13","51","292176","3267","799","18330.73","273.47","40.04","117","9830","69","66"
"Chattahoochee","6578","US-13053","13","53","10749","56","17","61196.39","158.15","3832.91","412","873","5","3"
"Chattooga","5255","US-13055","13","55","24766","318","115","21218.61","464.35","28.26","7","1361","17","20"
"Cherokee","45293","US-13057","13","57","266617","2358","576","16988.04","216.04","88.14","235","17717","40","57"
"Clarke","26188","US-13059","13","59","129779","1171","216","20178.92","166.44","39.3","51","3437","10","6"
"Clay","363","US-13061","13","61","2855","14","6","12714.54","210.16","350.26","10","163","0","4"
"Clayton","58018","US-13063","13","63","304838","3143","891","19032.4","292.29","162.05","494","5831","63","21"
"Clinch","1390","US-13065","13","65","6656","98","40","20883.41","600.96","0","0","727","2","10"
"Cobb","138007","US-13067","13","67","790588","4777","1629","17456.25","206.05","425.25","3362","35691","139","255"
"Coffee","8608","US-13069","13","69","43042","1107","230","19999.07","534.36","4.65","2","2470","53","115"
"Colquitt","7963","US-13071","13","71","45393","401","170","17542.35","374.51","39.65","18","3087","71","38"
"Columbia","20693","US-13073","13","73","158631","861","310","13044.74","195.42","93.93","149","15209","68","93"
"Cook","2064","US-13075","13","75","17437","143","56","11836.9","321.16","11.47","2","2816","17","28"
"Coweta","20894","US-13077","13","77","152001","1398","423","13745.96","278.29","42.76","65","11994","52","57"
"Crawford","1186","US-13079","13","79","12228","122","45","9699.05","368.01","0","0","576","9","6"
"Crisp","2545","US-13081","13","81","22289","201","71","11418.19","318.54","4.49","1","2101","65","103"
"Dade","2601","US-13083","13","83","16162","99","25","16093.31","154.68","272.24","44","666","3","9"
"Dawson","6149","US-13085","13","85","27021","394","96","22756.37","355.28","70.32","19","707","4","4"
"DeKalb","131101","US-13089","13","89","793154","8200","1533","16529.07","193.28","435.35","3453","17771","158","71"
"Decatur","5310","US-13087","13","87","26322","262","93","20173.24","353.32","56.99","15","1860","35","71"
"Dodge","2109","US-13091","13","91","20385","134","69","10345.84","338.48","9.81","2","3076","79","85"
"Dooly","1532","US-13093","13","93","13400","109","39","11432.84","291.04","0","0","832","29","32"
"Dougherty","14124","US-13095","13","95","89905","1567","443","15709.92","492.74","15.57","14","5318","43","23"
"Douglas","28234","US-13097","13","97","151906","1282","321","18586.49","211.31","84.26","128","6572","72","122"
"Early","2104","US-13099","13","99","10146","116","55","20737.24","542.09","128.13","13","620","6","17"
"Echols","466","US-13101","13","101","3969","17","6","11740.99","151.17","0","0","466","6","9"
"Effingham","10294","US-13103","13","103","64026","598","167","16077.84","260.83","29.68","19","2820","25","24"
"Elbert","2644","US-13105","13","105","18945","257","81","13956.19","427.55","21.11","4","1890","27","28"
"Emanuel","3427","US-13107","13","107","22664","202","80","15120.9","352.98","8.82","2","2454","78","189"
"Evans","1515","US-13109","13","109","10687","126","43","14176.1","402.36","18.71","2","856","24","39"
"Fannin","4151","US-13111","13","111","26320","336","130","15771.28","493.92","19","5","943","22","19"
"Fayette","17002","US-13113","13","113","117544","957","277","14464.37","235.66","221.19","260","5393","37","22"
"Floyd","22967","US-13115","13","115","99916","1541","417","22986.31","417.35","38.03","38","4168","100","122"
"Forsyth","44192","US-13117","13","117","252507","1532","374","17501.3","148.11","69.7","176","10468","16","15"
"Franklin","4380","US-13119","13","119","23329","260","77","18774.92","330.06","34.29","8","960","20","12"
"Fulton","186737","US-13121","13","121","1099181","9917","2060","16988.74","187.41","306.05","3364","30081","197","149"
"Gilmer","4642","US-13123","13","123","31417","453","146","14775.44","464.72","9.55","3","2239","26","26"
"Glascock","268","US-13125","13","125","3025","28","8","8859.5","264.46","0","0","337","17","8"
"Glynn","18153","US-13127","13","127","86047","761","360","21096.61","418.38","26.73","23","5000","45","44"
"Gordon","11918","US-13129","13","129","58049","495","231","20530.93","397.94","89.58","52","4371","32","43"
"Grady","3690","US-13131","13","131","24540","271","83","15036.67","338.22","8.15","2","2037","28","30"
"Greene","3167","US-13133","13","133","18717","272","73","16920.45","390.02","64.11","12","748","10","5"
"Gwinnett","175211","US-13135","13","135","971145","7504","1738","18041.69","178.96","143.95","1398","32418","111","88"
"Habersham","8404","US-13137","13","137","45800","715","240","18349.34","524.02","30.57","14","1601","23","21"
"Hall","46808","US-13139","13","139","206349","3533","786","22683.9","380.91","47.01","97","6460","46","36"
"Hancock","1368","US-13141","13","141","8193","132","82","16697.18","1000.85","12.21","1","203","7","4"
"Haralson","3453","US-13143","13","143","30722","109","64","11239.5","208.32","13.02","4","1943","103","65"
"Harris","5150","US-13145","13","145","34712","334","100","14836.37","288.08","23.05","8","913","12","21"
"Hart","3205","US-13147","13","147","26107","202","59","12276.4","225.99","15.32","4","1624","33","24"
"Heard","1472","US-13149","13","149","12370","97","33","11899.76","266.77","0","0","691","18","25"
"Henry","45655","US-13151","13","151","239866","2042","624","19033.54","260.15","85.05","204","12085","50","45"
"Houston","23111","US-13153","13","153","157039","1192","328","14716.73","208.87","25.47","40","16161","162","366"
"Irwin","1042","US-13155","13","155","9433","102","24","11046.33","254.43","0","0","840","25","23"
"Jackson","18532","US-13157","13","157","74700","1017","272","24808.57","364.12","78.98","59","2655","16","10"
"Jasper","1679","US-13159","13","159","14199","157","39","11824.78","274.67","63.38","9","1447","32","15"
"Jeff Davis","2324","US-13161","13","161","15148","136","47","15341.96","310.27","13.2","2","1613","24","95"
"Jefferson","2239","US-13163","13","163","15313","212","79","14621.56","515.9","0","0","1400","30","34"
"Jenkins","1076","US-13165","13","165","8576","104","45","12546.64","524.72","0","0","416","21","40"
"Johnson","1474","US-13167","13","167","9661","129","57","15257.22","590","124.21","12","774","15","22"
"Jones","3736","US-13169","13","169","28591","321","98","13067.05","342.77","27.98","8","1291","10","13"
"Lamar","3285","US-13171","13","171","19347","233","97","16979.38","501.37","25.84","5","1551","15","20"
"Lanier","1095","US-13173","13","173","10351","44","17","10578.69","164.24","19.32","2","1169","7","14"
"Laurens","8593","US-13175","13","175","47296","474","241","18168.56","509.56","19.03","9","5114","54","55"
"Lee","3845","US-13177","13","177","29971","355","92","12829.07","306.96","16.68","5","3370","10","8"
"Liberty","10944","US-13179","13","179","61904","384","104","17678.99","168","46.85","29","1323","40","27"
"Lincoln","862","US-13181","13","181","8125","84","29","10609.23","356.92","12.31","1","736","6","8"
"Long","2231","US-13183","13","183","19915","93","26","11202.61","130.55","20.09","4","535","8","7"
"Lowndes","15256","US-13185","13","185","117878","662","278","12942.19","235.84","22.91","27","15682","110","210"
"Lumpkin","6583","US-13187","13","187","33802","481","111","19475.18","328.38","88.75","30","571","20","3"
"Macon","1201","US-13193","13","193","12988","116","41","9247","315.68","15.4","2","930","8","13"
"Madison","5967","US-13195","13","195","30177","409","94","19773.34","311.5","19.88","6","962","11","6"
"Marion","963","US-13197","13","197","8293","94","42","11612.2","506.45","48.23","4","548","8","9"
"McDuffie","2982","US-13189","13","189","21597","260","75","13807.47","347.27","13.89","3","2051","19","34"
"McIntosh","1972","US-13191","13","191","14567","105","31","13537.45","212.81","27.46","4","480","4","4"
"Meriwether","3253","US-13199","13","199","21020","301","120","15475.74","570.88","14.27","3","1197","23","10"
"Miller","1292","US-13201","13","201","5764","61","20","22414.99","346.98","52.05","3","410","11","7"
"Mitchell","3108","US-13205","13","205","22056","325","103","14091.4","466.99","18.14","4","2069","13","22"
"Monroe","3903","US-13207","13","207","27727","282","134","14076.53","483.28","25.25","7","1954","38","44"
"Montgomery","1477","US-13209","13","209","9224","75","49","16012.58","531.22","10.84","1","584","4","6"
"Morgan","2913","US-13211","13","211","19138","200","56","15221.03","292.61","62.7","12","1609","11","12"
"Murray","9102","US-13213","13","213","40261","417","171","22607.49","424.73","24.84","10","2367","15","19"
"Muscogee","32099","US-13215","13","215","191626","2380","708","16750.86","369.47","50.1","96","5958","102","166"
"Newton","18120","US-13217","13","217","112354","2013","401","16127.6","356.91","105.03","118","6437","49","34"
"Non-GA Resident/Unknown State","63394","US-.","","","0","3274","971","0","0","0","629","16121","454","201"
"Oconee","6933","US-13219","13","219","41737","268","95","16611.16","227.62","16.77","7","1795","10","5"
"Oglethorpe","2382","US-13221","13","221","15240","194","52","15629.92","341.21","39.37","6","831","3","2"
"Paulding","26098","US-13223","13","223","172542","743","313","15125.59","181.41","80.56","139","11864","113","126"
"Peach","3691","US-13225","13","225","27375","323","109","13483.11","398.17","21.92","6","2466","24","39"
"Pickens","5117","US-13227","13","227","33530","464","128","15260.96","381.75","50.7","17","3167","34","27"
"Pierce","2847","US-13229","13","229","19545","305","107","14566.39","547.45","15.35","3","2923","25","61"
"Pike","2745","US-13231","13","231","18860","183","70","14554.61","371.16","47.72","9","2692","23","25"
"Polk","9262","US-13233","13","233","43482","672","163","21300.77","374.87","34.5","15","2562","27","62"
"Pulaski","1222","US-13235","13","235","10893","69","45","11218.21","413.11","9.18","1","931","29","37"
"Putnam","3655","US-13237","13","237","21885","291","99","16700.94","452.36","77.68","17","827","6","4"
