"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","478011","8519","32605"
"Male","Georgia","410580","9666","31297"
"Unknown","Georgia","9273","5","153"
"Female","Appling","1045","27","92"
"Male","Appling","881","40","92"
"Female","Atkinson","427","9","59"
"Male","Atkinson","367","11","61"
"Female","Bacon","553","14","41"
"Male","Bacon","739","15","49"
"Female","Baker","84","2","13"
"Male","Baker","79","7","21"
"Female","Baldwin","2147","37","143"
"Male","Baldwin","1717","80","185"
"Unknown","Baldwin","19","0","0"
"Female","Banks","888","21","115"
"Male","Banks","757","17","86"
"Unknown","Banks","15","0","0"
"Female","Barrow","4790","68","324"
"Male","Barrow","4109","69","297"
"Unknown","Barrow","32","0","1"
"Female","Bartow","5965","101","406"
"Male","Bartow","5305","116","435"
"Unknown","Bartow","111","0","0"
"Female","Ben Hill","862","26","85"
"Male","Ben Hill","645","35","73"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","588","17","39"
"Male","Berrien","481","16","34"
"Unknown","Berrien","5","0","0"
"Female","Bibb","7682","210","964"
"Male","Bibb","5698","207","833"
"Unknown","Bibb","116","0","2"
"Female","Bleckley","466","18","25"
"Male","Bleckley","334","16","23"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","518","16","47"
"Male","Brantley","441","19","37"
"Female","Brooks","552","12","49"
"Male","Brooks","399","24","41"
"Unknown","Brooks","8","0","0"
"Female","Bryan","1460","18","87"
"Male","Bryan","1282","20","97"
"Unknown","Bryan","56","0","0"
"Female","Bulloch","2995","38","127"
"Male","Bulloch","2307","26","101"
"Unknown","Bulloch","2","0","0"
"Female","Burke","1001","24","85"
"Male","Burke","795","16","72"
"Unknown","Burke","10","0","1"
"Female","Butts","1090","35","53"
"Male","Butts","1161","46","82"
"Unknown","Butts","119","0","1"
"Female","Calhoun","226","11","37"
"Male","Calhoun","219","4","38"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1728","17","77"
"Male","Camden","1528","15","65"
"Unknown","Camden","17","0","0"
"Female","Candler","421","14","33"
"Male","Candler","355","24","29"
"Female","Carroll","3944","62","153"
"Male","Carroll","3513","70","163"
"Unknown","Carroll","38","0","1"
"Female","Catoosa","3131","34","139"
"Male","Catoosa","2642","31","120"
"Unknown","Catoosa","94","0","3"
"Female","Charlton","455","11","36"
"Male","Charlton","794","16","31"
"Unknown","Charlton","2","0","0"
"Female","Chatham","11161","199","858"
"Male","Chatham","9163","237","797"
"Unknown","Chatham","227","0","3"
"Female","Chattahoochee","250","1","12"
"Male","Chattahoochee","3356","12","21"
"Unknown","Chattahoochee","14","0","0"
"Female","Chattooga","1215","29","81"
"Male","Chattooga","1035","36","103"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","11986","136","627"
"Male","Cherokee","10614","179","731"
"Unknown","Cherokee","146","0","3"
"Female","Clarke","7166","60","259"
"Male","Clarke","5685","81","244"
"Unknown","Clarke","54","0","1"
"Female","Clay","106","1","4"
"Male","Clay","75","2","6"
"Unknown","Clay","5","0","0"
"Female","Clayton","13776","232","767"
"Male","Clayton","10496","250","665"
"Unknown","Clayton","153","0","1"
"Female","Clinch","377","10","35"
"Male","Clinch","362","15","34"
"Unknown","Clinch","1","0","0"
"Female","Cobb","32779","453","1635"
"Male","Cobb","28738","543","1683"
"Unknown","Cobb","277","0","9"
"Female","Coffee","2300","73","365"
"Male","Coffee","1957","68","292"
"Female","Colquitt","1859","35","131"
"Male","Colquitt","1743","49","125"
"Unknown","Colquitt","14","0","0"
"Female","Columbia","5960","72","230"
"Male","Columbia","5184","93","253"
"Unknown","Columbia","38","0","2"
"Female","Cook","669","17","59"
"Male","Cook","486","23","48"
"Unknown","Cook","13","0","0"
"Female","Coweta","4627","90","191"
"Male","Coweta","4185","122","196"
"Unknown","Coweta","29","0","0"
"Female","Crawford","288","10","44"
"Male","Crawford","230","9","28"
"Unknown","Crawford","2","0","0"
"Female","Crisp","825","26","101"
"Male","Crisp","609","32","66"
"Unknown","Crisp","23","0","1"
"Female","Dade","642","9","32"
"Male","Dade","588","4","30"
"Unknown","Dade","20","0","0"
"Female","Dawson","1474","18","118"
"Male","Dawson","1264","28","132"
"Unknown","Dawson","28","0","0"
"Female","DeKalb","31808","459","2550"
"Male","DeKalb","26515","512","2240"
"Unknown","DeKalb","529","0","8"
"Female","Decatur","1213","28","80"
"Male","Decatur","931","27","69"
"Unknown","Decatur","18","0","0"
"Female","Dodge","587","27","56"
"Male","Dodge","490","30","53"
"Unknown","Dodge","14","0","0"
"Female","Dooly","436","15","49"
"Male","Dooly","358","17","44"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","3376","153","600"
"Male","Dougherty","2250","133","459"
"Unknown","Dougherty","31","0","0"
"Female","Douglas","6691","88","480"
"Male","Douglas","5514","95","409"
"Unknown","Douglas","50","0","2"
"Female","Early","616","24","47"
"Male","Early","411","19","29"
"Unknown","Early","6","0","0"
"Female","Echols","141","0","3"
"Male","Echols","218","4","10"
"Unknown","Echols","4","0","0"
"Female","Effingham","2035","30","130"
"Male","Effingham","1795","36","126"
"Unknown","Effingham","41","0","0"
"Female","Elbert","909","31","81"
"Male","Elbert","620","28","48"
"Unknown","Elbert","6","0","1"
"Female","Emanuel","1009","32","76"
"Male","Emanuel","741","23","53"
"Unknown","Emanuel","11","0","0"
"Female","Evans","443","7","52"
"Male","Evans","331","10","23"
"Female","Fannin","1156","29","90"
"Male","Fannin","987","33","93"
"Unknown","Fannin","12","0","0"
"Female","Fayette","3565","72","130"
"Male","Fayette","3191","88","144"
"Unknown","Fayette","40","0","0"
"Female","Floyd","5382","78","426"
"Male","Floyd","4595","115","461"
"Unknown","Floyd","100","0","3"
"Female","Forsyth","9059","79","434"
"Male","Forsyth","8608","113","554"
"Unknown","Forsyth","537","0","2"
"Female","Franklin","1313","15","85"
"Male","Franklin","1045","28","71"
"Unknown","Franklin","16","0","0"
"Female","Fulton","44073","630","2698"
"Male","Fulton","39104","700","2582"
"Unknown","Fulton","427","0","6"
"Female","Gilmer","1384","31","118"
"Male","Gilmer","1118","44","106"
"Unknown","Gilmer","23","0","1"
"Female","Glascock","65","3","8"
"Male","Glascock","71","4","12"
"Unknown","Glascock","10","0","0"
"Female","Glynn","3515","74","240"
"Male","Glynn","3195","85","223"
"Unknown","Glynn","97","0","2"
"Female","Gordon","3448","45","162"
"Male","Gordon","2982","61","173"
"Unknown","Gordon","121","0","1"
"Female","Grady","907","18","95"
"Male","Grady","675","31","92"
"Unknown","Grady","19","0","0"
"Female","Greene","827","25","66"
"Male","Greene","686","29","75"
"Unknown","Greene","4","0","0"
"Female","Gwinnett","46533","521","2864"
"Male","Gwinnett","40839","594","2672"
"Unknown","Gwinnett","300","0","2"
"Female","Habersham","2531","80","232"
"Male","Habersham","2112","73","251"
"Unknown","Habersham","36","0","0"
"Female","Hall","13320","215","1173"
"Male","Hall","11738","242","1258"
"Unknown","Hall","278","1","3"
"Female","Hancock","415","25","53"
"Male","Hancock","423","40","56"
"Unknown","Hancock","5","0","0"
"Female","Haralson","897","17","45"
"Male","Haralson","808","18","34"
"Unknown","Haralson","18","0","0"
"Female","Harris","1178","29","83"
"Male","Harris","1022","29","80"
"Unknown","Harris","40","1","0"
"Female","Hart","987","17","63"
"Male","Hart","730","21","61"
"Unknown","Hart","7","0","0"
"Female","Heard","352","11","19"
"Male","Heard","301","6","29"
"Female","Henry","10798","139","338"
"Male","Henry","8760","168","293"
"Unknown","Henry","78","0","0"
"Female","Houston","5511","95","411"
"Male","Houston","4602","109","396"
"Unknown","Houston","79","0","1"
"Female","Irwin","366","11","43"
"Male","Irwin","371","7","38"
"Unknown","Irwin","3","0","0"
"Female","Jackson","4628","64","237"
"Male","Jackson","3933","72","278"
"Unknown","Jackson","44","0","1"
"Female","Jasper","367","7","30"
"Male","Jasper","317","11","31"
"Unknown","Jasper","4","0","0"
"Female","Jeff Davis","688","14","43"
"Male","Jeff Davis","618","21","50"
"Female","Jefferson","920","28","88"
"Male","Jefferson","664","32","70"
"Unknown","Jefferson","10","0","1"
"Female","Jenkins","431","17","38"
"Male","Jenkins","297","21","44"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","386","17","51"
"Male","Johnson","405","26","46"
"Unknown","Johnson","2","0","0"
"Female","Jones","925","23","88"
"Male","Jones","682","29","81"
"Unknown","Jones","2","0","0"
"Female","Lamar","772","21","64"
"Male","Lamar","589","26","61"
"Unknown","Lamar","4","0","0"
"Female","Lanier","227","3","10"
"Male","Lanier","279","6","18"
"Unknown","Lanier","5","0","0"
"Female","Laurens","2157","55","173"
"Male","Laurens","1577","92","185"
"Unknown","Laurens","14","0","1"
"Female","Lee","892","26","93"
"Male","Lee","722","24","95"
"Unknown","Lee","6","0","0"
"Female","Liberty","1787","28","117"
"Male","Liberty","1557","34","113"
"Unknown","Liberty","254","0","0"
"Female","Lincoln","279","14","29"
"Male","Lincoln","235","11","25"
"Unknown","Lincoln","11","0","0"
"Female","Long","369","5","29"
"Male","Long","305","7","22"
"Unknown","Long","17","0","0"
"Female","Lowndes","4395","81","214"
"Male","Lowndes","3514","64","176"
"Unknown","Lowndes","41","0","0"
"Female","Lumpkin","1541","35","160"
"Male","Lumpkin","1288","31","135"
"Unknown","Lumpkin","15","0","0"
"Female","Macon","325","11","36"
"Male","Macon","300","19","49"
"Unknown","Macon","1","0","0"
"Female","Madison","1504","21","82"
"Male","Madison","1270","26","80"
"Unknown","Madison","8","0","0"
"Female","Marion","249","13","19"
"Male","Marion","155","7","22"
"Unknown","Marion","2","0","0"
"Female","McDuffie","932","26","90"
"Male","McDuffie","696","16","73"
"Unknown","McDuffie","82","0","0"
"Female","McIntosh","388","9","28"
"Male","McIntosh","308","5","30"
"Unknown","McIntosh","7","0","0"
"Female","Meriwether","916","37","90"
"Male","Meriwether","639","39","67"
"Unknown","Meriwether","6","0","0"
"Female","Miller","384","3","20"
"Male","Miller","300","6","21"
"Unknown","Miller","1","0","0"
"Female","Mitchell","830","33","121"
"Male","Mitchell","716","41","112"
"Unknown","Mitchell","5","0","0"
"Female","Monroe","1021","44","98"
"Male","Monroe","867","44","102"
"Unknown","Monroe","23","0","0"
"Female","Montgomery","399","11","23"
"Male","Montgomery","328","9","19"
"Unknown","Montgomery","6","0","0"
"Female","Morgan","660","8","39"
"Male","Morgan","542","16","53"
"Unknown","Morgan","7","0","1"
"Female","Murray","2270","32","120"
"Male","Murray","1942","52","143"
"Unknown","Murray","30","0","4"
"Female","Muscogee","8253","229","657"
"Male","Muscogee","6304","192","561"
"Unknown","Muscogee","197","1","2"
"Female","Newton","4352","113","362"
"Male","Newton","3304","120","313"
"Unknown","Newton","22","0","1"
