"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1873","US-13001","13","1","18561","170","63","10091.05","339.42","91.59","17","382","5"
"Atkinson","767","US-13003","13","3","8330","113","16","9207.68","192.08","36.01","3","227","1"
"Bacon","1259","US-13005","13","5","11404","81","28","11039.99","245.53","149.07","17","341","8"
"Baker","160","US-13007","13","7","3116","33","9","5134.79","288.83","32.09","1","64","0"
"Baldwin","3784","US-13009","13","9","44428","310","109","8517.15","245.34","58.52","26","622","14"
"Banks","1595","US-13011","13","11","19982","183","33","7982.18","165.15","65.06","13","156","1"
"Barrow","8391","US-13013","13","13","86383","578","126","9713.72","145.86","135.44","117","1081","1"
"Bartow","10847","US-13015","13","15","110771","778","200","9792.27","180.55","227.5","252","3088","14"
"Ben Hill","1480","US-13017","13","17","16645","150","58","8891.56","348.45","42.05","7","576","18"
"Berrien","1039","US-13019","13","19","19276","70","29","5390.12","150.45","41.5","8","750","12"
"Bibb","13091","US-13021","13","21","152150","1705","385","8604.01","253.04","72.3","110","2253","35"
"Bleckley","791","US-13023","13","23","12838","46","33","6161.4","257.05","15.58","2","637","17"
"Brantley","898","US-13025","13","25","19202","68","30","4676.6","156.23","57.29","11","671","4"
"Brooks","929","US-13027","13","27","15727","85","36","5907.04","228.91","31.79","5","437","11"
"Bryan","2610","US-13029","13","29","39137","170","33","6668.88","84.32","99.65","39","841","3"
"Bulloch","5154","US-13031","13","31","79467","210","62","6485.71","78.02","37.75","30","1457","47"
"Burke","1720","US-13033","13","33","22342","146","35","7698.51","156.66","67.14","15","753","22"
"Butts","2108","US-13035","13","35","25174","117","72","8373.72","286.01","274.09","69","760","6"
"Calhoun","443","US-13037","13","37","6317","73","14","7012.82","221.62","142.47","9","133","0"
"Camden","3136","US-13039","13","39","53924","127","27","5815.59","50.07","50.07","27","695","5"
"Candler","735","US-13043","13","43","10837","60","36","6782.32","332.2","46.14","5","189","28"
"Carroll","7229","US-13045","13","45","120119","303","129","6018.2","107.39","92.41","111","3708","98"
"Catoosa","5376","US-13047","13","47","68771","240","61","7817.25","88.7","168.68","116","513","5"
"Charlton","1043","US-13049","13","49","13251","61","23","7871.1","173.57","45.28","6","294","7"
