"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2077","US-13001","13","1","18561","196","67","11190.13","360.97","544.15","101","423","5"
"Atkinson","868","US-13003","13","3","8330","131","20","10420.17","240.1","564.23","47","278","3"
"Bacon","1406","US-13005","13","5","11404","100","29","12329.01","254.3","648.9","74","404","11"
"Baker","191","US-13007","13","7","3116","40","11","6129.65","353.02","385.11","12","89","0"
"Baldwin","4005","US-13009","13","9","44428","336","119","9014.59","267.85","200.32","89","737","18"
"Banks","1751","US-13011","13","11","19982","216","39","8762.89","195.18","305.27","61","201","2"
"Barrow","9492","US-13013","13","13","86383","658","142","10988.27","164.38","443.37","383","1313","5"
"Bartow","11780","US-13015","13","15","110771","865","224","10634.55","202.22","207.64","230","3909","18"
"Ben Hill","1550","US-13017","13","17","16645","164","61","9312.11","366.48","156.2","26","711","23"
"Berrien","1161","US-13019","13","19","19276","79","36","6023.03","186.76","254.2","49","1029","13"
"Bibb","14596","US-13021","13","21","152150","1884","424","9593.16","278.67","480.45","731","2972","46"
"Bleckley","865","US-13023","13","23","12838","51","32","6737.81","249.26","350.52","45","833","20"
"Brantley","1120","US-13025","13","25","19202","97","37","5832.73","192.69","609.31","117","809","5"
"Brooks","1069","US-13027","13","27","15727","94","38","6797.23","241.62","623.13","98","556","12"
"Bryan","3068","US-13029","13","29","39137","205","39","7839.13","99.65","388.38","152","1104","3"
"Bulloch","5600","US-13031","13","31","79467","239","63","7046.95","79.28","351.09","279","1907","61"
"Burke","1897","US-13033","13","33","22342","168","40","8490.73","179.04","192.46","43","886","26"
"Butts","2511","US-13035","13","35","25174","148","83","9974.58","329.71","345.59","87","876","7"
"Calhoun","476","US-13037","13","37","6317","78","16","7535.22","253.28","379.93","24","149","0"
"Camden","4112","US-13039","13","39","53924","167","38","7625.55","70.47","778.87","420","1065","8"
"Candler","838","US-13043","13","43","10837","66","38","7732.77","350.65","350.65","38","216","30"
"Carroll","7837","US-13045","13","45","120119","356","134","6524.36","111.56","173.16","208","4569","116"
"Catoosa","6159","US-13047","13","47","68771","271","70","8955.81","101.79","274.83","189","839","7"
