"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2479","US-13001","13","1","18561","209","71","13355.96","382.52","1406.17","261","546","5"
"Atkinson","1037","US-13003","13","3","8330","150","20","12448.98","240.1","960.38","80","353","3"
"Bacon","1690","US-13005","13","5","11404","121","34","14819.36","298.14","1376.71","157","517","11"
"Baker","223","US-13007","13","7","3116","41","11","7156.61","353.02","609.76","19","117","0"
"Baldwin","4703","US-13009","13","9","44428","354","129","10585.67","290.36","1055.64","469","1183","18"
"Banks","2012","US-13011","13","11","19982","238","45","10069.06","225.2","795.72","159","259","3"
"Barrow","11024","US-13013","13","13","86383","748","152","12761.77","175.96","1112.49","961","1488","5"
"Bartow","13387","US-13015","13","15","110771","901","237","12085.29","213.95","1002.97","1111","4428","24"
"Ben Hill","1778","US-13017","13","17","16645","173","64","10681.89","384.5","793.03","132","1167","23"
"Berrien","1411","US-13019","13","19","19276","81","40","7319.98","207.51","695.16","134","1720","13"
"Bibb","17832","US-13021","13","21","152150","2053","452","11720.01","297.08","1104.17","1680","4449","50"
"Bleckley","987","US-13023","13","23","12838","55","33","7688.11","257.05","584.2","75","1064","20"
"Brantley","1685","US-13025","13","25","19202","120","47","8775.13","244.77","1775.86","341","1062","6"
"Brooks","1274","US-13027","13","27","15727","99","41","8100.72","260.7","775.74","122","876","13"
"Bryan","4082","US-13029","13","29","39137","248","40","10430.03","102.21","1650.61","646","1480","3"
"Bulloch","7366","US-13031","13","31","79467","252","75","9269.26","94.38","1359.05","1080","2960","62"
"Burke","2107","US-13033","13","33","22342","178","42","9430.67","187.99","568.44","127","1216","26"
"Butts","2909","US-13035","13","35","25174","157","85","11555.57","337.65","1100.34","277","1111","7"
"Calhoun","574","US-13037","13","37","6317","85","17","9086.59","269.12","886.5","56","201","0"
"Camden","5179","US-13039","13","39","53924","190","58","9604.26","107.56","1097.84","592","1311","10"
"Candler","1024","US-13043","13","43","10837","72","39","9449.11","359.88","1135","123","385","31"
"Carroll","8783","US-13045","13","45","120119","364","137","7311.92","114.05","504.5","606","5710","121"
"Catoosa","7097","US-13047","13","47","68771","281","71","10319.76","103.24","934.99","643","982","8"
"Charlton","1583","US-13049","13","49","13251","85","34","11946.27","256.58","603.73","80","444","8"
"Chatham","29137","US-13051","13","51","292176","2137","490","9972.41","167.71","1108.24","3238","4623","29"
"Chattahoochee","4376","US-13053","13","53","10749","35","13","40710.76","120.94","455.86","49","721","4"
"Chattooga","2884","US-13055","13","55","24766","202","68","11645","274.57","1707.99","423","775","9"
"Cherokee","27483","US-13057","13","57","266617","1592","342","10308.04","128.27","862.29","2299","10891","18"
"Clarke","15360","US-13059","13","59","129779","596","149","11835.5","114.81","923.11","1198","2512","6"
"Clay","217","US-13061","13","61","2855","12","3","7600.7","105.08","455.34","13","76","0"
"Clayton","30196","US-13063","13","63","304838","1699","540","9905.59","177.14","741.05","2259","3653","30"
"Clinch","937","US-13065","13","65","6656","72","28","14077.52","420.67","1231.97","82","307","2"
"Cobb","73805","US-13067","13","67","790588","3799","1098","9335.46","138.88","633.96","5012","22385","95"
"Coffee","5627","US-13069","13","69","43042","771","157","13073.28","364.76","1150.04","495","1366","35"
"Colquitt","4794","US-13071","13","71","45393","297","91","10561.1","200.47","1081.66","491","1710","44"
"Columbia","13272","US-13073","13","73","158631","570","175","8366.59","110.32","646.78","1026","8260","46"
"Cook","1557","US-13075","13","75","17437","115","44","8929.29","252.34","1032.29","180","1710","4"
