"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1573","US-13001","13","1","18561","133","43","8474.76","231.67","942.84","175","253","2"
"Atkinson","694","US-13003","13","3","8330","95","9","8331.33","108.04","876.35","73","154","0"
"Bacon","897","US-13005","13","5","11404","64","21","7865.66","184.15","1008.42","115","266","4"
"Baker","136","US-13007","13","7","3116","27","6","4364.57","192.55","288.83","9","45","0"
"Baldwin","3102","US-13009","13","9","44428","234","73","6982.08","164.31","600.97","267","385","3"
"Banks","1267","US-13011","13","11","19982","145","20","6340.71","100.09","825.74","165","97","1"
"Barrow","5633","US-13013","13","13","86383","422","73","6520.96","84.51","1217.83","1052","559","1"
"Bartow","7421","US-13015","13","15","110771","517","123","6699.41","111.04","927.14","1027","1756","10"
"Ben Hill","1304","US-13017","13","17","16645","127","40","7834.18","240.31","744.97","124","389","9"
"Berrien","870","US-13019","13","19","19276","48","21","4513.38","108.94","565.47","109","414","9"
"Bibb","10270","US-13021","13","21","152150","1212","245","6749.92","161.03","797.9","1214","1067","22"
"Bleckley","682","US-13023","13","23","12838","41","30","5312.35","233.68","451.78","58","438","7"
"Brantley","709","US-13025","13","25","19202","56","19","3692.32","98.95","338.51","65","442","3"
"Brooks","814","US-13027","13","27","15727","66","28","5175.81","178.04","394.23","62","234","4"
"Bryan","1901","US-13029","13","29","39137","131","18","4857.3","45.99","485.47","190","287","3"
"Bulloch","4060","US-13031","13","31","79467","170","38","5109.04","47.82","513.42","408","805","23"
"Burke","1279","US-13033","13","33","22342","117","18","5724.64","80.57","590.82","132","474","6"
"Butts","1481","US-13035","13","35","25174","85","49","5883.05","194.65","1036.78","261","477","1"
"Calhoun","365","US-13037","13","37","6317","59","11","5778.06","174.13","791.51","50","70","0"
"Camden","2432","US-13039","13","39","53924","99","19","4510.05","35.23","539.65","291","336","3"
