"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","480336","8643","32986"
"Male","Georgia","412940","9795","31661"
"Unknown","Georgia","8650","5","151"
"Female","Appling","1046","27","96"
"Male","Appling","879","40","93"
"Female","Atkinson","433","9","64"
"Male","Atkinson","369","11","63"
"Female","Bacon","554","14","42"
"Male","Bacon","744","15","49"
"Female","Baker","84","2","13"
"Male","Baker","80","8","22"
"Female","Baldwin","2145","38","142"
"Male","Baldwin","1723","80","187"
"Unknown","Baldwin","18","0","0"
"Female","Banks","890","19","114"
"Male","Banks","761","17","87"
"Unknown","Banks","15","0","0"
"Female","Barrow","4816","68","327"
"Male","Barrow","4135","74","301"
"Unknown","Barrow","33","0","1"
"Female","Bartow","5973","101","408"
"Male","Bartow","5310","117","438"
"Unknown","Bartow","111","0","0"
"Female","Ben Hill","864","27","86"
"Male","Ben Hill","641","35","74"
"Female","Berrien","592","17","41"
"Male","Berrien","485","16","34"
"Unknown","Berrien","5","0","0"
"Female","Bibb","7722","210","969"
"Male","Bibb","5725","209","834"
"Unknown","Bibb","116","0","2"
"Female","Bleckley","468","18","26"
"Male","Bleckley","335","15","23"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","523","17","48"
"Male","Brantley","445","19","37"
"Unknown","Brantley","1","0","0"
"Female","Brooks","556","12","50"
"Male","Brooks","400","24","41"
"Unknown","Brooks","5","0","0"
"Female","Bryan","1501","18","88"
"Male","Bryan","1325","20","98"
"Unknown","Bryan","13","0","0"
"Female","Bulloch","2952","36","125"
"Male","Bulloch","2275","26","99"
"Female","Burke","1009","24","88"
"Male","Burke","800","16","73"
"Unknown","Burke","10","0","1"
"Female","Butts","1100","37","55"
"Male","Butts","1169","46","84"
"Unknown","Butts","119","0","1"
"Female","Calhoun","226","11","37"
"Male","Calhoun","221","5","38"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1755","18","79"
"Male","Camden","1543","15","66"
"Unknown","Camden","11","0","0"
"Female","Candler","427","14","34"
"Male","Candler","364","24","29"
"Female","Carroll","3962","63","156"
"Male","Carroll","3527","69","168"
"Unknown","Carroll","40","0","1"
"Female","Catoosa","3148","35","140"
"Male","Catoosa","2659","32","122"
"Unknown","Catoosa","91","0","3"
"Female","Charlton","462","11","37"
"Male","Charlton","818","17","31"
"Unknown","Charlton","2","0","0"
"Female","Chatham","11275","199","866"
"Male","Chatham","9268","236","799"
"Unknown","Chatham","116","0","3"
"Female","Chattahoochee","252","1","12"
"Male","Chattahoochee","3555","12","21"
"Unknown","Chattahoochee","14","0","0"
"Female","Chattooga","1210","29","82"
"Male","Chattooga","1035","38","104"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","12038","138","637"
"Male","Cherokee","10674","180","742"
"Unknown","Cherokee","122","0","2"
"Female","Clarke","7180","61","260"
"Male","Clarke","5707","81","244"
"Unknown","Clarke","54","0","1"
"Female","Clay","106","1","4"
"Male","Clay","75","2","6"
"Unknown","Clay","5","0","0"
"Female","Clayton","13881","237","773"
"Male","Clayton","10570","256","670"
"Unknown","Clayton","156","0","1"
"Female","Clinch","382","10","35"
"Male","Clinch","360","15","33"
"Female","Cobb","32940","459","1699"
"Male","Cobb","28877","550","1749"
"Unknown","Cobb","269","0","9"
"Female","Coffee","2304","74","365"
"Male","Coffee","1967","70","294"
"Female","Colquitt","1883","35","133"
"Male","Colquitt","1763","50","129"
"Unknown","Colquitt","14","0","0"
"Female","Columbia","5982","73","233"
"Male","Columbia","5212","95","258"
"Unknown","Columbia","39","0","2"
"Female","Cook","687","17","59"
"Male","Cook","491","23","48"
"Unknown","Cook","2","0","0"
"Female","Coweta","4647","93","198"
"Male","Coweta","4210","124","204"
"Unknown","Coweta","31","0","0"
"Female","Crawford","288","10","44"
"Male","Crawford","231","9","28"
"Unknown","Crawford","2","0","0"
"Female","Crisp","827","27","102"
"Male","Crisp","611","31","66"
"Unknown","Crisp","23","0","1"
"Female","Dade","641","9","32"
"Male","Dade","582","4","30"
"Unknown","Dade","19","0","0"
"Female","Dawson","1475","19","119"
"Male","Dawson","1271","29","133"
"Unknown","Dawson","27","0","0"
"Female","DeKalb","31994","467","2586"
"Male","DeKalb","26641","520","2265"
"Unknown","DeKalb","525","0","9"
"Female","Decatur","1218","28","81"
"Male","Decatur","934","27","69"
"Unknown","Decatur","18","0","0"
"Female","Dodge","587","27","56"
"Male","Dodge","491","31","53"
"Unknown","Dodge","14","0","0"
"Female","Dooly","435","13","48"
"Male","Dooly","359","17","44"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","3385","154","603"
"Male","Dougherty","2260","133","459"
"Unknown","Dougherty","31","0","0"
"Female","Douglas","6724","91","495"
"Male","Douglas","5533","95","421"
"Unknown","Douglas","48","0","2"
"Female","Early","622","24","48"
"Male","Early","413","18","30"
"Unknown","Early","6","0","0"
"Female","Echols","142","0","3"
"Male","Echols","218","4","10"
"Unknown","Echols","4","0","0"
"Female","Effingham","2063","30","132"
"Male","Effingham","1821","39","133"
"Unknown","Effingham","24","0","0"
"Female","Elbert","911","31","81"
"Male","Elbert","622","28","48"
"Unknown","Elbert","6","0","1"
"Female","Emanuel","1016","33","77"
"Male","Emanuel","752","22","54"
"Unknown","Emanuel","15","0","0"
"Female","Evans","444","7","53"
"Male","Evans","332","11","23"
"Female","Fannin","1172","28","93"
"Male","Fannin","1008","33","93"
"Unknown","Fannin","10","0","0"
"Female","Fayette","3576","71","131"
"Male","Fayette","3211","89","146"
"Unknown","Fayette","39","0","0"
"Female","Floyd","5379","78","425"
"Male","Floyd","4597","116","463"
"Unknown","Floyd","99","0","3"
"Female","Forsyth","9134","83","439"
"Male","Forsyth","8665","115","558"
"Unknown","Forsyth","530","0","2"
"Female","Franklin","1315","15","85"
"Male","Franklin","1053","28","71"
"Unknown","Franklin","16","0","0"
"Female","Fulton","44319","643","2746"
"Male","Fulton","39296","709","2617"
"Unknown","Fulton","427","0","5"
"Female","Gilmer","1396","33","120"
"Male","Gilmer","1145","44","110"
"Unknown","Gilmer","25","0","0"
"Female","Glascock","65","3","8"
"Male","Glascock","71","4","13"
"Unknown","Glascock","10","0","0"
"Female","Glynn","3552","74","247"
"Male","Glynn","3235","85","232"
"Unknown","Glynn","48","0","2"
"Female","Gordon","3451","46","163"
"Male","Gordon","2985","61","171"
"Unknown","Gordon","117","0","1"
"Female","Grady","915","18","96"
"Male","Grady","685","32","93"
"Unknown","Grady","19","0","0"
"Female","Greene","829","25","66"
"Male","Greene","687","29","75"
"Unknown","Greene","4","0","0"
"Female","Gwinnett","46638","527","2815"
"Male","Gwinnett","40954","603","2666"
"Unknown","Gwinnett","306","0","2"
"Female","Habersham","2546","81","233"
"Male","Habersham","2117","75","251"
"Unknown","Habersham","36","0","0"
"Female","Hall","13410","219","1187"
"Male","Hall","11831","244","1267"
"Unknown","Hall","276","1","3"
"Female","Hancock","415","26","52"
"Male","Hancock","423","40","56"
"Unknown","Hancock","5","0","0"
"Female","Haralson","900","17","45"
"Male","Haralson","811","18","34"
"Unknown","Haralson","17","0","0"
"Female","Harris","1185","29","85"
"Male","Harris","1027","30","80"
"Unknown","Harris","40","1","0"
"Female","Hart","1003","17","67"
"Male","Hart","741","22","63"
"Unknown","Hart","7","0","0"
"Female","Heard","352","11","20"
"Male","Heard","303","6","29"
"Female","Henry","10876","139","345"
"Male","Henry","8813","169","297"
"Unknown","Henry","79","0","0"
"Female","Houston","5537","96","415"
"Male","Houston","4610","111","402"
"Unknown","Houston","83","0","1"
"Female","Irwin","367","11","43"
"Male","Irwin","388","8","39"
"Unknown","Irwin","3","0","0"
"Female","Jackson","4639","66","240"
"Male","Jackson","3946","73","278"
"Unknown","Jackson","44","0","1"
"Female","Jasper","366","7","31"
"Male","Jasper","318","12","31"
"Unknown","Jasper","4","0","0"
