"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2628","US-13001","13","1","18561","213","76","14158.72","409.46","1136.79","211","571","5"
"Atkinson","1095","US-13003","13","3","8330","155","21","13145.26","252.1","864.35","72","367","3"
"Bacon","1774","US-13005","13","5","11404","130","38","15555.95","333.22","982.11","112","520","10"
"Baker","231","US-13007","13","7","3116","41","12","7413.35","385.11","417.2","13","121","0"
"Baldwin","4999","US-13009","13","9","44428","364","137","11251.91","308.36","929.59","413","1228","18"
"Banks","2173","US-13011","13","11","19982","249","48","10874.79","240.22","985.89","197","288","3"
"Barrow","11703","US-13013","13","13","86383","787","156","13547.8","180.59","993.25","858","1546","5"
"Bartow","14176","US-13015","13","15","110771","922","249","12797.57","224.79","987.62","1094","4623","26"
"Ben Hill","1807","US-13017","13","17","16645","173","63","10856.11","378.49","282.37","47","1244","24"
"Berrien","1452","US-13019","13","19","19276","83","41","7532.68","212.7","373.52","72","1813","13"
"Bibb","18996","US-13021","13","21","152150","2078","468","12485.05","307.59","962.87","1465","4735","51"
"Bleckley","1039","US-13023","13","23","12838","56","34","8093.16","264.84","545.26","70","1126","22"
"Brantley","1813","US-13025","13","25","19202","131","51","9441.72","265.6","1025.93","197","1090","6"
"Brooks","1323","US-13027","13","27","15727","104","43","8412.28","273.42","457.81","72","959","13"
"Bryan","4310","US-13029","13","29","39137","268","43","11012.6","109.87","899.4","352","1552","3"
"Bulloch","7670","US-13031","13","31","79467","257","79","9651.81","99.41","625.42","497","3010","69"
"Burke","2187","US-13033","13","33","22342","186","42","9788.74","187.99","425.21","95","1321","26"
"Butts","3091","US-13035","13","35","25174","162","86","12278.54","341.62","862","217","1169","7"
"Calhoun","590","US-13037","13","37","6317","85","19","9339.88","300.78","459.08","29","208","0"
"Camden","5444","US-13039","13","39","53924","197","64","10095.69","118.69","665.75","359","1553","11"
"Candler","1058","US-13043","13","43","10837","75","40","9762.85","369.11","415.24","45","415","30"
"Carroll","9324","US-13045","13","45","120119","365","137","7762.3","114.05","561.11","674","6018","128"
"Catoosa","7565","US-13047","13","47","68771","282","73","11000.28","106.15","875.37","602","1008","8"
"Charlton","1611","US-13049","13","49","13251","93","38","12157.57","286.77","392.42","52","449","10"
"Chatham","30844","US-13051","13","51","292176","2252","508","10556.65","173.87","808.07","2361","4924","31"
"Chattahoochee","4408","US-13053","13","53","10749","36","13","41008.47","120.94","316.31","34","734","4"
"Chattooga","3251","US-13055","13","55","24766","214","70","13126.87","282.65","1857.39","460","799","9"
"Cherokee","29060","US-13057","13","57","266617","1663","357","10899.53","133.9","797.4","2126","11280","19"
"Clarke","16193","US-13059","13","59","129779","630","154","12477.37","118.66","846.82","1099","2559","6"
"Clay","227","US-13061","13","61","2855","12","3","7950.96","105.08","490.37","14","78","0"
"Clayton","31600","US-13063","13","63","304838","1792","561","10366.16","184.03","601.3","1833","3826","30"
"Clinch","988","US-13065","13","65","6656","73","30","14843.75","450.72","976.56","65","319","2"
"Cobb","77728","US-13067","13","67","790588","3834","1120","9831.67","141.67","622.57","4922","23011","97"
"Coffee","5910","US-13069","13","69","43042","807","160","13730.77","371.73","882.86","380","1423","35"
"Colquitt","5159","US-13071","13","71","45393","307","101","11365.19","222.5","1185.2","538","1795","46"
"Columbia","13848","US-13073","13","73","158631","598","186","8729.69","117.25","491.08","779","9129","47"
"Cook","1602","US-13075","13","75","17437","116","45","9187.36","258.07","464.53","81","1824","5"
"Coweta","11679","US-13077","13","77","152001","570","252","7683.5","165.79","657.89","1000","7448","16"
"Crawford","744","US-13079","13","79","12228","87","26","6084.4","212.63","482.5","59","265","2"
"Crisp","1755","US-13081","13","81","22289","176","61","7873.84","273.68","300.6","67","1116","35"
"Dade","1658","US-13083","13","83","16162","66","15","10258.63","92.81","692.98","112","287","1"
"Dawson","3829","US-13085","13","85","27021","290","53","14170.46","196.14","1487.73","402","445","1"
"DeKalb","72778","US-13089","13","89","793154","5643","1056","9175.77","133.14","500.41","3969","10557","90"
"Decatur","3088","US-13087","13","87","26322","192","69","11731.63","262.14","938.38","247","1184","17"
"Dodge","1424","US-13091","13","91","20385","117","57","6985.53","279.62","461.12","94","1912","57"
"Dooly","1008","US-13093","13","93","13400","97","34","7522.39","253.73","500","67","493","15"
"Dougherty","8143","US-13095","13","95","89905","1216","325","9057.34","361.49","1098.94","988","3028","24"
"Douglas","16078","US-13097","13","97","151906","1029","209","10584.18","137.59","846.58","1286","4440","46"
