"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3542","US-13001","13","1","18561","267","107","19083.02","576.48","43.1","8","1243","13","21"
"Atkinson","1555","US-13003","13","3","8330","211","39","18667.47","468.19","348.14","29","580","8","23"
"Bacon","2542","US-13005","13","5","11404","203","61","22290.42","534.9","105.23","12","1024","12","14"
"Baker","314","US-13007","13","7","3116","45","13","10077.02","417.2","32.09","1","220","1","3"
"Baldwin","7295","US-13009","13","9","44428","431","192","16419.83","432.16","27.01","12","2179","35","19"
"Banks","3344","US-13011","13","11","19982","327","78","16735.06","390.35","45.04","9","521","7","5"
"Barrow","19453","US-13013","13","13","86383","976","238","22519.48","275.52","50.94","44","2378","9","7"
"Bartow","21540","US-13015","13","15","110771","1212","379","19445.52","342.15","102.01","113","7300","54","106"
"Ben Hill","2163","US-13017","13","17","16645","187","73","12994.89","438.57","6.01","1","2127","45","69"
"Berrien","2013","US-13019","13","19","19276","108","57","10443.04","295.7","31.13","6","2895","23","40"
"Bibb","28761","US-13021","13","21","152150","2747","672","18903.06","441.67","32.21","49","7996","81","80"
"Bleckley","1460","US-13023","13","23","12838","75","42","11372.49","327.15","15.58","2","1847","51","74"
"Brantley","2489","US-13025","13","25","19202","186","86","12962.19","447.87","41.66","8","1651","17","38"
"Brooks","1887","US-13027","13","27","15727","155","62","11998.47","394.23","38.15","6","1520","20","26"
"Bryan","6816","US-13029","13","29","39137","390","73","17415.74","186.52","140.53","55","2169","15","18"
"Bulloch","10566","US-13031","13","31","79467","368","108","13296.09","135.91","27.68","22","4821","144","225"
"Burke","2959","US-13033","13","33","22342","239","61","13244.11","273.03","26.86","6","2298","43","33"
"Butts","4707","US-13035","13","35","25174","262","136","18697.86","540.24","39.72","10","1733","13","14"
"Calhoun","980","US-13037","13","37","6317","102","21","15513.69","332.44","0","0","359","1","3"
"Camden","8572","US-13039","13","39","53924","249","97","15896.45","179.88","85.31","46","2512","18","36"
"Candler","1342","US-13043","13","43","10837","100","54","12383.5","498.29","184.55","20","738","40","41"
"Carroll","14387","US-13045","13","45","120119","443","178","11977.29","148.19","18.32","22","9224","254","320"
"Catoosa","12395","US-13047","13","47","68771","390","124","18023.59","180.31","81.43","56","1849","35","40"
"Charlton","2212","US-13049","13","49","13251","120","48","16693.08","362.24","105.65","14","780","14","20"
"Chatham","52879","US-13051","13","51","292176","3183","775","18098.34","265.25","82.14","240","9054","63","62"
"Chattahoochee","6034","US-13053","13","53","10749","51","16","56135.45","148.85","1181.51","127","872","5","4"
"Chattooga","5250","US-13055","13","55","24766","310","112","21198.42","452.23","40.38","10","1296","17","20"
"Cherokee","45063","US-13057","13","57","266617","2328","559","16901.77","209.66","47.26","126","17673","37","53"
"Clarke","26082","US-13059","13","59","129779","1130","210","20097.24","161.81","35.44","46","3437","9","6"
"Clay","353","US-13061","13","61","2855","14","6","12364.27","210.16","0","0","163","0","4"
"Clayton","57424","US-13063","13","63","304838","3090","866","18837.55","284.09","48.22","147","5821","60","18"
"Clinch","1386","US-13065","13","65","6656","95","38","20823.32","570.91","60.1","4","721","2","10"
"Cobb","134170","US-13067","13","67","790588","4737","1581","16970.91","199.98","66.28","524","35736","136","256"
"Coffee","8467","US-13069","13","69","43042","1067","219","19671.48","508.81","106.87","46","2432","51","109"
"Colquitt","7924","US-13071","13","71","45393","397","164","17456.44","361.29","57.28","26","3089","70","38"
"Columbia","20415","US-13073","13","73","158631","847","305","12869.49","192.27","130.49","207","15146","66","93"
"Cook","2057","US-13075","13","75","17437","142","55","11796.75","315.42","17.2","3","2812","15","27"
"Coweta","20809","US-13077","13","77","152001","1349","415","13690.04","273.02","28.95","44","11978","52","55"
"Crawford","1192","US-13079","13","79","12228","123","43","9748.12","351.65","40.89","5","577","9","6"
"Crisp","2545","US-13081","13","81","22289","201","71","11418.19","318.54","13.46","3","2092","63","101"
"Dade","2546","US-13083","13","83","16162","99","25","15753","154.68","346.49","56","629","3","9"
"Dawson","6122","US-13085","13","85","27021","390","94","22656.45","347.88","81.42","22","716","4","4"
"DeKalb","127043","US-13089","13","89","793154","8015","1481","16017.44","186.72","74.01","587","17865","154","72"
"Decatur","5290","US-13087","13","87","26322","262","92","20097.26","349.52","1101.74","290","1849","35","71"
"Dodge","2108","US-13091","13","91","20385","134","69","10340.94","338.48","9.81","2","3072","79","84"
"Dooly","1529","US-13093","13","93","13400","109","39","11410.45","291.04","0","0","829","29","32"
"Dougherty","14089","US-13095","13","95","89905","1554","436","15670.99","484.96","30.03","27","5294","42","23"
"Douglas","28090","US-13097","13","97","151906","1261","313","18491.7","206.05","38.84","59","6550","69","121"
"Early","2091","US-13099","13","99","10146","116","54","20609.11","532.23","78.85","8","620","6","17"
"Echols","466","US-13101","13","101","3969","17","5","11740.99","125.98","0","0","462","6","9"
"Effingham","10220","US-13103","13","103","64026","585","164","15962.27","256.15","53.1","34","2714","24","22"
"Elbert","2640","US-13105","13","105","18945","252","81","13935.08","427.55","21.11","4","1886","26","28"
"Emanuel","3413","US-13107","13","107","22664","201","79","15059.12","348.57","17.65","4","2451","76","187"
"Evans","1495","US-13109","13","109","10687","122","40","13988.96","374.29","37.43","4","846","23","37"
"Fannin","4138","US-13111","13","111","26320","332","124","15721.88","471.12","45.59","12","941","22","19"
"Fayette","16711","US-13113","13","113","117544","937","268","14216.8","228","37.43","44","5386","37","22"
"Floyd","22925","US-13115","13","115","99916","1523","406","22944.27","406.34","69.06","69","4062","97","118"
"Forsyth","43940","US-13117","13","117","252507","1488","355","17401.5","140.59","222.57","562","10608","16","15"
"Franklin","4369","US-13119","13","119","23329","255","75","18727.76","321.49","34.29","8","962","19","12"
"Fulton","182954","US-13121","13","121","1099181","9785","2004","16644.57","182.32","70.33","773","30024","187","147"
"Gilmer","4645","US-13123","13","123","31417","447","142","14784.99","451.98","47.74","15","2209","26","23"
"Glascock","268","US-13125","13","125","3025","28","8","8859.5","264.46","0","0","337","17","8"
"Glynn","18086","US-13127","13","127","86047","752","351","21018.75","407.92","79.03","68","4913","43","43"
"Gordon","11850","US-13129","13","129","58049","486","223","20413.79","384.16","118.87","69","4044","32","43"
"Grady","3683","US-13131","13","131","24540","270","81","15008.15","330.07","77.42","19","2029","27","30"
"Greene","3146","US-13133","13","133","18717","266","72","16808.25","384.68","21.37","4","747","10","5"
"Gwinnett","173443","US-13135","13","135","971145","7421","1700","17859.64","175.05","48.19","468","32301","109","86"
