"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Male","Miller","562","11","25"
"Unknown","Miller","3","0","0"
"Female","Mitchell","1711","45","172"
"Male","Mitchell","1381","56","151"
"Unknown","Mitchell","9","0","0"
"Female","Monroe","2086","64","140"
"Male","Monroe","1774","68","137"
"Unknown","Monroe","31","0","1"
"Female","Montgomery","771","20","39"
"Male","Montgomery","674","25","33"
"Unknown","Montgomery","15","0","0"
"Female","Morgan","1574","19","95"
"Male","Morgan","1313","31","101"
"Unknown","Morgan","13","0","1"
"Female","Murray","4881","66","198"
"Male","Murray","4187","99","212"
"Unknown","Murray","28","0","0"
"Female","Muscogee","17991","369","1193"
"Male","Muscogee","13635","312","1082"
"Unknown","Muscogee","224","0","1"
"Female","Newton","10240","183","1093"
"Male","Newton","7643","200","884"
"Unknown","Newton","93","0","1"
"Female","Non-GA Resident/Unknown State","30477","392","1369"
"Male","Non-GA Resident/Unknown State","29294","554","1663"
"Unknown","Non-GA Resident/Unknown State","3201","0","141"
"Female","Oconee","3664","37","127"
"Male","Oconee","3221","56","135"
"Unknown","Oconee","19","0","0"
"Female","Oglethorpe","1336","19","100"
"Male","Oglethorpe","1028","29","87"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","14291","147","383"
"Male","Paulding","11470","162","339"
"Unknown","Paulding","144","0","6"
"Female","Peach","2083","46","173"
"Male","Peach","1577","56","147"
"Unknown","Peach","15","0","1"
"Female","Pickens","2784","53","223"
"Male","Pickens","2274","73","236"
"Unknown","Pickens","31","0","0"
"Female","Pierce","1545","44","140"
"Male","Pierce","1249","58","157"
"Unknown","Pierce","9","0","0"
"Female","Pike","1451","25","94"
"Male","Pike","1273","41","86"
"Unknown","Pike","11","0","1"
"Female","Polk","4997","79","350"
"Male","Polk","4207","81","315"
"Unknown","Polk","28","0","1"
"Female","Pulaski","740","27","40"
"Male","Pulaski","467","16","29"
"Unknown","Pulaski","9","0","0"
"Female","Putnam","1994","36","140"
"Male","Putnam","1623","61","146"
"Unknown","Putnam","16","0","0"
"Female","Quitman","143","1","9"
"Male","Quitman","87","2","12"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1470","33","136"
"Male","Rabun","1315","43","115"
"Unknown","Rabun","8","0","1"
"Female","Randolph","496","26","70"
"Male","Randolph","357","16","41"
"Female","Richmond","19737","302","1146"
"Male","Richmond","16291","387","1162"
"Unknown","Richmond","201","0","6"
"Female","Rockdale","8565","148","1182"
"Male","Rockdale","6289","139","868"
"Unknown","Rockdale","68","0","2"
"Female","Schley","287","4","15"
"Male","Schley","232","6","18"
"Unknown","Schley","2","0","0"
"Female","Screven","1019","16","61"
"Male","Screven","783","20","53"
"Unknown","Screven","10","0","1"
"Female","Seminole","889","11","67"
"Male","Seminole","748","13","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5751","167","430"
"Male","Spalding","4643","176","354"
"Unknown","Spalding","39","0","0"
"Female","Stephens","3258","63","199"
"Male","Stephens","2603","62","185"
"Unknown","Stephens","34","0","0"
"Female","Stewart","677","10","37"
"Male","Stewart","1357","22","112"
"Unknown","Stewart","41","0","0"
"Female","Sumter","2240","67","228"
"Male","Sumter","1651","84","209"
"Unknown","Sumter","15","0","0"
"Female","Talbot","515","10","34"
"Male","Talbot","413","20","45"
"Unknown","Talbot","9","0","0"
"Female","Taliaferro","93","0","2"
"Male","Taliaferro","87","3","15"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1712","43","83"
"Male","Tattnall","1704","38","92"
"Unknown","Tattnall","20","0","0"
"Female","Taylor","611","21","56"
"Male","Taylor","512","18","58"
"Unknown","Taylor","16","0","0"
"Female","Telfair","612","26","40"
"Male","Telfair","615","32","56"
"Unknown","Telfair","21","0","0"
"Female","Terrell","681","31","93"
"Male","Terrell","494","27","78"
"Unknown","Terrell","12","0","0"
"Female","Thomas","5075","97","325"
"Male","Thomas","3705","81","293"
"Unknown","Thomas","46","0","0"
"Female","Tift","3442","75","335"
"Male","Tift","2795","88","256"
"Unknown","Tift","32","0","0"
"Female","Toombs","3076","83","139"
"Male","Toombs","2357","84","144"
"Unknown","Toombs","11","0","0"
"Female","Towns","1121","41","103"
"Male","Towns","899","41","101"
"Unknown","Towns","17","0","1"
"Female","Treutlen","566","25","34"
"Male","Treutlen","554","21","35"
"Unknown","Treutlen","12","0","1"
"Female","Troup","6776","161","386"
"Male","Troup","5237","149","320"
"Unknown","Troup","45","0","1"
"Female","Turner","583","19","63"
"Male","Turner","515","27","63"
"Unknown","Turner","14","0","0"
"Female","Twiggs","565","19","69"
"Male","Twiggs","472","35","91"
"Unknown","Twiggs","4","0","0"
"Female","Union","2339","64","177"
"Male","Union","1925","69","224"
"Unknown","Union","20","0","0"
"Female","Unknown","4010","11","35"
"Male","Unknown","3575","8","49"
"Unknown","Unknown","887","0","15"
"Female","Upson","2366","87","175"
"Male","Upson","1770","81","149"
"Unknown","Upson","13","0","1"
"Female","Walker","7118","98","271"
"Male","Walker","6252","82","273"
"Unknown","Walker","113","2","7"
"Female","Walton","8877","176","764"
"Male","Walton","6893","202","641"
"Unknown","Walton","83","0","1"
"Female","Ware","3290","113","310"
"Male","Ware","2635","104","309"
"Unknown","Ware","44","0","1"
"Female","Warren","359","11","43"
"Male","Warren","285","12","27"
"Unknown","Warren","8","0","0"
"Female","Washington","1775","40","76"
"Male","Washington","1446","40","71"
"Unknown","Washington","5","0","0"
"Female","Wayne","3044","92","223"
"Male","Wayne","2618","87","230"
"Unknown","Wayne","4","0","0"
"Female","Webster","143","5","15"
"Male","Webster","105","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","299","5","8"
"Male","Wheeler","612","29","36"
"Unknown","Wheeler","20","0","1"
"Female","White","3312","58","216"
"Male","White","2908","78","246"
"Unknown","White","35","0","0"
"Female","Whitfield","14468","164","521"
"Male","Whitfield","12753","218","546"
"Unknown","Whitfield","68","0","2"
"Female","Wilcox","386","13","38"
"Male","Wilcox","436","20","55"
"Unknown","Wilcox","4","0","1"
"Female","Wilkes","607","13","65"
"Male","Wilkes","508","21","68"
"Unknown","Wilkes","5","0","0"
"Female","Wilkinson","898","25","73"
"Male","Wilkinson","729","22","88"
"Unknown","Wilkinson","13","0","0"
"Female","Worth","1316","47","153"
"Male","Worth","1008","43","118"
"Unknown","Worth","16","0","0"
