"age group","county name","cases","deaths","confirmed_case_hospitalization"
"70-79 years","Burke","155","16","44"
"80 & Older years","Burke","51","12","20"
"<1 years","Burke","19","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","86","0","3"
"05-09 years","Butts","109","0","0"
"10-17 years","Butts","336","0","5"
"18-29 years","Butts","832","0","11"
"30-39 years","Butts","751","1","12"
"40-49 years","Butts","678","5","26"
"50-59 years","Butts","688","17","51"
"60-69 years","Butts","451","20","53"
"70-79 years","Butts","299","36","52"
"80 & Older years","Butts","178","41","17"
"<1 years","Butts","34","0","3"
"Unknown years","Butts","1","0","0"
"01-04 years","Calhoun","27","0","0"
"05-09 years","Calhoun","18","0","0"
"10-17 years","Calhoun","70","0","1"
"18-29 years","Calhoun","133","0","8"
"30-39 years","Calhoun","136","3","7"
"40-49 years","Calhoun","128","1","11"
"50-59 years","Calhoun","117","4","21"
"60-69 years","Calhoun","100","4","27"
"70-79 years","Calhoun","39","7","12"
"80 & Older years","Calhoun","26","2","10"
"<1 years","Calhoun","6","0","0"
"Unknown years","Calhoun","3","0","0"
"01-04 years","Camden","193","0","0"
"05-09 years","Camden","325","0","2"
"10-17 years","Camden","811","0","1"
"18-29 years","Camden","1711","0","11"
"30-39 years","Camden","1387","3","26"
"40-49 years","Camden","972","10","30"
"50-59 years","Camden","1031","13","38"
"60-69 years","Camden","686","23","53"
"70-79 years","Camden","382","13","35"
"80 & Older years","Camden","149","22","29"
"<1 years","Camden","38","0","2"
"Unknown years","Camden","53","0","0"
"01-04 years","Candler","23","0","0"
"05-09 years","Candler","46","0","0"
"10-17 years","Candler","123","0","0"
"18-29 years","Candler","224","0","2"
"30-39 years","Candler","182","0","6"
"40-49 years","Candler","183","5","4"
"50-59 years","Candler","203","13","20"
"60-69 years","Candler","138","10","20"
"70-79 years","Candler","98","15","23"
"80 & Older years","Candler","36","8","15"
"<1 years","Candler","11","0","0"
"01-04 years","Carroll","254","0","3"
"05-09 years","Carroll","408","0","3"
"10-17 years","Carroll","1367","0","7"
"18-29 years","Carroll","3100","1","21"
"30-39 years","Carroll","2172","4","29"
"40-49 years","Carroll","1947","10","49"
"50-59 years","Carroll","1851","17","67"
"60-69 years","Carroll","1240","33","102"
"70-79 years","Carroll","684","40","79"
"80 & Older years","Carroll","365","58","56"
"<1 years","Carroll","95","0","2"
"Unknown years","Carroll","17","0","1"
"01-04 years","Catoosa","226","0","1"
"05-09 years","Catoosa","399","0","2"
"10-17 years","Catoosa","1143","0","2"
"18-29 years","Catoosa","2117","1","15"
"30-39 years","Catoosa","1702","2","16"
"40-49 years","Catoosa","1735","3","36"
"50-59 years","Catoosa","1556","12","61"
"60-69 years","Catoosa","1066","15","79"
"70-79 years","Catoosa","618","28","83"
"80 & Older years","Catoosa","400","44","63"
"<1 years","Catoosa","78","0","1"
"Unknown years","Catoosa","40","0","2"
"01-04 years","Charlton","27","0","0"
"05-09 years","Charlton","60","0","0"
"10-17 years","Charlton","127","0","0"
"18-29 years","Charlton","461","1","3"
"30-39 years","Charlton","386","2","6"
"40-49 years","Charlton","320","3","14"
"50-59 years","Charlton","238","5","13"
"60-69 years","Charlton","214","12","32"
"70-79 years","Charlton","109","11","26"
"80 & Older years","Charlton","42","10","18"
"<1 years","Charlton","12","0","0"
"Unknown years","Charlton","3","0","0"
"01-04 years","Chatham","1618","0","11"
"05-09 years","Chatham","2515","1","6"
"10-17 years","Chatham","4984","0","33"
"18-29 years","Chatham","11542","7","185"
"30-39 years","Chatham","8687","24","268"
"40-49 years","Chatham","6359","43","333"
"50-59 years","Chatham","5298","87","462"
"60-69 years","Chatham","3909","146","599"
"70-79 years","Chatham","1978","175","546"
"80 & Older years","Chatham","1079","211","450"
"<1 years","Chatham","576","0","16"
"Unknown years","Chatham","135","0","2"
"01-04 years","Chattahoochee","23","0","0"
"05-09 years","Chattahoochee","45","0","0"
"10-17 years","Chattahoochee","210","0","2"
"18-29 years","Chattahoochee","4745","7","10"
"30-39 years","Chattahoochee","484","2","5"
"40-49 years","Chattahoochee","111","1","1"
"50-59 years","Chattahoochee","66","1","10"
"60-69 years","Chattahoochee","33","1","7"
"70-79 years","Chattahoochee","21","1","6"
"80 & Older years","Chattahoochee","10","3","5"
"<1 years","Chattahoochee","14","0","0"
"Unknown years","Chattahoochee","2","0","0"
"01-04 years","Chattooga","81","0","0"
"05-09 years","Chattooga","157","0","1"
"10-17 years","Chattooga","516","0","3"
"18-29 years","Chattooga","856","0","10"
"30-39 years","Chattooga","722","2","14"
"40-49 years","Chattooga","723","6","36"
"50-59 years","Chattooga","690","13","48"
"60-69 years","Chattooga","523","23","62"
"70-79 years","Chattooga","310","22","70"
"80 & Older years","Chattooga","180","34","45"
"<1 years","Chattooga","39","0","3"
"Unknown years","Chattooga","14","0","1"
"01-04 years","Cherokee","777","0","8"
"05-09 years","Cherokee","1583","0","13"
"10-17 years","Cherokee","4604","0","24"
"18-29 years","Cherokee","8054","2","138"
"30-39 years","Cherokee","6379","8","189"
"40-49 years","Cherokee","6708","13","261"
"50-59 years","Cherokee","6335","45","397"
"60-69 years","Cherokee","3885","85","420"
"70-79 years","Cherokee","2361","132","411"
"80 & Older years","Cherokee","1213","192","340"
"<1 years","Cherokee","258","0","9"
"Unknown years","Cherokee","64","0","0"
"01-04 years","Clarke","519","0","8"
"05-09 years","Clarke","777","0","8"
"10-17 years","Clarke","1619","0","17"
"18-29 years","Clarke","10531","0","123"
"30-39 years","Clarke","3397","3","105"
"40-49 years","Clarke","2595","6","122"
"50-59 years","Clarke","2114","17","153"
"60-69 years","Clarke","1392","37","170"
"70-79 years","Clarke","824","60","185"
"80 & Older years","Clarke","395","62","117"
"<1 years","Clarke","179","0","5"
"Unknown years","Clarke","11","0","0"
"01-04 years","Clay","10","0","0"
"05-09 years","Clay","12","0","0"
"10-17 years","Clay","33","0","0"
"18-29 years","Clay","61","0","0"
"30-39 years","Clay","56","0","2"
"40-49 years","Clay","50","0","2"
"50-59 years","Clay","33","1","3"
"60-69 years","Clay","30","1","2"
"70-79 years","Clay","25","0","1"
"80 & Older years","Clay","14","2","4"
"<1 years","Clay","3","0","0"
"Unknown years","Clay","1","0","0"
"01-04 years","Clayton","1361","0","20"
"05-09 years","Clayton","2223","1","17"
"10-17 years","Clayton","5107","1","72"
"18-29 years","Clayton","10756","11","282"
"30-39 years","Clayton","9727","36","391"
"40-49 years","Clayton","8144","55","412"
"50-59 years","Clayton","7016","114","571"
"60-69 years","Clayton","4233","197","510"
"70-79 years","Clayton","1678","183","344"
"80 & Older years","Clayton","750","164","216"
"<1 years","Clayton","394","0","21"
"Unknown years","Clayton","58","0","10"
"01-04 years","Clinch","32","0","0"
"05-09 years","Clinch","43","0","0"
"10-17 years","Clinch","124","0","0"
"18-29 years","Clinch","228","0","2"
"30-39 years","Clinch","199","1","5"
"40-49 years","Clinch","176","0","4"
"50-59 years","Clinch","168","3","20"
"60-69 years","Clinch","173","12","24"
"70-79 years","Clinch","78","10","24"
"80 & Older years","Clinch","33","9","10"
"<1 years","Clinch","12","0","0"
"Unknown years","Clinch","1","0","0"
"01-04 years","Cobb","2603","1","31"
"05-09 years","Cobb","4937","0","30"
"10-17 years","Cobb","11822","0","76"
"18-29 years","Cobb","28159","10","334"
"30-39 years","Cobb","21159","36","395"
"40-49 years","Cobb","19341","63","590"
"50-59 years","Cobb","16443","131","813"
"60-69 years","Cobb","9907","249","812"
"70-79 years","Cobb","5089","380","753"
"80 & Older years","Cobb","2799","529","696"
"<1 years","Cobb","755","0","29"
"Unknown years","Cobb","136","0","1"
"01-04 years","Coffee","171","0","2"
"05-09 years","Coffee","302","0","4"
"10-17 years","Coffee","716","0","6"
"18-29 years","Coffee","1593","1","42"
"30-39 years","Coffee","1236","6","72"
"40-49 years","Coffee","1170","16","143"
"50-59 years","Coffee","1062","24","199"
"60-69 years","Coffee","777","51","197"
"70-79 years","Coffee","405","54","170"
"80 & Older years","Coffee","208","47","108"
"<1 years","Coffee","55","0","5"
"Unknown years","Coffee","13","0","0"
"01-04 years","Colquitt","118","0","0"
"05-09 years","Colquitt","298","0","2"
"10-17 years","Colquitt","934","0","12"
"18-29 years","Colquitt","1488","1","35"
"30-39 years","Colquitt","1135","3","35"
"40-49 years","Colquitt","1045","8","49"
"50-59 years","Colquitt","960","24","54"
"60-69 years","Colquitt","696","32","71"
"70-79 years","Colquitt","426","32","67"
"80 & Older years","Colquitt","220","39","43"
"<1 years","Colquitt","48","0","2"
"Unknown years","Colquitt","5","0","0"
"01-04 years","Columbia","335","1","3"
"05-09 years","Columbia","699","1","6"
"10-17 years","Columbia","2008","0","11"
"18-29 years","Columbia","3633","2","42"
"30-39 years","Columbia","3430","7","56"
"40-49 years","Columbia","2921","16","76"
"50-59 years","Columbia","2349","38","120"
"60-69 years","Columbia","1517","45","137"
"70-79 years","Columbia","789","70","156"
"80 & Older years","Columbia","446","90","144"
"<1 years","Columbia","104","0","6"
"Unknown years","Columbia","13","0","0"
"01-04 years","Cook","47","0","3"
"05-09 years","Cook","76","0","0"
"10-17 years","Cook","200","0","2"
"18-29 years","Cook","371","0","10"
"30-39 years","Cook","301","0","5"
"40-49 years","Cook","295","3","19"
"50-59 years","Cook","250","7","23"
"60-69 years","Cook","189","11","24"
"70-79 years","Cook","124","13","30"
"80 & Older years","Cook","81","19","17"
"<1 years","Cook","26","0","2"
"01-04 years","Coweta","428","0","3"
"05-09 years","Coweta","715","0","3"
"10-17 years","Coweta","1970","0","20"
"18-29 years","Coweta","3669","5","89"
"30-39 years","Coweta","2958","13","136"
"40-49 years","Coweta","3003","28","155"
"50-59 years","Coweta","3163","52","222"
"60-69 years","Coweta","1823","67","202"
"70-79 years","Coweta","1070","100","214"
"80 & Older years","Coweta","521","104","138"
"<1 years","Coweta","118","0","8"
"Unknown years","Coweta","15","0","0"
"01-04 years","Crawford","8","0","0"
"05-09 years","Crawford","16","0","0"
"10-17 years","Crawford","63","0","2"
"18-29 years","Crawford","178","0","4"
"30-39 years","Crawford","172","1","11"
"40-49 years","Crawford","141","3","8"
"50-59 years","Crawford","206","9","25"
"60-69 years","Crawford","167","12","25"
"70-79 years","Crawford","97","12","23"
"80 & Older years","Crawford","35","3","15"
"<1 years","Crawford","2","0","0"
"01-04 years","Crisp","44","0","0"
"05-09 years","Crisp","88","0","0"
"10-17 years","Crisp","249","0","3"
"18-29 years","Crisp","406","0","14"
"30-39 years","Crisp","393","2","20"
"40-49 years","Crisp","334","4","23"
"50-59 years","Crisp","318","4","32"
"60-69 years","Crisp","269","22","50"
"70-79 years","Crisp","134","16","35"
"80 & Older years","Crisp","75","20","18"
"<1 years","Crisp","26","0","0"
"Unknown years","Crisp","65","0","0"
"01-04 years","Dade","44","0","0"
"05-09 years","Dade","100","0","0"
"10-17 years","Dade","239","0","1"
"18-29 years","Dade","457","0","2"
"30-39 years","Dade","317","0","2"
"40-49 years","Dade","354","1","10"
"50-59 years","Dade","287","5","22"
"60-69 years","Dade","236","2","14"
"70-79 years","Dade","148","11","24"
"80 & Older years","Dade","71","3","13"
"<1 years","Dade","14","0","0"
"Unknown years","Dade","16","0","1"
"01-04 years","Dawson","102","0","0"
"05-09 years","Dawson","161","0","0"
"10-17 years","Dawson","463","0","6"
"18-29 years","Dawson","1102","0","20"
"30-39 years","Dawson","927","2","26"
"40-49 years","Dawson","787","2","42"
"50-59 years","Dawson","883","9","61"
"60-69 years","Dawson","639","15","97"
"70-79 years","Dawson","386","30","72"
"80 & Older years","Dawson","157","25","39"
"<1 years","Dawson","38","0","3"
"Unknown years","Dawson","40","0","1"
"01-04 years","DeKalb","2696","0","33"
"05-09 years","DeKalb","4251","0","35"
"10-17 years","DeKalb","9124","0","121"
"18-29 years","DeKalb","26272","16","717"
"30-39 years","DeKalb","23156","30","945"
"40-49 years","DeKalb","17590","63","1023"
"50-59 years","DeKalb","14869","162","1304"
"60-69 years","DeKalb","9220","267","1385"
"70-79 years","DeKalb","4480","341","1041"
"80 & Older years","DeKalb","2445","427","723"
"<1 years","DeKalb","769","0","32"
"Unknown years","DeKalb","355","0","16"
"01-04 years","Decatur","167","0","2"
"05-09 years","Decatur","194","0","0"
"10-17 years","Decatur","453","0","1"
"18-29 years","Decatur","859","1","20"
"30-39 years","Decatur","643","1","11"
"40-49 years","Decatur","609","3","32"
"50-59 years","Decatur","519","10","46"
"60-69 years","Decatur","379","18","56"
"70-79 years","Decatur","219","24","41"
"80 & Older years","Decatur","132","24","27"
"<1 years","Decatur","52","0","0"
"Unknown years","Decatur","6","0","0"
"01-04 years","Dodge","27","0","0"
"05-09 years","Dodge","57","0","0"
"10-17 years","Dodge","203","1","2"
"18-29 years","Dodge","407","0","7"
"30-39 years","Dodge","264","2","10"
"40-49 years","Dodge","278","3","13"
"50-59 years","Dodge","258","6","23"
"60-69 years","Dodge","198","19","33"
"70-79 years","Dodge","110","18","24"
"80 & Older years","Dodge","70","15","16"
"<1 years","Dodge","12","0","0"
"Unknown years","Dodge","1","0","0"
"01-04 years","Dooly","29","0","0"
"05-09 years","Dooly","52","0","0"
"10-17 years","Dooly","138","0","1"
"18-29 years","Dooly","237","1","5"
"30-39 years","Dooly","178","0","12"
"40-49 years","Dooly","216","2","14"
"50-59 years","Dooly","215","6","22"
"60-69 years","Dooly","173","11","27"
"70-79 years","Dooly","83","10","21"
"80 & Older years","Dooly","31","9","6"
"<1 years","Dooly","10","0","0"
"Unknown years","Dooly","17","0","0"
"01-04 years","Dougherty","297","0","5"
"05-09 years","Dougherty","656","0","0"
"10-17 years","Dougherty","1580","0","16"
"18-29 years","Dougherty","2433","3","158"
"30-39 years","Dougherty","2018","8","133"
"40-49 years","Dougherty","1718","31","173"
"50-59 years","Dougherty","1567","43","229"
"60-69 years","Dougherty","1235","104","343"
"70-79 years","Dougherty","646","90","234"
"80 & Older years","Dougherty","397","124","174"
"<1 years","Dougherty","105","0","9"
"Unknown years","Dougherty","45","0","1"
"01-04 years","Douglas","577","0","8"
"05-09 years","Douglas","1026","0","9"
"10-17 years","Douglas","2751","1","27"
"18-29 years","Douglas","5170","0","73"
"30-39 years","Douglas","4464","8","110"
"40-49 years","Douglas","4621","14","176"
"50-59 years","Douglas","3980","33","232"
"60-69 years","Douglas","2204","63","242"
"70-79 years","Douglas","1053","75","187"
"80 & Older years","Douglas","478","74","136"
"<1 years","Douglas","175","0","8"
"Unknown years","Douglas","27","0","1"
"01-04 years","Early","61","0","0"
"05-09 years","Early","78","0","0"
"10-17 years","Early","286","0","0"
"18-29 years","Early","326","1","12"
"30-39 years","Early","276","1","6"
"40-49 years","Early","284","1","13"
"50-59 years","Early","270","5","17"
"60-69 years","Early","188","12","21"
"70-79 years","Early","113","20","23"
"80 & Older years","Early","62","13","19"
"<1 years","Early","10","0","0"
"Unknown years","Early","1","0","0"
"01-04 years","Echols","13","0","0"
"05-09 years","Echols","10","0","0"
"10-17 years","Echols","34","0","1"
"18-29 years","Echols","147","0","2"
"30-39 years","Echols","71","1","4"
"40-49 years","Echols","54","0","1"
"50-59 years","Echols","52","1","2"
"60-69 years","Echols","28","0","1"
"70-79 years","Echols","23","2","3"
"80 & Older years","Echols","5","1","2"
"<1 years","Echols","4","0","0"
"01-04 years","Effingham","238","0","1"
"05-09 years","Effingham","479","0","3"
"10-17 years","Effingham","1134","0","2"
"18-29 years","Effingham","1663","1","14"
"30-39 years","Effingham","1687","4","43"
"40-49 years","Effingham","1398","10","72"
"50-59 years","Effingham","1231","32","116"
"60-69 years","Effingham","791","28","119"
"70-79 years","Effingham","397","39","111"
"80 & Older years","Effingham","177","41","51"
"<1 years","Effingham","77","0","6"
"Unknown years","Effingham","25","0","0"
"01-04 years","Elbert","48","0","0"
"05-09 years","Elbert","73","0","0"
"10-17 years","Elbert","184","0","3"
"18-29 years","Elbert","452","1","6"
"30-39 years","Elbert","340","0","13"
"40-49 years","Elbert","344","1","17"
"50-59 years","Elbert","353","4","33"
"60-69 years","Elbert","286","8","39"
"70-79 years","Elbert","216","24","53"
"80 & Older years","Elbert","161","38","53"
"<1 years","Elbert","24","0","4"
"Unknown years","Elbert","5","0","0"
"01-04 years","Emanuel","70","0","2"
"05-09 years","Emanuel","117","0","1"
"10-17 years","Emanuel","356","0","3"
"18-29 years","Emanuel","609","1","5"
"30-39 years","Emanuel","478","0","19"
"40-49 years","Emanuel","482","4","17"
"50-59 years","Emanuel","408","10","40"
"60-69 years","Emanuel","319","16","36"
"70-79 years","Emanuel","195","23","37"
"80 & Older years","Emanuel","80","21","24"
"<1 years","Emanuel","18","0","1"
"Unknown years","Emanuel","6","0","1"
"01-04 years","Evans","28","0","0"
"05-09 years","Evans","65","0","0"
"10-17 years","Evans","144","0","2"
"18-29 years","Evans","267","1","3"
"30-39 years","Evans","242","0","4"
"40-49 years","Evans","203","4","22"
"50-59 years","Evans","194","6","21"
"60-69 years","Evans","121","7","22"
"70-79 years","Evans","76","15","24"
"80 & Older years","Evans","29","4","15"
"<1 years","Evans","10","0","0"
"01-04 years","Fannin","47","0","1"
"05-09 years","Fannin","88","0","0"
"10-17 years","Fannin","319","0","2"
"18-29 years","Fannin","552","0","8"
"30-39 years","Fannin","436","2","13"
"40-49 years","Fannin","499","5","19"
"50-59 years","Fannin","627","7","47"
"60-69 years","Fannin","627","20","66"
"70-79 years","Fannin","424","27","77"
"80 & Older years","Fannin","209","42","57"
"<1 years","Fannin","10","0","1"
"Unknown years","Fannin","7","0","0"
"01-04 years","Fayette","291","0","3"
"05-09 years","Fayette","576","0","4"
"10-17 years","Fayette","1579","0","13"
"18-29 years","Fayette","2694","4","37"
"30-39 years","Fayette","1970","6","56"
"40-49 years","Fayette","2455","7","93"
"50-59 years","Fayette","2420","17","161"
"60-69 years","Fayette","1712","35","153"
"70-79 years","Fayette","868","83","187"
"80 & Older years","Fayette","513","84","135"
"<1 years","Fayette","84","0","4"
"Unknown years","Fayette","23","0","0"
"01-04 years","Floyd","416","0","6"
"05-09 years","Floyd","756","0","1"
"10-17 years","Floyd","2292","1","15"
"18-29 years","Floyd","4359","4","65"
"30-39 years","Floyd","3308","8","82"
"40-49 years","Floyd","3006","18","151"
"50-59 years","Floyd","2938","45","248"
"60-69 years","Floyd","2052","63","295"
"70-79 years","Floyd","1200","93","301"
"80 & Older years","Floyd","637","103","211"
"<1 years","Floyd","170","0","8"
"Unknown years","Floyd","108","0","2"
"01-04 years","Forsyth","905","0","9"
"05-09 years","Forsyth","2129","0","3"
"10-17 years","Forsyth","5287","0","13"
"18-29 years","Forsyth","6381","0","67"
"30-39 years","Forsyth","5556","3","97"
"40-49 years","Forsyth","6947","12","187"
"50-59 years","Forsyth","5731","27","254"
"60-69 years","Forsyth","2950","47","243"
"70-79 years","Forsyth","1667","89","298"
"80 & Older years","Forsyth","899","120","230"
"<1 years","Forsyth","199","0","7"
"Unknown years","Forsyth","356","0","1"
"01-04 years","Franklin","60","0","1"
"05-09 years","Franklin","126","0","0"
"10-17 years","Franklin","382","0","6"
"18-29 years","Franklin","779","1","16"
"30-39 years","Franklin","565","0","14"
"40-49 years","Franklin","587","2","24"
"50-59 years","Franklin","596","5","40"
"60-69 years","Franklin","491","9","49"
"70-79 years","Franklin","292","27","50"
"80 & Older years","Franklin","140","27","35"
"<1 years","Franklin","31","0","4"
"Unknown years","Franklin","49","0","0"
"01-04 years","Fulton","3544","0","57"
"05-09 years","Fulton","5955","0","42"
"10-17 years","Fulton","14446","1","135"
"18-29 years","Fulton","41344","6","869"
"30-39 years","Fulton","33210","51","1097"
"40-49 years","Fulton","25399","65","1168"
"50-59 years","Fulton","21129","190","1676"
"60-69 years","Fulton","12355","342","1578"
