"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Georgia","879250","12457","50624"
"Male","Georgia","732229","14245","47626"
"Unknown","Georgia","11366","7","250"
"Female","Appling","1655","47","127"
"Male","Appling","1349","52","120"
"Unknown","Appling","10","0","0"
"Female","Atkinson","700","12","91"
"Male","Atkinson","581","20","93"
"Unknown","Atkinson","4","0","0"
"Female","Bacon","971","22","81"
"Male","Bacon","1146","31","88"
"Unknown","Bacon","2","0","0"
"Female","Baker","146","5","21"
"Male","Baker","118","8","23"
"Female","Baldwin","3544","60","174"
"Male","Baldwin","2766","117","233"
"Unknown","Baldwin","16","0","0"
"Female","Banks","1558","34","164"
"Male","Banks","1304","33","136"
"Unknown","Banks","12","0","0"
"Female","Barrow","9062","96","489"
"Male","Barrow","7640","105","435"
"Unknown","Barrow","55","0","1"
"Female","Bartow","10084","157","553"
"Male","Bartow","8707","184","572"
"Unknown","Bartow","106","0","0"
"Female","Ben Hill","1146","31","98"
"Male","Ben Hill","841","41","84"
"Unknown","Ben Hill","3","0","0"
"Female","Berrien","918","27","55"
"Male","Berrien","758","24","44"
"Unknown","Berrien","5","0","0"
"Female","Bibb","14282","312","1354"
"Male","Bibb","10438","291","1131"
"Unknown","Bibb","148","0","1"
"Female","Bleckley","706","23","35"
"Male","Bleckley","521","18","30"
"Unknown","Bleckley","5","0","0"
"Female","Brantley","1100","36","90"
"Male","Brantley","931","42","78"
"Unknown","Brantley","6","0","0"
"Female","Brooks","875","22","73"
"Male","Brooks","674","35","63"
"Unknown","Brooks","6","0","0"
"Female","Bryan","2813","25","153"
"Male","Bryan","2555","40","190"
"Unknown","Bryan","2","0","0"
"Female","Bulloch","5066","57","180"
"Male","Bulloch","3886","43","147"
"Unknown","Bulloch","23","0","0"
"Female","Burke","1412","25","107"
"Male","Burke","1123","24","96"
"Unknown","Burke","10","0","1"
"Female","Butts","2067","54","100"
"Male","Butts","2081","60","125"
"Unknown","Butts","28","0","0"
"Female","Calhoun","344","14","43"
"Male","Calhoun","320","7","50"
"Unknown","Calhoun","1","0","0"
"Female","Camden","3668","41","122"
"Male","Camden","3200","42","104"
"Unknown","Camden","5","0","0"
"Female","Candler","647","17","52"
"Male","Candler","539","34","37"
"Female","Carroll","6710","75","193"
"Male","Carroll","5852","88","216"
"Unknown","Carroll","49","0","4"
"Female","Catoosa","5305","56","175"
"Male","Catoosa","4617","46","173"
"Unknown","Catoosa","86","0","3"
"Female","Charlton","714","18","60"
"Male","Charlton","1133","26","51"
"Unknown","Charlton","7","0","0"
"Female","Chatham","23166","312","1460"
"Male","Chatham","18917","376","1366"
"Unknown","Chatham","51","0","3"
"Female","Chattahoochee","471","3","17"
"Male","Chattahoochee","5134","13","27"
"Unknown","Chattahoochee","17","0","0"
"Female","Chattooga","2349","46","132"
"Male","Chattooga","1944","53","149"
"Unknown","Chattooga","16","0","0"
"Female","Cherokee","20979","197","1012"
"Male","Cherokee","18228","272","1155"
"Unknown","Cherokee","122","0","1"
"Female","Clarke","12508","76","499"
"Male","Clarke","9650","106","453"
"Unknown","Clarke","51","0","2"
"Female","Clay","166","1","8"
"Male","Clay","116","3","6"
"Unknown","Clay","2","0","0"
"Female","Clayton","27674","380","1501"
"Male","Clayton","20224","378","1243"
"Unknown","Clayton","205","0","3"
"Female","Clinch","593","15","46"
"Male","Clinch","549","19","42"
"Unknown","Clinch","1","0","0"
"Female","Cobb","62659","619","2227"
"Male","Cobb","52070","753","2257"
"Unknown","Cobb","437","0","5"
"Female","Coffee","3900","105","515"
"Male","Coffee","3155","93","413"
"Unknown","Coffee","22","0","0"
"Female","Colquitt","3454","59","182"
"Male","Colquitt","3061","79","186"
"Unknown","Colquitt","10","0","0"
"Female","Columbia","8961","108","368"
"Male","Columbia","7811","157","362"
"Unknown","Columbia","43","0","1"
"Female","Cook","1024","24","72"
"Male","Cook","786","29","61"
"Unknown","Cook","2","0","0"
"Female","Coweta","9767","155","597"
"Male","Coweta","8396","209","532"
"Unknown","Coweta","63","0","5"
"Female","Crawford","534","18","55"
"Male","Crawford","438","22","57"
"Unknown","Crawford","4","0","0"
"Female","Crisp","1217","32","114"
"Male","Crisp","895","34","78"
"Unknown","Crisp","17","0","0"
"Female","Dade","1099","13","42"
"Male","Dade","987","8","42"
"Unknown","Dade","18","0","0"
"Female","Dawson","2818","33","169"
"Male","Dawson","2411","47","193"
"Unknown","Dawson","28","0","0"
"Female","DeKalb","59172","617","3845"
"Male","DeKalb","46866","666","3356"
"Unknown","DeKalb","807","0","14"
"Female","Decatur","2214","36","131"
"Male","Decatur","1635","44","102"
"Unknown","Decatur","17","0","0"
"Female","Dodge","923","29","66"
"Male","Dodge","776","35","61"
"Unknown","Dodge","13","0","0"
"Female","Dooly","690","17","55"
"Male","Dooly","575","21","52"
"Unknown","Dooly","4","0","0"
"Female","Dougherty","6444","209","823"
"Male","Dougherty","4549","186","603"
"Unknown","Dougherty","99","1","1"
"Female","Douglas","13900","131","642"
"Male","Douglas","10999","136","551"
"Unknown","Douglas","75","0","2"
"Female","Early","1015","30","69"
"Male","Early","692","23","38"
"Unknown","Early","9","0","0"
"Female","Echols","176","1","4"
"Male","Echols","248","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","4377","65","265"
"Male","Effingham","3807","88","265"
"Unknown","Effingham","10","0","0"
"Female","Elbert","1323","36","129"
"Male","Elbert","961","37","83"
"Unknown","Elbert","8","0","1"
"Female","Emanuel","1625","43","115"
"Male","Emanuel","1242","31","68"
"Unknown","Emanuel","11","0","0"
"Female","Evans","688","17","70"
"Male","Evans","544","20","42"
"Unknown","Evans","2","0","0"
"Female","Fannin","1922","36","128"
"Male","Fannin","1666","62","159"
"Unknown","Fannin","8","0","0"
