"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1937","US-13001","13","1","18561","190","67","10435.86","360.97","129.3","24","397","5"
"Atkinson","801","US-13003","13","3","8330","127","20","9615.85","240.1","12","1","243","3"
"Bacon","1299","US-13005","13","5","11404","91","29","11390.74","254.3","114","13","364","11"
"Baker","164","US-13007","13","7","3116","35","10","5263.16","320.92","0","0","67","0"
"Baldwin","3886","US-13009","13","9","44428","329","118","8746.74","265.6","6.75","3","694","17"
"Banks","1667","US-13011","13","11","19982","203","36","8342.51","180.16","20.02","4","181","2"
"Barrow","8991","US-13013","13","13","86383","629","142","10408.3","164.38","35.89","31","1241","4"
"Bartow","11397","US-13015","13","15","110771","846","218","10288.79","196.8","40.62","45","3550","18"
"Ben Hill","1505","US-13017","13","17","16645","160","62","9041.75","372.48","6.01","1","607","21"
"Berrien","1084","US-13019","13","19","19276","75","33","5623.57","171.2","41.5","8","807","13"
"Bibb","13573","US-13021","13","21","152150","1807","419","8920.8","275.39","35.49","54","2577","43"
"Bleckley","809","US-13023","13","23","12838","50","33","6301.6","257.05","15.58","2","673","18"
"Brantley","970","US-13025","13","25","19202","85","36","5051.56","187.48","41.66","8","700","5"
"Brooks","962","US-13027","13","27","15727","91","37","6116.87","235.26","19.08","3","459","12"
"Bryan","2842","US-13029","13","29","39137","187","38","7261.67","97.09","43.44","17","920","3"
"Bulloch","5230","US-13031","13","31","79467","225","62","6581.35","78.02","33.98","27","1608","59"
"Burke","1819","US-13033","13","33","22342","163","40","8141.62","179.04","26.86","6","804","25"
"Butts","2393","US-13035","13","35","25174","140","83","9505.84","329.71","55.61","14","816","7"
"Calhoun","448","US-13037","13","37","6317","75","16","7091.97","253.28","31.66","2","136","0"
"Camden","3317","US-13039","13","39","53924","147","33","6151.25","61.2","53.78","29","770","6"
"Candler","791","US-13043","13","43","10837","63","38","7299.07","350.65","36.91","4","199","30"
"Carroll","7536","US-13045","13","45","120119","327","132","6273.78","109.89","27.47","33","4032","114"
"Catoosa","5897","US-13047","13","47","68771","266","67","8574.84","97.42","47.99","33","730","6"
"Charlton","1286","US-13049","13","49","13251","68","28","9704.93","211.3","196.21","26","310","8"
"Chatham","20670","US-13051","13","51","292176","1668","435","7074.5","148.88","30.46","89","3007","28"
"Chattahoochee","3821","US-13053","13","53","10749","33","13","35547.49","120.94","697.74","75","662","4"
"Chattooga","2256","US-13055","13","55","24766","186","67","9109.26","270.53","8.08","2","621","9"
"Cherokee","22850","US-13057","13","57","266617","1383","318","8570.35","119.27","30.01","80","8704","16"
"Clarke","12945","US-13059","13","59","129779","505","142","9974.65","109.42","20.03","26","2260","7"
"Clay","186","US-13061","13","61","2855","10","3","6514.89","105.08","0","0","51","0"
"Clayton","24633","US-13063","13","63","304838","1447","494","8080.69","162.05","39.69","121","2852","29"
"Clinch","743","US-13065","13","65","6656","68","25","11162.86","375.6","150.24","10","243","2"
"Cobb","62123","US-13067","13","67","790588","3477","1012","7857.82","128.01","27.45","217","18039","95"
"Coffee","4275","US-13069","13","69","43042","660","144","9932.16","334.56","58.08","25","1070","34"
"Colquitt","3666","US-13071","13","71","45393","263","85","8076.14","187.25","41.86","19","1158","43"
"Columbia","11245","US-13073","13","73","158631","493","168","7088.78","105.91","25.22","40","5891","45"
"Cook","1181","US-13075","13","75","17437","107","40","6772.95","229.4","34.41","6","688","4"
"Coweta","8893","US-13077","13","77","152001","405","217","5850.62","142.76","17.76","27","5498","14"
"Crawford","521","US-13079","13","79","12228","72","19","4260.71","155.38","24.53","3","145","2"
