"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","543856","8977","35719"
"Male","Georgia","466455","10195","34207"
"Unknown","Georgia","9274","7","182"
"Female","Appling","1211","29","101"
"Male","Appling","1021","40","101"
"Unknown","Appling","5","0","0"
"Female","Atkinson","519","9","69"
"Male","Atkinson","439","11","74"
"Unknown","Atkinson","4","0","0"
"Female","Bacon","636","15","49"
"Male","Bacon","906","17","57"
"Unknown","Bacon","3","0","1"
"Female","Baker","111","3","18"
"Male","Baker","96","8","23"
"Female","Baldwin","2364","40","147"
"Male","Baldwin","1871","83","196"
"Unknown","Baldwin","18","0","0"
"Female","Banks","1000","23","126"
"Male","Banks","856","20","100"
"Unknown","Banks","13","0","0"
"Female","Barrow","5472","70","359"
"Male","Barrow","4662","75","331"
"Unknown","Barrow","33","0","1"
"Female","Bartow","6481","105","420"
"Male","Bartow","5724","122","460"
"Unknown","Bartow","114","0","1"
"Female","Ben Hill","960","27","89"
"Male","Ben Hill","709","35","80"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","709","19","44"
"Male","Berrien","575","19","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","9285","217","1047"
"Male","Bibb","6856","217","901"
"Unknown","Bibb","141","0","2"
"Female","Bleckley","528","17","26"
"Male","Bleckley","381","15","26"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","739","18","57"
"Male","Brantley","629","20","46"
"Unknown","Brantley","3","0","0"
"Female","Brooks","657","15","56"
"Male","Brooks","490","24","42"
"Unknown","Brooks","12","0","0"
"Female","Bryan","1850","18","106"
"Male","Bryan","1628","21","119"
"Unknown","Bryan","22","0","0"
"Female","Bulloch","3627","38","134"
"Male","Bulloch","2800","27","108"
"Unknown","Bulloch","6","0","0"
"Female","Burke","1115","24","94"
"Male","Burke","871","17","79"
"Unknown","Burke","10","0","1"
"Female","Butts","1242","37","60"
"Male","Butts","1290","47","87"
"Unknown","Butts","114","0","1"
"Female","Calhoun","263","11","39"
"Male","Calhoun","255","5","41"
"Unknown","Calhoun","5","0","0"
"Female","Camden","2470","20","91"
"Male","Camden","2153","19","81"
"Unknown","Camden","17","0","0"
"Female","Candler","483","14","37"
"Male","Candler","418","25","31"
"Unknown","Candler","1","0","0"
"Female","Carroll","4347","65","172"
"Male","Carroll","3847","70","186"
"Unknown","Carroll","40","0","1"
"Female","Catoosa","3470","37","143"
"Male","Catoosa","2940","33","132"
"Unknown","Catoosa","89","0","3"
"Female","Charlton","560","12","43"
"Male","Charlton","943","20","38"
"Unknown","Charlton","5","0","0"
"Female","Chatham","14240","210","990"
"Male","Chatham","11710","252","946"
"Unknown","Chatham","235","2","14"
"Female","Chattahoochee","284","1","12"
"Male","Chattahoochee","4036","12","23"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1328","29","86"
"Male","Chattooga","1143","38","109"
"Unknown","Chattooga","12","0","0"
"Female","Cherokee","13382","139","697"
"Male","Cherokee","11896","190","815"
"Unknown","Cherokee","99","0","2"
"Female","Clarke","7896","63","275"
"Male","Clarke","6284","82","256"
"Unknown","Clarke","53","0","1"
"Female","Clay","116","1","4"
"Male","Clay","83","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","15845","250","849"
"Male","Clayton","12074","270","732"
"Unknown","Clayton","174","0","3"
"Female","Clinch","446","11","37"
"Male","Clinch","420","15","34"
"Female","Cobb","36713","489","1851"
"Male","Cobb","32070","573","1889"
"Unknown","Cobb","301","0","8"
"Female","Coffee","2810","77","413"
"Male","Coffee","2354","75","325"
"Unknown","Coffee","13","0","0"
"Female","Colquitt","2238","39","142"
"Male","Colquitt","2071","52","147"
"Unknown","Colquitt","16","0","0"
"Female","Columbia","6534","76","262"
"Male","Columbia","5747","96","283"
"Unknown","Columbia","41","0","2"
"Female","Cook","802","19","63"
"Male","Cook","594","22","48"
"Unknown","Cook","2","0","0"
"Female","Coweta","5189","96","214"
"Male","Coweta","4663","133","224"
"Unknown","Coweta","36","0","0"
"Female","Crawford","344","10","48"
"Male","Crawford","285","9","34"
"Unknown","Crawford","2","0","0"
"Female","Crisp","924","28","103"
"Male","Crisp","683","30","68"
"Unknown","Crisp","26","1","1"
"Female","Dade","722","9","32"
"Male","Dade","680","5","32"
"Unknown","Dade","20","0","0"
"Female","Dawson","1642","19","127"
"Male","Dawson","1436","30","140"
"Unknown","Dawson","29","0","1"
"Female","DeKalb","35857","482","2824"
"Male","DeKalb","29603","535","2449"
"Unknown","DeKalb","572","0","10"
"Female","Decatur","1486","30","94"
"Male","Decatur","1116","33","77"
"Unknown","Decatur","18","0","0"
"Female","Dodge","648","26","59"
"Male","Dodge","547","31","55"
"Unknown","Dodge","15","0","0"
"Female","Dooly","485","13","48"
"Male","Dooly","408","18","49"
"Unknown","Dooly","9","0","0"
"Female","Dougherty","3907","157","645"
"Male","Dougherty","2638","136","484"
"Unknown","Dougherty","35","0","1"
"Female","Douglas","7531","95","536"
"Male","Douglas","6249","100","465"
"Unknown","Douglas","57","0","2"
"Female","Early","774","24","53"
"Male","Early","522","18","32"
"Unknown","Early","8","0","0"
"Female","Echols","149","0","3"
"Male","Echols","226","4","10"
"Unknown","Echols","4","0","0"
"Female","Effingham","2674","33","163"
