"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","361899","5199","23667"
"Male","Georgia","307945","5820","22749"
"Unknown","Georgia","10534","13","203"
"Female","Appling","875","16","66"
"Male","Appling","727","28","70"
"Unknown","Appling","11","0","0"
"Female","Atkinson","384","5","49"
"Male","Atkinson","328","6","49"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","489","10","29"
"Male","Bacon","437","12","36"
"Unknown","Bacon","8","0","1"
"Female","Baker","74","2","11"
"Male","Baker","68","4","17"
"Female","Baldwin","1785","17","103"
"Male","Baldwin","1437","59","136"
"Unknown","Baldwin","21","0","1"
"Female","Banks","735","12","87"
"Male","Banks","601","10","68"
"Unknown","Banks","13","0","0"
"Female","Barrow","3422","44","235"
"Male","Barrow","2819","33","207"
"Unknown","Barrow","35","0","1"
"Female","Bartow","4198","60","257"
"Male","Bartow","3684","76","279"
"Unknown","Bartow","91","0","1"
"Female","Ben Hill","797","18","73"
"Male","Ben Hill","550","25","60"
"Unknown","Ben Hill","3","0","0"
"Female","Berrien","502","12","31"
"Male","Berrien","396","11","22"
"Unknown","Berrien","7","0","0"
"Female","Bibb","6159","136","684"
"Male","Bibb","4545","121","595"
"Unknown","Bibb","140","0","2"
"Female","Bleckley","409","18","22"
"Male","Bleckley","290","14","21"
"Unknown","Bleckley","6","0","0"
"Female","Brantley","395","10","32"
"Male","Brantley","328","11","24"
"Unknown","Brantley","4","0","0"
"Female","Brooks","468","7","41"
"Male","Brooks","346","22","33"
"Unknown","Brooks","18","0","0"
"Female","Bryan","1068","9","59"
"Male","Bryan","906","10","76"
"Unknown","Bryan","21","0","0"
"Female","Bulloch","2360","25","98"
"Male","Bulloch","1809","16","75"
"Unknown","Bulloch","56","0","0"
"Female","Burke","765","11","62"
"Male","Burke","616","8","61"
"Unknown","Burke","8","0","1"
"Female","Butts","780","24","35"
"Male","Butts","758","26","53"
"Unknown","Butts","69","1","3"
"Female","Calhoun","205","8","30"
"Male","Calhoun","190","4","32"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1331","9","58"
"Male","Camden","1219","12","46"
"Unknown","Camden","13","0","0"
"Female","Candler","366","11","27"
"Male","Candler","307","17","25"
"Unknown","Candler","2","0","0"
"Female","Carroll","3118","49","129"
"Male","Carroll","2773","53","136"
"Unknown","Carroll","34","0","1"
"Female","Catoosa","2213","25","96"
"Male","Catoosa","1743","19","74"
"Unknown","Catoosa","71","0","0"
"Female","Charlton","383","6","26"
"Male","Charlton","539","8","22"
"Unknown","Charlton","7","0","0"
"Female","Chatham","8120","122","602"
"Male","Chatham","6537","141","570"
"Unknown","Chatham","159","0","3"
"Female","Chattahoochee","192","1","7"
"Male","Chattahoochee","1998","0","13"
"Unknown","Chattahoochee","7","0","0"
"Female","Chattooga","981","21","52"
"Male","Chattooga","829","25","75"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","8451","73","442"
"Male","Cherokee","7415","87","487"
"Unknown","Cherokee","176","0","3"
"Female","Clarke","5660","31","177"
"Male","Clarke","4413","45","176"
"Unknown","Clarke","49","0","2"
"Female","Clay","93","1","3"
"Male","Clay","65","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","9002","123","552"
"Male","Clayton","6859","124","462"
"Unknown","Clayton","124","0","1"
"Female","Clinch","314","2","24"
"Male","Clinch","297","14","30"
"Unknown","Clinch","5","0","0"
"Female","Cobb","24225","293","1241"
"Male","Cobb","21040","320","1241"
"Unknown","Cobb","346","0","6"
"Female","Coffee","2055","47","313"
"Male","Coffee","1733","45","242"
"Unknown","Coffee","25","0","0"
"Female","Colquitt","1427","18","100"
"Male","Colquitt","1328","28","88"
"Unknown","Colquitt","25","0","0"
"Female","Columbia","4631","46","152"
"Male","Columbia","4028","54","177"
"Unknown","Columbia","33","1","3"
"Female","Cook","598","9","48"
"Male","Cook","434","16","41"
"Unknown","Cook","29","3","2"
"Female","Coweta","3343","39","110"
"Male","Coweta","3049","52","122"
"Unknown","Coweta","26","1","0"
"Female","Crawford","231","7","34"
"Male","Crawford","188","2","13"
"Unknown","Crawford","5","0","1"
"Female","Crisp","627","10","75"
"Male","Crisp","482","21","54"
"Unknown","Crisp","15","0","0"
"Female","Dade","454","6","22"
"Male","Dade","405","2","20"
"Unknown","Dade","15","0","0"
"Female","Dawson","1117","7","88"
"Male","Dawson","952","13","97"
"Unknown","Dawson","35","0","0"
"Female","DeKalb","22932","248","1790"
"Male","DeKalb","19096","287","1625"
"Unknown","DeKalb","575","0","13"
"Female","Decatur","1028","24","67"
"Male","Decatur","773","22","55"
"Unknown","Decatur","15","0","0"
"Female","Dodge","527","25","47"
"Male","Dodge","431","22","47"
"Unknown","Dodge","27","0","0"
"Female","Dooly","344","11","35"
"Male","Dooly","283","13","36"
"Unknown","Dooly","5","0","0"
"Female","Dougherty","2741","123","475"
"Male","Dougherty","1849","102","342"
"Unknown","Dougherty","27","0","0"
"Female","Douglas","4686","50","330"
"Male","Douglas","3821","60","279"
"Unknown","Douglas","43","0","1"
"Female","Early","497","23","40"
"Male","Early","302","17","23"
"Unknown","Early","6","0","0"
"Female","Echols","125","0","2"
"Male","Echols","205","2","8"
"Unknown","Echols","5","0","0"
"Female","Effingham","1470","17","90"
"Male","Effingham","1311","20","93"
"Unknown","Effingham","23","0","0"
"Female","Elbert","772","12","65"
"Male","Elbert","522","15","34"
"Unknown","Elbert","7","0","1"
"Female","Emanuel","921","28","65"
"Male","Emanuel","652","19","46"
"Unknown","Emanuel","8","0","0"
"Female","Evans","353","4","44"
"Male","Evans","267","5","17"
"Unknown","Evans","19","0","0"
"Female","Fannin","839","19","59"
"Male","Fannin","724","20","71"
"Unknown","Fannin","35","0","0"
"Female","Fayette","2417","36","87"
"Male","Fayette","2148","48","100"
"Unknown","Fayette","31","0","0"
"Female","Floyd","4219","49","296"
"Male","Floyd","3531","72","318"
"Unknown","Floyd","66","0","5"
"Female","Forsyth","6077","34","298"
"Male","Forsyth","5674","57","421"
"Unknown","Forsyth","569","0","3"
"Female","Franklin","1103","8","66"
"Male","Franklin","829","17","52"
"Unknown","Franklin","15","0","0"
"Female","Fulton","32324","374","1788"
"Male","Fulton","28870","439","1789"
"Unknown","Fulton","586","1","7"
"Female","Gilmer","1039","16","80"
"Male","Gilmer","820","20","72"
"Unknown","Gilmer","79","0","2"
"Female","Glascock","49","2","5"
"Male","Glascock","56","2","7"
"Unknown","Glascock","7","0","0"
"Female","Glynn","2824","58","207"
"Male","Glynn","2466","69","188"
"Unknown","Glynn","41","0","2"
"Female","Gordon","2478","31","109"
"Male","Gordon","2158","40","118"
"Unknown","Gordon","74","0","1"
"Female","Grady","745","13","67"
"Male","Grady","553","22","67"
"Unknown","Grady","18","0","0"
"Female","Greene","654","15","48"
"Male","Greene","516","12","44"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","33760","285","2199"
"Male","Gwinnett","29495","328","2033"
"Unknown","Gwinnett","950","1","11"
"Female","Habersham","2220","62","191"
"Male","Habersham","1835","42","206"
"Unknown","Habersham","48","0","0"
"Female","Hall","10826","125","920"
"Male","Hall","9418","137","987"
"Unknown","Hall","330","0","2"
"Female","Hancock","345","20","43"
"Male","Hancock","367","29","42"
"Unknown","Hancock","6","0","0"
"Female","Haralson","712","9","32"
"Male","Haralson","653","16","23"
"Unknown","Haralson","22","0","0"
"Female","Harris","849","17","56"
"Male","Harris","718","17","60"
"Unknown","Harris","54","0","0"
"Female","Hart","795","12","54"
"Male","Hart","590","12","51"
"Unknown","Hart","30","0","0"
"Female","Heard","266","9","13"
"Male","Heard","223","3","18"
"Female","Henry","7672","72","226"
"Male","Henry","5983","92","178"
"Unknown","Henry","67","0","0"
"Female","Houston","4258","52","280"
"Male","Houston","3462","76","262"
"Unknown","Houston","73","0","2"
"Female","Irwin","325","7","33"
"Male","Irwin","286","6","31"
"Unknown","Irwin","3","0","0"
"Female","Jackson","3503","37","161"
"Male","Jackson","2949","41","201"
"Unknown","Jackson","34","0","0"
"Female","Jasper","275","2","15"
"Male","Jasper","235","6","23"
"Unknown","Jasper","3","0","0"
"Female","Jeff Davis","568","13","35"
"Male","Jeff Davis","511","19","52"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","783","22","70"
"Male","Jefferson","536","20","51"
"Unknown","Jefferson","12","0","2"
"Female","Jenkins","375","15","35"
