"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3069","US-13001","13","1","18561","250","99","16534.67","533.38","1174.51","218","897","10","18"
"Atkinson","1308","US-13003","13","3","8330","186","32","15702.28","384.15","1140.46","95","470","7","18"
"Bacon","2172","US-13005","13","5","11404","174","53","19045.95","464.75","1341.63","153","779","12","14"
"Baker","273","US-13007","13","7","3116","44","13","8761.23","417.2","770.22","24","181","1","3"
"Baldwin","6465","US-13009","13","9","44428","409","177","14551.63","398.4","1692.63","752","1826","28","17"
"Banks","2952","US-13011","13","11","19982","303","67","14773.3","335.3","1501.35","300","421","6","4"
"Barrow","17176","US-13013","13","13","86383","933","203","19883.54","235","2582.68","2231","2183","8","5"
"Bartow","19403","US-13015","13","15","110771","1130","343","17516.32","309.65","1676.43","1857","6399","48","95"
"Ben Hill","2025","US-13017","13","17","16645","182","72","12165.82","432.56","684.89","114","1596","41","62"
"Berrien","1722","US-13019","13","19","19276","102","51","8933.39","264.58","715.92","138","2305","21","35"
"Bibb","25457","US-13021","13","21","152150","2505","605","16731.51","397.63","1892.87","2880","6957","73","73"
"Bleckley","1281","US-13023","13","23","12838","65","41","9978.19","319.36","989.25","127","1585","45","65"
"Brantley","2092","US-13025","13","25","19202","169","78","10894.7","406.21","749.92","144","1309","14","32"
"Brooks","1597","US-13027","13","27","15727","137","57","10154.51","362.43","902.91","142","1260","19","25"
"Bryan","5564","US-13029","13","29","39137","346","65","14216.73","166.08","1750.26","685","1880","13","16"
"Bulloch","9306","US-13031","13","31","79467","330","100","11710.52","125.84","1231.96","979","4126","129","198"
"Burke","2608","US-13033","13","33","22342","206","49","11673.08","219.32","917.55","205","1892","39","30"
"Butts","4261","US-13035","13","35","25174","230","115","16926.19","456.82","1676.33","422","1604","11","15"
"Calhoun","686","US-13037","13","37","6317","95","21","10859.59","332.44","949.82","60","278","1","3"
"Camden","7145","US-13039","13","39","53924","226","84","13250.13","155.77","1422.37","767","2083","17","35"
"Candler","1205","US-13043","13","43","10837","89","51","11119.31","470.61","535.2","58","554","40","37"
"Carroll","12970","US-13045","13","45","120119","417","163","10797.63","135.7","1256.25","1509","8351","218","289"
"Catoosa","10338","US-13047","13","47","68771","353","103","15032.5","149.77","1595.15","1097","1424","26","35"
"Charlton","1888","US-13049","13","49","13251","111","44","14247.98","332.05","898.05","119","576","14","19"
"Chatham","44505","US-13051","13","51","292176","2872","688","15232.26","235.47","2735.34","7992","6831","57","57"
"Chattahoochee","5655","US-13053","13","53","10749","46","16","52609.55","148.85","1107.08","119","817","5","4"
"Chattooga","4474","US-13055","13","55","24766","283","99","18065.09","399.74","2160.22","535","1103","15","21"
"Cherokee","40414","US-13057","13","57","266617","2186","471","15158.07","176.66","1680.31","4480","15595","31","49"
"Clarke","22992","US-13059","13","59","129779","976","183","17716.27","141.01","2377.89","3086","3163","9","5"
"Clay","299","US-13061","13","61","2855","14","4","10472.85","140.11","1891.42","54","145","0","4"
"Clayton","49258","US-13063","13","63","304838","2802","760","16158.75","249.31","1976.13","6024","5837","55","18"
"Clinch","1180","US-13065","13","65","6656","89","34","17728.37","510.82","1878","125","532","2","10"
