"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Georgia","904272","12496","51160"
"Male","Georgia","752679","14297","48118"
"Unknown","Georgia","11987","7","258"
"Female","Appling","1686","47","128"
"Male","Appling","1373","52","122"
"Unknown","Appling","10","0","0"
"Female","Atkinson","713","12","93"
"Male","Atkinson","591","20","93"
"Unknown","Atkinson","4","0","0"
"Female","Bacon","1002","22","83"
"Male","Bacon","1167","31","91"
"Unknown","Bacon","3","0","0"
"Female","Baker","148","5","21"
"Male","Baker","125","8","23"
"Female","Baldwin","3624","60","175"
"Male","Baldwin","2824","117","234"
"Unknown","Baldwin","17","0","0"
"Female","Banks","1601","34","165"
"Male","Banks","1336","33","138"
"Unknown","Banks","15","0","0"
"Female","Barrow","9300","98","496"
"Male","Barrow","7816","105","436"
"Unknown","Barrow","60","0","1"
"Female","Bartow","10361","158","557"
"Male","Bartow","8936","185","573"
"Unknown","Bartow","106","0","0"
"Female","Ben Hill","1165","31","98"
"Male","Ben Hill","856","41","84"
"Unknown","Ben Hill","4","0","0"
"Female","Berrien","943","27","56"
"Male","Berrien","774","24","46"
"Unknown","Berrien","5","0","0"
"Female","Bibb","14606","314","1365"
"Male","Bibb","10692","291","1139"
"Unknown","Bibb","159","0","1"
"Female","Bleckley","732","23","35"
"Male","Bleckley","543","18","30"
"Unknown","Bleckley","6","0","0"
"Female","Brantley","1137","36","90"
"Male","Brantley","949","42","79"
"Unknown","Brantley","6","0","0"
"Female","Brooks","900","22","74"
"Male","Brooks","691","35","63"
"Unknown","Brooks","6","0","0"
"Female","Bryan","2920","25","156"
"Male","Bryan","2642","40","190"
"Unknown","Bryan","2","0","0"
"Female","Bulloch","5244","57","182"
"Male","Bulloch","4038","43","148"
"Unknown","Bulloch","24","0","0"
"Female","Burke","1445","25","109"
"Male","Burke","1153","24","96"
"Unknown","Burke","10","0","1"
"Female","Butts","2107","54","102"
"Male","Butts","2126","61","128"
"Unknown","Butts","28","0","0"
"Female","Calhoun","357","14","43"
"Male","Calhoun","328","7","52"
"Unknown","Calhoun","1","0","0"
"Female","Camden","3815","41","122"
"Male","Camden","3323","43","104"
"Unknown","Camden","7","0","0"
"Female","Candler","657","17","52"
"Male","Candler","548","34","37"
"Female","Carroll","6903","75","196"
"Male","Carroll","6015","88","217"
"Unknown","Carroll","52","0","4"
"Female","Catoosa","5477","56","176"
"Male","Catoosa","4775","47","174"
"Unknown","Catoosa","86","0","3"
"Female","Charlton","738","18","60"
"Male","Charlton","1143","26","51"
"Unknown","Charlton","7","0","0"
"Female","Chatham","24456","312","1484"
"Male","Chatham","19976","376","1384"
"Unknown","Chatham","73","0","4"
"Female","Chattahoochee","488","3","19"
"Male","Chattahoochee","5150","13","27"
"Unknown","Chattahoochee","17","0","0"
"Female","Chattooga","2446","46","132"
"Male","Chattooga","2011","53","151"
"Unknown","Chattooga","17","0","0"
"Female","Cherokee","21576","198","1022"
"Male","Cherokee","18715","273","1163"
"Unknown","Cherokee","123","0","1"
"Female","Clarke","12957","76","513"
"Male","Clarke","9984","107","461"
"Unknown","Clarke","51","0","2"
"Female","Clay","173","1","8"
"Male","Clay","124","3","6"
"Unknown","Clay","2","0","0"
"Female","Clayton","28331","382","1534"
"Male","Clayton","20721","378","1265"
"Unknown","Clayton","206","0","3"
