"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Coffee","8441","US-13069","13","69","43042","1056","208","19611.08","483.25","185.86","80","2318","51","106"
"Colquitt","7919","US-13071","13","71","45393","395","159","17445.42","350.27","158.61","72","3089","70","37"
"Columbia","20274","US-13073","13","73","158631","835","299","12780.6","188.49","129.86","206","15142","66","94"
"Cook","2055","US-13075","13","75","17437","142","55","11785.28","315.42","57.35","10","2811","15","27"
"Coweta","20782","US-13077","13","77","152001","1330","415","13672.28","273.02","54.6","83","11959","50","52"
"Crawford","1187","US-13079","13","79","12228","119","43","9707.23","351.65","73.6","9","578","9","6"
"Crisp","2545","US-13081","13","81","22289","199","70","11418.19","314.06","26.92","6","2091","61","99"
"Dade","2510","US-13083","13","83","16162","99","25","15530.26","154.68","191.81","31","618","3","9"
"Dawson","6115","US-13085","13","85","27021","386","93","22630.55","344.18","140.63","38","713","4","4"
"DeKalb","126687","US-13089","13","89","793154","7947","1455","15972.56","183.44","124.69","989","17793","154","71"
"Decatur","5145","US-13087","13","87","26322","257","90","19546.39","341.92","1059.95","279","1845","35","71"
"Dodge","2105","US-13091","13","91","20385","131","69","10326.22","338.48","29.43","6","3068","77","83"
"Dooly","1529","US-13093","13","93","13400","108","39","11410.45","291.04","67.16","9","829","28","31"
"Dougherty","14070","US-13095","13","95","89905","1550","435","15649.85","483.84","91.21","82","5275","42","23"
"Douglas","28047","US-13097","13","97","151906","1255","306","18463.39","201.44","69.12","105","6541","69","121"
"Early","2088","US-13099","13","99","10146","116","54","20579.54","532.23","108.42","11","619","6","17"
"Echols","466","US-13101","13","101","3969","17","5","11740.99","125.98","75.59","3","461","6","9"
"Effingham","10195","US-13103","13","103","64026","581","163","15923.22","254.58","53.1","34","2667","24","22"
"Elbert","2638","US-13105","13","105","18945","250","81","13924.52","427.55","58.06","11","1887","24","25"
"Emanuel","3408","US-13107","13","107","22664","200","78","15037.06","344.16","79.42","18","2443","73","187"
"Evans","1492","US-13109","13","109","10687","120","40","13960.89","374.29","65.5","7","818","23","36"
"Fannin","4140","US-13111","13","111","26320","327","121","15729.48","459.73","79.79","21","938","22","19"
"Fayette","16678","US-13113","13","113","117544","931","266","14188.73","226.3","96.13","113","5375","38","23"
"Floyd","22887","US-13115","13","115","99916","1517","402","22906.24","402.34","118.1","118","4027","95","117"
"Forsyth","43663","US-13117","13","117","252507","1479","347","17291.8","137.42","316.82","800","10598","17","16"
"Franklin","4365","US-13119","13","119","23329","256","75","18710.62","321.49","77.16","18","963","19","12"
"Fulton","182552","US-13121","13","121","1099181","9698","1972","16608","179.41","118.82","1306","29898","183","145"
"Gilmer","4635","US-13123","13","123","31417","445","140","14753.16","445.62","105.04","33","2199","25","23"
"Glascock","268","US-13125","13","125","3025","28","8","8859.5","264.46","0","0","337","17","8"
"Glynn","18045","US-13127","13","127","86047","747","350","20971.1","406.75","153.4","132","4811","43","43"
"Gordon","11804","US-13129","13","129","58049","484","222","20334.54","382.44","194.66","113","3840","32","42"
"Grady","3670","US-13131","13","131","24540","268","81","14955.18","330.07","130.4","32","2014","26","29"
"Greene","3143","US-13133","13","133","18717","265","70","16792.22","373.99","96.17","18","744","10","5"
"Gwinnett","173161","US-13135","13","135","971145","7361","1680","17830.6","172.99","94.22","915","32179","109","86"
"Habersham","8374","US-13137","13","137","45800","701","231","18283.84","504.37","87.34","40","1588","21","21"
"Hall","46492","US-13139","13","139","206349","3464","755","22530.76","365.88","113.88","235","6561","45","37"
"Hancock","1365","US-13141","13","141","8193","130","80","16660.56","976.44","61.03","5","197","7","4"
"Haralson","3444","US-13143","13","143","30722","107","60","11210.21","195.3","65.1","20","1939","100","62"
"Harris","5120","US-13145","13","145","34712","320","97","14749.94","279.44","57.62","20","903","10","21"
"Hart","3186","US-13147","13","147","26107","194","57","12203.62","218.33","172.37","45","1627","31","22"
"Heard","1469","US-13149","13","149","12370","94","31","11875.51","250.61","40.42","5","692","18","23"
"Henry","45323","US-13151","13","151","239866","1955","601","18895.13","250.56","87.55","210","11984","48","40"
"Houston","23002","US-13153","13","153","157039","1183","320","14647.32","203.77","40.75","64","16093","155","356"
"Irwin","1034","US-13155","13","155","9433","100","23","10961.52","243.82","53.01","5","837","22","22"
"Jackson","18493","US-13157","13","157","74700","993","263","24756.36","352.07","147.26","110","2664","14","10"
"Jasper","1665","US-13159","13","159","14199","157","36","11726.18","253.54","84.51","12","1445","32","15"
"Jeff Davis","2319","US-13161","13","161","15148","137","47","15308.95","310.27","132.03","20","1592","21","92"
"Jefferson","2235","US-13163","13","163","15313","206","77","14595.44","502.84","91.43","14","1390","30","33"
"Jenkins","1070","US-13165","13","165","8576","102","45","12476.68","524.72","0","0","414","21","40"
"Johnson","1460","US-13167","13","167","9661","126","56","15112.31","579.65","31.05","3","780","14","22"
"Jones","3710","US-13169","13","169","28591","313","97","12976.11","339.27","38.47","11","1283","9","13"
"Lamar","3278","US-13171","13","171","19347","227","96","16943.2","496.2","41.35","8","1536","15","20"
"Lanier","1088","US-13173","13","173","10351","41","14","10511.06","135.25","28.98","3","1162","7","14"
"Laurens","8574","US-13175","13","175","47296","469","234","18128.38","494.76","65.54","31","5107","53","55"
"Lee","3836","US-13177","13","177","29971","350","89","12799.04","296.95","93.42","28","3352","9","5"
"Liberty","10826","US-13179","13","179","61904","380","104","17488.37","168","96.92","60","1284","39","26"
"Lincoln","854","US-13181","13","181","8125","82","29","10510.77","356.92","24.62","2","732","6","8"
"Long","2213","US-13183","13","183","19915","92","25","11112.23","125.53","35.15","7","520","8","6"
"Lowndes","15131","US-13185","13","185","117878","638","264","12836.15","223.96","78.9","93","15623","107","205"
"Lumpkin","6518","US-13187","13","187","33802","466","107","19282.88","316.55","133.13","45","570","20","3"
"Macon","1192","US-13193","13","193","12988","115","41","9177.7","315.68","38.5","5","923","7","10"
"Madison","5950","US-13195","13","195","30177","396","86","19717","284.99","53.02","16","966","11","6"
"Marion","954","US-13197","13","197","8293","90","42","11503.68","506.45","36.18","3","544","7","9"
"McDuffie","2970","US-13189","13","189","21597","253","75","13751.91","347.27","41.67","9","2037","18","32"
"McIntosh","1955","US-13191","13","191","14567","104","31","13420.75","212.81","130.43","19","453","4","4"
"Meriwether","3240","US-13199","13","199","21020","293","116","15413.89","551.86","57.09","12","1197","22","9"
"Miller","1284","US-13201","13","201","5764","59","20","22276.2","346.98","173.49","10","409","10","6"
"Mitchell","3097","US-13205","13","205","22056","321","99","14041.53","448.86","122.42","27","2050","13","22"
"Monroe","3885","US-13207","13","207","27727","278","130","14011.61","468.86","50.49","14","1946","37","43"
"Montgomery","1450","US-13209","13","209","9224","71","45","15719.86","487.86","184.3","17","564","4","6"
"Morgan","2896","US-13211","13","211","19138","192","49","15132.2","256.04","141.08","27","1586","10","12"
"Murray","9074","US-13213","13","213","40261","409","165","22537.94","409.83","136.61","55","2303","13","18"
"Muscogee","31800","US-13215","13","215","191626","2253","668","16594.83","348.6","73.58","141","5879","94","163"
"Newton","17943","US-13217","13","217","112354","1962","376","15970.06","334.66","77.43","87","6413","48","30"
"Non-GA Resident/Unknown State","62954","US-.","","","0","3139","935","0","0","0","754","16066","441","195"
"Oconee","6887","US-13219","13","219","41737","259","92","16500.95","220.43","100.63","42","1793","10","5"
"Oglethorpe","2370","US-13221","13","221","15240","187","47","15551.18","308.4","59.06","9","818","3","2"
"Paulding","25859","US-13223","13","223","172542","723","308","14987.08","178.51","99.69","172","11831","109","125"
"Peach","3670","US-13225","13","225","27375","318","100","13406.39","365.3","58.45","16","2428","20","36"
"Pickens","5082","US-13227","13","227","33530","455","125","15156.58","372.8","86.49","29","3162","33","27"
"Pierce","2789","US-13229","13","229","19545","294","101","14269.63","516.76","143.26","28","2804","23","59"
"Pike","2733","US-13231","13","231","18860","180","65","14490.99","344.64","95.44","18","2646","23","25"
"Polk","9220","US-13233","13","233","43482","660","158","21204.18","363.37","101.19","44","2518","27","62"
"Pulaski","1214","US-13235","13","235","10893","69","43","11144.77","394.75","36.72","4","927","29","35"
"Putnam","3624","US-13237","13","237","21885","284","95","16559.29","434.09","73.11","16","820","5","4"
"Quitman","229","US-13239","13","239","2294","21","3","9982.56","130.78","87.18","2","179","1","3"
"Rabun","2788","US-13241","13","241","16986","251","76","16413.52","447.43","129.52","22","833","16","16"
"Randolph","853","US-13243","13","243","6754","111","42","12629.55","621.85","88.84","6","616","5","0"
"Richmond","36005","US-13245","13","245","202240","2279","679","17803.11","335.74","131.03","265","13516","161","164"
"Rockdale","14901","US-13247","13","247","94960","2043","284","15691.87","299.07","94.78","90","3332","25","12"
"Schley","521","US-13249","13","249","5275","33","8","9876.78","151.66","37.91","2","625","0","4"
"Screven","1809","US-13251","13","251","13900","114","36","13014.39","258.99","28.78","4","788","31","41"
"Seminole","1637","US-13253","13","253","8140","109","24","20110.57","294.84","233.42","19","485","4","7"
"Spalding","10415","US-13255","13","255","69110","777","340","15070.18","491.97","91.16","63","5295","54","45"
"Stephens","5884","US-13257","13","257","26328","383","124","22348.83","470.98","129.14","34","351","14","7"
"Stewart","1980","US-13259","13","259","6129","149","32","32305.43","522.11","3736.34","229","411","0","2"
"Sumter","3898","US-13261","13","261","29399","432","147","13258.95","500.02","61.23","18","2863","11","14"
"Talbot","938","US-13263","13","263","6158","76","30","15232.22","487.17","16.24","1","216","1","7"
"Taliaferro","181","US-13265","13","265","1632","17","3","11090.69","183.82","0","0","83","0","0"
"Tattnall","3401","US-13267","13","267","25411","174","81","13383.97","318.76","47.22","12","1667","49","73"
"Taylor","1140","US-13269","13","269","7958","114","39","14325.21","490.07","25.13","2","822","12","17"
"Telfair","1245","US-13271","13","271","15644","94","58","7958.32","370.75","57.53","9","1790","22","50"
"Terrell","1187","US-13273","13","273","8467","171","58","14019.13","685.01","23.62","2","839","2","2"
"Thomas","8817","US-13275","13","275","44431","611","178","19844.25","400.62","121.54","54","2800","25","40"
"Tift","6262","US-13277","13","277","40830","589","162","15336.76","396.77","46.53","19","5206","49","96"
"Toombs","5400","US-13279","13","279","26983","283","164","20012.6","607.79","237.19","64","1572","27","19"
"Towns","2033","US-13281","13","281","12034","204","80","16893.8","664.78","274.22","33","325","23","12"
"Treutlen","1132","US-13283","13","283","6829","70","46","16576.37","673.6","190.36","13","488","13","7"
"Troup","12044","US-13285","13","285","70414","704","309","17104.55","438.83","63.91","45","3306","58","42"
"Turner","1112","US-13287","13","287","8076","127","45","13769.19","557.21","61.91","5","1421","10","31"
"Twiggs","1040","US-13289","13","289","8086","160","54","12861.74","667.82","74.2","6","487","13","11"
"Union","4270","US-13291","13","291","25335","399","131","16854.15","517.07","232.88","59","539","16","7"
"Unknown","8459","US-.","","","0","95","16","0","0","0","84","2084","2","3"
"Upson","4141","US-13293","13","293","26277","322","167","15759.03","635.54","117.97","31","3542","60","32"
"Walker","13416","US-13295","13","295","69610","547","181","19273.09","260.02","219.8","153","2900","44","71"
"Walton","15836","US-13297","13","297","95814","1394","374","16527.86","390.34","65.75","63","5975","40","32"
"Ware","5943","US-13299","13","299","35853","617","215","16576.02","599.67","139.46","50","3871","55","121"
"Warren","652","US-13301","13","301","5210","70","22","12514.4","422.26","19.19","1","401","6","4"
"Washington","3230","US-13303","13","303","20302","145","80","15909.76","394.05","157.62","32","1113","52","38"
"Wayne","5651","US-13305","13","305","29974","451","178","18853.01","593.85","86.74","26","2019","22","25"
"Webster","251","US-13307","13","307","2550","25","7","9843.14","274.51","39.22","1","185","0","3"
"Wheeler","928","US-13309","13","309","7909","44","34","11733.47","429.89","37.93","3","473","4","9"
"White","6246","US-13311","13","311","31758","459","134","19667.49","421.94","157.44","50","500","18","10"
"Whitfield","27250","US-13313","13","313","104672","1065","377","26033.71","360.17","134.71","141","6444","33","30"
"Wilcox","826","US-13315","13","315","8790","94","33","9397.04","375.43","56.88","5","1157","35","40"
"Wilkes","1118","US-13317","13","317","10014","132","33","11164.37","329.54","49.93","5","1110","14","11"
"Wilkinson","1640","US-13319","13","319","8919","161","46","18387.71","515.75","44.85","4","580","7","6"
"Worth","2335","US-13321","13","321","20142","271","88","11592.69","436.9","19.86","4","2262","21","37"
