"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Georgia","701518","12170","47014"
"Male","Georgia","603529","13946","44701"
"Unknown","Georgia","8482","4","166"
"Female","Appling","1538","46","126"
"Male","Appling","1263","52","118"
"Unknown","Appling","12","0","0"
"Female","Atkinson","651","12","91"
"Male","Atkinson","545","20","92"
"Unknown","Atkinson","2","0","0"
"Female","Bacon","884","21","78"
"Male","Bacon","1097","31","88"
"Unknown","Bacon","1","0","0"
"Female","Baker","136","5","21"
"Male","Baker","111","8","23"
"Female","Baldwin","2961","58","170"
"Male","Baldwin","2358","114","229"
"Unknown","Baldwin","13","0","0"
"Female","Banks","1355","32","160"
"Male","Banks","1143","32","132"
"Unknown","Banks","11","0","0"
"Female","Barrow","7259","93","473"
"Male","Barrow","6271","103","419"
"Unknown","Barrow","47","0","1"
"Female","Bartow","8389","145","516"
"Male","Bartow","7477","178","549"
"Unknown","Bartow","95","0","0"
"Female","Ben Hill","1075","31","97"
"Male","Ben Hill","798","41","84"
"Unknown","Ben Hill","2","0","0"
"Female","Berrien","847","27","54"
"Male","Berrien","707","24","42"
"Unknown","Berrien","4","0","0"
"Female","Bibb","11674","307","1318"
"Male","Bibb","8825","285","1101"
"Unknown","Bibb","102","0","1"
"Female","Bleckley","629","22","35"
"Male","Bleckley","477","18","29"
"Unknown","Bleckley","4","0","0"
"Female","Brantley","1023","35","89"
"Male","Brantley","881","41","76"
"Unknown","Brantley","6","0","0"
"Female","Brooks","797","21","73"
"Male","Brooks","611","33","63"
"Unknown","Brooks","4","0","0"
"Female","Bryan","2458","25","150"
"Male","Bryan","2248","40","185"
"Female","Bulloch","4508","57","180"
"Male","Bulloch","3509","43","146"
"Unknown","Bulloch","15","0","0"
"Female","Burke","1292","24","106"
"Male","Burke","1029","24","92"
"Unknown","Burke","10","0","1"
"Female","Butts","1682","54","96"
"Male","Butts","1768","60","112"
"Unknown","Butts","19","0","0"
"Female","Calhoun","318","14","42"
"Male","Calhoun","299","7","49"
"Unknown","Calhoun","1","0","0"
"Female","Camden","3235","40","122"
"Male","Camden","2915","40","103"
"Female","Candler","607","17","52"
"Male","Candler","510","33","36"
"Female","Carroll","5457","74","186"
"Male","Carroll","4891","88","205"
"Unknown","Carroll","32","0","2"
"Female","Catoosa","4647","52","167"
"Male","Catoosa","4064","46","161"
"Unknown","Catoosa","74","0","3"
"Female","Charlton","671","17","60"
"Male","Charlton","1078","26","52"
"Unknown","Charlton","5","0","0"
"Female","Chatham","18459","307","1393"
"Male","Chatham","15402","371","1315"
"Unknown","Chatham","4","0","0"
"Female","Chattahoochee","392","3","15"
"Male","Chattahoochee","5058","13","27"
"Unknown","Chattahoochee","17","0","0"
"Female","Chattooga","2041","44","121"
"Male","Chattooga","1737","47","142"
"Unknown","Chattooga","13","0","0"
"Female","Cherokee","17212","192","968"
"Male","Cherokee","15359","269","1109"
"Unknown","Cherokee","76","0","1"
"Female","Clarke","10005","75","423"
"Male","Clarke","7899","105","396"
"Unknown","Clarke","41","0","2"
"Female","Clay","138","1","8"
"Male","Clay","96","3","6"
"Unknown","Clay","2","0","0"
"Female","Clayton","20933","366","1288"
"Male","Clayton","15914","371","1085"
"Unknown","Clayton","154","0","1"
"Female","Clinch","517","15","45"
"Male","Clinch","498","19","42"
"Unknown","Clinch","1","0","0"
"Female","Cobb","47796","602","2153"
"Male","Cobb","41451","733","2184"
"Unknown","Cobb","305","0","5"
"Female","Coffee","3483","102","508"
"Male","Coffee","2889","93","406"
"Unknown","Coffee","18","0","0"
"Female","Colquitt","2908","57","173"
"Male","Colquitt","2689","78","181"
"Unknown","Colquitt","9","0","0"
"Female","Columbia","7957","105","349"
"Male","Columbia","7049","154","352"
"Unknown","Columbia","38","0","0"
"Female","Cook","945","24","70"
"Male","Cook","735","29","60"
"Unknown","Cook","2","0","0"
"Female","Coweta","7118","150","469"
"Male","Coweta","6490","205","459"
"Unknown","Coweta","35","0","1"
"Female","Crawford","452","18","55"
"Male","Crawford","384","22","57"
"Unknown","Crawford","2","0","0"
"Female","Crisp","1061","32","111"
"Male","Crisp","790","34","77"
"Unknown","Crisp","18","0","0"
"Female","Dade","990","10","35"
"Male","Dade","907","8","39"
"Unknown","Dade","18","0","0"
"Female","Dawson","2304","32","167"
"Male","Dawson","2009","44","189"
"Unknown","Dawson","21","0","0"
"Female","DeKalb","45786","604","3552"
"Male","DeKalb","37524","660","3110"
"Unknown","DeKalb","587","0","8"
"Female","Decatur","2005","35","126"
"Male","Decatur","1496","43","101"
"Unknown","Decatur","11","0","0"
"Female","Dodge","821","28","65"
"Male","Dodge","709","35","61"
"Unknown","Dodge","7","0","0"
"Female","Dooly","584","17","52"
"Male","Dooly","501","21","52"
"Unknown","Dooly","5","0","0"
"Female","Dougherty","5364","208","791"
"Male","Dougherty","3816","183","576"
"Unknown","Dougherty","34","0","1"
"Female","Douglas","10016","123","626"
"Male","Douglas","8237","130","531"
"Unknown","Douglas","54","0","2"
"Female","Early","914","30","67"
"Male","Early","635","23","38"
"Unknown","Early","6","0","0"
"Female","Echols","169","1","3"
"Male","Echols","244","4","12"
"Unknown","Echols","2","0","0"
"Female","Effingham","3775","65","256"
"Male","Effingham","3360","88","260"
"Unknown","Effingham","1","0","0"
"Female","Elbert","1212","36","118"
"Male","Elbert","872","36","72"
"Unknown","Elbert","8","0","2"
"Female","Emanuel","1532","43","111"
"Male","Emanuel","1161","30","64"
"Unknown","Emanuel","10","0","0"
"Female","Evans","635","16","68"
"Male","Evans","499","20","41"
"Unknown","Evans","2","0","0"
"Female","Fannin","1777","36","124"
"Male","Fannin","1542","59","153"
"Unknown","Fannin","6","0","0"
"Female","Fayette","5463","98","321"
"Male","Fayette","4942","124","355"
"Unknown","Fayette","38","0","0"
"Female","Floyd","8622","138","607"
"Male","Floyd","7310","184","629"
"Unknown","Floyd","84","0","2"
"Female","Forsyth","14202","116","596"
"Male","Forsyth","13425","169","721"
"Unknown","Forsyth","605","0","0"
"Female","Franklin","1857","26","120"
"Male","Franklin","1516","43","106"
"Unknown","Franklin","11","0","0"
"Female","Fulton","63041","817","4104"
"Male","Fulton","54643","895","3726"
"Unknown","Fulton","464","0","24"
"Female","Gilmer","1959","53","177"
"Male","Gilmer","1630","67","175"
"Unknown","Gilmer","15","0","0"
"Female","Glascock","93","3","11"
"Male","Glascock","89","4","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","6707","140","341"
"Male","Glynn","5840","166","339"
"Unknown","Glynn","2","0","0"
"Female","Gordon","4727","79","212"
"Male","Gordon","4154","102","222"
"Unknown","Gordon","96","0","1"
"Female","Grady","1386","28","128"
"Male","Grady","1050","38","115"
"Unknown","Grady","10","0","0"
"Female","Greene","1208","30","93"
"Male","Greene","1050","35","114"
"Unknown","Greene","5","0","0"
"Female","Gwinnett","62066","670","3382"
"Male","Gwinnett","54512","787","3180"
"Unknown","Gwinnett","631","0","2"
"Female","Habersham","3628","94","316"
"Male","Habersham","3009","105","342"
"Unknown","Habersham","23","0","1"
"Female","Hall","18721","298","1574"
"Male","Hall","16467","354","1680"
"Unknown","Hall","211","1","2"
"Female","Hancock","517","31","60"
"Male","Hancock","511","44","63"
"Unknown","Hancock","2","0","0"
"Female","Haralson","1278","26","57"
"Male","Haralson","1158","21","41"
"Unknown","Haralson","15","0","0"
"Female","Harris","1712","39","123"
"Male","Harris","1538","47","138"
"Unknown","Harris","34","0","0"
"Female","Hart","1327","25","88"
"Male","Hart","1035","25","81"
"Unknown","Hart","7","0","0"
"Female","Heard","560","17","31"
"Male","Heard","509","9","43"
"Unknown","Heard","4","0","0"
"Female","Henry","16714","224","760"
"Male","Henry","13549","271","651"
"Unknown","Henry","60","0","0"
"Female","Houston","8926","141","558"
"Male","Houston","7361","156","541"
"Unknown","Houston","58","0","2"
"Female","Irwin","442","14","52"
"Male","Irwin","467","8","43"
"Unknown","Irwin","2","0","0"
"Female","Jackson","7084","94","418"
"Male","Jackson","6197","122","447"
"Unknown","Jackson","54","0","0"
"Female","Jasper","572","14","61"
"Male","Jasper","500","18","49"
"Unknown","Jasper","4","0","0"
"Female","Jeff Davis","971","17","54"
"Male","Jeff Davis","846","28","68"
"Unknown","Jeff Davis","2","0","0"
"Female","Jefferson","1056","32","100"
"Male","Jefferson","802","37","90"
"Unknown","Jefferson","10","0","0"
"Female","Jenkins","520","18","43"
"Male","Jenkins","375","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","501","22","58"
"Male","Johnson","526","30","58"
"Unknown","Johnson","4","0","0"
"Female","Jones","1480","36","136"
"Male","Jones","1167","54","138"
"Unknown","Jones","9","0","0"
"Female","Lamar","1295","35","95"
"Male","Lamar","1045","50","102"
"Unknown","Lamar","2","0","0"
"Female","Lanier","380","5","16"
"Male","Lanier","406","7","21"
"Unknown","Lanier","4","0","0"
"Female","Laurens","3366","91","211"
"Male","Laurens","2558","119","220"
"Unknown","Laurens","22","0","0"
"Female","Lee","1499","37","166"
"Male","Lee","1190","38","146"
"Unknown","Lee","6","0","0"
"Female","Liberty","3449","43","177"
"Male","Liberty","3269","55","161"
"Unknown","Liberty","3","0","0"
"Female","Lincoln","383","15","36"
"Male","Lincoln","315","12","35"
"Unknown","Lincoln","13","0","0"
"Female","Long","766","8","49"
"Male","Long","646","13","35"
"Unknown","Long","1","0","0"
"Female","Lowndes","6194","131","325"
"Male","Lowndes","4981","104","239"
"Unknown","Lowndes","29","0","0"
"Female","Lumpkin","2512","49","232"
"Male","Lumpkin","2130","45","204"
"Unknown","Lumpkin","16","0","0"
"Female","Macon","440","13","46"
"Male","Macon","414","27","61"
"Unknown","Macon","1","0","0"
"Female","Madison","2322","27","146"
"Male","Madison","1994","44","132"
"Unknown","Madison","8","0","0"
"Female","Marion","398","16","32"
