"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Coffee","6390","US-13069","13","69","43042","914","195","14845.96","453.05","46.47","20","1582","50","98"
"Colquitt","5606","US-13071","13","71","45393","354","135","12349.92","297.4","92.53","42","2015","68","32"
"Columbia","15044","US-13073","13","73","158631","701","259","9483.64","163.27","80.69","128","10625","61","92"
"Cook","1682","US-13075","13","75","17437","130","53","9646.15","303.95","0","0","1963","12","23"
"Coweta","13643","US-13077","13","77","152001","929","355","8975.6","233.55","297.37","452","8374","41","43"
"Crawford","838","US-13079","13","79","12228","112","40","6853.12","327.12","32.71","4","320","6","4"
"Crisp","1869","US-13081","13","81","22289","188","66","8385.3","296.11","22.43","5","1341","53","89"
"Dade","1915","US-13083","13","83","16162","74","18","11848.78","111.37","296.99","48","389","4","4"
"Dawson","4334","US-13085","13","85","27021","356","76","16039.38","281.26","259.06","70","522","2","3"
"DeKalb","83897","US-13089","13","89","793154","6670","1264","10577.64","159.36","247.87","1966","12300","135","65"
"Decatur","3512","US-13087","13","87","26322","227","78","13342.45","296.33","125.37","33","1332","31","68"
"Dodge","1537","US-13091","13","91","20385","126","63","7539.86","309.05","9.81","2","2107","71","80"
"Dooly","1090","US-13093","13","93","13400","104","38","8134.33","283.58","7.46","1","578","24","27"
"Dougherty","9214","US-13095","13","95","89905","1368","391","10248.6","434.9","58.95","53","3407","36","21"
"Douglas","18307","US-13097","13","97","151906","1159","253","12051.53","166.55","235.67","358","4939","56","118"
"Early","1555","US-13099","13","99","10146","105","53","15326.24","522.37","68.99","7","340","5","18"
"Echols","415","US-13101","13","101","3969","15","5","10456.03","125.98","0","0","318","6","9"
"Effingham","7136","US-13103","13","103","64026","516","153","11145.47","238.97","56.23","36","1913","22","22"
"Elbert","2092","US-13105","13","105","18945","192","72","11042.49","380.05","47.51","9","1321","21","16"
"Emanuel","2703","US-13107","13","107","22664","175","73","11926.4","322.1","35.3","8","1776","70","155"
"Evans","1136","US-13109","13","109","10687","109","36","10629.74","336.86","93.57","10","527","18","27"
"Fannin","3325","US-13111","13","111","26320","277","95","12632.98","360.94","182.37","48","639","20","16"
"Fayette","10443","US-13113","13","113","117544","676","222","8884.33","188.87","346.25","407","3631","25","17"
"Floyd","16016","US-13115","13","115","99916","1238","322","16029.46","322.27","241.2","241","3078","85","108"
"Forsyth","28232","US-13117","13","117","252507","1317","285","11180.68","112.87","188.91","477","7567","12","17"
"Franklin","3384","US-13119","13","119","23329","226","69","14505.55","295.77","120.02","28","683","16","12"
"Fulton","118148","US-13121","13","121","1099181","7854","1712","10748.73","155.75","343.71","3778","21680","153","143"
"Gilmer","3604","US-13123","13","123","31417","352","120","11471.5","381.96","85.94","27","1330","20","20"
"Glascock","191","US-13125","13","125","3025","28","7","6314.05","231.4","132.23","4","227","14","6"
"Glynn","12549","US-13127","13","127","86047","680","306","14583.89","355.62","98.78","85","3060","38","42"
"Gordon","8977","US-13129","13","129","58049","435","181","15464.52","311.81","203.28","118","2821","27","39"
"Grady","2446","US-13131","13","131","24540","243","66","9967.4","268.95","48.9","12","1245","25","24"
"Greene","2263","US-13133","13","133","18717","207","65","12090.61","347.28","149.6","28","530","9","2"
"Gwinnett","117209","US-13135","13","135","971145","6564","1457","12069.16","150.03","233.13","2264","22595","100","80"
"Habersham","6660","US-13137","13","137","45800","659","199","14541.48","434.5","196.51","90","1049","17","19"
"Hall","35399","US-13139","13","139","206349","3256","653","17154.92","316.45","226.8","468","4545","39","34"
"Hancock","1030","US-13141","13","141","8193","123","75","12571.71","915.42","244.11","20","136","7","4"
"Haralson","2451","US-13143","13","143","30722","98","47","7978","152.98","110.67","34","1467","83","52"
"Harris","3284","US-13145","13","145","34712","261","86","9460.71","247.75","86.43","30","619","10","13"
"Hart","2369","US-13147","13","147","26107","169","50","9074.19","191.52","68.95","18","1246","24","17"
"Heard","1073","US-13149","13","149","12370","74","26","8674.21","210.19","177.85","22","450","16","20"
"Henry","30323","US-13151","13","151","239866","1411","495","12641.64","206.37","250.14","600","9613","35","23"
"Houston","16345","US-13153","13","153","157039","1101","297","10408.24","189.12","45.85","72","9482","123","308"
"Irwin","911","US-13155","13","155","9433","95","22","9657.59","233.22","31.8","3","544","20","14"
"Jackson","13335","US-13157","13","157","74700","865","216","17851.41","289.16","265.06","198","1989","13","12"
"Jasper","1076","US-13159","13","159","14199","110","32","7578","225.37","154.94","22","1145","27","14"
"Jeff Davis","1819","US-13161","13","161","15148","122","45","12008.19","297.07","26.41","4","1165","17","78"
"Jefferson","1868","US-13163","13","163","15313","190","69","12198.79","450.6","71.83","11","855","22","24"
"Jenkins","896","US-13165","13","165","8576","95","43","10447.76","501.4","0","0","295","19","26"
"Johnson","1031","US-13167","13","167","9661","116","52","10671.77","538.25","51.75","5","541","12","14"
"Jones","2656","US-13169","13","169","28591","274","90","9289.64","314.78","55.96","16","934","9","9"
"Lamar","2342","US-13171","13","171","19347","197","85","12105.24","439.34","108.54","21","1175","15","19"
"Lanier","790","US-13173","13","173","10351","37","12","7632.11","115.93","57.97","6","702","5","13"
"Laurens","5946","US-13175","13","175","47296","431","210","12571.89","444.01","109.95","52","3362","48","51"
"Lee","2695","US-13177","13","177","29971","312","75","8992.03","250.24","120.12","36","2169","8","4"
"Liberty","6721","US-13179","13","179","61904","338","98","10857.13","158.31","64.62","40","971","34","26"
"Lincoln","711","US-13181","13","181","8125","71","27","8750.77","332.31","123.08","10","527","6","8"
"Long","1413","US-13183","13","183","19915","84","21","7095.15","105.45","40.17","8","383","8","6"
"Lowndes","11204","US-13185","13","185","117878","564","235","9504.74","199.36","55.14","65","10485","92","189"
"Lumpkin","4658","US-13187","13","187","33802","436","94","13780.25","278.09","233.71","79","420","16","3"
"Macon","855","US-13193","13","193","12988","107","40","6583","307.98","46.2","6","505","6","8"
"Madison","4324","US-13195","13","195","30177","278","71","14328.79","235.28","119.3","36","775","10","5"
"Marion","676","US-13197","13","197","8293","70","34","8151.45","409.98","12.06","1","314","7","8"
"McDuffie","2319","US-13189","13","189","21597","220","62","10737.6","287.08","148.17","32","1308","16","27"
"McIntosh","1404","US-13191","13","191","14567","91","29","9638.22","199.08","27.46","4","316","4","4"
"Meriwether","2281","US-13199","13","199","21020","238","101","10851.57","480.49","214.08","45","811","20","7"
"Miller","1003","US-13201","13","201","5764","54","15","17401.11","260.24","17.35","1","236","9","6"
"Mitchell","2197","US-13205","13","205","22056","293","90","9961.01","408.05","31.74","7","1214","12","20"
"Monroe","2852","US-13207","13","207","27727","263","119","10286","429.18","57.71","16","1474","34","38"
"Montgomery","1156","US-13209","13","209","9224","64","41","12532.52","444.49","43.37","4","380","4","6"
"Morgan","1963","US-13211","13","211","19138","145","39","10257.08","203.78","198.56","38","1397","10","11"
"Murray","6509","US-13213","13","213","40261","380","140","16167.01","347.73","216.09","87","1350","10","14"
"Muscogee","21547","US-13215","13","215","191626","1855","589","11244.3","307.37","121.59","233","3510","83","99"
"Newton","11920","US-13217","13","217","112354","1345","325","10609.32","289.26","358.69","403","5282","43","22"
"Non-GA Resident/Unknown State","32401","US-.","","","0","2334","769","0","0","0","1002","9543","364","152"
"Oconee","4635","US-13219","13","219","41737","198","74","11105.25","177.3","160.53","67","1330","8","4"
"Oglethorpe","1765","US-13221","13","221","15240","141","42","11581.36","275.59","190.29","29","526","1","1"
"Paulding","17533","US-13223","13","223","172542","628","258","10161.58","149.53","323.4","558","9110","96","124"
"Peach","2726","US-13225","13","225","27375","299","96","9957.99","350.68","32.88","9","1508","19","30"
"Pickens","3723","US-13227","13","227","33530","361","94","11103.49","280.35","137.19","46","2075","29","27"
"Pierce","2145","US-13229","13","229","19545","250","88","10974.67","450.24","61.4","12","2222","17","48"
"Pike","1931","US-13231","13","231","18860","139","52","10238.6","275.72","127.25","24","2009","21","26"
"Polk","6560","US-13233","13","233","43482","545","143","15086.7","328.87","163.29","71","2173","21","58"
"Pulaski","907","US-13235","13","235","10893","65","41","8326.45","376.39","36.72","4","634","26","31"
"Putnam","2689","US-13237","13","237","21885","246","83","12286.95","379.26","201.05","44","655","5","4"
"Quitman","122","US-13239","13","239","2294","16","3","5318.22","130.78","0","0","135","1","2"
"Rabun","2229","US-13241","13","241","16986","219","64","13122.57","376.78","158.95","27","465","12","12"
"Randolph","617","US-13243","13","243","6754","103","40","9135.33","592.24","59.22","4","410","4","0"
"Richmond","27187","US-13245","13","245","202240","1858","598","13442.94","295.69","117.68","238","8860","151","152"
"Rockdale","9578","US-13247","13","247","94960","1505","233","10086.35","245.37","353.83","336","2537","22","7"
"Schley","348","US-13249","13","249","5275","29","8","6597.16","151.66","37.91","2","378","0","4"
"Screven","1360","US-13251","13","251","13900","100","35","9784.17","251.8","21.58","3","456","27","34"
"Seminole","1226","US-13253","13","253","8140","98","23","15061.43","282.56","73.71","6","313","3","7"
"Spalding","7083","US-13255","13","255","69110","673","287","10248.88","415.28","162.06","112","3724","48","41"
"Stephens","4643","US-13257","13","257","26328","358","113","17635.22","429.2","106.35","28","262","10","4"
"Stewart","1420","US-13259","13","259","6129","140","30","23168.54","489.48","293.69","18","198","0","1"
"Sumter","2856","US-13261","13","261","29399","381","130","9714.62","442.19","78.23","23","1510","11","11"
"Talbot","601","US-13263","13","263","6158","63","28","9759.66","454.69","129.91","8","154","1","3"
"Taliaferro","130","US-13265","13","265","1632","13","3","7965.69","183.82","0","0","40","0","0"
"Tattnall","2717","US-13267","13","267","25411","159","73","10692.22","287.28","35.42","9","1155","43","58"
"Taylor","769","US-13269","13","269","7958","98","34","9663.23","427.24","12.57","1","534","7","15"
"Telfair","975","US-13271","13","271","15644","90","56","6232.42","357.96","38.35","6","1322","19","45"
"Terrell","838","US-13273","13","273","8467","158","56","9897.25","661.39","106.3","9","430","2","2"
"Thomas","6097","US-13275","13","275","44431","550","162","13722.4","364.61","58.52","26","1706","20","31"
"Tift","4910","US-13277","13","277","40830","530","140","12025.47","342.89","22.04","9","3531","46","81"
"Toombs","4441","US-13279","13","279","26983","270","155","16458.51","574.44","55.59","15","1073","22","17"
"Towns","1601","US-13281","13","281","12034","187","69","13303.97","573.38","182.82","22","235","16","8"
"Treutlen","892","US-13283","13","283","6829","63","45","13061.94","658.95","0","0","359","10","6"
"Troup","8807","US-13285","13","285","70414","655","272","12507.46","386.29","232.91","164","2363","55","39"
"Turner","819","US-13287","13","287","8076","113","41","10141.16","507.68","24.76","2","934","9","22"
"Twiggs","763","US-13289","13","289","8086","138","49","9436.06","605.99","49.47","4","353","13","10"
"Union","3280","US-13291","13","291","25335","352","120","12946.52","473.65","288.14","73","423","10","7"
"Unknown","2669","US-.","","","0","57","4","0","0","0","130","1034","2","1"
"Upson","2769","US-13293","13","293","26277","256","140","10537.73","532.79","34.25","9","2745","50","31"
"Walker","10090","US-13295","13","295","69610","408","135","14495.04","193.94","314.61","219","1941","37","65"
"Walton","11506","US-13297","13","297","95814","955","323","12008.68","337.11","173.25","166","4148","33","24"
"Ware","4581","US-13299","13","299","35853","558","207","12777.17","577.36","36.26","13","2866","44","92"
"Warren","517","US-13301","13","301","5210","59","20","9923.22","383.88","57.58","3","261","6","5"
"Washington","2378","US-13303","13","303","20302","135","79","11713.13","389.12","49.26","10","879","45","37"
"Wayne","4403","US-13305","13","305","29974","391","157","14689.4","523.79","30.03","9","1452","19","21"
"Webster","178","US-13307","13","307","2550","23","6","6980.39","235.29","39.22","1","102","0","2"
"Wheeler","617","US-13309","13","309","7909","43","32","7801.24","404.6","12.64","1","370","4","9"
"White","4622","US-13311","13","311","31758","417","117","14553.81","368.41","163.74","52","361","17","6"
"Whitfield","19778","US-13313","13","313","104672","974","330","18895.22","315.27","234.06","245","3626","28","26"
"Wilcox","645","US-13315","13","315","8790","84","32","7337.88","364.05","22.75","2","659","30","35"
"Wilkes","900","US-13317","13","317","10014","112","27","8987.42","269.62","79.89","8","698","11","5"
"Wilkinson","1115","US-13319","13","319","8919","149","41","12501.4","459.69","56.06","5","415","6","6"
"Worth","1776","US-13321","13","321","20142","237","79","8817.4","392.22","29.79","6","1357","17","30"
