"age group","county name","cases","deaths","hospitalization"
"01-04 years","Georgia","7746","1","146"
"05-09 years","Georgia","12466","2","109"
"10-17 years","Georgia","44778","5","434"
"18-29 years","Georgia","148603","77","2889"
"30-39 years","Georgia","104704","172","3766"
"40-49 years","Georgia","101417","389","5463"
"50-59 years","Georgia","95711","949","7887"
"60-69 years","Georgia","64791","2035","9214"
"70-79 years","Georgia","38196","2912","8423"
"80 & Older years","Georgia","22620","3901","6642"
"<1 years","Georgia","2230","0","112"
"Unknown years","Georgia","5432","1","92"
"01-04 years","Appling","21","0","0"
"05-09 years","Appling","43","0","0"
"10-17 years","Appling","127","0","1"
"18-29 years","Appling","296","1","4"
"30-39 years","Appling","212","1","5"
"40-49 years","Appling","218","2","16"
"50-59 years","Appling","243","5","20"
"60-69 years","Appling","200","10","37"
"70-79 years","Appling","138","12","28"
"80 & Older years","Appling","63","12","22"
"<1 years","Appling","3","0","0"
"Unknown years","Appling","3","0","0"
"01-04 years","Atkinson","5","0","1"
"05-09 years","Atkinson","17","0","1"
"10-17 years","Atkinson","44","0","0"
"18-29 years","Atkinson","154","0","8"
"30-39 years","Atkinson","112","0","8"
"40-49 years","Atkinson","116","0","18"
"50-59 years","Atkinson","120","1","18"
"60-69 years","Atkinson","72","4","20"
"70-79 years","Atkinson","43","2","12"
"80 & Older years","Atkinson","13","2","9"
"<1 years","Atkinson","3","0","0"
"Unknown years","Atkinson","3","0","0"
"01-04 years","Bacon","17","0","0"
"05-09 years","Bacon","20","0","0"
"10-17 years","Bacon","59","0","1"
"18-29 years","Bacon","206","0","1"
"30-39 years","Bacon","117","0","4"
"40-49 years","Bacon","143","1","8"
"50-59 years","Bacon","136","2","15"
"60-69 years","Bacon","100","7","17"
"70-79 years","Bacon","66","4","11"
"80 & Older years","Bacon","34","7","7"
"<1 years","Bacon","6","0","0"
"Unknown years","Bacon","3","0","0"
"01-04 years","Baker","5","0","0"
"05-09 years","Baker","4","0","0"
"10-17 years","Baker","9","0","0"
"18-29 years","Baker","21","0","0"
"30-39 years","Baker","20","0","2"
"40-49 years","Baker","12","0","1"
"50-59 years","Baker","16","0","1"
"60-69 years","Baker","24","2","10"
"70-79 years","Baker","17","2","10"
"80 & Older years","Baker","8","2","3"
"<1 years","Baker","1","0","0"
"01-04 years","Baldwin","25","0","0"
"05-09 years","Baldwin","46","0","0"
"10-17 years","Baldwin","138","0","4"
"18-29 years","Baldwin","1116","0","13"
"30-39 years","Baldwin","376","1","12"
"40-49 years","Baldwin","393","2","28"
"50-59 years","Baldwin","403","9","42"
"60-69 years","Baldwin","316","15","57"
"70-79 years","Baldwin","203","19","41"
"80 & Older years","Baldwin","118","27","38"
"<1 years","Baldwin","8","0","0"
"Unknown years","Baldwin","1","0","0"
"01-04 years","Banks","6","0","0"
"05-09 years","Banks","19","0","1"
"10-17 years","Banks","88","0","2"
"18-29 years","Banks","227","0","4"
"30-39 years","Banks","165","0","3"
"40-49 years","Banks","178","0","13"
"50-59 years","Banks","197","0","17"
"60-69 years","Banks","165","4","32"
"70-79 years","Banks","131","9","47"
"80 & Older years","Banks","73","7","26"
"<1 years","Banks","4","0","1"
"Unknown years","Banks","43","0","1"
"01-04 years","Barrow","53","0","0"
"05-09 years","Barrow","97","0","0"
"10-17 years","Barrow","401","0","4"
"18-29 years","Barrow","1191","1","29"
"30-39 years","Barrow","1017","1","35"
"40-49 years","Barrow","1040","4","49"
"50-59 years","Barrow","886","2","71"
"60-69 years","Barrow","599","16","99"
"70-79 years","Barrow","335","19","74"
"80 & Older years","Barrow","179","32","62"
"<1 years","Barrow","22","0","2"
"Unknown years","Barrow","18","0","0"
"01-04 years","Bartow","63","0","2"
"05-09 years","Bartow","135","0","1"
"10-17 years","Bartow","640","0","4"
"18-29 years","Bartow","1421","0","15"
"30-39 years","Bartow","1178","3","32"
"40-49 years","Bartow","1218","0","52"
"50-59 years","Bartow","1255","9","97"
"60-69 years","Bartow","736","20","105"
"70-79 years","Bartow","542","42","116"
"80 & Older years","Bartow","277","55","87"
"<1 years","Bartow","22","0","1"
"Unknown years","Bartow","89","0","7"
"01-04 years","Ben Hill","28","0","1"
"05-09 years","Ben Hill","18","0","0"
"10-17 years","Ben Hill","87","0","0"
"18-29 years","Ben Hill","223","0","4"
"30-39 years","Ben Hill","198","2","8"
"40-49 years","Ben Hill","170","0","9"
"50-59 years","Ben Hill","220","2","24"
"60-69 years","Ben Hill","183","11","24"
"70-79 years","Ben Hill","129","17","45"
"80 & Older years","Ben Hill","58","10","13"
"<1 years","Ben Hill","4","0","0"
"Unknown years","Ben Hill","2","0","0"
"01-04 years","Berrien","14","0","0"
"05-09 years","Berrien","17","0","0"
"10-17 years","Berrien","66","0","0"
"18-29 years","Berrien","170","0","0"
"30-39 years","Berrien","134","0","2"
"40-49 years","Berrien","125","0","3"
"50-59 years","Berrien","139","1","13"
"60-69 years","Berrien","107","4","12"
"70-79 years","Berrien","68","7","11"
"80 & Older years","Berrien","40","9","9"
"<1 years","Berrien","2","0","0"
"Unknown years","Berrien","3","0","0"
"01-04 years","Bibb","115","0","2"
"05-09 years","Bibb","145","0","0"
"10-17 years","Bibb","495","0","6"
"18-29 years","Bibb","2367","1","67"
"30-39 years","Bibb","1677","4","82"
"40-49 years","Bibb","1664","10","155"
"50-59 years","Bibb","1528","14","191"
"60-69 years","Bibb","1205","54","300"
"70-79 years","Bibb","725","71","223"
"80 & Older years","Bibb","445","94","199"
"<1 years","Bibb","39","0","4"
"Unknown years","Bibb","13","0","0"
"01-04 years","Bleckley","3","0","0"
"05-09 years","Bleckley","10","0","0"
"10-17 years","Bleckley","61","0","0"
"18-29 years","Bleckley","162","0","3"
"30-39 years","Bleckley","74","0","1"
"40-49 years","Bleckley","91","1","2"
"50-59 years","Bleckley","91","2","4"
"60-69 years","Bleckley","76","7","9"
"70-79 years","Bleckley","57","3","11"
"80 & Older years","Bleckley","60","17","12"
"<1 years","Bleckley","2","0","0"
"01-04 years","Brantley","12","0","0"
"05-09 years","Brantley","7","0","0"
"10-17 years","Brantley","59","0","1"
"18-29 years","Brantley","127","0","1"
"30-39 years","Brantley","90","0","3"
"40-49 years","Brantley","106","1","5"
"50-59 years","Brantley","119","2","12"
"60-69 years","Brantley","90","3","10"
"70-79 years","Brantley","62","7","15"
"80 & Older years","Brantley","39","7","9"
"<1 years","Brantley","1","0","0"
"01-04 years","Brooks","14","0","0"
"05-09 years","Brooks","17","0","0"
"10-17 years","Brooks","78","0","0"
"18-29 years","Brooks","154","0","0"
"30-39 years","Brooks","112","0","2"
"40-49 years","Brooks","101","0","10"
"50-59 years","Brooks","126","2","15"
"60-69 years","Brooks","89","6","12"
"70-79 years","Brooks","75","9","18"
"80 & Older years","Brooks","53","11","12"
"<1 years","Brooks","3","0","0"
"01-04 years","Bryan","33","0","0"
"05-09 years","Bryan","42","0","0"
"10-17 years","Bryan","165","0","1"
"18-29 years","Bryan","395","0","8"
"30-39 years","Bryan","316","1","8"
"40-49 years","Bryan","332","0","13"
"50-59 years","Bryan","271","4","24"
"60-69 years","Bryan","177","5","23"
"70-79 years","Bryan","121","5","36"
"80 & Older years","Bryan","55","3","18"
"<1 years","Bryan","10","0","0"
"Unknown years","Bryan","6","0","0"
"01-04 years","Bulloch","48","0","0"
"05-09 years","Bulloch","58","0","0"
"10-17 years","Bulloch","226","0","2"
"18-29 years","Bulloch","1940","0","7"
"30-39 years","Bulloch","475","4","20"
"40-49 years","Bulloch","411","2","24"
"50-59 years","Bulloch","393","2","23"
"60-69 years","Bulloch","288","12","35"
"70-79 years","Bulloch","148","10","28"
"80 & Older years","Bulloch","88","9","28"
"<1 years","Bulloch","18","0","2"
"Unknown years","Bulloch","24","0","1"
"01-04 years","Burke","14","0","0"
"05-09 years","Burke","32","0","0"
"10-17 years","Burke","94","0","1"
"18-29 years","Burke","265","0","6"
"30-39 years","Burke","203","0","7"
"40-49 years","Burke","216","2","11"
"50-59 years","Burke","204","1","28"
"60-69 years","Burke","159","5","31"
"70-79 years","Burke","94","5","23"
"80 & Older years","Burke","30","5","11"
"<1 years","Burke","5","0","0"
"Unknown years","Burke","2","0","0"
"01-04 years","Butts","17","0","2"
"05-09 years","Butts","16","0","0"
"10-17 years","Butts","78","0","1"
"18-29 years","Butts","268","0","5"
"30-39 years","Butts","240","0","7"
"40-49 years","Butts","231","3","12"
"50-59 years","Butts","247","3","17"
"60-69 years","Butts","191","9","26"
"70-79 years","Butts","142","12","14"
"80 & Older years","Butts","94","22","5"
"<1 years","Butts","3","0","0"
"01-04 years","Calhoun","2","0","0"
"05-09 years","Calhoun","2","0","0"
"10-17 years","Calhoun","30","0","0"
"18-29 years","Calhoun","57","0","5"
"30-39 years","Calhoun","49","2","5"
"40-49 years","Calhoun","71","1","9"
"50-59 years","Calhoun","63","2","12"
"60-69 years","Calhoun","58","2","17"
"70-79 years","Calhoun","21","2","7"
"80 & Older years","Calhoun","11","2","6"
"<1 years","Calhoun","2","0","0"
"Unknown years","Calhoun","1","0","0"
"01-04 years","Camden","34","0","0"
"05-09 years","Camden","32","0","1"
"10-17 years","Camden","154","0","1"
"18-29 years","Camden","621","0","4"
"30-39 years","Camden","390","0","12"
"40-49 years","Camden","323","1","10"
"50-59 years","Camden","377","1","16"
"60-69 years","Camden","277","6","20"
"70-79 years","Camden","163","0","16"
"80 & Older years","Camden","73","11","18"
"<1 years","Camden","7","0","1"
"Unknown years","Camden","9","0","0"
"01-04 years","Candler","8","0","0"
"05-09 years","Candler","12","0","0"
"10-17 years","Candler","47","0","0"
"18-29 years","Candler","119","0","0"
"30-39 years","Candler","86","0","2"
"40-49 years","Candler","103","2","1"
"50-59 years","Candler","111","5","9"
"60-69 years","Candler","89","7","13"
"70-79 years","Candler","54","10","16"
"80 & Older years","Candler","24","4","10"
"<1 years","Candler","4","0","0"
"Unknown years","Candler","1","0","0"
"01-04 years","Carroll","67","0","1"
"05-09 years","Carroll","92","0","1"
"10-17 years","Carroll","445","0","6"
"18-29 years","Carroll","1403","0","11"
"30-39 years","Carroll","838","4","18"
"40-49 years","Carroll","830","4","23"
"50-59 years","Carroll","848","10","52"
"60-69 years","Carroll","600","17","62"
"70-79 years","Carroll","350","27","54"
"80 & Older years","Carroll","227","37","36"
"<1 years","Carroll","24","0","0"
"Unknown years","Carroll","10","0","0"
"01-04 years","Catoosa","55","0","0"
"05-09 years","Catoosa","82","0","1"
"10-17 years","Catoosa","327","0","1"
"18-29 years","Catoosa","698","0","7"
"30-39 years","Catoosa","512","1","7"
"40-49 years","Catoosa","608","1","11"
"50-59 years","Catoosa","559","5","20"
"60-69 years","Catoosa","414","5","39"
"70-79 years","Catoosa","261","13","39"
"80 & Older years","Catoosa","188","15","36"
"<1 years","Catoosa","22","0","0"
"Unknown years","Catoosa","90","0","5"
"01-04 years","Charlton","11","0","0"
"05-09 years","Charlton","22","0","0"
"10-17 years","Charlton","51","0","0"
"18-29 years","Charlton","158","0","1"
"30-39 years","Charlton","184","0","4"
"40-49 years","Charlton","164","2","8"
"50-59 years","Charlton","122","0","4"
"60-69 years","Charlton","123","4","12"
"70-79 years","Charlton","42","4","9"
"80 & Older years","Charlton","20","3","9"
"<1 years","Charlton","2","0","0"
"Unknown years","Charlton","1","0","0"
"01-04 years","Chatham","252","0","3"
"05-09 years","Chatham","293","1","0"
"10-17 years","Chatham","890","0","13"
"18-29 years","Chatham","3674","2","41"
"30-39 years","Chatham","2504","4","97"
"40-49 years","Chatham","1975","10","116"
"50-59 years","Chatham","1810","26","188"
"60-69 years","Chatham","1421","47","253"
"70-79 years","Chatham","772","69","233"
"80 & Older years","Chatham","481","94","190"
"<1 years","Chatham","67","0","4"
"Unknown years","Chatham","76","0","2"
"01-04 years","Chattahoochee","8","0","0"
"05-09 years","Chattahoochee","6","0","0"
"10-17 years","Chattahoochee","101","0","2"
"18-29 years","Chattahoochee","1780","0","1"
"30-39 years","Chattahoochee","194","0","3"
"40-49 years","Chattahoochee","46","0","0"
"50-59 years","Chattahoochee","19","0","5"
"60-69 years","Chattahoochee","15","0","4"
"70-79 years","Chattahoochee","6","0","2"
"80 & Older years","Chattahoochee","6","1","3"
"<1 years","Chattahoochee","8","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","9","0","0"
"05-09 years","Chattooga","19","0","0"
"10-17 years","Chattooga","142","0","0"
"18-29 years","Chattooga","288","0","4"
"30-39 years","Chattooga","237","0","5"
"40-49 years","Chattooga","277","1","9"
"50-59 years","Chattooga","266","5","13"
"60-69 years","Chattooga","232","12","31"
"70-79 years","Chattooga","145","11","35"
"80 & Older years","Chattooga","102","17","23"
"<1 years","Chattooga","8","0","1"
"Unknown years","Chattooga","19","0","1"
"01-04 years","Cherokee","159","0","7"
"05-09 years","Cherokee","365","0","4"
"10-17 years","Cherokee","1502","0","7"
"18-29 years","Cherokee","3113","1","61"
"30-39 years","Cherokee","2165","1","80"
"40-49 years","Cherokee","2440","3","94"
"50-59 years","Cherokee","2388","9","148"
"60-69 years","Cherokee","1389","19","157"
"70-79 years","Cherokee","919","37","166"
"80 & Older years","Cherokee","595","71","156"
"<1 years","Cherokee","32","0","1"
"Unknown years","Cherokee","58","0","2"
"01-04 years","Clarke","123","0","0"
"05-09 years","Clarke","147","0","1"
"10-17 years","Clarke","415","0","4"
"18-29 years","Clarke","4811","0","22"
"30-39 years","Clarke","1191","1","29"
"40-49 years","Clarke","960","2","37"
"50-59 years","Clarke","837","5","50"
"60-69 years","Clarke","588","12","71"
"70-79 years","Clarke","344","22","82"
"80 & Older years","Clarke","183","25","48"
"<1 years","Clarke","30","0","1"
"Unknown years","Clarke","32","0","0"
