"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1567","US-13001","13","1","18561","133","43","8442.43","231.67","797.37","148","259","2"
"Atkinson","702","US-13003","13","3","8330","95","9","8427.37","108.04","876.35","73","162","0"
"Bacon","907","US-13005","13","5","11404","64","21","7953.35","184.15","947.04","108","274","4"
"Baker","137","US-13007","13","7","3116","27","6","4396.66","192.55","288.83","9","47","0"
"Baldwin","3143","US-13009","13","9","44428","235","73","7074.37","164.31","636.99","283","392","3"
"Banks","1296","US-13011","13","11","19982","147","20","6485.84","100.09","890.8","178","101","1"
"Barrow","5838","US-13013","13","13","86383","425","75","6758.27","86.82","1312.76","1134","574","1"
"Bartow","7576","US-13015","13","15","110771","519","129","6839.34","116.46","946.1","1048","1813","10"
"Ben Hill","1320","US-13017","13","17","16645","128","42","7930.31","252.33","799.04","133","405","10"
"Berrien","885","US-13019","13","19","19276","50","21","4591.2","108.94","586.22","113","429","9"
"Bibb","10418","US-13021","13","21","152150","1229","248","6847.19","163","837.99","1275","1128","24"
"Bleckley","687","US-13023","13","23","12838","42","30","5351.3","233.68","436.21","56","460","7"
"Brantley","712","US-13025","13","25","19202","56","20","3707.95","104.16","296.84","57","454","3"
"Brooks","822","US-13027","13","27","15727","69","28","5226.68","178.04","362.43","57","246","4"
"Bryan","1923","US-13029","13","29","39137","131","18","4913.51","45.99","500.8","196","302","3"
"Bulloch","4117","US-13031","13","31","79467","170","39","5180.77","49.08","544.88","433","825","23"
"Burke","1318","US-13033","13","33","22342","118","18","5899.2","80.57","760.9","170","495","8"
"Butts","1527","US-13035","13","35","25174","89","49","6065.78","194.65","1112.26","280","496","2"
"Calhoun","367","US-13037","13","37","6317","61","11","5809.72","174.13","870.67","55","68","0"
"Camden","2460","US-13039","13","39","53924","99","19","4561.98","35.23","548.92","296","347","3"
"Candler","658","US-13043","13","43","10837","51","28","6071.79","258.37","489.07","53","119","9"
"Carroll","5734","US-13045","13","45","120119","264","99","4773.6","82.42","477.86","574","2655","38"
"Catoosa","3816","US-13047","13","47","68771","166","40","5548.85","58.16","852.1","586","243","3"
"Charlton","900","US-13049","13","49","13251","47","13","6791.94","98.11","543.36","72","223","7"
"Chatham","14215","US-13051","13","51","292176","1140","253","4865.22","86.59","567.12","1657","1072","10"
"Chattahoochee","2190","US-13053","13","53","10749","20","1","20373.99","9.3","390.73","42","59","2"
"Chattooga","1744","US-13055","13","55","24766","122","46","7041.91","185.74","956.96","237","344","3"
"Cherokee","15125","US-13057","13","57","266617","883","141","5672.93","52.88","1013.44","2702","4874","5"
"Clarke","9661","US-13059","13","59","129779","345","67","7444.19","51.63","1019.43","1323","1736","3"
"Clay","159","US-13061","13","61","2855","9","3","5569.18","105.08","525.39","15","41","0"
"Clayton","15070","US-13063","13","63","304838","974","234","4943.61","76.76","684.3","2086","1364","11"
"Clinch","610","US-13065","13","65","6656","53","15","9164.66","225.36","1021.63","68","131","0"
"Cobb","43251","US-13067","13","67","790588","2450","589","5470.74","74.5","929.43","7348","9273","28"
"Coffee","3754","US-13069","13","69","43042","542","87","8721.71","202.13","887.51","382","804","15"
"Colquitt","2716","US-13071","13","71","45393","186","46","5983.3","101.34","449.41","204","800","10"
"Columbia","8264","US-13073","13","73","158631","318","97","5209.57","61.15","752.06","1193","3618","17"
"Cook","1044","US-13075","13","75","17437","89","26","5987.27","149.11","303.95","53","376","3"
"Coweta","6079","US-13077","13","77","152001","227","84","3999.32","55.26","663.15","1008","3544","6"
"Crawford","405","US-13079","13","79","12228","47","9","3312.07","73.6","441.61","54","79","1"
"Crisp","1076","US-13081","13","81","22289","125","29","4827.49","130.11","511.46","114","458","15"
"Dade","846","US-13083","13","83","16162","42","8","5234.5","49.5","810.54","131","109","1"
"Dawson","1965","US-13085","13","85","27021","177","19","7272.12","70.32","1276.78","345","131","0"
"DeKalb","40354","US-13089","13","89","793154","3294","512","5087.79","64.55","719.15","5704","3240","38"
"Decatur","1760","US-13087","13","87","26322","120","46","6686.42","174.76","664.84","175","478","9"
"Dodge","958","US-13091","13","91","20385","93","44","4699.53","215.84","740.74","151","778","25"
"Dooly","602","US-13093","13","93","13400","68","24","4492.54","179.1","604.48","81","163","4"
"Dougherty","4449","US-13095","13","95","89905","797","208","4948.56","231.36","551.69","496","1133","9"
"Douglas","8047","US-13097","13","97","151906","606","103","5297.35","67.81","901.87","1370","1685","14"
"Early","772","US-13099","13","99","10146","61","39","7608.91","384.39","699.78","71","121","3"
"Echols","330","US-13101","13","101","3969","10","2","8314.44","50.39","403.12","16","67","2"
"Effingham","2678","US-13103","13","103","64026","181","36","4182.68","56.23","448.26","287","295","1"
"Elbert","1249","US-13105","13","105","18945","98","25","6592.77","131.96","612.3","116","560","9"
