"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1230","US-13001","13","1","18561","106","38","6626.8","204.73","150.85","28","98","1"
"Atkinson","523","US-13003","13","3","8330","71","9","6278.51","108.04","276.11","23","70","0"
"Bacon","665","US-13005","13","5","11404","52","20","5831.29","175.38","96.46","11","85","4"
"Baker","107","US-13007","13","7","3116","21","6","3433.89","192.55","128.37","4","18","0"
"Baldwin","2518","US-13009","13","9","44428","181","69","5667.6","155.31","220.58","98","146","2"
"Banks","753","US-13011","13","11","19982","89","12","3768.39","60.05","605.54","121","28","1"
"Barrow","3186","US-13013","13","13","86383","304","57","3688.23","65.99","391.28","338","261","0"
"Bartow","4452","US-13015","13","15","110771","362","101","4019.1","91.18","371.04","411","682","6"
"Ben Hill","941","US-13017","13","17","16645","95","35","5653.35","210.27","192.25","32","66","4"
"Berrien","582","US-13019","13","19","19276","28","17","3019.3","88.19","337.21","65","141","11"
"Bibb","7308","US-13021","13","21","152150","945","218","4803.15","143.28","220.18","335","278","16"
"Bleckley","547","US-13023","13","23","12838","36","30","4260.79","233.68","132.42","17","162","3"
"Brantley","545","US-13025","13","25","19202","46","18","2838.25","93.74","223.94","43","244","1"
"Brooks","590","US-13027","13","27","15727","56","26","3751.51","165.32","190.75","30","82","4"
"Bryan","1438","US-13029","13","29","39137","103","16","3674.27","40.88","250.4","98","70","2"
"Bulloch","3299","US-13031","13","31","79467","151","35","4151.41","44.04","125.84","100","455","19"
"Burke","996","US-13033","13","33","22342","95","12","4457.97","53.71","223.79","50","240","3"
"Butts","879","US-13035","13","35","25174","62","45","3491.7","178.76","270.12","68","198","1"
"Calhoun","272","US-13037","13","37","6317","50","11","4305.84","174.13","126.64","8","21","0"
"Camden","1752","US-13039","13","39","53924","85","18","3249.02","33.38","363.47","196","90","2"
"Candler","580","US-13043","13","43","10837","46","27","5352.03","249.15","110.73","12","36","7"
"Carroll","4095","US-13045","13","45","120119","224","82","3409.12","68.27","313.86","377","1475","11"
"Catoosa","2038","US-13047","13","47","68771","98","29","2963.46","42.17","458.04","315","51","1"
"Charlton","692","US-13049","13","49","13251","34","11","5222.25","83.01","188.67","25","106","6"
"Chatham","10605","US-13051","13","51","292176","899","203","3629.66","69.48","219.73","642","289","7"
"Chattahoochee","1961","US-13053","13","53","10749","16","2","18243.56","18.61","530.28","57","30","2"
"Chattooga","1122","US-13055","13","55","24766","76","31","4530.4","125.17","250.34","62","117","2"
"Cherokee","9117","US-13057","13","57","266617","602","113","3419.51","42.38","393.07","1048","1455","4"
"Clarke","6641","US-13059","13","59","129779","274","54","5117.16","41.61","285.87","371","1284","2"
"Clay","125","US-13061","13","61","2855","9","3","4378.28","105.08","35.03","1","24","0"
"Clayton","9788","US-13063","13","63","304838","764","195","3210.89","63.97","234.88","716","675","7"
"Clinch","489","US-13065","13","65","6656","36","13","7346.75","195.31","105.17","7","45","0"
"Cobb","26255","US-13067","13","67","790588","2154","493","3320.95","62.36","298.01","2356","3578","13"
"Coffee","2612","US-13069","13","69","43042","377","72","6068.49","167.28","420.52","181","324","8"
"Colquitt","2211","US-13071","13","71","45393","178","41","4870.8","90.32","101.34","46","360","6"
"Columbia","5357","US-13073","13","73","158631","225","72","3377.02","45.39","296.92","471","1106","5"
"Cook","768","US-13075","13","75","17437","68","17","4404.43","97.49","481.73","84","122","1"
"Coweta","3620","US-13077","13","77","152001","176","68","2381.56","44.74","265.13","403","1712","4"
"Crawford","223","US-13079","13","79","12228","28","6","1823.68","49.07","106.31","13","25","1"
