"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","334482","4884","22596"
"Male","Georgia","285012","5387","21721"
"Unknown","Georgia","9710","9","193"
"Female","Appling","840","16","64"
"Male","Appling","712","27","68"
"Unknown","Appling","10","0","0"
"Female","Atkinson","371","5","49"
"Male","Atkinson","319","4","46"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","468","9","28"
"Male","Bacon","419","12","35"
"Unknown","Bacon","8","0","1"
"Female","Baker","70","2","10"
"Male","Baker","66","4","17"
"Female","Baldwin","1700","17","100"
"Male","Baldwin","1367","56","133"
"Unknown","Baldwin","19","0","1"
"Female","Banks","688","11","80"
"Male","Banks","556","9","64"
"Unknown","Banks","13","0","0"
"Female","Barrow","3034","42","227"
"Male","Barrow","2503","31","193"
"Unknown","Barrow","32","0","1"
"Female","Bartow","3872","55","250"
"Male","Bartow","3399","68","265"
"Unknown","Bartow","90","0","1"
"Female","Ben Hill","769","15","67"
"Male","Ben Hill","521","25","59"
"Unknown","Ben Hill","3","0","0"
"Female","Berrien","484","12","27"
"Male","Berrien","375","9","19"
"Unknown","Berrien","7","0","0"
"Female","Bibb","5797","133","650"
"Male","Bibb","4255","112","560"
"Unknown","Bibb","125","0","2"
"Female","Bleckley","394","18","21"
"Male","Bleckley","275","12","20"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","387","9","32"
"Male","Brantley","317","10","24"
"Unknown","Brantley","3","0","0"
"Female","Brooks","454","7","34"
"Male","Brooks","337","21","31"
"Unknown","Brooks","17","0","0"
"Female","Bryan","1005","9","57"
"Male","Bryan","868","9","73"
"Unknown","Bryan","16","0","0"
"Female","Bulloch","2261","24","96"
"Male","Bulloch","1717","14","73"
"Unknown","Bulloch","51","0","0"
"Female","Burke","686","10","57"
"Male","Burke","565","8","58"
"Unknown","Burke","8","0","1"
"Female","Butts","714","23","33"
"Male","Butts","688","25","47"
"Unknown","Butts","57","1","3"
"Female","Calhoun","185","8","28"
"Male","Calhoun","184","3","31"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1256","8","55"
"Male","Camden","1147","11","44"
"Unknown","Camden","13","0","0"
"Female","Candler","351","11","25"
"Male","Candler","292","17","25"
"Unknown","Candler","2","0","0"
"Female","Carroll","2952","48","128"
"Male","Carroll","2632","49","133"
"Unknown","Carroll","32","0","1"
"Female","Catoosa","2006","22","91"
"Male","Catoosa","1600","17","74"
"Unknown","Catoosa","67","0","0"
"Female","Charlton","358","5","24"
"Male","Charlton","527","8","22"
"Unknown","Charlton","7","0","0"
"Female","Chatham","7583","111","565"
"Male","Chatham","6129","130","547"
"Unknown","Chatham","141","0","4"
"Female","Chattahoochee","188","1","7"
"Male","Chattahoochee","1992","0","12"
"Unknown","Chattahoochee","7","0","0"
"Female","Chattooga","907","21","47"
"Male","Chattooga","765","25","74"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","7714","63","416"
"Male","Cherokee","6728","69","450"
"Unknown","Cherokee","136","0","3"
"Female","Clarke","5269","27","168"
"Male","Clarke","4104","40","170"
"Unknown","Clarke","49","0","2"
"Female","Clay","93","1","3"
"Male","Clay","60","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","8268","119","519"
"Male","Clayton","6285","113","445"
"Unknown","Clayton","119","0","1"
"Female","Clinch","303","2","22"
"Male","Clinch","286","12","30"
"Unknown","Clinch","5","0","0"
"Female","Cobb","22165","282","1220"
"Male","Cobb","19274","301","1212"
"Unknown","Cobb","308","0","6"
"Female","Coffee","1996","44","298"
"Male","Coffee","1677","43","236"
"Unknown","Coffee","25","0","0"
"Female","Colquitt","1369","18","100"
"Male","Colquitt","1268","27","85"
"Unknown","Colquitt","25","0","0"
"Female","Columbia","4230","43","140"
"Male","Columbia","3697","51","164"
"Unknown","Columbia","30","1","3"
"Female","Cook","582","8","46"
"Male","Cook","421","14","41"
"Unknown","Cook","29","3","2"
"Female","Coweta","3054","36","110"
"Male","Coweta","2804","46","117"
"Unknown","Coweta","25","0","0"
"Female","Crawford","219","5","33"
"Male","Crawford","173","2","13"
"Unknown","Crawford","5","0","1"
"Female","Crisp","594","10","73"
"Male","Crisp","447","19","51"
"Unknown","Crisp","14","0","0"
"Female","Dade","423","6","22"
"Male","Dade","373","1","18"
"Unknown","Dade","12","0","0"
"Female","Dawson","1025","6","83"
"Male","Dawson","873","12","88"
"Unknown","Dawson","20","0","0"
"Female","DeKalb","20983","230","1696"
"Male","DeKalb","17537","278","1540"
"Unknown","DeKalb","523","0","11"
"Female","Decatur","965","24","64"
"Male","Decatur","737","22","55"
"Unknown","Decatur","12","0","0"
"Female","Dodge","500","24","45"
"Male","Dodge","401","20","44"
"Unknown","Dodge","28","0","0"
"Female","Dooly","319","11","33"
"Male","Dooly","261","12","33"
"Unknown","Dooly","5","0","0"
"Female","Dougherty","2599","115","463"
"Male","Dougherty","1727","92","330"
"Unknown","Dougherty","27","0","0"
"Female","Douglas","4290","47","326"
"Male","Douglas","3475","55","276"
"Unknown","Douglas","41","0","1"
"Female","Early","468","23","38"
"Male","Early","278","16","22"
"Unknown","Early","5","0","0"
"Female","Echols","117","0","2"
"Male","Echols","201","2","8"
"Unknown","Echols","4","0","0"
"Female","Effingham","1363","17","87"
"Male","Effingham","1233","19","87"
"Unknown","Effingham","22","0","0"
"Female","Elbert","729","12","64"
"Male","Elbert","493","13","32"
"Unknown","Elbert","6","0","0"
"Female","Emanuel","891","27","64"
"Male","Emanuel","626","18","44"
"Unknown","Emanuel","8","0","0"
"Female","Evans","343","4","44"
"Male","Evans","252","5","16"
"Unknown","Evans","19","0","0"
"Female","Fannin","754","18","56"
"Male","Fannin","645","19","68"
"Unknown","Fannin","20","0","0"
"Female","Fayette","2225","31","84"
"Male","Fayette","1954","42","98"
"Unknown","Fayette","27","0","0"
"Female","Floyd","3959","49","279"
"Male","Floyd","3351","61","309"
"Unknown","Floyd","63","0","5"
"Female","Forsyth","5486","31","277"
"Male","Forsyth","5150","52","384"
"Unknown","Forsyth","396","0","1"
"Female","Franklin","1037","7","62"
"Male","Franklin","768","17","49"
"Unknown","Franklin","13","0","0"
"Female","Fulton","29687","356","1732"
"Male","Fulton","26478","407","1733"
"Unknown","Fulton","554","0","5"
"Female","Gilmer","957","15","79"
"Male","Gilmer","749","19","69"
"Unknown","Gilmer","73","0","2"
"Female","Glascock","45","2","5"
"Male","Glascock","51","2","6"
"Unknown","Glascock","3","0","0"
"Female","Glynn","2711","57","205"
"Male","Glynn","2342","67","182"
"Unknown","Glynn","31","0","2"
"Female","Gordon","2327","26","108"
"Male","Gordon","2034","35","112"
"Unknown","Gordon","68","0","1"
"Female","Grady","682","11","66"
"Male","Grady","530","18","66"
"Unknown","Grady","17","0","0"
"Female","Greene","606","14","47"
"Male","Greene","469","12","39"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","30546","277","2096"
"Male","Gwinnett","26632","305","1928"
"Unknown","Gwinnett","911","1","10"
"Female","Habersham","2097","59","185"
"Male","Habersham","1721","38","194"
"Unknown","Habersham","44","0","0"
"Female","Hall","10068","114","864"
"Male","Hall","8763","128","920"
"Unknown","Hall","303","0","2"
"Female","Hancock","325","20","41"
"Male","Hancock","351","27","41"
"Unknown","Hancock","5","0","0"
"Female","Haralson","664","9","32"
"Male","Haralson","628","16","22"
"Unknown","Haralson","21","0","0"
"Female","Harris","785","16","53"
"Male","Harris","662","15","59"
"Unknown","Harris","55","0","0"
"Female","Hart","731","11","54"
"Male","Hart","547","11","50"
"Unknown","Hart","29","0","0"
"Female","Heard","246","9","12"
"Male","Heard","211","2","17"
"Female","Henry","7002","66","217"
"Male","Henry","5482","82","172"
"Unknown","Henry","63","0","0"
"Female","Houston","3887","49","267"
"Male","Houston","3127","71","250"
"Unknown","Houston","63","0","2"
"Female","Irwin","316","7","32"
"Male","Irwin","273","5","31"
"Unknown","Irwin","3","0","0"
"Female","Jackson","3151","32","149"
"Male","Jackson","2650","35","191"
"Unknown","Jackson","31","0","0"
"Female","Jasper","245","2","10"
"Male","Jasper","209","4","20"
"Unknown","Jasper","2","0","0"
"Female","Jeff Davis","550","13","34"
"Male","Jeff Davis","490","19","49"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","729","22","69"
"Male","Jefferson","498","17","51"
"Unknown","Jefferson","10","0","2"
"Female","Jenkins","338","15","34"
"Male","Jenkins","224","19","41"
