"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1562","US-13001","13","1","18561","132","43","8415.49","231.67","910.51","169","250","2"
"Atkinson","691","US-13003","13","3","8330","95","9","8295.32","108.04","936.37","78","154","0"
"Bacon","895","US-13005","13","5","11404","64","21","7848.12","184.15","1008.42","115","264","4"
"Baker","136","US-13007","13","7","3116","27","6","4364.57","192.55","288.83","9","45","0"
"Baldwin","3086","US-13009","13","9","44428","234","73","6946.07","164.31","582.97","259","382","3"
"Banks","1257","US-13011","13","11","19982","144","20","6290.66","100.09","800.72","160","97","1"
"Barrow","5569","US-13013","13","13","86383","421","73","6446.87","84.51","1191.21","1029","554","1"
"Bartow","7361","US-13015","13","15","110771","516","123","6645.24","111.04","919.01","1018","1733","10"
"Ben Hill","1293","US-13017","13","17","16645","126","40","7768.1","240.31","708.92","118","388","9"
"Berrien","866","US-13019","13","19","19276","46","21","4492.63","108.94","539.53","104","409","9"
"Bibb","10177","US-13021","13","21","152150","1212","245","6688.79","161.03","772.26","1175","1059","22"
"Bleckley","676","US-13023","13","23","12838","41","30","5265.62","233.68","412.84","53","433","7"
"Brantley","707","US-13025","13","25","19202","56","19","3681.91","98.95","348.92","67","439","3"
"Brooks","808","US-13027","13","27","15727","65","28","5137.66","178.04","362.43","57","234","4"
"Bryan","1889","US-13029","13","29","39137","130","18","4826.63","45.99","465.03","182","289","3"
"Bulloch","4029","US-13031","13","31","79467","169","38","5070.03","47.82","498.32","396","786","23"
"Burke","1259","US-13033","13","33","22342","116","18","5635.13","80.57","528.15","118","472","7"
"Butts","1459","US-13035","13","35","25174","83","49","5795.66","194.65","961.31","242","476","1"
"Calhoun","371","US-13037","13","37","6317","59","11","5873.04","174.13","839.01","53","68","0"
"Camden","2416","US-13039","13","39","53924","99","19","4480.38","35.23","521.1","281","334","3"
"Candler","645","US-13043","13","43","10837","50","28","5951.83","258.37","378.33","41","115","9"
"Carroll","5616","US-13045","13","45","120119","262","97","4675.36","80.75","416.25","500","2595","36"
"Catoosa","3673","US-13047","13","47","68771","165","39","5340.91","56.71","734.32","505","236","3"
"Charlton","892","US-13049","13","49","13251","46","13","6731.57","98.11","581.09","77","218","7"
"Chatham","13853","US-13051","13","51","292176","1116","241","4741.32","82.48","489.77","1431","1033","10"
"Chattahoochee","2187","US-13053","13","53","10749","19","1","20346.08","9.3","427.95","46","54","2"
"Chattooga","1682","US-13055","13","55","24766","121","46","6791.57","185.74","827.75","205","331","3"
"Cherokee","14578","US-13057","13","57","266617","869","132","5467.77","49.51","948.18","2528","4634","5"
"Clarke","9422","US-13059","13","59","129779","340","67","7260.03","51.63","958.55","1244","1700","3"
"Clay","157","US-13061","13","61","2855","9","3","5499.12","105.08","455.34","13","41","0"
"Clayton","14672","US-13063","13","63","304838","965","232","4813.05","76.11","645.59","1968","1296","11"
"Clinch","594","US-13065","13","65","6656","52","14","8924.28","210.34","946.51","63","125","0"
"Cobb","41747","US-13067","13","67","790588","2438","583","5280.5","73.74","843.68","6670","8896","27"
"Coffee","3698","US-13069","13","69","43042","534","87","8591.61","202.13","924.68","398","771","14"
"Colquitt","2662","US-13071","13","71","45393","185","45","5864.34","99.13","378.91","172","743","10"
"Columbia","7957","US-13073","13","73","158631","307","95","5016.04","59.89","642.37","1019","3355","17"
"Cook","1032","US-13075","13","75","17437","89","25","5918.45","143.37","309.69","54","361","3"
"Coweta","5883","US-13077","13","77","152001","227","82","3870.37","53.95","616.44","937","3437","6"
"Crawford","397","US-13079","13","79","12228","47","7","3246.65","57.25","498.86","61","74","1"
"Crisp","1055","US-13081","13","81","22289","124","29","4733.28","130.11","547.36","122","451","14"
"Dade","808","US-13083","13","83","16162","40","7","4999.38","43.31","699.17","113","108","1"
"Dawson","1918","US-13085","13","85","27021","171","18","7098.18","66.61","1258.28","340","121","0"
"DeKalb","39043","US-13089","13","89","793154","3247","508","4922.5","64.05","662.92","5258","3125","38"
"Decatur","1714","US-13087","13","87","26322","119","46","6511.66","174.76","520.48","137","461","8"
"Dodge","929","US-13091","13","91","20385","89","44","4557.27","215.84","618.1","126","736","24"
"Dooly","585","US-13093","13","93","13400","66","23","4365.67","171.64","507.46","68","160","3"
"Dougherty","4353","US-13095","13","95","89905","793","207","4841.78","230.24","497.19","447","1092","9"
"Douglas","7806","US-13097","13","97","151906","603","102","5138.7","67.15","816.95","1241","1623","14"
"Early","751","US-13099","13","99","10146","60","39","7401.93","384.39","591.37","60","112","3"
"Echols","322","US-13101","13","101","3969","10","2","8112.87","50.39","302.34","12","67","2"
"Effingham","2618","US-13103","13","103","64026","174","36","4088.96","56.23","384.22","246","292","1"
"Elbert","1228","US-13105","13","105","18945","96","25","6481.92","131.96","570.07","108","538","9"
"Emanuel","1525","US-13107","13","107","22664","108","45","6728.73","198.55","595.66","135","527","11"
"Evans","614","US-13109","13","109","10687","60","9","5745.3","84.21","336.86","36","116","5"
"Fannin","1419","US-13111","13","111","26320","124","37","5391.34","140.58","695.29","183","95","7"
"Fayette","4206","US-13113","13","113","117544","182","73","3578.23","62.1","538.52","633","1221","6"
"Floyd","7373","US-13115","13","115","99916","593","110","7379.2","110.09","803.68","803","1088","19"
"Forsyth","11032","US-13117","13","117","252507","662","83","4368.99","32.87","874.83","2209","1722","1"
"Franklin","1818","US-13119","13","119","23329","111","24","7792.88","102.88","968.75","226","181","5"
"Fulton","56719","US-13121","13","121","1099181","3470","763","5160.11","69.42","724.81","7967","6765","51"
"Gilmer","1779","US-13123","13","123","31417","150","34","5662.54","108.22","767.1","241","268","5"
"Glascock","99","US-13125","13","125","3025","11","4","3272.73","132.23","495.87","15","90","2"
"Glynn","5084","US-13127","13","127","86047","389","124","5908.4","144.11","521.81","449","604","12"
"Gordon","4429","US-13129","13","129","58049","221","61","7629.76","105.08","718.36","417","944","6"
"Grady","1229","US-13131","13","131","24540","132","29","5008.15","118.17","806.85","198","329","4"
"Greene","1078","US-13133","13","133","18717","86","26","5759.47","138.91","1036.49","194","213","3"
"Gwinnett","58089","US-13135","13","135","971145","4034","583","5981.5","60.03","963.3","9355","6978","41"
"Habersham","3862","US-13137","13","137","45800","379","97","8432.31","211.79","1096.07","502","140","4"
"Hall","19134","US-13139","13","139","206349","1786","242","9272.64","117.28","1151.45","2376","1057","14"
"Hancock","681","US-13141","13","141","8193","82","47","8311.97","573.66","891","73","56","1"
"Haralson","1313","US-13143","13","143","30722","54","25","4273.81","81.37","413.38","127","695","20"
"Harris","1502","US-13145","13","145","34712","112","31","4327.03","89.31","870.02","302","203","0"
