"measure","county","symptom date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-03-30","684","28","9200","212","513.571428571428","20.4285714285714"
"state_total","Georgia","2020-03-31","538","26","9738","238","514.142857142857","21.8571428571428"
"state_total","Georgia","2020-04-01","721","31","10459","269","535.714285714285","23.5714285714285"
"state_total","Georgia","2020-04-02","609","36","11068","305","550.714285714285","26.7142857142857"
"state_total","Georgia","2020-04-03","671","46","11739","351","574.428571428571","31.1428571428571"
"state_total","Georgia","2020-04-04","466","44","12205","395","578.857142857143","34.2857142857142"
"state_total","Georgia","2020-04-05","415","30","12620","425","586.285714285714","34.4285714285714"
"state_total","Georgia","2020-04-06","897","38","13517","463","616.714285714285","35.8571428571428"
"state_total","Georgia","2020-04-07","684","31","14201","494","637.571428571428","36.5714285714285"
"state_total","Georgia","2020-04-08","761","36","14962","530","643.285714285714","37.2857142857142"
"state_total","Georgia","2020-04-09","791","32","15753","562","669.285714285714","36.7142857142857"
"state_total","Georgia","2020-04-10","891","41","16644","603","700.714285714285","36"
"state_total","Georgia","2020-04-11","543","30","17187","633","711.714285714285","34"
"state_total","Georgia","2020-04-12","420","34","17607","667","712.428571428571","34.5714285714285"
"state_total","Georgia","2020-04-13","848","31","18455","698","705.428571428571","33.5714285714285"
"state_total","Georgia","2020-04-14","824","51","19279","749","725.428571428571","36.4285714285714"
"state_total","Georgia","2020-04-15","791","36","20070","785","729.714285714285","36.4285714285714"
"state_total","Georgia","2020-04-16","777","59","20847","844","727.714285714285","40.2857142857142"
"state_total","Georgia","2020-04-17","837","45","21684","889","720","40.8571428571428"
"state_total","Georgia","2020-04-18","499","33","22183","922","713.714285714285","41.2857142857142"
"state_total","Georgia","2020-04-19","556","40","22739","962","733.142857142857","42.1428571428571"
"state_total","Georgia","2020-04-20","986","42","23725","1004","752.857142857143","43.7142857142857"
"state_total","Georgia","2020-04-21","885","40","24610","1044","761.571428571428","42.1428571428571"
"state_total","Georgia","2020-04-22","857","46","25467","1090","771","43.5714285714285"
"state_total","Georgia","2020-04-23","699","39","26166","1129","759.857142857143","40.7142857142857"
"state_total","Georgia","2020-04-24","786","43","26952","1172","752.571428571428","40.4285714285714"
"state_total","Georgia","2020-04-25","471","42","27423","1214","748.571428571428","41.7142857142857"
"state_total","Georgia","2020-04-26","357","44","27780","1258","720.142857142857","42.2857142857142"
"state_total","Georgia","2020-04-27","927","45","28707","1303","711.714285714285","42.7142857142857"
"state_total","Georgia","2020-04-28","910","42","29617","1345","715.285714285714","43"
"state_total","Georgia","2020-04-29","730","45","30347","1390","697.142857142857","42.8571428571428"
"state_total","Georgia","2020-04-30","672","37","31019","1427","693.285714285714","42.5714285714285"
"state_total","Georgia","2020-05-01","768","45","31787","1472","690.714285714285","42.8571428571428"
"state_total","Georgia","2020-05-02","391","40","32178","1512","679.285714285714","42.5714285714285"
"state_total","Georgia","2020-05-03","301","38","32479","1550","671.285714285714","41.7142857142857"
"state_total","Georgia","2020-05-04","806","35","33285","1585","654","40.2857142857142"
"state_total","Georgia","2020-05-05","566","31","33851","1616","604.857142857143","38.7142857142857"
"state_total","Georgia","2020-05-06","576","31","34427","1647","582.857142857143","36.7142857142857"
"state_total","Georgia","2020-05-07","535","34","34962","1681","563.285714285714","36.2857142857142"
"state_total","Georgia","2020-05-08","605","46","35567","1727","540","36.4285714285714"
"state_total","Georgia","2020-05-09","346","34","35913","1761","533.571428571428","35.5714285714285"
"state_total","Georgia","2020-05-10","362","39","36275","1800","542.285714285714","35.7142857142857"
"state_total","Georgia","2020-05-11","878","32","37153","1832","552.571428571428","35.2857142857142"
"state_total","Georgia","2020-05-12","678","35","37831","1867","568.571428571428","35.8571428571428"
"state_total","Georgia","2020-05-13","757","35","38588","1902","594.428571428571","36.4285714285714"
"state_total","Georgia","2020-05-14","774","31","39362","1933","628.571428571428","36"
"state_total","Georgia","2020-05-15","869","33","40231","1966","666.285714285714","34.1428571428571"
"state_total","Georgia","2020-05-16","493","24","40724","1990","687.285714285714","32.7142857142857"
"state_total","Georgia","2020-05-17","409","25","41133","2015","694","30.7142857142857"
"state_total","Georgia","2020-05-18","804","30","41937","2045","683.428571428571","30.4285714285714"
"state_total","Georgia","2020-05-19","772","26","42709","2071","696.857142857143","29.1428571428571"
"state_total","Georgia","2020-05-20","718","23","43427","2094","691.285714285714","27.4285714285714"
"state_total","Georgia","2020-05-21","671","22","44098","2116","676.571428571428","26.1428571428571"
"state_total","Georgia","2020-05-22","780","30","44878","2146","663.857142857143","25.7142857142857"
"state_total","Georgia","2020-05-23","498","31","45376","2177","664.571428571428","26.7142857142857"
"state_total","Georgia","2020-05-24","380","21","45756","2198","660.428571428571","26.1428571428571"
"state_total","Georgia","2020-05-25","477","34","46233","2232","613.714285714285","26.7142857142857"
"state_total","Georgia","2020-05-26","925","26","47158","2258","635.571428571428","26.7142857142857"
"state_total","Georgia","2020-05-27","826","18","47984","2276","651","26"
"state_total","Georgia","2020-05-28","756","24","48740","2300","663.142857142857","26.2857142857142"
"state_total","Georgia","2020-05-29","923","31","49663","2331","683.571428571428","26.4285714285714"
"state_total","Georgia","2020-05-30","585","27","50248","2358","696","25.8571428571428"
"state_total","Georgia","2020-05-31","379","25","50627","2383","695.857142857143","26.4285714285714"
"state_total","Georgia","2020-06-01","1198","23","51825","2406","798.857142857143","24.8571428571428"
"state_total","Georgia","2020-06-02","935","30","52760","2436","800.285714285714","25.4285714285714"
"state_total","Georgia","2020-06-03","880","32","53640","2468","808","27.4285714285714"
"state_total","Georgia","2020-06-04","939","25","54579","2493","834.142857142857","27.5714285714285"
"state_total","Georgia","2020-06-05","1011","20","55590","2513","846.714285714285","26"
"state_total","Georgia","2020-06-06","711","18","56301","2531","864.714285714285","24.7142857142857"
"state_total","Georgia","2020-06-07","515","22","56816","2553","884.142857142857","24.2857142857142"
"state_total","Georgia","2020-06-08","1301","20","58117","2573","898.857142857143","23.8571428571428"
"state_total","Georgia","2020-06-09","1118","20","59235","2593","925","22.4285714285714"
"state_total","Georgia","2020-06-10","1161","16","60396","2609","965.142857142857","20.1428571428571"
"state_total","Georgia","2020-06-11","1181","18","61577","2627","999.714285714285","19.1428571428571"
"state_total","Georgia","2020-06-12","1107","19","62684","2646","1013.42857142857","19"
"state_total","Georgia","2020-06-13","875","25","63559","2671","1036.85714285714","20"
"state_total","Georgia","2020-06-14","783","14","64342","2685","1075.14285714285","18.8571428571428"
"state_total","Georgia","2020-06-15","1893","17","66235","2702","1159.71428571428","18.4285714285714"
"state_total","Georgia","2020-06-16","1742","16","67977","2718","1248.85714285714","17.8571428571428"
"state_total","Georgia","2020-06-17","1808","20","69785","2738","1341.28571428571","18.4285714285714"
"state_total","Georgia","2020-06-18","1746","19","71531","2757","1422","18.5714285714285"
"state_total","Georgia","2020-06-19","1872","19","73403","2776","1531.28571428571","18.5714285714285"
"state_total","Georgia","2020-06-20","1696","18","75099","2794","1648.57142857142","17.5714285714285"
"state_total","Georgia","2020-06-21","1361","13","76460","2807","1731.14285714285","17.4285714285714"
"state_total","Georgia","2020-06-22","3101","23","79561","2830","1903.71428571428","18.2857142857142"
"state_total","Georgia","2020-06-23","3158","21","82719","2851","2106","19"
"state_total","Georgia","2020-06-24","3037","34","85756","2885","2281.57142857142","21"
"state_total","Georgia","2020-06-25","3152","22","88908","2907","2482.42857142857","21.4285714285714"
"state_total","Georgia","2020-06-26","3295","28","92203","2935","2685.71428571428","22.7142857142857"
"state_total","Georgia","2020-06-27","2313","16","94516","2951","2773.85714285714","22.4285714285714"
"state_total","Georgia","2020-06-28","2119","22","96635","2973","2882.14285714285","23.7142857142857"
"state_total","Georgia","2020-06-29","4336","23","100971","2996","3058.57142857142","23.7142857142857"
"state_total","Georgia","2020-06-30","4178","21","105149","3017","3204.28571428571","23.7142857142857"
"state_total","Georgia","2020-07-01","4480","29","109629","3046","3410.42857142857","23"
"state_total","Georgia","2020-07-02","4294","18","113923","3064","3573.57142857142","22.4285714285714"
"state_total","Georgia","2020-07-03","3258","19","117181","3083","3568.28571428571","21.1428571428571"
"state_total","Georgia","2020-07-04","2106","26","119287","3109","3538.71428571428","22.5714285714285"
"state_total","Georgia","2020-07-05","2412","35","121699","3144","3580.57142857142","24.4285714285714"
"state_total","Georgia","2020-07-06","5813","32","127512","3176","3791.57142857142","25.7142857142857"
"state_total","Georgia","2020-07-07","5321","35","132833","3211","3954.85714285714","27.7142857142857"
"state_total","Georgia","2020-07-08","5070","28","137903","3239","4039.14285714285","27.5714285714285"
"state_total","Georgia","2020-07-09","4785","46","142688","3285","4109.28571428571","31.5714285714285"
"state_total","Georgia","2020-07-10","4670","33","147358","3318","4311","33.5714285714285"
"state_total","Georgia","2020-07-11","2924","30","150282","3348","4427.85714285714","34.1428571428571"
"state_total","Georgia","2020-07-12","2290","47","152572","3395","4410.42857142857","35.8571428571428"
"state_total","Georgia","2020-07-13","5503","42","158075","3437","4366.14285714285","37.2857142857142"
"state_total","Georgia","2020-07-14","4770","51","162845","3488","4287.42857142857","39.5714285714285"
"state_total","Georgia","2020-07-15","4508","55","167353","3543","4207.14285714285","43.4285714285714"
"state_total","Georgia","2020-07-16","4404","40","171757","3583","4152.71428571428","42.5714285714285"
"state_total","Georgia","2020-07-17","3907","41","175664","3624","4043.71428571428","43.7142857142857"
"state_total","Georgia","2020-07-18","2638","48","178302","3672","4002.85714285714","46.2857142857142"
"state_total","Georgia","2020-07-19","1916","49","180218","3721","3949.42857142857","46.5714285714285"
"state_total","Georgia","2020-07-20","4479","57","184697","3778","3803.14285714285","48.7142857142857"
"state_total","Georgia","2020-07-21","3924","59","188621","3837","3682.28571428571","49.8571428571428"
"state_total","Georgia","2020-07-22","3624","52","192245","3889","3556","49.4285714285714"
"state_total","Georgia","2020-07-23","3487","55","195732","3944","3425","51.5714285714285"
"state_total","Georgia","2020-07-24","3474","61","199206","4005","3363.14285714285","54.4285714285714"
"state_total","Georgia","2020-07-25","2305","72","201511","4077","3315.57142857142","57.8571428571428"
"state_total","Georgia","2020-07-26","1687","59","203198","4136","3282.85714285714","59.2857142857142"
"state_total","Georgia","2020-07-27","3722","73","206920","4209","3174.71428571428","61.5714285714285"
"state_total","Georgia","2020-07-28","3492","56","210412","4265","3113","61.1428571428571"
"state_total","Georgia","2020-07-29","3272","66","213684","4331","3062.71428571428","63.1428571428571"
"state_total","Georgia","2020-07-30","3075","61","216759","4392","3003.85714285714","64"
"state_total","Georgia","2020-07-31","2937","66","219696","4458","2927.14285714285","64.7142857142857"
"state_total","Georgia","2020-08-01","2267","77","221963","4535","2921.71428571428","65.4285714285714"
"state_total","Georgia","2020-08-02","1690","60","223653","4595","2922.14285714285","65.5714285714285"
"state_total","Georgia","2020-08-03","3380","64","227033","4659","2873.28571428571","64.2857142857143"
"state_total","Georgia","2020-08-04","3253","68","230286","4727","2839.14285714285","66"
"state_total","Georgia","2020-08-05","3170","75","233456","4802","2824.57142857142","67.2857142857143"
"state_total","Georgia","2020-08-06","2696","78","236152","4880","2770.42857142857","69.7142857142857"
"state_total","Georgia","2020-08-07","2707","89","238859","4969","2737.57142857142","73"
"state_total","Georgia","2020-08-08","1781","69","240640","5038","2668.14285714285","71.8571428571428"
"state_total","Georgia","2020-08-09","1479","64","242119","5102","2638","72.4285714285714"
"state_total","Georgia","2020-08-10","3083","56","245202","5158","2595.57142857142","71.2857142857143"
"state_total","Georgia","2020-08-11","2565","84","247767","5242","2497.28571428571","73.5714285714285"
"state_total","Georgia","2020-08-12","2575","78","250342","5320","2412.28571428571","74"
"state_total","Georgia","2020-08-13","2322","79","252664","5399","2358.85714285714","74.1428571428571"
"state_total","Georgia","2020-08-14","2226","60","254890","5459","2290.14285714285","70"
"state_total","Georgia","2020-08-15","1609","56","256499","5515","2265.57142857142","68.1428571428571"
"state_total","Georgia","2020-08-16","1421","67","257920","5582","2257.28571428571","68.5714285714285"
"state_total","Georgia","2020-08-17","2435","78","260355","5660","2164.71428571428","71.7142857142857"
"state_total","Georgia","2020-08-18","2208","57","262563","5717","2113.71428571428","67.8571428571428"
"state_total","Georgia","2020-08-19","2102","64","264665","5781","2046.14285714285","65.8571428571428"
"state_total","Georgia","2020-08-20","2015","68","266680","5849","2002.28571428571","64.2857142857143"
"state_total","Georgia","2020-08-21","2140","64","268820","5913","1990","64.8571428571428"
"state_total","Georgia","2020-08-22","1407","57","270227","5970","1961.14285714285","65"
"state_total","Georgia","2020-08-23","1375","51","271602","6021","1954.57142857142","62.7142857142857"
"state_total","Georgia","2020-08-24","2505","50","274107","6071","1964.57142857142","58.7142857142857"
"state_total","Georgia","2020-08-25","2109","59","276216","6130","1950.42857142857","59"
"state_total","Georgia","2020-08-26","2110","62","278326","6192","1951.57142857142","58.7142857142857"
"state_total","Georgia","2020-08-27","1894","45","280220","6237","1934.28571428571","55.4285714285714"
"state_total","Georgia","2020-08-28","1935","55","282155","6292","1905","54.1428571428571"
"state_total","Georgia","2020-08-29","1256","47","283411","6339","1883.42857142857","52.7142857142857"
"state_total","Georgia","2020-08-30","1260","38","284671","6377","1867","50.8571428571428"
"state_total","Georgia","2020-08-31","2351","45","287022","6422","1845","50.1428571428571"
"state_total","Georgia","2020-09-01","2085","47","289107","6469","1841.57142857142","48.4285714285714"
"state_total","Georgia","2020-09-02","1902","44","291009","6513","1811.85714285714","45.8571428571428"
"state_total","Georgia","2020-09-03","1796","44","292805","6557","1797.85714285714","45.7142857142857"
"state_total","Georgia","2020-09-04","1698","41","294503","6598","1764","43.7142857142857"
"state_total","Georgia","2020-09-05","1106","36","295609","6634","1742.57142857142","42.1428571428571"
"state_total","Georgia","2020-09-06","997","40","296606","6674","1705","42.4285714285714"
"state_total","Georgia","2020-09-07","1229","44","297835","6718","1544.71428571428","42.2857142857142"
"state_total","Georgia","2020-09-08","1920","43","299755","6761","1521.14285714285","41.7142857142857"
"state_total","Georgia","2020-09-09","1654","44","301409","6805","1485.71428571428","41.7142857142857"
"state_total","Georgia","2020-09-10","1599","40","303008","6845","1457.57142857142","41.1428571428571"
"state_total","Georgia","2020-09-11","1489","34","304497","6879","1427.71428571428","40.1428571428571"
"state_total","Georgia","2020-09-12","1008","52","305505","6931","1413.71428571428","42.4285714285714"
"state_total","Georgia","2020-09-13","938","35","306443","6966","1405.28571428571","41.7142857142857"
"state_total","Georgia","2020-09-14","1561","33","308004","6999","1452.71428571428","40.1428571428571"
"state_total","Georgia","2020-09-15","1375","36","309379","7035","1374.85714285714","39.1428571428571"
"state_total","Georgia","2020-09-16","1253","28","310632","7063","1317.57142857142","36.8571428571428"
"state_total","Georgia","2020-09-17","1110","47","311742","7110","1247.71428571428","37.8571428571428"
"state_total","Georgia","2020-09-18","1259","41","313001","7151","1214.85714285714","38.8571428571428"
"state_total","Georgia","2020-09-19","841","34","313842","7185","1191","36.2857142857142"
"state_total","Georgia","2020-09-20","777","28","314619","7213","1168","35.2857142857142"
"state_total","Georgia","2020-09-21","1389","33","316008","7246","1143.42857142857","35.2857142857142"
"state_total","Georgia","2020-09-22","1146","28","317154","7274","1110.71428571428","34.1428571428571"
"state_total","Georgia","2020-09-23","1218","38","318372","7312","1105.71428571428","35.5714285714285"
"state_total","Georgia","2020-09-24","1087","25","319459","7337","1102.42857142857","32.4285714285714"
"state_total","Georgia","2020-09-25","1154","26","320613","7363","1087.42857142857","30.2857142857142"
"state_total","Georgia","2020-09-26","823","32","321436","7395","1084.85714285714","30"
"state_total","Georgia","2020-09-27","782","21","322218","7416","1085.57142857142","29"
"state_total","Georgia","2020-09-28","1341","14","323559","7430","1078.71428571428","26.2857142857142"
"state_total","Georgia","2020-09-29","1172","21","324731","7451","1082.42857142857","25.2857142857142"
"state_total","Georgia","2020-09-30","1279","30","326010","7481","1091.14285714285","24.1428571428571"
"state_total","Georgia","2020-10-01","1228","27","327238","7508","1111.28571428571","24.4285714285714"
"state_total","Georgia","2020-10-02","1237","26","328475","7534","1123.14285714285","24.4285714285714"
"state_total","Georgia","2020-10-03","951","23","329426","7557","1141.42857142857","23.1428571428571"
"state_total","Georgia","2020-10-04","869","17","330295","7574","1153.85714285714","22.5714285714285"
"state_total","Georgia","2020-10-05","1570","20","331865","7594","1186.57142857142","23.4285714285714"
"state_total","Georgia","2020-10-06","1391","22","333256","7616","1217.85714285714","23.5714285714285"
"state_total","Georgia","2020-10-07","1348","18","334604","7634","1227.71428571428","21.8571428571428"
"state_total","Georgia","2020-10-08","1362","24","335966","7658","1246.85714285714","21.4285714285714"
"state_total","Georgia","2020-10-09","1241","27","337207","7685","1247.42857142857","21.5714285714285"
"state_total","Georgia","2020-10-10","954","16","338161","7701","1247.85714285714","20.5714285714285"
"state_total","Georgia","2020-10-11","819","20","338980","7721","1240.71428571428","21"
"state_total","Georgia","2020-10-12","1518","14","340498","7735","1233.28571428571","20.1428571428571"
"state_total","Georgia","2020-10-13","1412","17","341910","7752","1236.28571428571","19.4285714285714"
"state_total","Georgia","2020-10-14","1333","22","343243","7774","1234.14285714285","20"
"state_total","Georgia","2020-10-15","1307","21","344550","7795","1226.28571428571","19.5714285714285"
"state_total","Georgia","2020-10-16","1313","13","345863","7808","1236.57142857142","17.5714285714285"
"state_total","Georgia","2020-10-17","882","21","346745","7829","1226.28571428571","18.2857142857142"
"state_total","Georgia","2020-10-18","769","13","347514","7842","1219.14285714285","17.2857142857142"
"state_total","Georgia","2020-10-19","1461","24","348975","7866","1211","18.7142857142857"
"state_total","Georgia","2020-10-20","1387","14","350362","7880","1207.42857142857","18.2857142857142"
"state_total","Georgia","2020-10-21","1364","16","351726","7896","1211.85714285714","17.4285714285714"
"state_total","Georgia","2020-10-22","1227","9","352953","7905","1200.42857142857","15.7142857142857"
"state_total","Georgia","2020-10-23","1133","7","354086","7912","1174.71428571428","14.8571428571428"
"state_total","Georgia","2020-10-24","757","14","354843","7926","1156.85714285714","13.8571428571428"
"state_total","Georgia","2020-10-25","542","4","355385","7930","1124.42857142857","12.5714285714285"
"state_total","Georgia","2020-10-26","1163","15","356548","7945","1081.85714285714","11.2857142857142"
"state_total","Georgia","2020-10-27","954","4","357502","7949","1020","9.85714285714285"
"state_total","Georgia","2020-10-28","461","6","357963","7955","891","8.42857142857143"
"state_total","Georgia","2020-10-29","80","0","358043","7955","727.142857142857","7.14285714285714"
"state_total","Georgia","2020-10-30","2","0","358045","7955","565.571428571428","6.14285714285714"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
"county_stats","Appling","2020-03-19","0","0","0","0","0","0"
"county_stats","Appling","2020-03-20","0","0","0","0","0","0"
"county_stats","Appling","2020-03-21","0","0","0","0","0","0"
"county_stats","Appling","2020-03-22","0","0","0","0","0","0"
"county_stats","Appling","2020-03-23","2","0","2","0","0.28571428571428","0"
"county_stats","Appling","2020-03-24","1","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-25","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-26","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-27","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-28","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-29","0","0","3","0","0.42857142857142","0"
"county_stats","Appling","2020-03-30","1","0","4","0","0.28571428571428","0"
"county_stats","Appling","2020-03-31","2","0","6","0","0.42857142857142","0"
"county_stats","Appling","2020-04-01","1","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-02","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-03","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-04","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-05","0","0","7","0","0.57142857142857","0"
"county_stats","Appling","2020-04-06","1","0","8","0","0.57142857142857","0"
"county_stats","Appling","2020-04-07","0","0","8","0","0.28571428571428","0"
"county_stats","Appling","2020-04-08","3","0","11","0","0.57142857142857","0"
"county_stats","Appling","2020-04-09","1","0","12","0","0.71428571428571","0"
"county_stats","Appling","2020-04-10","1","0","13","0","0.85714285714285","0"
"county_stats","Appling","2020-04-11","2","0","15","0","1.14285714285714","0"
"county_stats","Appling","2020-04-12","3","0","18","0","1.57142857142857","0"
"county_stats","Appling","2020-04-13","4","0","22","0","2","0"
"county_stats","Appling","2020-04-14","6","0","28","0","2.85714285714285","0"
"county_stats","Appling","2020-04-15","6","0","34","0","3.28571428571428","0"
"county_stats","Appling","2020-04-16","5","0","39","0","3.85714285714285","0"
"county_stats","Appling","2020-04-17","12","0","51","0","5.42857142857142","0"
"county_stats","Appling","2020-04-18","4","0","55","0","5.71428571428571","0"
