"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","398492","5899","25467"
"Male","Georgia","339943","6648","24558"
"Unknown","Georgia","11432","23","212"
"Female","Appling","926","21","69"
"Male","Appling","769","29","72"
"Unknown","Appling","12","0","0"
"Female","Atkinson","396","6","55"
"Male","Atkinson","343","8","50"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","510","11","29"
"Male","Bacon","456","13","40"
"Unknown","Bacon","27","0","1"
"Female","Baker","80","2","13"
"Male","Baker","71","4","18"
"Female","Baldwin","1916","24","117"
"Male","Baldwin","1530","67","148"
"Unknown","Baldwin","24","0","1"
"Female","Banks","788","16","93"
"Male","Banks","638","11","70"
"Unknown","Banks","16","0","0"
"Female","Barrow","3946","51","256"
"Male","Barrow","3324","42","232"
"Unknown","Barrow","38","0","1"
"Female","Bartow","4721","70","283"
"Male","Bartow","4168","85","308"
"Unknown","Bartow","103","0","1"
"Female","Ben Hill","826","23","78"
"Male","Ben Hill","597","27","62"
"Unknown","Ben Hill","4","0","0"
"Female","Berrien","520","12","34"
"Male","Berrien","425","12","28"
"Unknown","Berrien","7","0","0"
"Female","Bibb","6647","157","775"
"Male","Bibb","4937","140","659"
"Unknown","Bibb","151","0","2"
"Female","Bleckley","434","18","23"
"Male","Bleckley","311","14","22"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","439","10","35"
"Male","Brantley","356","12","26"
"Unknown","Brantley","5","0","0"
"Female","Brooks","487","9","43"
"Male","Brooks","360","24","38"
"Unknown","Brooks","18","0","0"
"Female","Bryan","1171","11","64"
"Male","Bryan","998","12","77"
"Unknown","Bryan","21","0","0"
"Female","Bulloch","2566","28","102"
"Male","Bulloch","1973","18","78"
"Unknown","Bulloch","58","0","0"
"Female","Burke","859","12","65"
"Male","Burke","680","12","63"
"Unknown","Burke","8","0","1"
"Female","Butts","857","26","39"
"Male","Butts","825","30","59"
"Unknown","Butts","100","1","3"
"Female","Calhoun","215","8","32"
"Male","Calhoun","207","4","32"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1468","10","62"
"Male","Camden","1315","12","48"
"Unknown","Camden","22","0","0"
"Female","Candler","380","12","28"
"Male","Candler","317","18","26"
"Unknown","Candler","2","0","0"
"Female","Carroll","3409","54","131"
"Male","Carroll","3003","56","140"
"Unknown","Carroll","37","0","1"
"Female","Catoosa","2447","27","105"
"Male","Catoosa","1962","23","82"
"Unknown","Catoosa","80","0","0"
"Female","Charlton","405","7","27"
"Male","Charlton","559","8","24"
"Unknown","Charlton","7","0","0"
"Female","Chatham","9025","134","664"
"Male","Chatham","7311","153","628"
"Unknown","Chatham","174","0","3"
"Female","Chattahoochee","205","1","7"
"Male","Chattahoochee","2188","0","13"
"Unknown","Chattahoochee","8","0","0"
"Female","Chattooga","1057","23","53"
"Male","Chattooga","891","30","77"
"Unknown","Chattooga","11","0","0"
"Female","Cherokee","9513","92","472"
"Male","Cherokee","8303","107","547"
"Unknown","Cherokee","196","0","3"
"Female","Clarke","6228","37","196"
"Male","Clarke","4857","52","195"
"Unknown","Clarke","51","0","2"
"Female","Clay","96","1","3"
"Male","Clay","71","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","10064","149","600"
"Male","Clayton","7667","144","506"
"Unknown","Clayton","137","0","1"
"Female","Clinch","347","4","29"
"Male","Clinch","314","15","30"
"Unknown","Clinch","6","0","0"
"Female","Cobb","26865","321","1289"
"Male","Cobb","23444","380","1292"
"Unknown","Cobb","378","0","6"
"Female","Coffee","2143","53","323"
"Male","Coffee","1809","49","255"
"Unknown","Coffee","24","0","0"
"Female","Colquitt","1550","21","107"
"Male","Colquitt","1461","34","100"
"Unknown","Colquitt","27","1","0"
"Female","Columbia","5143","54","171"
"Male","Columbia","4482","63","191"
"Unknown","Columbia","43","1","3"
"Female","Cook","620","10","54"
"Male","Cook","450","17","45"
"Unknown","Cook","30","5","2"
"Female","Coweta","3737","48","117"
"Male","Coweta","3375","60","129"
"Unknown","Coweta","27","1","0"
"Female","Crawford","248","8","36"
"Male","Crawford","208","2","18"
"Unknown","Crawford","5","0","1"
"Female","Crisp","708","14","78"
"Male","Crisp","530","21","59"
"Unknown","Crisp","19","0","0"
"Female","Dade","490","6","25"
"Male","Dade","449","2","22"
"Unknown","Dade","18","0","0"
"Female","Dawson","1253","8","97"
"Male","Dawson","1076","17","112"
"Unknown","Dawson","40","0","0"
"Female","DeKalb","25294","286","1953"
"Male","DeKalb","21025","323","1741"
"Unknown","DeKalb","586","0","12"
"Female","Decatur","1100","24","71"
"Male","Decatur","829","23","56"
"Unknown","Decatur","38","0","0"
"Female","Dodge","555","25","49"
"Male","Dodge","452","26","49"
"Unknown","Dodge","28","1","0"
"Female","Dooly","380","12","38"
"Male","Dooly","301","14","38"
"Unknown","Dooly","8","0","0"
"Female","Dougherty","2962","130","501"
"Male","Dougherty","1977","109","378"
"Unknown","Dougherty","28","0","0"
"Female","Douglas","5267","58","352"
"Male","Douglas","4293","71","295"
"Unknown","Douglas","45","0","1"
"Female","Early","555","23","40"
"Male","Early","342","17","23"
"Unknown","Early","10","0","0"
"Female","Echols","128","0","3"
"Male","Echols","212","2","8"
"Unknown","Echols","5","0","0"
"Female","Effingham","1636","19","98"
"Male","Effingham","1467","27","104"
"Unknown","Effingham","31","0","0"
"Female","Elbert","830","14","69"
"Male","Elbert","571","20","38"
"Unknown","Elbert","6","0","2"
"Female","Emanuel","944","29","67"
"Male","Emanuel","676","19","46"
"Unknown","Emanuel","13","0","0"
"Female","Evans","377","5","47"
"Male","Evans","280","5","18"
"Unknown","Evans","21","0","0"
"Female","Fannin","951","22","72"
"Male","Fannin","811","23","76"
"Unknown","Fannin","41","0","0"
"Female","Fayette","2690","42","91"
"Male","Fayette","2426","60","104"
"Unknown","Fayette","36","1","0"
"Female","Floyd","4589","55","315"
"Male","Floyd","3883","83","343"
"Unknown","Floyd","75","0","5"
"Female","Forsyth","6979","38","340"
"Male","Forsyth","6617","70","465"
"Unknown","Forsyth","655","0","4"
"Female","Franklin","1182","10","71"
"Male","Franklin","916","19","60"
"Unknown","Franklin","16","0","0"
"Female","Fulton","35824","417","1894"
"Male","Fulton","31815","476","1868"
"Unknown","Fulton","584","2","7"
"Female","Gilmer","1143","18","88"
"Male","Gilmer","915","27","78"
"Unknown","Gilmer","91","0","2"
"Female","Glascock","59","2","8"
"Male","Glascock","61","2","11"
"Unknown","Glascock","9","0","0"
"Female","Glynn","3028","64","211"
"Male","Glynn","2705","73","192"
"Unknown","Glynn","45","0","2"
"Female","Gordon","2762","34","126"
"Male","Gordon","2385","42","130"
"Unknown","Gordon","79","0","1"
"Female","Grady","791","15","74"
"Male","Grady","597","24","70"
"Unknown","Grady","21","0","0"
"Female","Greene","714","18","52"
"Male","Greene","569","16","49"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","38655","325","2343"
"Male","Gwinnett","33999","391","2170"
"Unknown","Gwinnett","1058","2","13"
"Female","Habersham","2338","71","204"
"Male","Habersham","1948","47","223"
"Unknown","Habersham","48","0","0"
"Female","Hall","11810","146","998"
"Male","Hall","10372","165","1065"
"Unknown","Hall","363","0","2"
"Female","Hancock","366","22","46"
"Male","Hancock","381","31","45"
"Unknown","Hancock","7","0","0"
"Female","Haralson","776","11","33"
"Male","Haralson","696","17","23"
"Unknown","Haralson","23","0","0"
"Female","Harris","944","17","63"
"Male","Harris","793","20","66"
"Unknown","Harris","58","0","0"
"Female","Hart","880","15","53"
"Male","Hart","645","16","51"
"Unknown","Hart","11","0","0"
"Female","Heard","289","9","13"
"Male","Heard","247","3","21"
"Female","Henry","8634","89","237"
"Male","Henry","6728","110","190"
"Unknown","Henry","77","0","0"
"Female","Houston","4742","62","300"
"Male","Houston","3903","81","283"
"Unknown","Houston","84","0","3"
"Female","Irwin","343","8","38"
"Male","Irwin","298","6","36"
"Unknown","Irwin","3","0","0"
"Female","Jackson","3999","43","176"
"Male","Jackson","3348","53","220"
"Unknown","Jackson","45","0","2"
"Female","Jasper","303","3","22"
"Male","Jasper","262","10","26"
"Unknown","Jasper","4","0","0"
"Female","Jeff Davis","604","13","37"
"Male","Jeff Davis","548","19","55"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","840","22","72"
"Male","Jefferson","584","23","58"
"Unknown","Jefferson","12","1","2"
"Female","Jenkins","406","16","34"
"Male","Jenkins","269","20","42"
"Female","Johnson","360","15","43"
"Male","Johnson","343","19","47"
"Unknown","Johnson","1","0","0"
"Female","Jones","806","12","58"
"Male","Jones","569","17","49"
"Unknown","Jones","4","0","0"
"Female","Lamar","635","14","38"
"Male","Lamar","505","19","41"
"Unknown","Lamar","7","0","0"
"Female","Lanier","199","2","7"
"Male","Lanier","250","5","17"
"Unknown","Lanier","5","0","0"
"Female","Laurens","1946","50","150"
"Male","Laurens","1417","76","163"
"Unknown","Laurens","31","1","1"
"Female","Lee","793","21","74"
"Male","Lee","654","16","81"
"Unknown","Lee","5","0","0"
"Female","Liberty","1307","15","92"
"Male","Liberty","1064","24","90"
"Unknown","Liberty","32","0","0"
"Female","Lincoln","245","7","24"
"Male","Lincoln","191","8","19"
"Unknown","Lincoln","11","0","0"
"Female","Long","312","1","23"
"Male","Long","261","7","21"
"Unknown","Long","1","0","0"
"Female","Lowndes","3797","62","168"
"Male","Lowndes","3041","51","136"
"Unknown","Lowndes","67","0","2"
"Female","Lumpkin","1354","24","133"
"Male","Lumpkin","1139","15","118"
"Unknown","Lumpkin","16","0","0"
"Female","Macon","280","4","28"
"Male","Macon","242","13","36"
"Unknown","Macon","2","0","1"
"Female","Madison","1276","11","52"
"Male","Madison","1062","17","60"
"Unknown","Madison","9","0","0"
"Female","Marion","208","6","14"
"Male","Marion","131","4","15"
"Unknown","Marion","4","0","0"
"Female","McDuffie","772","20","71"
"Male","McDuffie","578","11","54"
"Unknown","McDuffie","97","0","1"
"Female","McIntosh","288","8","23"
"Male","McIntosh","239","2","24"
"Unknown","McIntosh","7","0","0"
"Female","Meriwether","754","14","63"
"Male","Meriwether","508","15","48"
"Unknown","Meriwether","7","0","0"
"Female","Miller","324","1","16"
"Male","Miller","240","3","14"
"Unknown","Miller","5","0","0"
"Female","Mitchell","741","31","107"
"Male","Mitchell","658","37","102"
"Unknown","Mitchell","4","0","0"
"Female","Monroe","870","38","76"
