"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1707","US-13001","13","1","18561","141","50","9196.7","269.38","565.7","105","310","3"
"Atkinson","740","US-13003","13","3","8330","105","14","8883.55","168.07","324.13","27","199","0"
"Bacon","993","US-13005","13","5","11404","70","24","8707.47","210.45","569.98","65","316","6"
"Baker","151","US-13007","13","7","3116","31","6","4845.96","192.55","192.55","6","57","0"
"Baldwin","3470","US-13009","13","9","44428","266","91","7810.39","204.83","504.19","224","480","3"
"Banks","1442","US-13011","13","11","19982","163","27","7216.49","135.12","455.41","91","112","1"
"Barrow","7308","US-13013","13","13","86383","489","93","8460","107.66","1062.71","918","745","1"
"Bartow","8992","US-13015","13","15","110771","592","155","8117.65","139.93","677.98","751","2257","12"
"Ben Hill","1427","US-13017","13","17","16645","140","50","8573.15","300.39","438.57","73","533","16"
"Berrien","952","US-13019","13","19","19276","62","24","4938.78","124.51","243.83","47","576","11"
"Bibb","11735","US-13021","13","21","152150","1436","297","7712.78","195.2","583.63","888","1553","29"
"Bleckley","752","US-13023","13","23","12838","45","32","5857.61","249.26","381.68","49","561","11"
"Brantley","800","US-13025","13","25","19202","61","22","4166.23","114.57","338.51","65","580","3"
"Brooks","865","US-13027","13","27","15727","81","33","5500.1","209.83","190.75","30","315","5"
"Bryan","2190","US-13029","13","29","39137","141","23","5595.73","58.77","544.24","213","516","3"
"Bulloch","4597","US-13031","13","31","79467","180","46","5784.79","57.89","466.86","371","1141","32"
"Burke","1547","US-13033","13","33","22342","129","24","6924.18","107.42","702.71","157","630","13"
"Butts","1782","US-13035","13","35","25174","101","57","7078.73","226.42","675.3","170","583","3"
"Calhoun","424","US-13037","13","37","6317","64","12","6712.05","189.96","744.02","47","112","0"
"Camden","2805","US-13039","13","39","53924","110","22","5201.77","40.8","459.91","248","480","3"
"Candler","699","US-13043","13","43","10837","54","30","6450.12","276.83","203.01","22","171","12"
"Carroll","6449","US-13045","13","45","120119","272","110","5368.84","91.58","433.74","521","3165","64"
"Catoosa","4489","US-13047","13","47","68771","187","50","6527.46","72.71","500.21","344","314","3"
"Charlton","971","US-13049","13","49","13251","51","15","7327.75","113.2","316.96","42","260","8"
"Chatham","16510","US-13051","13","51","292176","1295","287","5650.7","98.23","584.24","1707","1743","14"
"Chattahoochee","2401","US-13053","13","53","10749","20","1","22336.96","9.3","1897.85","204","273","2"
"Chattooga","1959","US-13055","13","55","24766","130","53","7910.04","214","476.46","118","417","5"
