"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","267311","4505","19994"
"Male","Georgia","229830","4926","19149"
"Unknown","Georgia","7360","4","167"
"Female","Appling","726","15","61"
"Male","Appling","614","26","59"
"Unknown","Appling","11","0","0"
"Female","Atkinson","316","5","44"
"Male","Atkinson","266","4","41"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","369","9","23"
"Male","Bacon","346","12","31"
"Unknown","Bacon","7","0","1"
"Female","Baker","61","2","8"
"Male","Baker","58","4","16"
"Female","Baldwin","1503","16","85"
"Male","Baldwin","1201","54","119"
"Unknown","Baldwin","15","0","1"
"Female","Banks","561","8","66"
"Male","Banks","451","9","55"
"Unknown","Banks","10","0","0"
"Female","Barrow","2245","37","194"
"Male","Barrow","1856","25","161"
"Unknown","Barrow","26","0","1"
"Female","Bartow","2997","48","204"
"Male","Bartow","2604","57","222"
"Unknown","Bartow","56","0","1"
"Female","Ben Hill","671","13","60"
"Male","Ben Hill","445","23","53"
"Unknown","Ben Hill","3","0","0"
"Female","Berrien","393","10","19"
"Male","Berrien","312","9","16"
"Unknown","Berrien","8","0","0"
"Female","Bibb","4837","126","579"
"Male","Bibb","3579","108","492"
"Unknown","Bibb","65","0","2"
"Female","Bleckley","353","18","19"
"Male","Bleckley","240","12","18"
"Unknown","Bleckley","6","0","0"
"Female","Brantley","327","8","28"
"Male","Brantley","280","10","23"
"Unknown","Brantley","3","0","0"
"Female","Brooks","401","6","30"
"Male","Brooks","303","20","30"
"Unknown","Brooks","14","0","0"
"Female","Bryan","868","8","51"
"Male","Bryan","738","9","63"
"Unknown","Bryan","15","0","0"
"Female","Bulloch","2002","21","87"
"Male","Bulloch","1482","14","69"
"Unknown","Bulloch","41","0","0"
"Female","Burke","592","9","54"
"Male","Burke","500","5","53"
"Unknown","Burke","6","0","1"
"Female","Butts","553","22","32"
"Male","Butts","534","24","43"
"Unknown","Butts","41","0","2"
"Female","Calhoun","146","8","26"
"Male","Calhoun","155","3","30"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1048","8","53"
"Male","Camden","965","10","39"
"Unknown","Camden","10","0","0"
"Female","Candler","326","11","25"
"Male","Candler","264","17","24"
"Unknown","Candler","2","0","0"
"Female","Carroll","2563","43","118"
"Male","Carroll","2234","48","122"
"Unknown","Carroll","31","0","1"
"Female","Catoosa","1507","19","87"
"Male","Catoosa","1250","15","65"
