"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Female","Dade","1364","14","52"
"Male","Dade","1266","11","49"
"Unknown","Dade","24","0","0"
"Female","Dawson","3313","39","186"
"Male","Dawson","2824","58","211"
"Unknown","Dawson","34","0","0"
"Female","DeKalb","73865","752","4446"
"Male","DeKalb","57954","809","3824"
"Unknown","DeKalb","1175","0","22"
"Female","Decatur","2988","43","141"
"Male","Decatur","2282","51","122"
"Unknown","Decatur","43","0","0"
"Female","Dodge","1069","33","69"
"Male","Dodge","1004","37","65"
"Unknown","Dodge","38","0","1"
"Female","Dooly","794","17","56"
"Male","Dooly","726","23","53"
"Unknown","Dooly","15","0","0"
"Female","Dougherty","8060","237","898"
"Male","Dougherty","5900","214","675"
"Unknown","Dougherty","208","0","1"
"Female","Douglas","15777","154","688"
"Male","Douglas","12543","170","599"
"Unknown","Douglas","75","0","2"
"Female","Early","1244","30","76"
"Male","Early","847","25","40"
"Unknown","Early","15","0","0"
"Female","Echols","196","2","5"
"Male","Echols","269","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","5561","68","302"
"Male","Effingham","4789","99","305"
"Unknown","Effingham","19","0","0"
"Female","Elbert","1517","39","153"
"Male","Elbert","1114","42","109"
"Unknown","Elbert","10","0","1"
"Female","Emanuel","1892","46","126"
"Male","Emanuel","1521","34","77"
"Unknown","Emanuel","19","0","0"
"Female","Evans","846","19","76"
"Male","Evans","661","22","50"
"Female","Fannin","2247","55","156"
"Male","Fannin","1908","77","184"
"Unknown","Fannin","8","0","0"
"Female","Fayette","9156","123","469"
"Male","Fayette","8000","155","513"
"Unknown","Fayette","81","0","1"
"Female","Floyd","12529","178","771"
"Male","Floyd","10362","241","775"
"Unknown","Floyd","114","0","3"
"Female","Forsyth","22751","152","707"
"Male","Forsyth","20632","229","844"
"Unknown","Forsyth","1186","0","0"
"Female","Franklin","2415","29","141"
"Male","Franklin","1955","51","124"
"Unknown","Franklin","21","0","0"
"Female","Fulton","102606","1012","5200"
"Male","Fulton","85583","1095","4774"
"Unknown","Fulton","1229","0","79"
"Female","Gilmer","2514","67","227"
"Male","Gilmer","2110","83","234"
"Unknown","Gilmer","34","0","0"
"Female","Glascock","139","3","11"
"Male","Glascock","122","5","17"
"Unknown","Glascock","8","0","0"
"Female","Glynn","9906","156","383"
"Male","Glynn","8272","204","386"
"Unknown","Glynn","13","0","0"
"Female","Gordon","6399","104","238"
"Male","Gordon","5464","129","256"
"Unknown","Gordon","113","0","1"
"Female","Grady","2084","35","148"
"Male","Grady","1587","48","125"
"Unknown","Grady","23","0","0"
"Female","Greene","1721","37","128"
"Male","Greene","1458","38","146"
"Unknown","Greene","12","0","0"
"Female","Gwinnett","95090","797","3896"
"Male","Gwinnett","80569","964","3690"
"Unknown","Gwinnett","973","0","5"
"Female","Habersham","4561","112","338"
"Male","Habersham","3809","128","383"
"Unknown","Habersham","40","0","1"
"Female","Hall","25364","359","1742"
"Male","Hall","21551","436","1834"
"Unknown","Hall","291","1","2"
"Female","Hancock","698","34","64"
"Male","Hancock","672","48","69"
"Unknown","Hancock","3","0","0"
"Female","Haralson","1870","32","65"
"Male","Haralson","1570","32","48"
"Unknown","Haralson","19","0","0"
"Female","Harris","2724","46","160"
"Male","Harris","2396","54","180"
"Unknown","Harris","43","0","0"
"Female","Hart","1810","28","110"
"Male","Hart","1394","33","96"
"Unknown","Hart","8","0","0"
"Female","Heard","774","18","40"
"Male","Heard","700","16","58"
"Unknown","Heard","4","0","0"
"Female","Henry","25925","291","1145"
"Male","Henry","19906","339","971"
"Unknown","Henry","109","0","1"
"Female","Houston","12970","158","600"
"Male","Houston","10204","175","594"
"Unknown","Houston","117","0","1"
"Female","Irwin","511","15","59"
"Male","Irwin","532","10","46"
"Unknown","Irwin","3","0","0"
"Female","Jackson","9874","112","488"
"Male","Jackson","8589","160","543"
"Unknown","Jackson","80","0","1"
"Female","Jasper","902","17","89"
"Male","Jasper","783","22","72"
"Unknown","Jasper","6","0","0"
"Female","Jeff Davis","1277","18","65"
"Male","Jeff Davis","1043","29","70"
"Female","Jefferson","1260","35","109"
"Male","Jefferson","971","47","104"
"Unknown","Jefferson","11","0","0"
"Female","Jenkins","622","20","49"
"Male","Jenkins","456","24","55"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","713","24","66"
"Male","Johnson","746","33","63"
"Unknown","Johnson","16","0","0"
"Female","Jones","2080","38","157"
"Male","Jones","1641","60","165"
"Unknown","Jones","25","0","0"
"Female","Lamar","1807","42","114"
"Male","Lamar","1473","55","119"
"Unknown","Lamar","11","0","1"
"Female","Lanier","560","7","20"
"Male","Lanier","530","11","25"
"Unknown","Lanier","6","0","0"
"Female","Laurens","4891","107","224"
"Male","Laurens","3680","136","248"
"Unknown","Laurens","75","0","1"
"Female","Lee","2122","46","192"
"Male","Lee","1705","47","165"
"Unknown","Lee","28","0","1"
"Female","Liberty","5726","47","202"
"Male","Liberty","5283","59","187"
"Unknown","Liberty","21","0","0"
"Female","Lincoln","454","15","43"
"Male","Lincoln","398","14","43"
"Unknown","Lincoln","10","0","0"
"Female","Long","1233","10","52"
"Male","Long","1005","16","44"
"Unknown","Long","2","0","0"
"Female","Lowndes","8539","150","386"
"Male","Lowndes","6721","131","294"
"Unknown","Lowndes","76","0","2"
"Female","Lumpkin","3579","55","256"
"Male","Lumpkin","3006","57","233"
"Unknown","Lumpkin","28","0","0"
"Female","Macon","635","13","54"
"Male","Macon","568","29","64"
"Unknown","Macon","5","0","0"
"Female","Madison","3267","36","224"
"Male","Madison","2684","61","195"
"Unknown","Madison","12","0","0"
"Female","Marion","571","21","51"
"Male","Marion","391","21","44"
"Unknown","Marion","3","0","0"
"Female","McDuffie","1652","38","143"
"Male","McDuffie","1280","37","122"
"Unknown","McDuffie","55","0","1"
"Female","McIntosh","1085","17","49"
"Male","McIntosh","893","16","58"
"Female","Meriwether","1868","66","174"
"Male","Meriwether","1390","55","134"
"Unknown","Meriwether","12","0","1"
"Female","Miller","728","8","35"
"Male","Miller","562","11","26"
"Unknown","Miller","4","0","0"
"Female","Mitchell","1719","48","174"
"Male","Mitchell","1386","56","153"
"Unknown","Mitchell","9","0","0"
"Female","Monroe","2107","65","142"
"Male","Monroe","1788","69","141"
"Unknown","Monroe","30","0","1"
"Female","Montgomery","785","22","42"
"Male","Montgomery","684","27","34"
"Unknown","Montgomery","12","0","0"
"Female","Morgan","1585","23","100"
"Male","Morgan","1323","35","104"
"Unknown","Morgan","11","0","0"
"Female","Murray","4888","69","202"
"Male","Murray","4199","102","219"
"Unknown","Murray","20","0","0"
"Female","Muscogee","18151","385","1265"
"Male","Muscogee","13822","331","1150"
"Unknown","Muscogee","223","0","1"
"Female","Newton","10391","194","1126"
"Male","Newton","7759","211","910"
"Unknown","Newton","96","0","2"
"Female","Non-GA Resident/Unknown State","30773","406","1436"
"Male","Non-GA Resident/Unknown State","29837","568","1747"
"Unknown","Non-GA Resident/Unknown State","3190","0","153"
"Female","Oconee","3699","38","132"
"Male","Oconee","3256","57","140"
"Unknown","Oconee","16","0","0"
"Female","Oglethorpe","1348","21","103"
"Male","Oglethorpe","1046","32","98"
"Unknown","Oglethorpe","5","0","0"
"Female","Paulding","14512","152","392"
"Male","Paulding","11650","163","352"
"Unknown","Paulding","136","0","6"
"Female","Peach","2103","49","176"
"Male","Peach","1602","60","150"
"Unknown","Peach","13","0","1"
"Female","Pickens","2814","53","228"
"Male","Pickens","2305","75","241"
"Unknown","Pickens","21","0","0"
"Female","Pierce","1535","42","138"
"Male","Pierce","1243","61","161"
"Female","Pike","1463","30","95"
"Male","Pike","1279","43","91"
"Unknown","Pike","11","0","1"
"Female","Polk","5019","81","356"
"Male","Polk","4230","83","318"
"Unknown","Polk","27","0","1"
"Female","Pulaski","743","29","40"
"Male","Pulaski","474","18","29"
"Unknown","Pulaski","7","0","0"
"Female","Putnam","2015","37","142"
"Male","Putnam","1645","63","154"
"Unknown","Putnam","13","0","0"
"Female","Quitman","151","1","10"
"Male","Quitman","90","2","12"
"Unknown","Quitman","1","0","0"
"Female","Rabun","1484","34","138"
"Male","Rabun","1328","46","119"
"Unknown","Rabun","7","0","0"
"Female","Randolph","499","27","71"
"Male","Randolph","360","16","41"
"Female","Richmond","19992","317","1164"
"Male","Richmond","16586","406","1183"
"Unknown","Richmond","188","0","6"
"Female","Rockdale","8760","153","1203"
"Male","Rockdale","6425","141","880"
"Unknown","Rockdale","67","0","1"
"Female","Schley","298","5","17"
"Male","Schley","235","6","18"
"Unknown","Schley","2","0","0"
"Female","Screven","1036","16","61"
"Male","Screven","803","20","56"
"Unknown","Screven","9","0","1"
"Female","Seminole","894","12","68"
"Male","Seminole","751","14","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5799","172","443"
"Male","Spalding","4695","188","366"
"Unknown","Spalding","30","0","0"
"Female","Stephens","3270","66","202"
"Male","Stephens","2609","66","190"
"Unknown","Stephens","33","0","0"
"Female","Stewart","731","10","39"
"Male","Stewart","1433","22","115"
"Unknown","Stewart","41","0","0"
"Female","Sumter","2253","71","234"
"Male","Sumter","1660","84","213"
"Unknown","Sumter","14","0","0"
"Female","Talbot","520","10","35"
"Male","Talbot","420","21","49"
"Unknown","Talbot","7","0","0"
"Female","Taliaferro","96","0","2"
"Male","Taliaferro","87","3","15"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1696","44","90"
"Male","Tattnall","1709","38","92"
"Female","Taylor","620","22","58"
"Male","Taylor","517","19","59"
"Unknown","Taylor","16","0","0"
"Female","Telfair","617","26","40"
"Male","Telfair","625","33","59"
"Unknown","Telfair","16","0","0"
"Female","Terrell","683","33","93"
"Male","Terrell","493","30","78"
"Unknown","Terrell","13","0","0"
"Female","Thomas","5095","98","329"
"Male","Thomas","3725","82","298"
"Unknown","Thomas","45","0","0"
"Female","Tift","3454","75","340"
"Male","Tift","2807","89","260"
"Unknown","Tift","31","0","0"
"Female","Toombs","3099","83","139"
"Male","Toombs","2367","89","149"
"Female","Towns","1128","43","103"
"Male","Towns","908","46","105"
"Unknown","Towns","17","0","1"
"Female","Treutlen","570","26","34"
"Male","Treutlen","555","21","35"
"Unknown","Treutlen","12","0","2"
"Female","Troup","6805","163","395"
"Male","Troup","5261","155","333"
"Unknown","Troup","44","0","1"
"Female","Turner","585","20","67"
"Male","Turner","517","27","65"
"Unknown","Turner","13","0","0"
"Female","Twiggs","572","20","70"
"Male","Twiggs","475","35","91"
"Unknown","Twiggs","4","0","0"
"Female","Union","2363","66","178"
"Male","Union","1936","76","228"
"Unknown","Union","18","0","0"
"Female","Unknown","4050","2","19"
"Male","Unknown","3981","2","41"
"Unknown","Unknown","879","0","13"
"Female","Upson","2394","88","180"
"Male","Upson","1793","85","160"
"Unknown","Upson","14","0","1"
"Female","Walker","7271","102","286"
"Male","Walker","6396","87","283"
"Unknown","Walker","111","2","7"
"Female","Walton","8916","183","812"
"Male","Walton","6923","207","672"
"Unknown","Walton","71","0","1"
"Female","Ware","3285","119","314"
"Male","Ware","2663","104","316"
"Female","Warren","361","11","43"
"Male","Warren","288","12","28"
"Unknown","Warren","5","0","0"
"Female","Washington","1777","41","77"
"Male","Washington","1450","40","72"
"Unknown","Washington","5","0","0"
"Female","Wayne","3067","89","233"
"Male","Wayne","2641","91","237"
"Female","Webster","144","5","15"
"Male","Webster","107","3","11"
"Unknown","Webster","3","0","0"
"Female","Wheeler","299","6","8"
"Male","Wheeler","617","29","37"
"Unknown","Wheeler","20","0","0"
"Female","White","3326","61","225"
"Male","White","2929","82","252"
"Unknown","White","34","0","0"
"Female","Whitfield","14484","172","529"
"Male","Whitfield","12789","229","557"
"Unknown","Whitfield","52","0","1"
"Female","Wilcox","386","14","39"
"Male","Wilcox","437","20","55"
"Unknown","Wilcox","5","0","1"
"Female","Wilkes","612","13","66"
"Male","Wilkes","511","24","71"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","898","25","75"
"Male","Wilkinson","732","23","90"
"Unknown","Wilkinson","14","0","0"
"Female","Worth","1322","49","158"
"Male","Worth","1011","45","121"
"Unknown","Worth","16","0","0"
