"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3529","US-13001","13","1","18561","264","105","19012.98","565.7","129.3","24","1191","12","20"
"Atkinson","1525","US-13003","13","3","8330","205","36","18307.32","432.17","348.14","29","554","8","22"
"Bacon","2531","US-13005","13","5","11404","203","59","22193.97","517.36","149.07","17","965","13","14"
"Baker","313","US-13007","13","7","3116","45","13","10044.93","417.2","64.18","2","218","1","3"
"Baldwin","7281","US-13009","13","9","44428","429","188","16388.31","423.16","56.27","25","2172","34","19"
"Banks","3327","US-13011","13","11","19982","324","74","16649.98","370.33","115.1","23","517","7","5"
"Barrow","19423","US-13013","13","13","86383","970","235","22484.75","272.04","135.44","117","2367","9","7"
"Bartow","21420","US-13015","13","15","110771","1198","374","19337.19","337.63","153.47","170","7201","55","105"
"Ben Hill","2162","US-13017","13","17","16645","185","72","12988.89","432.56","54.07","9","2122","44","69"
"Berrien","2007","US-13019","13","19","19276","108","56","10411.91","290.52","88.19","17","2895","22","40"
"Bibb","28674","US-13021","13","21","152150","2707","662","18845.88","435.1","74.93","114","7942","81","80"
"Bleckley","1458","US-13023","13","23","12838","73","42","11356.91","327.15","62.32","8","1845","49","72"
"Brantley","2481","US-13025","13","25","19202","180","84","12920.53","437.45","135.4","26","1586","17","37"
"Brooks","1876","US-13027","13","27","15727","152","61","11928.53","387.87","133.53","21","1519","20","26"
"Bryan","6760","US-13029","13","29","39137","384","69","17272.66","176.3","150.75","59","2128","15","18"
"Bulloch","10543","US-13031","13","31","79467","362","107","13267.14","134.65","51.59","41","4772","142","221"
"Burke","2953","US-13033","13","33","22342","236","58","13217.26","259.6","58.19","13","2294","42","33"
"Butts","4698","US-13035","13","35","25174","256","134","18662.11","532.3","91.36","23","1724","13","14"
"Calhoun","984","US-13037","13","37","6317","101","21","15577.01","332.44","205.79","13","356","1","3"
"Camden","8526","US-13039","13","39","53924","242","92","15811.14","170.61","218.83","118","2459","17","35"
"Candler","1322","US-13043","13","43","10837","96","51","12198.95","470.61","138.41","15","734","40","41"
"Carroll","14366","US-13045","13","45","120119","438","176","11959.81","146.52","78.26","94","9209","245","310"
"Catoosa","12333","US-13047","13","47","68771","386","120","17933.43","174.49","221.02","152","1761","34","40"
"Charlton","2198","US-13049","13","49","13251","118","47","16587.43","354.69","354.69","47","727","14","19"
"Chatham","52596","US-13051","13","51","292176","3134","754","18001.48","258.06","129.03","377","8735","63","62"
"Chattahoochee","5908","US-13053","13","53","10749","49","16","54963.25","148.85","111.64","12","868","5","4"
"Chattooga","5239","US-13055","13","55","24766","310","109","21154","440.12","165.55","41","1250","17","20"
"Cherokee","45005","US-13057","13","57","266617","2301","543","16880.02","203.66","115.15","307","17628","37","51"
"Clarke","26025","US-13059","13","59","129779","1118","204","20053.32","157.19","117.12","152","3432","9","6"
"Clay","353","US-13061","13","61","2855","14","5","12364.27","175.13","0","0","161","0","4"
"Clayton","57256","US-13063","13","63","304838","3051","839","18782.44","275.23","123.02","375","5798","59","18"
"Clinch","1382","US-13065","13","65","6656","94","36","20763.22","540.87","90.14","6","665","2","10"
"Cobb","133556","US-13067","13","67","790588","4683","1547","16893.25","195.68","146.47","1158","35603","134","256"
"Coffee","8418","US-13069","13","69","43042","1038","203","19557.64","471.63","306.68","132","2248","51","106"
"Colquitt","7899","US-13071","13","71","45393","394","156","17401.36","343.67","196.07","89","3087","70","37"
"Columbia","20197","US-13073","13","73","158631","832","293","12732.06","184.71","181.55","288","15123","65","93"
"Cook","2055","US-13075","13","75","17437","141","54","11785.28","309.69","63.08","11","2809","15","27"
"Coweta","20763","US-13077","13","77","152001","1319","414","13659.78","272.37","102.63","156","11942","50","51"
"Crawford","1188","US-13079","13","79","12228","117","43","9715.41","351.65","89.96","11","577","9","6"
"Crisp","2545","US-13081","13","81","22289","198","70","11418.19","314.06","44.87","10","2088","61","99"
"Dade","2490","US-13083","13","83","16162","97","25","15406.51","154.68","173.25","28","608","3","9"
"Dawson","6099","US-13085","13","85","27021","386","93","22571.33","344.18","166.54","45","712","4","4"
"DeKalb","126419","US-13089","13","89","793154","7883","1431","15938.77","180.42","181.81","1442","17747","152","71"
"Decatur","4998","US-13087","13","87","26322","254","88","18987.92","334.32","661.04","174","1850","35","71"
"Dodge","2105","US-13091","13","91","20385","132","67","10326.22","328.67","39.24","8","3069","76","83"
"Dooly","1529","US-13093","13","93","13400","109","39","11410.45","291.04","89.55","12","829","27","31"
"Dougherty","14062","US-13095","13","95","89905","1546","431","15640.95","479.39","120.13","108","5266","42","23"
"Douglas","28027","US-13097","13","97","151906","1248","302","18450.23","198.81","100.06","152","6533","69","121"
"Early","2083","US-13099","13","99","10146","116","54","20530.26","532.23","78.85","8","619","6","17"
