"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1883","US-13001","13","1","18561","170","63","10144.93","339.42","123.92","23","380","5"
"Atkinson","770","US-13003","13","3","8330","115","16","9243.7","192.08","60.02","5","234","1"
"Bacon","1264","US-13005","13","5","11404","81","28","11083.83","245.53","166.61","19","342","8"
"Baker","160","US-13007","13","7","3116","33","9","5134.79","288.83","0","0","66","0"
"Baldwin","3794","US-13009","13","9","44428","312","109","8539.66","245.34","56.27","25","625","14"
"Banks","1601","US-13011","13","11","19982","183","33","8012.21","165.15","75.07","15","162","1"
"Barrow","8433","US-13013","13","13","86383","581","126","9762.34","145.86","123.87","107","1093","1"
"Bartow","10922","US-13015","13","15","110771","784","201","9859.98","181.46","169.72","188","3132","14"
"Ben Hill","1482","US-13017","13","17","16645","151","58","8903.57","348.45","42.05","7","578","18"
"Berrien","1045","US-13019","13","19","19276","71","29","5421.25","150.45","67.44","13","750","12"
"Bibb","13130","US-13021","13","21","152150","1717","389","8629.64","255.67","69.67","106","2265","35"
"Bleckley","793","US-13023","13","23","12838","46","33","6176.97","257.05","23.37","3","637","17"
"Brantley","903","US-13025","13","25","19202","71","30","4702.64","156.23","62.49","12","673","5"
"Brooks","931","US-13027","13","27","15727","85","36","5919.76","228.91","31.79","5","437","11"
"Bryan","2636","US-13029","13","29","39137","170","33","6735.31","84.32","104.76","41","844","3"
"Bulloch","5166","US-13031","13","31","79467","211","62","6500.81","78.02","44.04","35","1466","48"
"Burke","1729","US-13033","13","33","22342","146","35","7738.79","156.66","80.57","18","757","22"
"Butts","2133","US-13035","13","35","25174","117","73","8473.03","289.98","289.98","73","768","6"
"Calhoun","443","US-13037","13","37","6317","73","14","7012.82","221.62","142.47","9","133","0"
"Camden","3150","US-13039","13","39","53924","127","27","5841.55","50.07","55.63","30","703","5"
"Candler","736","US-13043","13","43","10837","60","36","6791.55","332.2","9.23","1","189","28"
