"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1925","US-13001","13","1","18561","181","67","10371.21","360.97","26.94","5","389","5"
"Atkinson","790","US-13003","13","3","8330","119","20","9483.79","240.1","0","0","237","2"
"Bacon","1287","US-13005","13","5","11404","89","28","11285.51","245.53","17.54","2","354","10"
"Baker","163","US-13007","13","7","3116","34","9","5231.07","288.83","96.28","3","67","0"
"Baldwin","3867","US-13009","13","9","44428","325","116","8703.97","261.1","38.26","17","675","15"
"Banks","1654","US-13011","13","11","19982","194","35","8277.45","175.16","65.06","13","180","2"
"Barrow","8878","US-13013","13","13","86383","614","135","10277.49","156.28","109.98","95","1205","4"
"Bartow","11324","US-13015","13","15","110771","839","211","10222.89","190.48","90.28","100","3432","17"
"Ben Hill","1495","US-13017","13","17","16645","156","61","8981.68","366.48","12.02","2","596","18"
"Berrien","1069","US-13019","13","19","19276","71","32","5545.76","166.01","41.5","8","799","13"
"Bibb","13423","US-13021","13","21","152150","1783","409","8822.21","268.81","41.41","63","2504","41"
"Bleckley","805","US-13023","13","23","12838","49","34","6270.45","264.84","23.37","3","657","17"
"Brantley","954","US-13025","13","25","19202","84","34","4968.23","177.06","78.12","15","690","5"
"Brooks","954","US-13027","13","27","15727","89","36","6066","228.91","50.87","8","452","12"
"Bryan","2783","US-13029","13","29","39137","179","37","7110.92","94.54","109.87","43","895","3"
"Bulloch","5288","US-13031","13","31","79467","225","63","6654.33","79.28","30.2","24","1534","53"
"Burke","1801","US-13033","13","33","22342","155","36","8061.05","161.13","67.14","15","796","24"
"Butts","2352","US-13035","13","35","25174","128","80","9342.97","317.79","63.56","16","805","7"
"Calhoun","453","US-13037","13","37","6317","75","15","7171.13","237.45","63.32","4","134","0"
"Camden","3251","US-13039","13","39","53924","140","31","6028.86","57.49","57.49","31","742","6"
"Candler","775","US-13043","13","43","10837","62","38","7151.43","350.65","184.55","20","192","29"
"Carroll","7471","US-13045","13","45","120119","315","132","6219.67","109.89","32.47","39","3970","111"
"Catoosa","5798","US-13047","13","47","68771","261","65","8430.88","94.52","98.88","68","659","6"
"Charlton","1219","US-13049","13","49","13251","66","27","9199.31","203.76","588.63","78","304","7"
"Chatham","20406","US-13051","13","51","292176","1645","430","6984.15","147.17","55.79","163","2951","25"
"Chattahoochee","3550","US-13053","13","53","10749","31","13","33026.33","120.94","1497.81","161","647","3"
"Chattooga","2252","US-13055","13","55","24766","184","64","9093.11","258.42","64.6","16","600","8"
"Cherokee","22637","US-13057","13","57","266617","1332","307","8490.46","115.15","67.51","180","8622","15"
"Clarke","12870","US-13059","13","59","129779","500","139","9916.86","107.11","44.69","58","2239","8"
"Clay","185","US-13061","13","61","2855","10","3","6479.86","105.08","35.03","1","54","0"
"Clayton","24227","US-13063","13","63","304838","1410","467","7947.5","153.2","97.1","296","2785","23"
"Clinch","739","US-13065","13","65","6656","68","25","11102.76","375.6","60.1","4","246","1"
"Cobb","61476","US-13067","13","67","790588","3240","983","7775.98","124.34","64.76","512","17747","87"
"Coffee","4250","US-13069","13","69","43042","656","140","9874.08","325.26","30.2","13","1054","32"
"Colquitt","3559","US-13071","13","71","45393","252","83","7840.42","182.85","72.7","33","1138","40"
"Columbia","11144","US-13073","13","73","158631","480","162","7025.11","102.12","31.52","50","5836","44"
"Cook","1167","US-13075","13","75","17437","107","38","6692.67","217.93","28.67","5","666","4"
"Coweta","8802","US-13077","13","77","152001","370","207","5790.75","136.18","57.24","87","5416","13"
"Crawford","520","US-13079","13","79","12228","70","17","4252.54","139.03","8.18","1","135","2"
"Crisp","1449","US-13081","13","81","22289","166","57","6500.96","255.73","8.97","2","645","25"
"Dade","1238","US-13083","13","83","16162","62","13","7659.94","80.44","154.68","25","206","1"
"Dawson","2759","US-13085","13","85","27021","249","44","10210.58","162.84","96.22","26","328","2"
"DeKalb","58566","US-13089","13","89","793154","4710","961","7383.94","121.16","69.22","549","7923","77"
"Decatur","2155","US-13087","13","87","26322","148","55","8187.07","208.95","53.19","14","788","15"
"Dodge","1089","US-13091","13","91","20385","108","56","5342.16","274.71","14.72","3","1019","46"
"Dooly","802","US-13093","13","93","13400","91","32","5985.07","238.81","74.63","10","283","14"
"Dougherty","5607","US-13095","13","95","89905","1042","283","6236.58","314.78","60.06","54","1997","22"
"Douglas","12184","US-13097","13","97","151906","880","180","8020.75","118.49","94.8","144","3216","43"
"Early","1023","US-13099","13","99","10146","74","43","10082.79","423.81","157.7","16","153","5"
"Echols","360","US-13101","13","101","3969","13","4","9070.29","100.78","0","0","113","5"
"Effingham","3852","US-13103","13","103","64026","255","66","6016.31","103.08","49.98","32","788","3"
"Elbert","1533","US-13105","13","105","18945","130","59","8091.84","311.43","10.56","2","760","14"
"Emanuel","1753","US-13107","13","107","22664","125","54","7734.73","238.26","52.95","12","817","27"
"Evans","771","US-13109","13","109","10687","74","17","7214.37","159.07","74.86","8","204","12"
"Fannin","2142","US-13111","13","111","26320","179","62","8138.3","235.56","53.19","14","250","11"
"Fayette","6761","US-13113","13","113","117544","269","157","5751.89","133.57","44.24","52","2268","15"
"Floyd","10041","US-13115","13","115","99916","889","192","10049.44","192.16","50.04","50","1952","42"
"Forsyth","18125","US-13117","13","117","252507","980","188","7178.02","74.45","47.92","121","4499","8"
