"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","638691","10089","40179"
"Male","Georgia","548651","11469","38396"
"Unknown","Georgia","9840","5","177"
"Female","Appling","1469","34","111"
"Male","Appling","1217","45","109"
"Unknown","Appling","13","0","0"
"Female","Atkinson","595","10","77"
"Male","Atkinson","510","12","83"
"Unknown","Atkinson","8","0","0"
"Female","Bacon","760","18","60"
"Male","Bacon","1044","23","72"
"Unknown","Bacon","4","0","1"
"Female","Baker","127","5","18"
"Male","Baker","106","8","23"
"Female","Baldwin","2841","47","158"
"Male","Baldwin","2244","95","209"
"Unknown","Baldwin","17","0","0"
"Female","Banks","1211","27","139"
"Male","Banks","1035","22","118"
"Unknown","Banks","14","0","0"
"Female","Barrow","6509","79","421"
"Male","Barrow","5609","88","379"
"Unknown","Barrow","39","0","2"
"Female","Bartow","7703","125","453"
"Male","Bartow","6832","152","503"
"Unknown","Bartow","104","0","2"
"Female","Ben Hill","1044","29","93"
"Male","Ben Hill","774","34","82"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","819","21","49"
"Male","Berrien","661","21","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","10988","246","1140"
"Male","Bibb","8259","245","970"
"Unknown","Bibb","173","0","2"
"Female","Bleckley","600","19","30"
"Male","Bleckley","454","16","26"
"Unknown","Bleckley","8","0","1"
"Female","Brantley","1001","24","73"
"Male","Brantley","851","30","65"
"Unknown","Brantley","11","0","0"
"Female","Brooks","758","17","64"
"Male","Brooks","577","28","44"
"Unknown","Brooks","9","0","0"
"Female","Bryan","2316","20","128"
"Male","Bryan","2076","28","148"
"Unknown","Bryan","28","0","1"
"Female","Bulloch","4367","49","141"
"Male","Bulloch","3385","36","119"
"Unknown","Bulloch","14","0","0"
"Female","Burke","1235","24","102"
"Male","Burke","975","19","86"
"Unknown","Burke","12","0","1"
"Female","Butts","1528","39","71"
"Male","Butts","1545","47","98"
"Unknown","Butts","88","0","1"
"Female","Calhoun","304","14","41"
"Male","Calhoun","289","7","46"
"Unknown","Calhoun","4","0","0"
"Female","Camden","2975","36","109"
"Male","Camden","2617","33","91"
"Unknown","Camden","25","0","0"
"Female","Candler","585","15","43"
"Male","Candler","488","27","35"
"Unknown","Candler","1","0","0"
"Female","Carroll","5049","66","178"
"Male","Carroll","4488","75","195"
"Unknown","Carroll","42","0","0"
"Female","Catoosa","4120","41","143"
"Male","Catoosa","3584","35","137"
"Unknown","Catoosa","83","0","3"
"Female","Charlton","624","15","50"
"Male","Charlton","1010","25","46"
"Unknown","Charlton","7","0","0"
"Female","Chatham","17137","243","1186"
"Male","Chatham","14146","292","1139"
"Unknown","Chatham","246","0","11"
"Female","Chattahoochee","333","1","14"
"Male","Chattahoochee","4236","12","23"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1837","34","101"
"Male","Chattooga","1555","41","122"
"Unknown","Chattooga","12","0","0"
"Female","Cherokee","15654","152","775"
"Male","Cherokee","13959","219","918"
"Unknown","Cherokee","82","0","3"
"Female","Clarke","9291","68","353"
"Male","Clarke","7304","88","325"
"Unknown","Clarke","51","0","2"
"Female","Clay","135","1","6"
"Male","Clay","94","3","7"
"Unknown","Clay","2","0","0"
"Female","Clayton","18592","286","1020"
"Male","Clayton","14206","295","866"
"Unknown","Clayton","162","0","1"
"Female","Clinch","524","13","38"
"Male","Clinch","501","17","36"
"Unknown","Clinch","3","0","0"
"Female","Cobb","42552","524","1912"
"Male","Cobb","37030","620","1947"
"Unknown","Cobb","329","0","6"
"Female","Coffee","3253","86","460"
"Male","Coffee","2728","78","368"
"Unknown","Coffee","26","0","0"
"Female","Colquitt","2728","48","153"
"Male","Colquitt","2521","62","159"
"Unknown","Colquitt","17","0","0"
"Female","Columbia","7446","84","294"
"Male","Columbia","6625","113","315"
"Unknown","Columbia","32","0","0"
"Female","Cook","918","23","66"
"Male","Cook","707","25","52"
"Unknown","Cook","5","0","1"
"Female","Coweta","6294","112","319"
"Male","Coweta","5690","153","331"
"Unknown","Coweta","40","0","0"
"Female","Crawford","417","13","50"
"Male","Crawford","362","18","40"
"Unknown","Crawford","3","0","0"
"Female","Crisp","1008","28","106"
"Male","Crisp","759","34","72"
"Unknown","Crisp","21","0","1"
"Female","Dade","868","9","32"
"Male","Dade","804","6","34"
"Unknown","Dade","19","0","0"
"Female","Dawson","2106","22","144"
"Male","Dawson","1821","32","158"
"Unknown","Dawson","29","0","0"
"Female","DeKalb","40705","511","3111"
"Male","DeKalb","33377","569","2679"
"Unknown","DeKalb","629","0","8"
"Female","Decatur","1821","32","111"
"Male","Decatur","1365","40","91"
"Unknown","Decatur","15","0","0"
"Female","Dodge","787","26","61"
"Male","Dodge","672","31","58"
"Unknown","Dodge","13","0","0"
"Female","Dooly","554","16","48"
"Male","Dooly","469","19","49"
"Unknown","Dooly","7","0","0"
"Female","Dougherty","4933","182","713"
"Male","Dougherty","3442","155","527"
"Unknown","Dougherty","52","0","1"
"Female","Douglas","8981","102","550"
"Male","Douglas","7495","110","480"
"Unknown","Douglas","58","0","2"
"Female","Early","886","28","59"
"Male","Early","607","22","36"
"Unknown","Early","8","0","0"
"Female","Echols","162","0","3"
"Male","Echols","236","4","10"
"Unknown","Echols","2","0","0"
"Female","Effingham","3528","48","207"
"Male","Effingham","3096","63","201"
"Unknown","Effingham","46","0","3"
"Female","Elbert","1111","33","99"
"Male","Elbert","781","31","56"
"Unknown","Elbert","7","0","3"
"Female","Emanuel","1480","36","89"
"Male","Emanuel","1123","24","60"
"Unknown","Emanuel","12","0","0"
"Female","Evans","625","11","64"
"Male","Evans","481","17","39"
"Unknown","Evans","1","0","0"
"Female","Fannin","1606","33","103"
"Male","Fannin","1377","45","119"
"Unknown","Fannin","7","0","0"
"Female","Fayette","4839","84","237"
"Male","Fayette","4352","99","268"
"Unknown","Fayette","38","0","0"
"Female","Floyd","7813","106","524"
"Male","Floyd","6647","142","556"
"Unknown","Floyd","91","0","2"
"Female","Forsyth","12482","94","514"
"Male","Forsyth","11848","125","632"
"Unknown","Forsyth","640","0","0"
"Female","Franklin","1709","22","111"
"Male","Franklin","1375","34","94"
"Unknown","Franklin","15","0","0"
"Female","Fulton","56433","711","3391"
"Male","Fulton","49238","772","3125"
"Unknown","Fulton","486","1","11"
"Female","Gilmer","1788","42","145"
"Male","Gilmer","1492","54","136"
"Unknown","Gilmer","21","0","0"
"Female","Glascock","84","3","10"
"Male","Glascock","85","4","15"
"Unknown","Glascock","9","0","0"
"Female","Glynn","6380","127","316"
"Male","Glynn","5586","139","300"
"Unknown","Glynn","83","1","1"
"Female","Gordon","4348","64","193"
"Male","Gordon","3815","84","199"
"Unknown","Gordon","92","0","1"
"Female","Grady","1274","26","110"
"Male","Grady","954","35","104"
"Unknown","Grady","17","0","0"
"Female","Greene","1126","26","76"
"Male","Greene","971","32","90"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","55346","570","3031"
"Male","Gwinnett","48623","656","2851"
"Unknown","Gwinnett","487","0","1"
"Female","Habersham","3255","82","271"
"Male","Habersham","2715","81","301"
"Unknown","Habersham","36","0","1"
"Female","Hall","16975","242","1418"
"Male","Hall","14872","286","1512"
"Unknown","Hall","237","1","1"
"Female","Hancock","491","27","59"
"Male","Hancock","490","41","60"
"Unknown","Hancock","4","0","0"
"Female","Haralson","1170","22","51"
"Male","Haralson","1050","18","36"
"Unknown","Haralson","17","0","0"
"Female","Harris","1544","33","101"
"Male","Harris","1380","37","112"
"Unknown","Harris","40","0","0"
"Female","Hart","1225","19","80"
"Male","Hart","946","23","73"
"Unknown","Hart","10","0","0"
"Female","Heard","521","15","23"
"Male","Heard","471","7","36"
"Unknown","Heard","3","0","0"
"Female","Henry","15086","168","550"
"Male","Henry","12280","207","453"
"Unknown","Henry","63","0","0"
"Female","Houston","8263","109","517"
"Male","Houston","6868","129","495"
"Unknown","Houston","74","0","2"
"Female","Irwin","427","11","46"
"Male","Irwin","454","8","42"
"Unknown","Irwin","2","0","0"
"Female","Jackson","6434","72","350"
"Male","Jackson","5592","94","372"
"Unknown","Jackson","56","0","2"
"Female","Jasper","517","11","46"
"Male","Jasper","437","16","39"
"Unknown","Jasper","5","0","0"
"Female","Jeff Davis","945","16","52"
"Male","Jeff Davis","819","23","61"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","1020","28","96"
"Male","Jefferson","771","34","83"
"Unknown","Jefferson","11","0","1"
"Female","Jenkins","517","17","41"
"Male","Jenkins","365","22","51"
"Unknown","Jenkins","2","1","1"
"Female","Johnson","485","18","52"
"Male","Johnson","503","28","52"
"Unknown","Johnson","5","0","1"
"Female","Jones","1380","28","107"
"Male","Jones","1079","39","106"
"Unknown","Jones","5","0","0"
"Female","Lamar","1205","28","76"
"Male","Lamar","965","37","85"
"Unknown","Lamar","3","0","0"
"Female","Lanier","353","3","12"
"Male","Lanier","386","7","19"
"Unknown","Lanier","4","0","0"
"Female","Laurens","3114","70","190"
"Male","Laurens","2376","106","207"
"Unknown","Laurens","32","0","0"
"Female","Lee","1363","34","140"
"Male","Lee","1099","32","131"
"Unknown","Lee","7","0","0"
"Female","Liberty","3149","36","152"
"Male","Liberty","2853","42","141"
"Unknown","Liberty","58","0","1"
"Female","Lincoln","354","14","33"
"Male","Lincoln","291","12","31"
"Unknown","Lincoln","13","0","0"
"Female","Long","687","6","40"
"Male","Long","561","8","26"
"Unknown","Long","10","0","1"
"Female","Lowndes","5835","105","267"
"Male","Lowndes","4686","81","197"
"Unknown","Lowndes","36","0","0"
"Female","Lumpkin","2283","41","209"
"Male","Lumpkin","1937","35","179"
"Unknown","Lumpkin","16","0","0"
"Female","Macon","420","12","40"
"Male","Macon","397","21","57"
"Unknown","Macon","2","0","0"
"Female","Madison","2104","23","112"
"Male","Madison","1822","30","107"
"Unknown","Madison","8","0","0"
"Female","Marion","373","15","24"
"Male","Marion","248","10","25"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1139","30","107"
"Male","McDuffie","896","22","86"
"Unknown","McDuffie","80","0","1"
"Female","McIntosh","717","12","34"
"Male","McIntosh","636","9","42"
"Unknown","McIntosh","3","0","0"
"Female","Meriwether","1193","43","118"
"Male","Meriwether","896","41","84"
"Unknown","Meriwether","8","0","0"
"Female","Miller","525","4","25"
"Male","Miller","419","7","22"
"Unknown","Miller","2","0","0"
"Female","Mitchell","1125","38","136"
"Male","Mitchell","944","50","128"
"Unknown","Mitchell","8","0","0"
"Female","Monroe","1398","52","114"
"Male","Monroe","1225","54","113"
"Unknown","Monroe","20","0","1"
"Female","Montgomery","591","16","29"
"Male","Montgomery","477","12","21"
"Unknown","Montgomery","6","0","1"
"Female","Morgan","947","10","53"
"Male","Morgan","782","17","61"
"Unknown","Morgan","8","0","0"
"Female","Murray","3046","41","145"
"Male","Murray","2633","62","171"
"Unknown","Murray","18","0","1"
"Female","Muscogee","11056","265","831"
"Male","Muscogee","8486","217","716"
"Unknown","Muscogee","185","0","1"
"Female","Newton","5858","132","530"
"Male","Newton","4572","143","457"
"Unknown","Newton","47","0","1"
"Female","Non-GA Resident/Unknown State","13862","259","777"
"Male","Non-GA Resident/Unknown State","15225","353","1005"
"Unknown","Non-GA Resident/Unknown State","2542","0","48"
"Female","Oconee","2151","28","88"
"Male","Oconee","1948","41","81"
"Unknown","Oconee","11","0","0"
"Female","Oglethorpe","882","11","55"
"Male","Oglethorpe","704","23","51"
"Unknown","Oglethorpe","2","0","0"
"Female","Paulding","8325","100","272"
"Male","Paulding","6901","112","247"
"Unknown","Paulding","88","0","6"
"Female","Peach","1436","34","148"
"Male","Peach","1118","38","123"
"Unknown","Peach","5","0","1"
"Female","Pickens","1838","33","144"
"Male","Pickens","1538","42","142"
"Unknown","Pickens","6","0","0"
"Female","Pierce","1168","30","97"
"Male","Pierce","933","40","105"
"Unknown","Pierce","13","0","0"
"Female","Pike","948","12","63"
"Male","Pike","831","25","45"
"Unknown","Pike","5","0","1"
"Female","Polk","3154","55","245"
"Male","Polk","2819","58","232"
"Unknown","Polk","32","0","1"
"Female","Pulaski","536","22","35"
"Male","Pulaski","306","12","25"
"Female","Putnam","1351","26","98"
"Male","Putnam","1152","44","108"
"Unknown","Putnam","6","0","0"
"Female","Quitman","76","1","7"
"Male","Quitman","40","2","7"
"Female","Rabun","1014","19","94"
"Male","Rabun","941","27","87"
"Unknown","Rabun","8","0","1"
"Female","Randolph","339","23","58"
"Male","Randolph","234","14","36"
"Female","Richmond","13826","207","807"
"Male","Richmond","11363","285","790"
"Unknown","Richmond","135","0","11"
"Female","Rockdale","4736","91","668"
"Male","Rockdale","3642","92","543"
"Unknown","Rockdale","44","0","0"
"Female","Schley","158","2","12"
"Male","Schley","139","5","15"
"Female","Screven","744","16","48"
"Male","Screven","563","11","39"
"Unknown","Screven","5","0","1"
"Female","Seminole","624","10","51"
"Male","Seminole","537","12","38"
"Unknown","Seminole","7","0","0"
"Female","Spalding","3496","102","333"
"Male","Spalding","2863","95","252"
"Unknown","Spalding","28","0","0"
"Female","Stephens","2266","45","165"
"Male","Stephens","1821","39","143"
"Unknown","Stephens","15","0","0"
"Female","Stewart","296","9","31"
"Male","Stewart","778","18","105"
"Unknown","Stewart","32","0","0"
"Female","Sumter","1449","47","167"
"Male","Sumter","1144","61","158"
