"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","2800","US-13001","13","1","18561","242","97","15085.39","522.6","32.33","6","729","10","16"
"Atkinson","1190","US-13003","13","3","8330","179","32","14285.71","384.15","72.03","6","395","5","18"
"Bacon","1956","US-13005","13","5","11404","156","51","17151.88","447.21","105.23","12","683","11","14"
"Baker","243","US-13007","13","7","3116","44","13","7798.46","417.2","64.18","2","130","1","3"
"Baldwin","5298","US-13009","13","9","44428","393","169","11924.91","380.39","42.77","19","1451","27","16"
"Banks","2447","US-13011","13","11","19982","284","60","12246.02","300.27","90.08","18","338","5","4"
"Barrow","13242","US-13013","13","13","86383","872","193","15329.41","223.42","141.23","122","1732","7","5"
"Bartow","15658","US-13015","13","15","110771","1040","318","14135.47","287.08","130.9","145","5162","43","74"
"Ben Hill","1869","US-13017","13","17","16645","181","71","11228.6","426.55","24.03","4","1369","35","60"
"Berrien","1545","US-13019","13","19","19276","93","50","8015.15","259.39","15.56","3","1956","20","33"
"Bibb","20389","US-13021","13","21","152150","2379","587","13400.59","385.8","42.06","64","5604","67","65"
"Bleckley","1101","US-13023","13","23","12838","63","40","8576.1","311.58","31.16","4","1228","41","63"
"Brantley","1901","US-13025","13","25","19202","160","75","9900.01","390.58","31.25","6","1239","13","31"
"Brooks","1396","US-13027","13","27","15727","134","54","8876.45","343.36","19.08","3","1037","19","25"
"Bryan","4649","US-13029","13","29","39137","328","65","11878.78","166.08","35.77","14","1679","11","14"
"Bulloch","7963","US-13031","13","31","79467","316","99","10020.51","124.58","42.79","34","3264","116","186"
"Burke","2309","US-13033","13","33","22342","194","48","10334.8","214.84","35.81","8","1440","37","29"
"Butts","3401","US-13035","13","35","25174","196","113","13509.97","448.88","55.61","14","1354","10","15"
"Calhoun","614","US-13037","13","37","6317","90","21","9719.8","332.44","0","0","231","0","2"
"Camden","6068","US-13039","13","39","53924","224","80","11252.87","148.36","20.4","11","1973","17","35"
"Candler","1110","US-13043","13","43","10837","84","49","10242.69","452.15","9.23","1","452","38","36"
"Carroll","10125","US-13045","13","45","120119","392","157","8429.14","130.7","67.43","81","6451","182","275"
"Catoosa","8568","US-13047","13","47","68771","307","94","12458.74","136.69","132.32","91","1214","22","29"
"Charlton","1742","US-13049","13","49","13251","107","43","13146.18","324.5","37.73","5","528","13","18"
"Chatham","33414","US-13051","13","51","292176","2681","664","11436.26","227.26","60.58","177","5621","51","57"
"Chattahoochee","5330","US-13053","13","53","10749","42","15","49586.01","139.55","1023.35","110","757","5","4"
"Chattooga","3723","US-13055","13","55","24766","257","90","15032.71","363.4","133.25","33","912","16","20"
"Cherokee","31907","US-13057","13","57","266617","2021","449","11967.35","168.41","94.89","253","12463","27","41"
"Clarke","17619","US-13059","13","59","129779","794","178","13576.16","137.16","92.46","120","2697","8","4"
"Clay","233","US-13061","13","61","2855","12","4","8161.12","140.11","35.03","1","80","0","4"
"Clayton","35533","US-13063","13","63","304838","2227","722","11656.36","236.85","78.73","240","4409","45","17"
"Clinch","1010","US-13065","13","65","6656","86","34","15174.28","510.82","15.02","1","488","2","10"
"Cobb","86429","US-13067","13","67","790588","4244","1310","10932.24","165.7","130.54","1032","25094","111","243"
"Coffee","6359","US-13069","13","69","43042","909","192","14773.94","446.08","48.79","21","1575","48","96"
"Colquitt","5545","US-13071","13","71","45393","344","135","12215.54","297.4","37.45","17","1996","66","31"
"Columbia","14811","US-13073","13","73","158631","676","256","9336.76","161.38","45.39","72","10365","56","89"
