"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","412241","6240","26320"
"Male","Georgia","351907","7091","25390"
"Unknown","Georgia","11318","30","218"
"Female","Appling","942","21","71"
"Male","Appling","782","30","73"
"Unknown","Appling","11","0","0"
"Female","Atkinson","402","6","57"
"Male","Atkinson","346","9","53"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","519","12","31"
"Male","Bacon","464","14","41"
"Unknown","Bacon","27","0","1"
"Female","Baker","80","2","13"
"Male","Baker","73","4","18"
"Female","Baldwin","1967","25","125"
"Male","Baldwin","1579","67","155"
"Unknown","Baldwin","24","0","1"
"Female","Banks","812","17","98"
"Male","Banks","660","11","73"
"Unknown","Banks","17","0","0"
"Female","Barrow","4057","55","264"
"Male","Barrow","3442","48","240"
"Unknown","Barrow","39","0","1"
"Female","Bartow","4918","75","297"
"Male","Bartow","4351","89","323"
"Unknown","Bartow","107","0","1"
"Female","Ben Hill","833","23","80"
"Male","Ben Hill","602","27","63"
"Unknown","Ben Hill","4","0","0"
"Female","Berrien","534","13","35"
"Male","Berrien","434","13","29"
"Unknown","Berrien","7","0","0"
"Female","Bibb","6864","165","808"
"Male","Bibb","5099","150","698"
"Unknown","Bibb","167","0","3"
"Female","Bleckley","441","18","23"
"Male","Bleckley","314","14","22"
"Unknown","Bleckley","7","0","0"
"Female","Brantley","452","10","35"
"Male","Brantley","368","13","27"
"Unknown","Brantley","5","0","0"
"Female","Brooks","495","10","43"
"Male","Brooks","362","25","39"
"Unknown","Brooks","18","0","0"
"Female","Bryan","1210","12","68"
"Male","Bryan","1039","12","79"
"Unknown","Bryan","21","0","0"
"Female","Bulloch","2661","29","107"
"Male","Bulloch","2052","18","81"
"Unknown","Bulloch","57","0","0"
"Female","Burke","877","14","67"
"Male","Burke","700","13","63"
"Unknown","Burke","8","0","1"
"Female","Butts","891","28","39"
"Male","Butts","858","32","64"
"Unknown","Butts","116","1","3"
"Female","Calhoun","216","8","33"
"Male","Calhoun","206","5","34"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1512","12","64"
"Male","Camden","1357","12","48"
"Unknown","Camden","21","0","0"
"Female","Candler","382","13","28"
"Male","Candler","321","19","26"
"Unknown","Candler","2","0","0"
"Female","Carroll","3537","56","134"
"Male","Carroll","3111","59","142"
"Unknown","Carroll","37","0","1"
"Female","Catoosa","2576","28","108"
"Male","Catoosa","2089","23","86"
"Unknown","Catoosa","81","0","0"
"Female","Charlton","415","7","27"
"Male","Charlton","570","8","26"
"Unknown","Charlton","6","0","0"
