"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","2807","US-13001","13","1","18561","244","97","15123.11","522.6","53.88","10","733","10","17"
"Atkinson","1193","US-13003","13","3","8330","182","32","14321.73","384.15","48.02","4","400","5","18"
"Bacon","1959","US-13005","13","5","11404","158","52","17178.18","455.98","78.92","9","687","12","14"
"Baker","244","US-13007","13","7","3116","44","13","7830.55","417.2","64.18","2","131","1","3"
"Baldwin","5307","US-13009","13","9","44428","396","171","11945.17","384.89","33.76","15","1458","27","16"
"Banks","2476","US-13011","13","11","19982","285","61","12391.15","305.27","145.13","29","343","5","4"
"Barrow","13335","US-13013","13","13","86383","879","194","15437.07","224.58","150.49","130","1753","7","5"
"Bartow","15733","US-13015","13","15","110771","1048","319","14203.18","287.98","120.97","134","5203","45","76"
"Ben Hill","1871","US-13017","13","17","16645","181","71","11240.61","426.55","24.03","4","1373","38","61"
"Berrien","1553","US-13019","13","19","19276","96","50","8056.65","259.39","41.5","8","1957","21","34"
"Bibb","20436","US-13021","13","21","152150","2382","588","13431.48","386.46","49.95","76","5650","71","68"
"Bleckley","1106","US-13023","13","23","12838","64","40","8615.05","311.58","15.58","2","1230","44","64"
"Brantley","1902","US-13025","13","25","19202","163","77","9905.22","401","20.83","4","1239","13","31"
"Brooks","1400","US-13027","13","27","15727","134","54","8901.89","343.36","25.43","4","1038","19","25"
"Bryan","4663","US-13029","13","29","39137","329","65","11914.56","166.08","45.99","18","1686","10","14"
"Bulloch","7991","US-13031","13","31","79467","318","100","10055.75","125.84","46.56","37","3275","122","191"
"Burke","2313","US-13033","13","33","22342","194","49","10352.7","219.32","40.28","9","1449","37","29"
"Butts","3420","US-13035","13","35","25174","200","113","13585.45","448.88","91.36","23","1360","10","15"
"Calhoun","615","US-13037","13","37","6317","90","21","9735.63","332.44","31.66","2","228","0","2"
"Camden","6082","US-13039","13","39","53924","225","80","11278.84","148.36","31.53","17","1981","17","35"
"Candler","1110","US-13043","13","43","10837","83","49","10242.69","452.15","9.23","1","452","41","37"
"Carroll","10202","US-13045","13","45","120119","392","160","8493.24","133.2","94.91","114","6479","195","284"
"Catoosa","8609","US-13047","13","47","68771","319","98","12518.36","142.5","113.42","78","1232","24","29"
"Charlton","1747","US-13049","13","49","13251","108","43","13183.91","324.5","52.83","7","528","13","18"
"Chatham","33532","US-13051","13","51","292176","2687","668","11476.64","228.63","58.18","170","5667","52","57"
"Chattahoochee","5367","US-13053","13","53","10749","42","16","49930.23","148.85","902.41","97","764","5","4"
"Chattooga","3739","US-13055","13","55","24766","258","91","15097.31","367.44","92.87","23","934","17","20"
"Cherokee","32072","US-13057","13","57","266617","2036","452","12029.24","169.53","99.02","264","12574","26","43"
"Clarke","17689","US-13059","13","59","129779","798","178","13630.09","137.16","76.28","99","2706","8","4"
"Clay","234","US-13061","13","61","2855","13","4","8196.15","140.11","70.05","2","80","0","4"
"Clayton","35820","US-13063","13","63","304838","2264","729","11750.5","239.14","84.31","257","4433","45","17"
"Clinch","1011","US-13065","13","65","6656","86","34","15189.3","510.82","15.02","1","488","2","10"
"Cobb","87090","US-13067","13","67","790588","4284","1318","11015.85","166.71","127.75","1010","25304","115","248"
"Coffee","6368","US-13069","13","69","43042","911","192","14794.85","446.08","32.53","14","1581","50","97"
"Colquitt","5560","US-13071","13","71","45393","347","135","12248.58","297.4","41.86","19","2001","69","32"
"Columbia","14877","US-13073","13","73","158631","680","257","9378.37","162.01","58","92","10451","60","92"
"Cook","1681","US-13075","13","75","17437","129","53","9640.42","303.95","5.73","1","1953","12","23"
"Coweta","13100","US-13077","13","77","152001","881","348","8618.36","228.95","111.84","170","8237","41","41"
"Crawford","834","US-13079","13","79","12228","109","39","6820.41","318.94","16.36","2","314","6","4"
"Crisp","1863","US-13081","13","81","22289","186","65","8358.38","291.62","13.46","3","1317","51","84"
