"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","2772","US-13001","13","1","18561","228","85","14934.54","457.95","484.89","90","595","7"
"Atkinson","1138","US-13003","13","3","8330","169","26","13661.46","312.12","312.12","26","383","3"
"Bacon","1864","US-13005","13","5","11404","141","43","16345.14","377.06","499.82","57","551","10"
"Baker","237","US-13007","13","7","3116","42","13","7605.91","417.2","160.46","5","125","1"
"Baldwin","5166","US-13009","13","9","44428","375","151","11627.8","339.88","155.31","69","1374","21"
"Banks","2342","US-13011","13","11","19982","264","55","11720.55","275.25","420.38","84","317","3"
"Barrow","12597","US-13013","13","13","86383","817","174","14582.73","201.43","579.98","501","1646","5"
"Bartow","15045","US-13015","13","15","110771","974","285","13582.07","257.29","420.69","466","4828","28"
"Ben Hill","1834","US-13017","13","17","16645","176","67","11018.32","402.52","78.1","13","1320","29"
"Berrien","1505","US-13019","13","19","19276","86","43","7807.64","223.08","119.32","23","1917","16"
"Bibb","19817","US-13021","13","21","152150","2171","527","13024.65","346.37","287.87","438","5036","54"
"Bleckley","1088","US-13023","13","23","12838","58","35","8474.84","272.63","210.31","27","1172","31"
"Brantley","1902","US-13025","13","25","19202","147","65","9905.22","338.51","249.97","48","1147","12"
"Brooks","1371","US-13027","13","27","15727","114","48","8717.49","305.21","178.04","28","1013","15"
"Bryan","4520","US-13029","13","29","39137","294","53","11549.17","135.42","286.17","112","1629","4"
"Bulloch","7881","US-13031","13","31","79467","278","89","9917.32","112","157.3","125","3174","89"
"Burke","2266","US-13033","13","33","22342","191","44","10142.33","196.94","201.41","45","1407","30"
"Butts","3269","US-13035","13","35","25174","175","91","12985.62","361.48","472.71","119","1262","7"
"Calhoun","607","US-13037","13","37","6317","89","20","9608.99","316.61","205.79","13","213","0"
"Camden","5775","US-13039","13","39","53924","210","74","10709.52","137.23","337.51","182","1875","14"
"Candler","1104","US-13043","13","43","10837","82","47","10187.32","433.7","295.28","32","443","33"
"Carroll","9802","US-13045","13","45","120119","377","146","8160.24","121.55","198.14","238","6259","142"
"Catoosa","8051","US-13047","13","47","68771","288","81","11706.97","117.78","412.96","284","1078","11"
"Charlton","1682","US-13049","13","49","13251","98","40","12693.38","301.86","354.69","47","474","12"
"Chatham","32278","US-13051","13","51","292176","2456","577","11047.45","197.48","280.65","820","5396","37"
"Chattahoochee","4688","US-13053","13","53","10749","38","13","43613.36","120.94","1311.75","141","745","4"
"Chattooga","3566","US-13055","13","55","24766","234","81","14398.77","327.06","714.69","177","848","11"
"Cherokee","30397","US-13057","13","57","266617","1770","388","11401","145.53","282.43","753","11973","25"
"Clarke","17047","US-13059","13","59","129779","718","161","13135.41","124.06","332.1","431","2626","6"
"Clay","231","US-13061","13","61","2855","12","4","8091.07","140.11","35.03","1","80","0"
"Clayton","34075","US-13063","13","63","304838","1983","623","11178.07","204.37","547.83","1670","4055","32"
"Clinch","1063","US-13065","13","65","6656","81","32","15970.55","480.77","691.11","46","343","2"
"Cobb","82185","US-13067","13","67","790588","3930","1190","10395.43","150.52","318.5","2518","23740","101"
"Coffee","6157","US-13069","13","69","43042","862","168","14304.63","390.32","367.08","158","1481","38"
"Colquitt","5380","US-13071","13","71","45393","316","115","11852.05","253.34","270.97","123","1877","52"
"Columbia","14385","US-13073","13","73","158631","631","213","9068.21","134.27","185.97","295","9782","50"
"Cook","1653","US-13075","13","75","17437","122","51","9479.84","292.48","131.9","23","1907","5"
"Coweta","12369","US-13077","13","77","152001","724","288","8137.45","189.47","234.21","356","7888","24"
"Crawford","807","US-13079","13","79","12228","95","34","6599.61","278.05","228.98","28","289","4"
"Crisp","1831","US-13081","13","81","22289","180","63","8214.81","282.65","197.41","44","1250","42"
"Dade","1745","US-13083","13","83","16162","66","15","10796.93","92.81","334.12","54","329","2"
"Dawson","4057","US-13085","13","85","27021","314","61","15014.25","225.75","395.99","107","470","1"
"DeKalb","77385","US-13089","13","89","793154","6012","1124","9756.62","141.71","400.05","3173","11221","96"
"Decatur","3363","US-13087","13","87","26322","205","75","12776.38","284.93","691.44","182","1261","20"
