"age group","county name","cases","deaths","hospitalization"
"10-17 years","Baldwin","392","1","6"
"18-29 years","Baldwin","1563","0","17"
"30-39 years","Baldwin","675","2","19"
"40-49 years","Baldwin","668","4","39"
"50-59 years","Baldwin","642","17","70"
"60-69 years","Baldwin","505","30","85"
"70-79 years","Baldwin","306","38","68"
"80 & Older years","Baldwin","191","59","70"
"<1 years","Baldwin","25","0","1"
"Unknown years","Baldwin","1","0","0"
"01-04 years","Banks","22","0","1"
"05-09 years","Banks","58","0","1"
"10-17 years","Banks","190","0","5"
"18-29 years","Banks","440","0","16"
"30-39 years","Banks","326","0","13"
"40-49 years","Banks","334","4","24"
"50-59 years","Banks","347","3","36"
"60-69 years","Banks","291","13","61"
"70-79 years","Banks","199","21","71"
"80 & Older years","Banks","99","14","34"
"<1 years","Banks","12","0","1"
"Unknown years","Banks","24","0","1"
"01-04 years","Barrow","190","0","2"
"05-09 years","Barrow","390","0","0"
"10-17 years","Barrow","1274","1","10"
"18-29 years","Barrow","2437","2","51"
"30-39 years","Barrow","2178","2","70"
"40-49 years","Barrow","2154","9","108"
"50-59 years","Barrow","1753","13","148"
"60-69 years","Barrow","1189","45","190"
"70-79 years","Barrow","663","48","128"
"80 & Older years","Barrow","298","54","106"
"<1 years","Barrow","54","0","2"
"Unknown years","Barrow","17","0","2"
"01-04 years","Bartow","229","0","6"
"05-09 years","Bartow","398","0","2"
"10-17 years","Bartow","1438","0","16"
"18-29 years","Bartow","2831","0","33"
"30-39 years","Bartow","2334","6","58"
"40-49 years","Bartow","2338","7","102"
"50-59 years","Bartow","2388","23","190"
"60-69 years","Bartow","1482","67","191"
"70-79 years","Bartow","982","97","225"
"80 & Older years","Bartow","472","85","138"
"<1 years","Bartow","78","0","6"
"Unknown years","Bartow","75","0","7"
"01-04 years","Ben Hill","36","0","1"
"05-09 years","Ben Hill","31","0","0"
"10-17 years","Ben Hill","147","0","0"
"18-29 years","Ben Hill","351","0","4"
"30-39 years","Ben Hill","263","3","12"
"40-49 years","Ben Hill","255","1","13"
"50-59 years","Ben Hill","272","8","34"
"60-69 years","Ben Hill","234","16","35"
"70-79 years","Ben Hill","159","20","56"
"80 & Older years","Ben Hill","76","19","19"
"<1 years","Ben Hill","9","0","2"
"Unknown years","Ben Hill","1","0","0"
"01-04 years","Berrien","37","0","0"
"05-09 years","Berrien","43","0","0"
"10-17 years","Berrien","145","0","1"
"18-29 years","Berrien","280","0","0"
"30-39 years","Berrien","242","0","3"
"40-49 years","Berrien","189","0","5"
"50-59 years","Berrien","211","4","18"
"60-69 years","Berrien","169","10","23"
"70-79 years","Berrien","118","16","20"
"80 & Older years","Berrien","61","13","16"
"<1 years","Berrien","9","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","296","0","7"
"05-09 years","Bibb","524","0","0"
"10-17 years","Bibb","1538","0","13"
"18-29 years","Bibb","4419","4","112"
"30-39 years","Bibb","3261","6","157"
"40-49 years","Bibb","2996","28","261"
"50-59 years","Bibb","2715","48","350"
"60-69 years","Bibb","2091","117","502"
"70-79 years","Bibb","1180","149","420"
"80 & Older years","Bibb","706","175","344"
"<1 years","Bibb","84","0","5"
"Unknown years","Bibb","7","0","0"
"01-04 years","Bleckley","17","0","0"
"05-09 years","Bleckley","37","0","0"
"10-17 years","Bleckley","116","0","0"
"18-29 years","Bleckley","249","0","4"
"30-39 years","Bleckley","145","1","5"
"40-49 years","Bleckley","138","1","2"
"50-59 years","Bleckley","143","2","8"
"60-69 years","Bleckley","104","8","13"
"70-79 years","Bleckley","74","5","13"
"80 & Older years","Bleckley","62","18","13"
"<1 years","Bleckley","3","0","0"
"01-04 years","Brantley","33","0","0"
"05-09 years","Brantley","62","0","0"
"10-17 years","Brantley","202","0","1"
"18-29 years","Brantley","348","0","3"
"30-39 years","Brantley","275","1","7"
"40-49 years","Brantley","262","3","20"
"50-59 years","Brantley","303","15","30"
"60-69 years","Brantley","208","12","30"
"70-79 years","Brantley","142","21","41"
"80 & Older years","Brantley","59","13","15"
"<1 years","Brantley","3","0","0"
"Unknown years","Brantley","5","0","0"
"01-04 years","Brooks","25","0","1"
"05-09 years","Brooks","46","0","0"
"10-17 years","Brooks","121","0","0"
"18-29 years","Brooks","257","0","4"
"30-39 years","Brooks","193","1","5"
"40-49 years","Brooks","183","1","13"
"50-59 years","Brooks","213","4","26"
"60-69 years","Brooks","137","10","23"
"70-79 years","Brooks","113","14","23"
"80 & Older years","Brooks","72","18","19"
"<1 years","Brooks","11","0","0"
"01-04 years","Bryan","112","0","0"
"05-09 years","Bryan","221","0","2"
"10-17 years","Bryan","585","0","4"
"18-29 years","Bryan","823","0","19"
"30-39 years","Bryan","765","3","25"
"40-49 years","Bryan","777","3","39"
"50-59 years","Bryan","528","5","46"
"60-69 years","Bryan","359","18","51"
"70-79 years","Bryan","215","15","76"
"80 & Older years","Bryan","78","9","31"
"<1 years","Bryan","35","0","1"
"Unknown years","Bryan","22","0","0"
"01-04 years","Bulloch","151","0","1"
"05-09 years","Bulloch","303","0","2"
"10-17 years","Bulloch","876","0","3"
"18-29 years","Bulloch","2949","1","12"
"30-39 years","Bulloch","1047","4","26"
"40-49 years","Bulloch","853","6","27"
"50-59 years","Bulloch","739","15","47"
"60-69 years","Bulloch","525","24","64"
"70-79 years","Bulloch","255","21","53"
"80 & Older years","Bulloch","123","18","41"
"<1 years","Bulloch","54","0","2"
"Unknown years","Bulloch","6","0","0"
"01-04 years","Burke","33","0","0"
"05-09 years","Burke","73","0","0"
"10-17 years","Burke","196","0","1"
"18-29 years","Burke","443","2","10"
"30-39 years","Burke","361","1","15"
"40-49 years","Burke","371","3","22"
"50-59 years","Burke","334","6","39"
"60-69 years","Burke","258","7","47"
"70-79 years","Burke","136","14","39"
"80 & Older years","Burke","47","11","18"
"<1 years","Burke","10","0","0"
"Unknown years","Burke","4","0","0"
"01-04 years","Butts","49","0","3"
"05-09 years","Butts","72","0","0"
"10-17 years","Butts","253","0","5"
"18-29 years","Butts","615","0","8"
"30-39 years","Butts","547","0","9"
"40-49 years","Butts","488","4","21"
"50-59 years","Butts","508","11","38"
"60-69 years","Butts","339","18","41"
"70-79 years","Butts","244","26","38"
"80 & Older years","Butts","135","32","10"
"<1 years","Butts","16","0","2"
"Unknown years","Butts","3","0","0"
"01-04 years","Calhoun","12","0","0"
"05-09 years","Calhoun","11","0","0"
"10-17 years","Calhoun","63","0","1"
"18-29 years","Calhoun","94","0","6"
"30-39 years","Calhoun","82","3","7"
"40-49 years","Calhoun","96","1","11"
"50-59 years","Calhoun","101","4","20"
"60-69 years","Calhoun","86","3","23"
"70-79 years","Calhoun","34","7","11"
"80 & Older years","Calhoun","22","2","10"
"<1 years","Calhoun","5","0","0"
"Unknown years","Calhoun","1","0","0"
"01-04 years","Camden","126","0","0"
"05-09 years","Camden","223","0","2"
"10-17 years","Camden","594","0","1"
"18-29 years","Camden","1277","0","10"
"30-39 years","Camden","1015","2","25"
"40-49 years","Camden","726","9","28"
"50-59 years","Camden","771","10","36"
"60-69 years","Camden","531","21","47"
"70-79 years","Camden","297","10","30"
"80 & Older years","Camden","128","22","28"
"<1 years","Camden","18","0","2"
"Unknown years","Camden","69","0","1"
"01-04 years","Candler","13","0","0"
"05-09 years","Candler","40","0","0"
"10-17 years","Candler","101","0","0"
"18-29 years","Candler","187","0","1"
"30-39 years","Candler","151","0","5"
"40-49 years","Candler","166","4","3"
"50-59 years","Candler","183","11","18"
"60-69 years","Candler","128","9","19"
"70-79 years","Candler","93","15","21"
"80 & Older years","Candler","36","8","15"
"<1 years","Candler","6","0","0"
"01-04 years","Carroll","164","0","1"
"05-09 years","Carroll","286","0","3"
"10-17 years","Carroll","993","0","6"
"18-29 years","Carroll","2224","0","15"
"30-39 years","Carroll","1505","4","23"
"40-49 years","Carroll","1423","7","43"
"50-59 years","Carroll","1353","13","65"
"60-69 years","Carroll","958","30","95"
"70-79 years","Carroll","536","37","76"
"80 & Older years","Carroll","309","55","48"
"<1 years","Carroll","37","0","1"
"Unknown years","Carroll","14","0","1"
"01-04 years","Catoosa","156","0","0"
"05-09 years","Catoosa","273","0","1"
"10-17 years","Catoosa","835","0","2"
"18-29 years","Catoosa","1498","1","9"
"30-39 years","Catoosa","1191","2","14"
"40-49 years","Catoosa","1260","2","22"
"50-59 years","Catoosa","1134","8","45"
"60-69 years","Catoosa","778","9","66"
"70-79 years","Catoosa","463","22","68"
"80 & Older years","Catoosa","318","37","56"
"<1 years","Catoosa","57","0","1"
"Unknown years","Catoosa","88","0","4"
"01-04 years","Charlton","16","0","0"
"05-09 years","Charlton","45","0","0"
"10-17 years","Charlton","98","0","0"
"18-29 years","Charlton","396","1","2"
"30-39 years","Charlton","333","2","6"
"40-49 years","Charlton","269","3","13"
"50-59 years","Charlton","199","3","12"
"60-69 years","Charlton","194","11","27"
"70-79 years","Charlton","84","10","21"
"80 & Older years","Charlton","40","10","17"
"<1 years","Charlton","6","0","0"
"Unknown years","Charlton","2","0","0"
"01-04 years","Chatham","959","0","8"
"05-09 years","Chatham","1449","1","4"
"10-17 years","Chatham","3102","0","28"
"18-29 years","Chatham","7582","5","131"
"30-39 years","Chatham","5690","19","217"
"40-49 years","Chatham","4314","31","278"
"50-59 years","Chatham","3645","58","391"
"60-69 years","Chatham","2832","122","513"
"70-79 years","Chatham","1506","148","480"
"80 & Older years","Chatham","899","193","394"
"<1 years","Chatham","240","0","10"
"Unknown years","Chatham","60","0","2"
"01-04 years","Chattahoochee","9","0","0"
"05-09 years","Chattahoochee","20","0","0"
"10-17 years","Chattahoochee","156","0","2"
"18-29 years","Chattahoochee","3953","7","7"
"30-39 years","Chattahoochee","384","2","5"
"40-49 years","Chattahoochee","68","0","0"
"50-59 years","Chattahoochee","44","0","10"
"60-69 years","Chattahoochee","21","0","4"
"70-79 years","Chattahoochee","15","1","5"
"80 & Older years","Chattahoochee","9","3","5"
"<1 years","Chattahoochee","8","0","0"
"Unknown years","Chattahoochee","1","0","0"
"01-04 years","Chattooga","58","0","0"
"05-09 years","Chattooga","107","0","1"
"10-17 years","Chattooga","401","0","2"
"18-29 years","Chattooga","621","0","7"
"30-39 years","Chattooga","519","0","9"
"40-49 years","Chattooga","541","3","25"
"50-59 years","Chattooga","505","7","34"
"60-69 years","Chattooga","394","19","52"
"70-79 years","Chattooga","240","23","63"
"80 & Older years","Chattooga","143","29","37"
"<1 years","Chattooga","25","0","3"
"Unknown years","Chattooga","12","0","1"
"01-04 years","Cherokee","434","0","10"
"05-09 years","Cherokee","1118","0","9"
"10-17 years","Cherokee","3608","0","21"
"18-29 years","Cherokee","5695","1","105"
"30-39 years","Cherokee","4380","3","153"
"40-49 years","Cherokee","4900","10","191"
"50-59 years","Cherokee","4632","32","313"
"60-69 years","Cherokee","2793","63","340"
"70-79 years","Cherokee","1729","108","335"
"80 & Older years","Cherokee","975","171","291"
"<1 years","Cherokee","107","0","2"
"Unknown years","Cherokee","26","0","0"
"01-04 years","Clarke","290","0","1"
"05-09 years","Clarke","485","0","5"
"10-17 years","Clarke","1104","0","15"
"18-29 years","Clarke","7671","0","74"
"30-39 years","Clarke","2240","3","63"
"40-49 years","Clarke","1768","4","84"
"50-59 years","Clarke","1511","15","113"
"60-69 years","Clarke","985","29","132"
"70-79 years","Clarke","588","54","138"
"80 & Older years","Clarke","298","56","90"
"<1 years","Clarke","88","0","3"
"Unknown years","Clarke","19","0","0"
"01-04 years","Clay","3","0","0"
"05-09 years","Clay","5","0","0"
"10-17 years","Clay","23","0","0"
"18-29 years","Clay","37","0","0"
"30-39 years","Clay","38","0","1"
"40-49 years","Clay","40","0","2"
"50-59 years","Clay","22","1","3"
"60-69 years","Clay","27","1","2"
"70-79 years","Clay","21","0","0"
"80 & Older years","Clay","13","2","4"
"Unknown years","Clay","2","0","0"
"01-04 years","Clayton","809","0","16"
"05-09 years","Clayton","1385","1","13"
"10-17 years","Clayton","3307","1","55"
"18-29 years","Clayton","6992","8","164"
"30-39 years","Clayton","6369","27","262"
"40-49 years","Clayton","5400","39","292"
"50-59 years","Clayton","4786","93","406"
"60-69 years","Clayton","2986","163","364"
"70-79 years","Clayton","1239","149","251"
"80 & Older years","Clayton","575","142","147"
"<1 years","Clayton","172","0","8"
"Unknown years","Clayton","55","0","5"
"01-04 years","Clinch","23","0","0"
"05-09 years","Clinch","41","0","0"
"10-17 years","Clinch","111","0","0"
"18-29 years","Clinch","192","0","2"
"30-39 years","Clinch","162","1","5"
"40-49 years","Clinch","148","0","3"
"50-59 years","Clinch","147","2","18"
"60-69 years","Clinch","142","11","22"
"70-79 years","Clinch","69","10","21"
"80 & Older years","Clinch","23","8","10"
"<1 years","Clinch","5","0","0"
"01-04 years","Cobb","1356","1","20"
"05-09 years","Cobb","3000","0","23"
"10-17 years","Cobb","7675","0","62"
"18-29 years","Cobb","19383","7","284"
"30-39 years","Cobb","13795","26","335"
"40-49 years","Cobb","12862","46","524"
"50-59 years","Cobb","11138","110","703"
"60-69 years","Cobb","6756","198","695"
"70-79 years","Cobb","3668","340","663"
"80 & Older years","Cobb","2116","461","597"
"<1 years","Cobb","331","0","21"
"Unknown years","Cobb","105","1","3"
"01-04 years","Coffee","141","0","2"
"05-09 years","Coffee","219","0","4"
"10-17 years","Coffee","545","0","6"
"18-29 years","Coffee","1243","1","37"
"30-39 years","Coffee","948","4","63"
"40-49 years","Coffee","938","11","132"
"50-59 years","Coffee","896","18","185"
"60-69 years","Coffee","668","41","182"
"70-79 years","Coffee","343","50","151"
"80 & Older years","Coffee","178","43","98"
"<1 years","Coffee","36","0","2"
"Unknown years","Coffee","2","0","0"
"01-04 years","Colquitt","83","0","0"
"05-09 years","Colquitt","203","0","2"
"10-17 years","Colquitt","661","0","10"
"18-29 years","Colquitt","1070","0","26"
"30-39 years","Colquitt","800","2","29"
"40-49 years","Colquitt","804","7","44"
"50-59 years","Colquitt","714","21","49"
"60-69 years","Colquitt","507","24","58"
"70-79 years","Colquitt","328","29","58"
"80 & Older years","Colquitt","174","32","38"
"<1 years","Colquitt","35","0","2"
"Unknown years","Colquitt","1","0","0"
"01-04 years","Columbia","233","0","2"
"05-09 years","Columbia","538","0","4"
"10-17 years","Columbia","1643","0","6"
"18-29 years","Columbia","2825","1","33"
"30-39 years","Columbia","2649","4","43"
"40-49 years","Columbia","2307","12","67"
"50-59 years","Columbia","1882","29","100"
"60-69 years","Columbia","1231","35","115"
"70-79 years","Columbia","631","54","134"
"80 & Older years","Columbia","381","78","124"
"<1 years","Columbia","55","0","3"
"Unknown years","Columbia","10","0","0"
"01-04 years","Cook","32","0","2"
"05-09 years","Cook","64","0","0"
"10-17 years","Cook","159","0","2"
"18-29 years","Cook","305","0","7"
"30-39 years","Cook","252","0","4"
"40-49 years","Cook","249","3","18"
"50-59 years","Cook","224","7","21"
"60-69 years","Cook","160","10","21"
"70-79 years","Cook","118","13","29"
"80 & Older years","Cook","73","18","16"
"<1 years","Cook","16","0","2"
"Unknown years","Cook","1","0","0"
"01-04 years","Coweta","240","0","1"
"05-09 years","Coweta","417","0","1"
"10-17 years","Coweta","1274","0","10"
"18-29 years","Coweta","2199","2","41"
"30-39 years","Coweta","1791","10","78"
"40-49 years","Coweta","1897","19","109"
"50-59 years","Coweta","2054","40","147"
"60-69 years","Coweta","1261","50","136"
"70-79 years","Coweta","771","82","121"
"80 & Older years","Coweta","402","85","77"
"<1 years","Coweta","48","0","2"
"Unknown years","Coweta","15","0","1"
"01-04 years","Crawford","4","0","0"
"05-09 years","Crawford","9","0","0"
"10-17 years","Crawford","48","0","2"
"18-29 years","Crawford","129","0","3"
"30-39 years","Crawford","126","1","9"
"40-49 years","Crawford","93","3","6"
"50-59 years","Crawford","160","8","21"
"60-69 years","Crawford","137","9","22"
"70-79 years","Crawford","68","11","18"
"80 & Older years","Crawford","32","2","14"
"Unknown years","Crawford","1","0","0"
"01-04 years","Crisp","30","0","0"
"05-09 years","Crisp","55","0","0"
"10-17 years","Crisp","190","0","2"
"18-29 years","Crisp","306","0","12"
"30-39 years","Crisp","301","1","17"
"40-49 years","Crisp","259","4","22"
"50-59 years","Crisp","245","4","31"
"60-69 years","Crisp","229","18","44"
"70-79 years","Crisp","118","16","34"
"80 & Older years","Crisp","75","20","18"
"<1 years","Crisp","15","0","0"
"Unknown years","Crisp","8","0","0"
"01-04 years","Dade","37","0","0"
"05-09 years","Dade","78","0","0"
"10-17 years","Dade","199","0","1"
"18-29 years","Dade","333","0","1"
"30-39 years","Dade","231","0","2"
"40-49 years","Dade","259","0","7"
"50-59 years","Dade","219","3","12"
"60-69 years","Dade","175","1","11"
"70-79 years","Dade","125","8","21"
"80 & Older years","Dade","57","3","10"
"<1 years","Dade","7","0","0"
"Unknown years","Dade","25","0","1"
"01-04 years","Dawson","68","0","0"
"05-09 years","Dawson","130","0","0"
"10-17 years","Dawson","353","0","6"
"18-29 years","Dawson","768","0","18"
"30-39 years","Dawson","643","2","25"
"40-49 years","Dawson","584","0","34"
"50-59 years","Dawson","602","5","45"
"60-69 years","Dawson","468","9","87"
"70-79 years","Dawson","287","25","59"
"80 & Older years","Dawson","114","20","37"
"<1 years","Dawson","14","0","2"
"Unknown years","Dawson","26","0","1"
"01-04 years","DeKalb","1550","0","29"
"05-09 years","DeKalb","2634","0","31"
"10-17 years","DeKalb","6056","0","90"
"18-29 years","DeKalb","17670","12","520"
"30-39 years","DeKalb","15211","24","732"
"40-49 years","DeKalb","11866","51","811"
"50-59 years","DeKalb","10203","134","1081"
"60-69 years","DeKalb","6483","219","1180"
"70-79 years","DeKalb","3191","295","877"
"80 & Older years","DeKalb","1886","388","609"
"<1 years","DeKalb","312","0","18"
"Unknown years","DeKalb","323","1","34"
"01-04 years","Decatur","137","0","2"
"05-09 years","Decatur","162","0","0"
"10-17 years","Decatur","377","0","1"
"18-29 years","Decatur","653","1","17"
"30-39 years","Decatur","494","1","11"
"40-49 years","Decatur","486","2","27"
"50-59 years","Decatur","414","10","40"
"60-69 years","Decatur","312","15","47"
"70-79 years","Decatur","185","24","36"
"80 & Older years","Decatur","111","22","24"
"<1 years","Decatur","26","0","0"
"Unknown years","Decatur","6","0","0"
"01-04 years","Dodge","17","0","0"
"05-09 years","Dodge","39","0","0"
"10-17 years","Dodge","169","1","2"
"18-29 years","Dodge","291","0","6"
"30-39 years","Dodge","212","0","7"
"40-49 years","Dodge","222","3","12"
"50-59 years","Dodge","219","5","23"
"60-69 years","Dodge","169","18","30"
"70-79 years","Dodge","94","18","23"
"80 & Older years","Dodge","62","14","16"
"<1 years","Dodge","9","0","0"
"01-04 years","Dooly","15","0","0"
"05-09 years","Dooly","32","0","0"
"10-17 years","Dooly","104","0","1"
"18-29 years","Dooly","174","1","5"
"30-39 years","Dooly","132","0","11"
"40-49 years","Dooly","168","2","11"
"50-59 years","Dooly","168","5","21"
"60-69 years","Dooly","144","10","24"
"70-79 years","Dooly","67","10","19"
"80 & Older years","Dooly","26","7","6"
"<1 years","Dooly","5","0","0"
"Unknown years","Dooly","18","0","0"
"01-04 years","Dougherty","188","0","4"
"05-09 years","Dougherty","361","0","0"
"10-17 years","Dougherty","787","0","13"
"18-29 years","Dougherty","1672","3","125"
"30-39 years","Dougherty","1415","7","109"
"40-49 years","Dougherty","1246","25","151"
"50-59 years","Dougherty","1209","34","205"
"60-69 years","Dougherty","987","94","302"
"70-79 years","Dougherty","540","81","209"
"80 & Older years","Dougherty","328","110","153"
"<1 years","Dougherty","61","0","6"
"Unknown years","Dougherty","8","0","0"
"01-04 years","Douglas","317","0","6"
"05-09 years","Douglas","605","0","8"
"10-17 years","Douglas","1730","1","23"
"18-29 years","Douglas","3252","0","58"
"30-39 years","Douglas","2786","6","93"
"40-49 years","Douglas","3010","9","154"
"50-59 years","Douglas","2595","28","208"
"60-69 years","Douglas","1493","48","208"
"70-79 years","Douglas","755","62","169"
"80 & Older years","Douglas","362","63","109"
"<1 years","Douglas","75","0","7"
"Unknown years","Douglas","24","0","2"
"01-04 years","Early","40","0","0"
"05-09 years","Early","53","0","0"
"10-17 years","Early","220","0","0"
"18-29 years","Early","252","1","9"
"30-39 years","Early","216","1","5"
"40-49 years","Early","232","1","11"
"50-59 years","Early","211","5","17"
"60-69 years","Early","144","12","18"
"70-79 years","Early","95","17","21"
"80 & Older years","Early","47","13","16"
"<1 years","Early","4","0","0"
"Unknown years","Early","3","0","0"
"01-04 years","Echols","10","0","0"
"05-09 years","Echols","7","0","0"
"10-17 years","Echols","32","0","1"
"18-29 years","Echols","138","0","1"
"30-39 years","Echols","66","1","3"
"40-49 years","Echols","49","0","1"
"50-59 years","Echols","52","0","2"
"60-69 years","Echols","24","0","0"
"70-79 years","Echols","20","2","3"
"80 & Older years","Echols","4","1","2"
"<1 years","Echols","2","0","0"
"01-04 years","Effingham","161","0","3"
"05-09 years","Effingham","354","0","4"
"10-17 years","Effingham","867","0","2"
"18-29 years","Effingham","1176","1","12"
"30-39 years","Effingham","1170","2","31"
"40-49 years","Effingham","1029","8","59"
"50-59 years","Effingham","939","24","87"
"60-69 years","Effingham","597","21","97"
"70-79 years","Effingham","325","34","98"
"80 & Older years","Effingham","154","38","44"
"<1 years","Effingham","47","0","1"
"Unknown years","Effingham","15","0","0"
"01-04 years","Elbert","33","0","0"
"05-09 years","Elbert","57","0","0"
"10-17 years","Elbert","146","0","2"
"18-29 years","Elbert","355","1","3"
"30-39 years","Elbert","255","0","10"
"40-49 years","Elbert","277","1","12"
"50-59 years","Elbert","278","2","19"
"60-69 years","Elbert","225","7","29"
"70-79 years","Elbert","183","21","43"
"80 & Older years","Elbert","143","33","46"
"<1 years","Elbert","11","0","3"
"Unknown years","Elbert","7","0","0"
"01-04 years","Emanuel","56","0","1"
"05-09 years","Emanuel","90","0","0"
"10-17 years","Emanuel","312","0","2"
"18-29 years","Emanuel","506","1","2"
"30-39 years","Emanuel","379","0","16"
"40-49 years","Emanuel","408","3","14"
"50-59 years","Emanuel","349","7","33"
"60-69 years","Emanuel","278","14","31"
"70-79 years","Emanuel","168","17","31"
"80 & Older years","Emanuel","73","21","23"
"<1 years","Emanuel","11","0","1"
"Unknown years","Emanuel","13","0","1"
"01-04 years","Evans","25","0","0"
"05-09 years","Evans","50","0","0"
"10-17 years","Evans","117","0","2"
"18-29 years","Evans","217","1","3"
"30-39 years","Evans","192","0","4"
"40-49 years","Evans","174","3","19"
"50-59 years","Evans","165","6","21"
"60-69 years","Evans","101","7","19"
"70-79 years","Evans","64","12","23"
"80 & Older years","Evans","23","4","13"
"<1 years","Evans","6","0","0"
"Unknown years","Evans","2","0","0"
"01-04 years","Fannin","29","0","1"
"05-09 years","Fannin","71","0","0"
"10-17 years","Fannin","271","0","1"
"18-29 years","Fannin","421","0","7"
"30-39 years","Fannin","355","1","8"
"40-49 years","Fannin","396","3","15"
"50-59 years","Fannin","515","6","34"
"60-69 years","Fannin","494","15","52"
"70-79 years","Fannin","347","24","62"
"80 & Older years","Fannin","182","36","53"
"<1 years","Fannin","6","0","0"
"Unknown years","Fannin","1","0","0"
"01-04 years","Fayette","150","0","1"
"05-09 years","Fayette","335","0","3"
"10-17 years","Fayette","1040","0","10"
"18-29 years","Fayette","1665","3","20"
"30-39 years","Fayette","1158","4","25"
"40-49 years","Fayette","1498","5","62"
"50-59 years","Fayette","1520","11","113"
"60-69 years","Fayette","1087","29","102"
"70-79 years","Fayette","572","66","127"
"80 & Older years","Fayette","378","74","82"
"<1 years","Fayette","33","0","1"
"Unknown years","Fayette","11","0","1"
"01-04 years","Floyd","251","0","5"
"05-09 years","Floyd","473","0","1"
"10-17 years","Floyd","1728","0","13"
"18-29 years","Floyd","2983","3","48"
"30-39 years","Floyd","2314","6","69"
"40-49 years","Floyd","2129","11","121"
"50-59 years","Floyd","2113","38","208"
"60-69 years","Floyd","1470","51","244"
"70-79 years","Floyd","892","73","233"
"80 & Older years","Floyd","490","84","173"
"<1 years","Floyd","101","0","4"
"Unknown years","Floyd","82","0","3"
"01-04 years","Forsyth","482","0","5"
"05-09 years","Forsyth","1447","0","2"
"10-17 years","Forsyth","3851","0","9"
"18-29 years","Forsyth","4160","0","57"
"30-39 years","Forsyth","3443","1","74"
"40-49 years","Forsyth","4489","6","167"
"50-59 years","Forsyth","3854","17","216"
"60-69 years","Forsyth","1974","33","206"
"70-79 years","Forsyth","1124","73","244"
"80 & Older years","Forsyth","643","102","188"
"<1 years","Forsyth","89","0","3"
"Unknown years","Forsyth","324","0","3"
"01-04 years","Franklin","41","0","2"
"05-09 years","Franklin","89","0","0"
"10-17 years","Franklin","304","0","6"
"18-29 years","Franklin","599","1","13"
"30-39 years","Franklin","432","0","9"
"40-49 years","Franklin","449","1","19"
"50-59 years","Franklin","445","2","34"
"60-69 years","Franklin","403","8","45"
"70-79 years","Franklin","256","25","46"
"80 & Older years","Franklin","124","26","32"
"<1 years","Franklin","14","0","2"
"Unknown years","Franklin","43","0","0"
"01-04 years","Fulton","1894","0","52"
"05-09 years","Fulton","3431","0","36"
"10-17 years","Fulton","9214","1","100"
"18-29 years","Fulton","27309","6","549"
"30-39 years","Fulton","20781","35","774"
"40-49 years","Fulton","16182","53","898"
"50-59 years","Fulton","13912","152","1249"
"60-69 years","Fulton","8223","287","1163"
"70-79 years","Fulton","4247","408","995"
"80 & Older years","Fulton","2924","591","924"
"<1 years","Fulton","410","0","25"
"Unknown years","Fulton","117","0","34"
"01-04 years","Gilmer","50","0","2"
