"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","518655","8857","34889"
"Male","Georgia","444949","10048","33387"
"Unknown","Georgia","8909","7","170"
"Female","Appling","1150","28","100"
"Male","Appling","965","40","98"
"Unknown","Appling","3","0","0"
"Female","Atkinson","479","9","66"
"Male","Atkinson","409","11","68"
"Unknown","Atkinson","3","0","0"
"Female","Bacon","614","14","48"
"Male","Bacon","834","15","54"
"Unknown","Bacon","3","0","1"
"Female","Baker","102","3","17"
"Male","Baker","94","8","23"
"Female","Baldwin","2260","39","146"
"Male","Baldwin","1800","80","192"
"Unknown","Baldwin","18","0","0"
"Female","Banks","955","23","124"
"Male","Banks","818","19","96"
"Unknown","Banks","13","0","0"
"Female","Barrow","5213","68","347"
"Male","Barrow","4453","74","321"
"Unknown","Barrow","32","0","1"
"Female","Bartow","6287","105","417"
"Male","Bartow","5557","119","455"
"Unknown","Bartow","110","0","1"
"Female","Ben Hill","904","27","89"
"Male","Ben Hill","663","35","77"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","661","19","44"
"Male","Berrien","531","18","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","8678","212","1019"
"Male","Bibb","6373","213","882"
"Unknown","Bibb","130","0","2"
"Female","Bleckley","506","17","26"
"Male","Bleckley","366","15","25"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","632","17","54"
"Male","Brantley","540","20","44"
"Unknown","Brantley","2","0","0"
"Female","Brooks","624","14","53"
"Male","Brooks","459","24","42"
"Unknown","Brooks","12","0","0"
"Female","Bryan","1679","18","96"
"Male","Bryan","1454","21","112"
"Unknown","Bryan","18","0","0"
"Female","Bulloch","3235","37","132"
"Male","Bulloch","2503","27","107"
"Unknown","Bulloch","6","0","0"
"Female","Burke","1063","24","91"
"Male","Burke","841","16","77"
"Unknown","Burke","10","0","1"
"Female","Butts","1183","37","60"
"Male","Butts","1254","47","87"
"Unknown","Butts","113","0","1"
"Female","Calhoun","242","11","38"
"Male","Calhoun","233","5","40"
"Unknown","Calhoun","4","0","0"
"Female","Camden","2267","20","90"
"Male","Camden","1981","18","77"
"Unknown","Camden","15","0","0"
