"sex","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown","Camden","8","0","0"
"Female","Candler","661","17","53"
"Male","Candler","551","34","37"
"Female","Carroll","6934","75","196"
"Male","Carroll","6033","88","217"
"Unknown","Carroll","52","0","4"
"Female","Catoosa","5507","56","176"
"Male","Catoosa","4812","47","175"
"Unknown","Catoosa","89","0","3"
"Female","Charlton","739","18","60"
"Male","Charlton","1144","26","51"
"Unknown","Charlton","7","0","0"
"Female","Chatham","24711","312","1494"
"Male","Chatham","20172","377","1386"
"Unknown","Chatham","80","0","4"
"Female","Chattahoochee","499","3","19"
"Male","Chattahoochee","5156","13","27"
"Unknown","Chattahoochee","17","0","0"
"Female","Chattooga","2465","46","132"
"Male","Chattooga","2028","53","151"
"Unknown","Chattooga","17","0","0"
"Female","Cherokee","21682","198","1023"
"Male","Cherokee","18836","273","1167"
"Unknown","Cherokee","123","0","1"
"Female","Clarke","12993","76","516"
"Male","Clarke","10028","107","465"
"Unknown","Clarke","52","0","2"
"Female","Clay","174","1","8"
"Male","Clay","125","3","6"
"Unknown","Clay","2","0","0"
"Female","Clayton","28450","382","1536"
"Male","Clayton","20823","378","1275"
"Unknown","Clayton","208","0","3"
"Female","Clinch","622","15","46"
"Male","Clinch","571","19","43"
"Unknown","Clinch","1","0","0"
"Female","Cobb","64414","623","2243"
"Male","Cobb","53524","762","2274"
"Unknown","Cobb","471","0","6"
"Female","Coffee","4034","105","526"
"Male","Coffee","3263","93","414"
"Unknown","Coffee","23","0","0"
"Female","Colquitt","3693","59","182"
"Male","Colquitt","3259","79","186"
"Unknown","Colquitt","11","0","0"
"Female","Columbia","9257","108","374"
"Male","Columbia","8073","157","366"
"Unknown","Columbia","44","0","1"
"Female","Cook","1053","24","73"
"Male","Cook","804","29","62"
"Unknown","Cook","2","0","0"
"Female","Coweta","10071","156","609"
"Male","Coweta","8632","210","546"
"Unknown","Coweta","68","0","5"
"Female","Crawford","547","18","55"
"Male","Crawford","458","22","58"
"Unknown","Crawford","6","0","0"
"Female","Crisp","1242","33","115"
"Male","Crisp","965","34","78"
"Unknown","Crisp","18","0","0"
"Female","Dade","1128","13","43"
"Male","Dade","1018","8","43"
"Unknown","Dade","19","0","0"
"Female","Dawson","2885","33","170"
"Male","Dawson","2477","48","194"
"Unknown","Dawson","32","0","0"
"Female","DeKalb","61016","621","3884"
"Male","DeKalb","48301","671","3386"
"Unknown","DeKalb","852","0","14"
"Female","Decatur","2263","36","132"
"Male","Decatur","1681","44","102"
"Unknown","Decatur","23","0","0"
"Female","Dodge","959","29","66"
"Male","Dodge","810","35","61"
"Unknown","Dodge","18","0","0"
"Female","Dooly","709","17","55"
"Male","Dooly","596","22","52"
"Unknown","Dooly","4","0","0"
"Female","Dougherty","6743","209","835"
"Male","Dougherty","4807","186","619"
"Unknown","Dougherty","137","1","1"
"Female","Douglas","14242","131","647"
"Male","Douglas","11273","137","555"
"Unknown","Douglas","77","0","2"
"Female","Early","1097","30","72"
"Male","Early","745","23","38"
"Unknown","Early","9","0","0"
"Female","Echols","176","1","4"
"Male","Echols","250","4","12"
"Unknown","Echols","1","0","0"
"Female","Effingham","4597","65","268"
"Male","Effingham","3984","89","266"
"Unknown","Effingham","10","0","0"
"Female","Elbert","1357","36","130"
"Male","Elbert","992","37","86"
"Unknown","Elbert","8","0","1"
"Female","Emanuel","1678","43","118"
"Male","Emanuel","1284","31","68"
"Unknown","Emanuel","12","0","0"
"Female","Evans","729","17","70"
"Male","Evans","574","20","43"
"Unknown","Evans","3","0","0"
"Female","Fannin","1965","38","129"
"Male","Fannin","1706","63","160"
"Unknown","Fannin","10","0","0"
"Female","Fayette","7737","104","395"
"Male","Fayette","6736","128","435"
"Unknown","Fayette","71","0","1"
"Female","Floyd","11000","139","658"
"Male","Floyd","9123","191","677"
"Unknown","Floyd","100","0","2"
"Female","Forsyth","18973","122","644"
"Male","Forsyth","17391","175","758"
"Unknown","Forsyth","816","0","0"
"Female","Franklin","2152","26","127"
"Male","Franklin","1745","45","109"
"Unknown","Franklin","17","0","0"
"Female","Fulton","87938","842","4707"
"Male","Fulton","73714","916","4266"
"Unknown","Fulton","1063","0","50"
"Female","Gilmer","2226","56","196"
"Male","Gilmer","1845","70","196"
"Unknown","Gilmer","37","0","0"
"Female","Glascock","115","3","11"
"Male","Glascock","105","4","17"
"Unknown","Glascock","9","0","0"
"Female","Glynn","8498","141","351"
"Male","Glynn","7167","168","343"
"Unknown","Glynn","10","0","0"
"Female","Gordon","5567","81","218"
"Male","Gordon","4812","105","232"
"Unknown","Gordon","97","0","1"
"Female","Grady","1750","29","131"
"Male","Grady","1314","41","119"
"Unknown","Grady","20","0","0"
"Female","Greene","1551","30","106"
"Male","Greene","1293","35","125"
"Unknown","Greene","10","0","0"
"Female","Gwinnett","81988","685","3553"
"Male","Gwinnett","69544","815","3332"
"Unknown","Gwinnett","842","0","4"
"Female","Habersham","4067","97","317"
"Male","Habersham","3363","110","347"
"Unknown","Habersham","27","0","1"
"Female","Hall","22487","305","1609"
"Male","Hall","19346","365","1700"
"Unknown","Hall","256","2","2"
"Female","Hancock","641","32","60"
"Male","Hancock","601","44","66"
"Unknown","Hancock","3","0","0"
"Female","Haralson","1585","26","58"
"Male","Haralson","1374","24","44"
"Unknown","Haralson","17","0","0"
"Female","Harris","2234","39","135"
"Male","Harris","1979","47","148"
"Unknown","Harris","40","0","0"
"Female","Hart","1559","25","90"
"Male","Hart","1226","25","83"
"Unknown","Hart","10","0","0"
"Female","Heard","707","17","36"
"Male","Heard","620","10","47"
"Unknown","Heard","3","0","0"
"Female","Henry","23326","236","951"
"Male","Henry","17865","278","802"
"Unknown","Henry","87","0","1"
"Female","Houston","11167","141","575"
"Male","Houston","8845","158","556"
"Unknown","Houston","86","0","2"
"Female","Irwin","473","14","55"
"Male","Irwin","488","8","44"
"Unknown","Irwin","2","0","0"
"Female","Jackson","8774","97","440"
"Male","Jackson","7612","133","482"
"Unknown","Jackson","75","0","0"
"Female","Jasper","760","15","74"
"Male","Jasper","647","19","59"
"Unknown","Jasper","6","0","0"
"Female","Jeff Davis","1068","17","57"
"Male","Jeff Davis","904","28","68"
"Unknown","Jeff Davis","2","0","0"
"Female","Jefferson","1171","33","104"
"Male","Jefferson","872","38","93"
"Unknown","Jefferson","10","0","0"
"Female","Jenkins","561","18","45"
"Male","Jenkins","404","24","51"
"Unknown","Jenkins","1","1","1"
"Female","Johnson","615","22","60"
"Male","Johnson","589","30","59"
"Unknown","Johnson","7","0","0"
"Female","Jones","1804","37","143"
"Male","Jones","1422","54","145"
"Unknown","Jones","17","0","0"
"Female","Lamar","1637","36","102"
"Male","Lamar","1296","51","106"
"Unknown","Lamar","7","0","0"
"Female","Lanier","453","5","16"
"Male","Lanier","437","7","21"
"Unknown","Lanier","5","0","0"
"Female","Laurens","4295","92","214"
"Male","Laurens","3216","121","226"
"Unknown","Laurens","47","0","0"
"Female","Lee","1792","41","172"
"Male","Lee","1386","38","151"
"Unknown","Lee","17","0","0"
"Female","Liberty","4551","44","185"
"Male","Liberty","4130","56","168"
"Unknown","Liberty","7","0","0"
"Female","Lincoln","414","15","40"
"Male","Lincoln","358","12","38"
"Unknown","Lincoln","13","0","0"
"Female","Long","974","8","49"
"Male","Long","794","13","36"
"Unknown","Long","4","0","0"
"Female","Lowndes","7174","131","336"
"Male","Lowndes","5662","105","246"
"Unknown","Lowndes","40","0","0"
"Female","Lumpkin","3023","49","236"
"Male","Lumpkin","2564","46","210"
"Unknown","Lumpkin","20","0","0"
"Female","Macon","572","13","49"
"Male","Macon","514","27","61"
"Unknown","Macon","3","0","0"
"Female","Madison","2859","27","178"
"Male","Madison","2375","47","152"
"Unknown","Madison","9","0","0"
"Female","Marion","489","17","35"
"Male","Marion","332","19","41"
"Unknown","Marion","1","0","0"
"Female","McDuffie","1497","35","123"
"Male","McDuffie","1143","29","106"
"Unknown","McDuffie","79","0","1"
"Female","McIntosh","924","14","42"
"Male","McIntosh","787","15","50"
"Female","Meriwether","1685","55","151"
"Male","Meriwether","1227","48","111"
"Unknown","Meriwether","9","0","0"
"Female","Miller","632","6","32"
"Male","Miller","495","9","25"
"Unknown","Miller","2","0","0"
"Female","Mitchell","1446","39","159"
"Male","Mitchell","1138","51","141"
"Unknown","Mitchell","6","0","0"
"Female","Monroe","1844","55","132"
"Male","Monroe","1590","64","133"
"Unknown","Monroe","23","0","1"
"Female","Montgomery","679","19","35"
"Male","Montgomery","569","23","31"
"Unknown","Montgomery","9","0","0"
"Female","Morgan","1377","15","80"
"Male","Morgan","1133","27","88"
"Unknown","Morgan","9","0","1"
"Female","Murray","4217","55","179"
"Male","Murray","3620","88","205"
"Unknown","Murray","22","0","0"
"Female","Muscogee","15726","328","1082"
"Male","Muscogee","11876","270","947"
"Unknown","Muscogee","197","0","1"
"Female","Newton","9211","164","976"
"Male","Newton","6893","171","802"
"Unknown","Newton","69","0","1"
"Female","Non-GA Resident/Unknown State","23145","338","1203"
"Male","Non-GA Resident/Unknown State","22716","466","1445"
"Unknown","Non-GA Resident/Unknown State","2861","1","101"
"Female","Oconee","3139","32","118"
"Male","Oconee","2792","43","119"
"Unknown","Oconee","17","0","0"
"Female","Oglethorpe","1189","16","86"
"Male","Oglethorpe","914","28","78"
"Unknown","Oglethorpe","4","0","0"
"Female","Paulding","12815","125","355"
"Male","Paulding","10217","138","315"
"Unknown","Paulding","121","1","6"
"Female","Peach","1882","45","164"
"Male","Peach","1419","51","141"
"Unknown","Peach","10","0","0"
"Female","Pickens","2440","43","209"
"Male","Pickens","2016","57","208"
"Unknown","Pickens","21","0","0"
"Female","Pierce","1312","39","125"
"Male","Pierce","1065","52","142"
"Unknown","Pierce","5","0","0"
"Female","Pike","1263","20","80"
"Male","Pike","1118","34","72"
"Unknown","Pike","9","0","2"
"Female","Polk","4429","71","304"
"Male","Polk","3795","73","277"
"Unknown","Polk","28","0","1"
"Female","Pulaski","673","27","39"
"Male","Pulaski","391","15","27"
"Unknown","Pulaski","4","0","0"
"Female","Putnam","1763","33","127"
"Male","Putnam","1462","53","134"
"Unknown","Putnam","11","0","0"
"Female","Quitman","122","1","8"
"Male","Quitman","65","2","9"
"Female","Rabun","1299","29","124"
"Male","Rabun","1168","40","105"
"Unknown","Rabun","9","0","0"
"Female","Randolph","417","26","66"
"Male","Randolph","299","14","39"
"Female","Richmond","17686","273","996"
"Male","Richmond","14373","345","990"
"Unknown","Richmond","129","0","5"
"Female","Rockdale","7729","131","1074"
"Male","Rockdale","5662","120","798"
"Unknown","Rockdale","62","0","2"
"Female","Schley","247","2","13"
"Male","Schley","195","6","16"
"Unknown","Schley","2","0","0"
"Female","Screven","886","16","56"
"Male","Screven","676","19","48"
"Unknown","Screven","9","0","1"
"Female","Seminole","766","11","60"
"Male","Seminole","640","12","43"
"Unknown","Seminole","6","0","0"
"Female","Spalding","5214","148","390"
"Male","Spalding","4209","150","319"
"Unknown","Spalding","35","0","0"
"Female","Stephens","2871","59","193"
"Male","Stephens","2276","56","174"
"Unknown","Stephens","18","0","0"
"Female","Stewart","484","10","33"
"Male","Stewart","1043","20","111"
"Unknown","Stewart","36","0","0"
"Female","Sumter","2015","59","205"
"Male","Sumter","1513","75","191"
"Unknown","Sumter","14","0","0"
"Female","Talbot","459","10","32"
"Male","Talbot","357","19","36"
"Unknown","Talbot","5","0","0"
"Female","Taliaferro","83","0","2"
"Male","Taliaferro","67","3","12"
"Unknown","Taliaferro","1","0","0"
"Female","Tattnall","1507","39","81"
"Male","Tattnall","1420","36","91"
"Unknown","Tattnall","2","0","0"
"Female","Taylor","538","19","52"
"Male","Taylor","432","16","51"
"Unknown","Taylor","15","0","0"
"Female","Telfair","536","24","37"
"Male","Telfair","522","32","53"
"Unknown","Telfair","14","0","0"
"Female","Terrell","586","31","90"
"Male","Terrell","422","25","73"
"Unknown","Terrell","8","0","0"
"Female","Thomas","4344","90","295"
"Male","Thomas","3181","75","266"
"Unknown","Thomas","16","0","0"
"Female","Tift","3178","66","330"
"Male","Tift","2551","77","246"
"Unknown","Tift","27","0","0"
"Female","Toombs","2739","79","132"
"Male","Toombs","2119","76","142"
"Unknown","Toombs","8","0","0"
"Female","Towns","981","38","98"
"Male","Towns","770","34","91"
"Unknown","Towns","17","0","1"
"Female","Treutlen","519","25","30"
"Male","Treutlen","469","20","33"
"Unknown","Treutlen","5","0","0"
"Female","Troup","6322","147","365"
"Male","Troup","4825","132","313"
"Unknown","Troup","48","0","1"
"Female","Turner","532","17","61"
"Male","Turner","433","24","60"
"Unknown","Turner","4","0","0"
"Female","Twiggs","505","18","60"
"Male","Twiggs","426","31","79"
"Unknown","Twiggs","3","0","0"
"Female","Union","2017","57","168"
"Male","Union","1644","64","202"
"Unknown","Union","10","0","0"
"Female","Unknown","3773","1","35"
"Male","Unknown","3169","5","49"
"Unknown","Unknown","899","0","11"
"Female","Upson","2052","71","150"
"Male","Upson","1527","70","127"
"Unknown","Upson","9","0","1"
"Female","Walker","6037","81","237"
"Male","Walker","5324","60","245"
"Unknown","Walker","75","1","4"
"Female","Walton","8061","164","689"
"Male","Walton","6266","171","568"
"Unknown","Walton","70","0","0"
"Female","Ware","2850","110","286"
"Male","Ware","2218","96","285"
"Unknown","Ware","30","0","1"
"Female","Warren","332","8","40"
"Male","Warren","267","12","25"
"Unknown","Warren","8","0","0"
"Female","Washington","1532","39","70"
"Male","Washington","1271","40","70"
"Unknown","Washington","2","0","0"
"Female","Wayne","2655","82","201"
"Male","Wayne","2317","79","208"
"Unknown","Wayne","7","0","0"
"Female","Webster","126","4","13"
"Male","Webster","92","3","10"
"Unknown","Webster","3","0","0"
"Female","Wheeler","264","5","7"
"Male","Wheeler","394","27","36"
"Unknown","Wheeler","10","0","0"
"Female","White","2841","52","200"
"Male","White","2510","68","226"
"Unknown","White","25","0","0"
"Female","Whitfield","12812","147","485"
"Male","Whitfield","11212","190","502"
"Unknown","Whitfield","52","0","3"
"Female","Wilcox","351","12","33"
"Male","Wilcox","371","20","52"
"Unknown","Wilcox","2","0","0"
"Female","Wilkes","565","10","56"
"Male","Wilkes","475","17","66"
"Unknown","Wilkes","4","0","0"
"Female","Wilkinson","745","23","70"
"Male","Wilkinson","644","20","81"
"Unknown","Wilkinson","9","0","0"
"Female","Worth","1157","42","140"
"Male","Worth","893","38","108"
"Unknown","Worth","9","0","0"
