"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","3084","US-13001","13","1","18561","250","99","16615.48","533.38","1206.83","224","905","10","18"
"Atkinson","1316","US-13003","13","3","8330","187","32","15798.32","384.15","1200.48","100","471","7","18"
"Bacon","2182","US-13005","13","5","11404","174","53","19133.64","464.75","1385.48","158","790","12","14"
"Baker","275","US-13007","13","7","3116","44","13","8825.42","417.2","802.31","25","183","1","3"
"Baldwin","6514","US-13009","13","9","44428","409","177","14661.92","398.4","1755.65","780","1843","28","17"
"Banks","2968","US-13011","13","11","19982","304","67","14853.37","335.3","1516.36","303","421","6","4"
"Barrow","17261","US-13013","13","13","86383","934","204","19981.94","236.16","2539.85","2194","2186","8","5"
"Bartow","19469","US-13015","13","15","110771","1134","343","17575.9","309.65","1668.31","1848","6417","48","95"
"Ben Hill","2031","US-13017","13","17","16645","182","72","12201.86","432.56","708.92","118","1660","41","64"
"Berrien","1725","US-13019","13","19","19276","102","51","8948.95","264.58","705.54","136","2322","21","35"
"Bibb","25628","US-13021","13","21","152150","2506","607","16843.9","398.95","1930.33","2937","7014","73","74"
"Bleckley","1289","US-13023","13","23","12838","65","41","10040.5","319.36","1012.62","130","1591","45","65"
"Brantley","2107","US-13025","13","25","19202","169","78","10972.82","406.21","812.42","156","1309","14","32"
"Brooks","1614","US-13027","13","27","15727","138","57","10262.61","362.43","991.92","156","1260","19","25"
"Bryan","5606","US-13029","13","29","39137","349","65","14324.04","166.08","1814.14","710","1884","13","16"
"Bulloch","9368","US-13031","13","31","79467","330","101","11788.54","127.1","1291.1","1026","4154","129","199"
"Burke","2637","US-13033","13","33","22342","207","49","11802.88","219.32","984.69","220","1939","39","30"
"Butts","4277","US-13035","13","35","25174","231","115","16989.75","456.82","1588.94","400","1604","11","15"
"Calhoun","690","US-13037","13","37","6317","95","21","10922.91","332.44","997.31","63","278","1","3"
"Camden","7189","US-13039","13","39","53924","226","84","13331.73","155.77","1461.32","788","2082","17","35"
"Candler","1212","US-13043","13","43","10837","90","51","11183.91","470.61","553.66","60","555","40","37"
"Carroll","13019","US-13045","13","45","120119","417","163","10838.42","135.7","1239.6","1489","8386","218","289"
"Catoosa","10408","US-13047","13","47","68771","354","103","15134.29","149.77","1635.86","1125","1424","26","35"
"Charlton","1890","US-13049","13","49","13251","111","44","14263.07","332.05","898.05","119","578","14","19"
"Chatham","44963","US-13051","13","51","292176","2884","689","15389.01","235.82","2788.05","8146","6842","57","58"
"Chattahoochee","5672","US-13053","13","53","10749","46","16","52767.7","148.85","1265.23","136","818","5","4"
"Chattooga","4510","US-13055","13","55","24766","283","99","18210.45","399.74","2253.09","558","1102","15","21"
"Cherokee","40641","US-13057","13","57","266617","2191","471","15243.21","176.66","1679.19","4477","15622","31","49"
"Clarke","23073","US-13059","13","59","129779","983","183","17778.69","141.01","2368.64","3074","3169","9","5"
"Clay","301","US-13061","13","61","2855","14","4","10542.91","140.11","1961.47","56","145","0","4"
"Clayton","49481","US-13063","13","63","304838","2814","760","16231.9","249.31","1928.89","5880","5827","55","18"
"Clinch","1194","US-13065","13","65","6656","89","34","17938.7","510.82","2073.32","138","542","2","10"
"Cobb","118409","US-13067","13","67","790588","4523","1385","14977.33","175.19","1616.01","12776","32599","122","249"
"Coffee","7320","US-13069","13","69","43042","940","198","17006.64","460.02","1800.57","775","1800","51","97"
"Colquitt","6963","US-13071","13","71","45393","368","138","15339.37","304.01","2141.3","972","2428","68","32"
"Columbia","17374","US-13073","13","73","158631","741","265","10952.46","167.05","1002.33","1590","12801","62","91"
"Cook","1859","US-13075","13","75","17437","135","53","10661.24","303.95","843.03","147","2388","12","22"
"Coweta","18771","US-13077","13","77","152001","1160","366","12349.26","240.79","1446.7","2199","10488","47","46"
"Crawford","1011","US-13079","13","79","12228","113","40","8267.91","327.12","956.82","117","427","8","4"
