"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1896","US-13001","13","1","18561","170","65","10214.97","350.2","91.59","17","382","5"
"Atkinson","777","US-13003","13","3","8330","115","18","9327.73","216.09","48.02","4","238","1"
"Bacon","1273","US-13005","13","5","11404","86","28","11162.75","245.53","87.69","10","351","8"
"Baker","161","US-13007","13","7","3116","33","9","5166.88","288.83","0","0","66","0"
"Baldwin","3807","US-13009","13","9","44428","316","111","8568.92","249.84","47.27","21","632","15"
"Banks","1610","US-13011","13","11","19982","184","33","8057.25","165.15","60.05","12","169","2"
"Barrow","8555","US-13013","13","13","86383","590","130","9903.57","150.49","158.6","137","1118","1"
"Bartow","11050","US-13015","13","15","110771","815","207","9975.54","186.87","133.61","148","3255","16"
"Ben Hill","1482","US-13017","13","17","16645","151","60","8903.57","360.47","0","0","583","18"
"Berrien","1052","US-13019","13","19","19276","71","30","5457.56","155.63","46.69","9","762","12"
"Bibb","13212","US-13021","13","21","152150","1752","398","8683.54","261.58","70.33","107","2325","36"
"Bleckley","796","US-13023","13","23","12838","47","34","6200.34","264.84","7.79","1","638","17"
"Brantley","917","US-13025","13","25","19202","73","32","4775.54","166.65","57.29","11","676","5"
"Brooks","933","US-13027","13","27","15727","86","36","5932.47","228.91","12.72","2","442","11"
"Bryan","2680","US-13029","13","29","39137","172","34","6847.74","86.87","112.43","44","868","3"
"Bulloch","5210","US-13031","13","31","79467","212","63","6556.18","79.28","70.47","56","1488","48"
"Burke","1754","US-13033","13","33","22342","148","36","7850.68","161.13","107.42","24","774","24"
"Butts","2231","US-13035","13","35","25174","123","73","8862.32","289.98","373.4","94","777","6"
"Calhoun","442","US-13037","13","37","6317","73","15","6996.99","237.45","15.83","1","134","0"
"Camden","3179","US-13039","13","39","53924","131","27","5895.33","50.07","61.2","33","711","6"
"Candler","738","US-13043","13","43","10837","60","36","6810","332.2","27.68","3","189","29"
"Carroll","7341","US-13045","13","45","120119","305","130","6111.44","108.23","58.28","70","3834","104"
"Catoosa","5529","US-13047","13","47","68771","247","63","8039.73","91.61","183.22","126","584","5"
"Charlton","1049","US-13049","13","49","13251","62","24","7916.38","181.12","45.28","6","296","8"
"Chatham","19890","US-13051","13","51","292176","1597","407","6807.54","139.3","101.99","298","2796","25"
"Chattahoochee","3210","US-13053","13","53","10749","27","13","29863.24","120.94","2009.49","216","597","2"
"Chattooga","2211","US-13055","13","55","24766","173","60","8927.56","242.27","121.13","30","544","8"
"Cherokee","22044","US-13057","13","57","266617","1248","298","8268.04","111.77","142.9","381","8241","14"
"Clarke","12622","US-13059","13","59","129779","485","133","9725.76","102.48","119.43","155","2208","7"
"Clay","183","US-13061","13","61","2855","10","3","6409.81","105.08","70.05","2","54","0"
"Clayton","23052","US-13063","13","63","304838","1319","433","7562.05","142.04","174.19","531","2551","19"
"Clinch","727","US-13065","13","65","6656","66","25","10922.48","375.6","45.07","3","226","1"
"Cobb","59557","US-13067","13","67","790588","3068","942","7533.25","119.15","132.69","1049","16672","78"
"Coffee","4219","US-13069","13","69","43042","644","135","9802.05","313.65","44.14","19","1051","33"
"Colquitt","3487","US-13071","13","71","45393","244","75","7681.8","165.22","41.86","19","1130","39"
"Columbia","10916","US-13073","13","73","158631","461","157","6881.38","98.97","78.8","125","5626","40"
"Cook","1160","US-13075","13","75","17437","106","37","6652.52","212.19","34.41","6","645","4"
"Coweta","8534","US-13077","13","77","152001","334","199","5614.44","130.92","59.87","91","5260","12"
"Crawford","520","US-13079","13","79","12228","69","17","4252.54","139.03","0","0","134","2"
"Crisp","1414","US-13081","13","81","22289","159","54","6343.94","242.27","44.87","10","619","23"
"Dade","1193","US-13083","13","83","16162","62","11","7381.51","68.06","105.19","17","193","1"
"Dawson","2678","US-13085","13","85","27021","243","41","9910.81","151.73","140.63","38","296","1"
"DeKalb","56675","US-13089","13","89","793154","4470","899","7145.52","113.34","157.09","1246","6999","67"
"Decatur","2126","US-13087","13","87","26322","142","54","8076.89","205.15","60.79","16","760","13"
"Dodge","1079","US-13091","13","91","20385","105","55","5293.11","269.81","24.53","5","1006","46"
"Dooly","783","US-13093","13","93","13400","90","32","5843.28","238.81","7.46","1","275","12"
"Dougherty","5450","US-13095","13","95","89905","1005","276","6061.95","306.99","54.5","49","1906","20"
"Douglas","11719","US-13097","13","97","151906","834","171","7714.64","112.57","149.43","227","3022","38"
"Early","1007","US-13099","13","99","10146","73","43","9925.09","423.81","39.42","4","155","5"
"Echols","358","US-13101","13","101","3969","13","4","9019.9","100.78","50.39","2","107","5"
"Effingham","3742","US-13103","13","103","64026","242","64","5844.5","99.96","95.27","61","750","3"
"Elbert","1518","US-13105","13","105","18945","128","57","8012.67","300.87","21.11","4","750","14"
"Emanuel","1725","US-13107","13","107","22664","124","53","7611.19","233.85","48.54","11","799","28"
"Evans","755","US-13109","13","109","10687","72","17","7064.66","159.07","46.79","5","195","12"
"Fannin","2099","US-13111","13","111","26320","173","58","7974.92","220.36","136.78","36","242","10"
"Fayette","6530","US-13113","13","113","117544","253","151","5555.37","128.46","76.57","90","2177","15"
"Floyd","9904","US-13115","13","115","99916","870","178","9912.33","178.15","86.07","86","1910","38"
"Forsyth","17615","US-13117","13","117","252507","939","173","6976.04","68.51","149.7","378","4195","7"
"Franklin","2317","US-13119","13","119","23329","151","42","9931.84","180.03","51.44","12","297","7"
"Fulton","80340","US-13121","13","121","1099181","4711","1251","7309.08","113.81","139.38","1532","14024","87"
"Gilmer","2455","US-13123","13","123","31417","207","70","7814.24","222.81","85.94","27","438","12"
"Glascock","144","US-13125","13","125","3025","19","7","4760.33","231.4","33.06","1","119","12"
"Glynn","6581","US-13127","13","127","86047","440","152","7648.15","176.65","142.95","123","1387","19"
"Gordon","6437","US-13129","13","129","58049","325","101","11088.91","173.99","98.19","57","1591","10"
"Grady","1519","US-13131","13","131","24540","171","46","6189.89","187.45","48.9","12","570","13"
"Greene","1489","US-13133","13","133","18717","136","56","7955.33","299.19","90.83","17","308","7"
"Gwinnett","85125","US-13135","13","135","971145","5338","1047","8765.43","107.81","136.75","1328","13966","69"
