"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1886","US-13001","13","1","18561","170","64","10161.09","344.81","102.37","19","380","5"
"Atkinson","775","US-13003","13","3","8330","116","16","9303.72","192.08","72.03","6","237","1"
"Bacon","1270","US-13005","13","5","11404","86","28","11136.44","245.53","96.46","11","345","8"
"Baker","161","US-13007","13","7","3116","33","9","5166.88","288.83","0","0","66","0"
"Baldwin","3803","US-13009","13","9","44428","314","110","8559.92","247.59","51.77","23","629","15"
"Banks","1603","US-13011","13","11","19982","183","33","8022.22","165.15","40.04","8","166","1"
"Barrow","8482","US-13013","13","13","86383","583","127","9819.06","147.02","126.18","109","1099","1"
"Bartow","10972","US-13015","13","15","110771","799","204","9905.12","184.16","143.54","159","3185","15"
"Ben Hill","1482","US-13017","13","17","16645","151","58","8903.57","348.45","24.03","4","580","18"
"Berrien","1048","US-13019","13","19","19276","71","30","5436.81","155.63","57.07","11","753","12"
"Bibb","13174","US-13021","13","21","152150","1730","394","8658.56","258.95","69.67","106","2287","36"
"Bleckley","796","US-13023","13","23","12838","47","34","6200.34","264.84","15.58","2","637","17"
"Brantley","909","US-13025","13","25","19202","72","31","4733.88","161.44","36.45","7","673","5"
"Brooks","932","US-13027","13","27","15727","86","36","5926.11","228.91","25.43","4","441","11"
"Bryan","2663","US-13029","13","29","39137","170","33","6804.3","84.32","140.53","55","854","3"
"Bulloch","5180","US-13031","13","31","79467","214","63","6518.43","79.28","44.04","35","1482","48"
"Burke","1735","US-13033","13","33","22342","147","36","7765.64","161.13","76.09","17","763","23"
"Butts","2157","US-13035","13","35","25174","119","73","8568.36","289.98","174.78","44","775","6"
"Calhoun","443","US-13037","13","37","6317","73","14","7012.82","221.62","79.15","5","133","0"
"Camden","3159","US-13039","13","39","53924","129","27","5858.24","50.07","59.34","32","709","5"
"Candler","736","US-13043","13","43","10837","60","36","6791.55","332.2","18.46","2","189","29"
"Carroll","7324","US-13045","13","45","120119","305","130","6097.29","108.23","101.57","122","3770","102"
"Catoosa","5464","US-13047","13","47","68771","246","61","7945.21","88.7","168.68","116","556","5"
"Charlton","1046","US-13049","13","49","13251","62","23","7893.74","173.57","22.64","3","296","8"
"Chatham","19783","US-13051","13","51","292176","1571","401","6770.92","137.25","114.31","334","2738","24"
"Chattahoochee","3135","US-13053","13","53","10749","27","12","29165.5","111.64","2251.37","242","585","2"
"Chattooga","2197","US-13055","13","55","24766","173","60","8871.03","242.27","161.51","40","536","8"
"Cherokee","21897","US-13057","13","57","266617","1227","294","8212.9","110.27","166.91","445","8125","13"
"Clarke","12540","US-13059","13","59","129779","484","133","9662.58","102.48","96.32","125","2186","7"
"Clay","185","US-13061","13","61","2855","10","3","6479.86","105.08","140.11","4","54","0"
"Clayton","22744","US-13063","13","63","304838","1305","419","7461.01","137.45","131.22","400","2495","19"
"Clinch","728","US-13065","13","65","6656","67","25","10937.5","375.6","45.07","3","222","1"
"Cobb","59082","US-13067","13","67","790588","3031","927","7473.17","117.25","142.3","1125","16323","76"
"Coffee","4217","US-13069","13","69","43042","644","137","9797.41","318.29","48.79","21","1043","33"
"Colquitt","3478","US-13071","13","71","45393","242","74","7661.97","163.02","48.47","22","1127","40"
"Columbia","10845","US-13073","13","73","158631","462","159","6836.62","100.23","69.34","110","5563","39"
"Cook","1158","US-13075","13","75","17437","106","36","6641.05","206.46","40.14","7","642","4"
"Coweta","8484","US-13077","13","77","152001","326","192","5581.54","126.31","52.63","80","5225","12"
"Crawford","520","US-13079","13","79","12228","68","17","4252.54","139.03","8.18","1","135","2"
"Crisp","1409","US-13081","13","81","22289","159","54","6321.5","242.27","31.41","7","617","22"
"Dade","1185","US-13083","13","83","16162","62","11","7332.01","68.06","123.75","20","188","1"
"Dawson","2658","US-13085","13","85","27021","238","39","9836.79","144.33","114.73","31","289","1"
"DeKalb","56102","US-13089","13","89","793154","4402","892","7073.28","112.46","157.98","1253","6593","67"
"Decatur","2120","US-13087","13","87","26322","142","54","8054.1","205.15","87.38","23","755","13"
"Dodge","1079","US-13091","13","91","20385","105","55","5293.11","269.81","34.34","7","1000","45"
"Dooly","781","US-13093","13","93","13400","89","31","5828.36","231.34","14.93","2","276","12"
"Dougherty","5428","US-13095","13","95","89905","994","275","6037.48","305.88","57.84","52","1871","20"
"Douglas","11618","US-13097","13","97","151906","824","169","7648.15","111.25","149.43","227","2940","38"
"Early","1003","US-13099","13","99","10146","71","42","9885.67","413.96","39.42","4","153","5"
