"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Appling","2877","US-13001","13","1","18561","247","99","15500.24","533.38","344.81","64","788","10","17"
"Atkinson","1225","US-13003","13","3","8330","183","32","14705.88","384.15","348.14","29","415","7","18"
"Bacon","2033","US-13005","13","5","11404","168","52","17827.08","455.98","394.6","45","714","12","13"
"Baker","251","US-13007","13","7","3116","44","13","8055.2","417.2","128.37","4","155","1","3"
"Baldwin","5818","US-13009","13","9","44428","401","176","13095.35","396.15","1087.15","483","1690","27","17"
"Banks","2681","US-13011","13","11","19982","297","65","13417.08","325.29","820.74","164","370","6","4"
"Barrow","15231","US-13013","13","13","86383","912","199","17631.94","230.37","1837.17","1587","1998","8","5"
"Bartow","17753","US-13015","13","15","110771","1096","329","16026.76","297.01","1538.31","1704","6002","47","88"
"Ben Hill","1918","US-13017","13","17","16645","181","72","11522.98","432.56","252.33","42","1451","40","62"
"Berrien","1594","US-13019","13","19","19276","99","51","8269.35","264.58","166.01","32","2093","21","35"
"Bibb","22867","US-13021","13","21","152150","2457","601","15029.25","395","1438.71","2189","6465","72","70"
"Bleckley","1162","US-13023","13","23","12838","65","41","9051.25","319.36","397.26","51","1372","45","65"
"Brantley","1955","US-13025","13","25","19202","166","77","10181.23","401","218.73","42","1267","14","31"
"Brooks","1465","US-13027","13","27","15727","136","56","9315.19","356.08","337","53","1133","19","25"
"Bryan","4921","US-13029","13","29","39137","339","65","12573.78","166.08","526.36","206","1748","11","16"
"Bulloch","8384","US-13031","13","31","79467","327","100","10550.29","125.84","425.33","338","3528","127","194"
"Burke","2438","US-13033","13","33","22342","204","48","10912.18","214.84","461.02","103","1607","39","29"
"Butts","3915","US-13035","13","35","25174","220","114","15551.76","452.85","1696.19","427","1509","11","15"
"Calhoun","634","US-13037","13","37","6317","92","21","10036.41","332.44","284.95","18","259","1","3"
"Camden","6446","US-13039","13","39","53924","225","82","11953.86","152.07","539.65","291","2054","17","35"
"Candler","1156","US-13043","13","43","10837","89","50","10667.16","461.38","350.65","38","484","40","37"
"Carroll","11650","US-13045","13","45","120119","405","162","9698.72","134.87","1008.17","1211","7637","211","292"
"Catoosa","9328","US-13047","13","47","68771","340","99","13563.86","143.96","740.14","509","1358","26","35"
"Charlton","1783","US-13049","13","49","13251","111","44","13455.59","332.05","264.13","35","554","14","19"
"Chatham","37234","US-13051","13","51","292176","2782","685","12743.69","234.45","1121.93","3278","6146","55","56"
"Chattahoochee","5538","US-13053","13","53","10749","43","16","51521.07","148.85","558.19","60","789","5","4"
"Chattooga","3983","US-13055","13","55","24766","270","97","16082.53","391.67","751.03","186","1055","15","19"
"Cherokee","36528","US-13057","13","57","266617","2127","467","13700.55","175.16","1396.76","3724","14206","30","47"
"Clarke","20165","US-13059","13","59","129779","907","181","15537.95","139.47","1629.69","2115","2983","8","5"
"Clay","251","US-13061","13","61","2855","14","4","8791.59","140.11","525.39","15","115","0","4"
"Clayton","44262","US-13063","13","63","304838","2644","749","14519.84","245.7","2226.43","6787","5347","51","18"
"Clinch","1072","US-13065","13","65","6656","87","34","16105.77","510.82","826.32","55","501","2","10"
"Cobb","106959","US-13067","13","67","790588","4438","1353","13529.04","171.14","2067.58","16346","30115","117","246"
"Coffee","6594","US-13069","13","69","43042","922","198","15319.92","460.02","520.42","224","1649","50","97"
"Colquitt","6033","US-13071","13","71","45393","360","136","13290.6","299.61","934.06","424","2186","68","32"
"Columbia","15864","US-13073","13","73","158631","720","262","10000.57","165.16","495.49","786","11572","62","92"
"Cook","1720","US-13075","13","75","17437","132","53","9864.08","303.95","217.93","38","2105","12","22"
"Coweta","16732","US-13077","13","77","152001","1077","360","11007.82","236.84","1896.7","2883","9518","44","45"
"Crawford","911","US-13079","13","79","12228","112","40","7450.11","327.12","596.99","73","364","7","4"
"Crisp","1956","US-13081","13","81","22289","192","66","8775.63","296.11","390.33","87","1530","53","90"
"Dade","2008","US-13083","13","83","16162","82","19","12424.2","117.56","476.43","77","404","3","4"
"Dawson","4859","US-13085","13","85","27021","360","78","17982.31","288.66","1843.01","498","579","2","3"
"DeKalb","99012","US-13089","13","89","793154","7056","1276","12483.33","160.88","1785.15","14159","14643","137","65"
"Decatur","3652","US-13087","13","87","26322","231","79","13874.33","300.13","486.29","128","1449","31","69"
"Dodge","1606","US-13091","13","91","20385","126","64","7878.34","313.96","338.48","69","2291","72","82"
"Dooly","1149","US-13093","13","93","13400","105","38","8574.63","283.58","417.91","56","656","24","27"
"Dougherty","9967","US-13095","13","95","89905","1396","394","11086.15","438.24","818.64","736","3635","38","20"
"Douglas","22592","US-13097","13","97","151906","1181","256","14872.36","168.53","2687.85","4083","5648","58","119"
"Early","1611","US-13099","13","99","10146","105","53","15878.18","522.37","551.94","56","416","5","18"
"Echols","415","US-13101","13","101","3969","15","5","10456.03","125.98","0","0","330","6","9"
"Effingham","7476","US-13103","13","103","64026","522","153","11676.51","238.97","518.54","332","1947","22","23"
"Elbert","2181","US-13105","13","105","18945","198","72","11512.27","380.05","443.39","84","1394","21","17"
"Emanuel","2783","US-13107","13","107","22664","181","74","12279.39","326.51","326.51","74","1935","70","161"
"Evans","1182","US-13109","13","109","10687","111","36","11060.17","336.86","430.43","46","576","21","29"
"Fannin","3447","US-13111","13","111","26320","283","97","13096.5","368.54","463.53","122","712","21","16"
"Fayette","12909","US-13113","13","113","117544","755","229","10982.27","194.82","1965.22","2310","4170","25","19"
"Floyd","17698","US-13115","13","115","99916","1289","326","17712.88","326.27","1646.38","1645","3284","86","106"
"Forsyth","32676","US-13117","13","117","252507","1361","293","12940.63","116.04","1679.16","4240","8323","14","17"
"Franklin","3524","US-13119","13","119","23329","230","69","15105.66","295.77","587.25","137","715","16","12"
"Fulton","146203","US-13121","13","121","1099181","8612","1736","13301.09","157.94","2365.85","26005","24859","160","143"
"Gilmer","3734","US-13123","13","123","31417","368","122","11885.29","388.32","429.7","135","1423","20","20"
"Glascock","211","US-13125","13","125","3025","28","7","6975.21","231.4","661.16","20","244","14","6"
"Glynn","13405","US-13127","13","127","86047","686","307","15578.7","356.78","983.18","846","3185","39","42"
"Gordon","9496","US-13129","13","129","58049","446","182","16358.59","313.53","904.41","525","3033","27","39"
"Grady","2617","US-13131","13","131","24540","248","68","10664.22","277.1","664.22","163","1344","25","24"
"Greene","2563","US-13133","13","133","18717","217","65","13693.43","347.28","1538.71","288","590","9","2"
"Gwinnett","134801","US-13135","13","135","971145","6708","1481","13880.63","152.5","1720.13","16705","26870","102","81"
"Habersham","6968","US-13137","13","137","45800","660","205","15213.97","447.6","646.29","296","1110","17","19"
"Hall","38211","US-13139","13","139","206349","3281","662","18517.66","320.82","1305.07","2693","4969","39","34"
"Hancock","1146","US-13141","13","141","8193","124","76","13987.55","927.62","1391.43","114","158","7","4"
"Haralson","2636","US-13143","13","143","30722","100","48","8580.17","156.24","566.37","174","1646","84","52"
"Harris","3633","US-13145","13","145","34712","272","86","10466.12","247.75","970.85","337","699","10","14"
"Hart","2495","US-13147","13","147","26107","172","50","9556.82","191.52","455.82","119","1306","25","17"
"Heard","1192","US-13149","13","149","12370","79","27","9636.22","218.27","937.75","116","510","16","20"
"Henry","36832","US-13151","13","151","239866","1625","501","15355.24","208.87","2575.6","6178","10791","37","25"
"Houston","18023","US-13153","13","153","157039","1115","299","11476.77","190.4","1043.69","1639","10960","127","319"
"Irwin","930","US-13155","13","155","9433","97","22","9859.01","233.22","201.42","19","584","20","14"
"Jackson","14591","US-13157","13","157","74700","894","224","19532.8","299.87","1634.54","1221","2132","14","11"
"Jasper","1223","US-13159","13","159","14199","126","33","8613.28","232.41","1007.11","143","1266","28","14"
"Jeff Davis","1853","US-13161","13","161","15148","123","45","12232.64","297.07","231.05","35","1217","18","78"
"Jefferson","1935","US-13163","13","163","15313","194","71","12636.32","463.66","437.54","67","1011","24","24"
"Jenkins","910","US-13165","13","165","8576","96","43","10611.01","501.4","174.91","15","316","20","27"
"Johnson","1086","US-13167","13","167","9661","117","52","11241.07","538.25","569.3","55","584","12","16"
"Jones","2911","US-13169","13","169","28591","279","90","10181.53","314.78","860.41","246","1019","9","11"
"Lamar","2619","US-13171","13","171","19347","201","86","13536.98","444.51","1390.4","269","1325","15","19"
"Lanier","833","US-13173","13","173","10351","37","12","8047.53","115.93","454.06","47","783","5","14"
"Laurens","6448","US-13175","13","175","47296","434","212","13633.29","448.24","1036.03","490","3796","48","52"
"Lee","2867","US-13177","13","177","29971","313","78","9565.91","260.25","560.54","168","2287","8","4"
"Liberty","7145","US-13179","13","179","61904","342","99","11542.07","159.93","672.01","416","1027","37","26"
"Lincoln","736","US-13181","13","181","8125","74","27","9058.46","332.31","283.08","23","581","6","8"
"Long","1491","US-13183","13","183","19915","84","21","7486.82","105.45","391.66","78","399","8","6"
"Lowndes","11916","US-13185","13","185","117878","568","236","10108.76","200.21","584.5","689","11422","93","193"
"Lumpkin","5098","US-13187","13","187","33802","440","94","15081.95","278.09","1224.78","414","440","17","3"
"Macon","949","US-13193","13","193","12988","109","40","7306.74","307.98","731.44","95","636","6","9"
"Madison","4642","US-13195","13","195","30177","301","74","15382.58","245.22","1023.96","309","831","11","5"
"Marion","711","US-13197","13","197","8293","71","35","8573.5","422.04","422.04","35","339","7","8"
"McDuffie","2508","US-13189","13","189","21597","227","64","11612.72","296.34","861.23","186","1453","16","27"
"McIntosh","1491","US-13191","13","191","14567","91","29","10235.46","199.08","583.51","85","331","4","4"
"Meriwether","2629","US-13199","13","199","21020","249","101","12507.14","480.49","1603.24","337","927","20","8"
