"county_name","cases","county_id","State FIPS code","County FIPS code","population","hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths"
"Appling","1942","US-13001","13","1","18561","190","67","10462.8","360.97","150.85","28","397","5"
"Atkinson","803","US-13003","13","3","8330","127","20","9639.86","240.1","12","1","247","3"
"Bacon","1299","US-13005","13","5","11404","91","29","11390.74","254.3","122.76","14","366","11"
"Baker","164","US-13007","13","7","3116","35","10","5263.16","320.92","0","0","67","0"
"Baldwin","3889","US-13009","13","9","44428","329","118","8753.49","265.6","11.25","5","696","17"
"Banks","1667","US-13011","13","11","19982","203","36","8342.51","180.16","15.01","3","182","2"
"Barrow","8996","US-13013","13","13","86383","630","142","10414.09","164.38","30.1","26","1239","4"
"Bartow","11393","US-13015","13","15","110771","849","218","10285.18","196.8","37.92","42","3566","18"
"Ben Hill","1505","US-13017","13","17","16645","161","62","9041.75","372.48","12.02","2","608","21"
"Berrien","1086","US-13019","13","19","19276","75","33","5633.95","171.2","46.69","9","817","13"
"Bibb","13606","US-13021","13","21","152150","1808","420","8942.49","276.04","48.64","74","2581","44"
"Bleckley","810","US-13023","13","23","12838","50","33","6309.39","257.05","23.37","3","680","18"
"Brantley","972","US-13025","13","25","19202","85","36","5061.97","187.48","52.08","10","700","5"
"Brooks","962","US-13027","13","27","15727","91","38","6116.87","241.62","25.43","4","461","12"
"Bryan","2845","US-13029","13","29","39137","187","38","7269.34","97.09","40.88","16","922","3"
"Bulloch","5233","US-13031","13","31","79467","225","62","6585.12","78.02","11.33","9","1612","59"
"Burke","1820","US-13033","13","33","22342","163","40","8146.09","179.04","26.86","6","806","25"
"Butts","2398","US-13035","13","35","25174","141","83","9525.7","329.71","59.59","15","816","7"
"Calhoun","448","US-13037","13","37","6317","75","16","7091.97","253.28","15.83","1","137","0"
"Camden","3330","US-13039","13","39","53924","147","33","6175.36","61.2","70.47","38","778","6"
"Candler","794","US-13043","13","43","10837","63","38","7326.75","350.65","36.91","4","199","30"
"Carroll","7538","US-13045","13","45","120119","332","132","6275.44","109.89","18.32","22","4036","114"
"Catoosa","5898","US-13047","13","47","68771","266","67","8576.29","97.42","37.81","26","731","6"
"Charlton","1289","US-13049","13","49","13251","68","28","9727.57","211.3","211.3","28","311","8"
"Chatham","20703","US-13051","13","51","292176","1670","435","7085.8","148.88","32.86","96","3027","28"
"Chattahoochee","3860","US-13053","13","53","10749","33","13","35910.32","120.94","1060.56","114","662","4"
"Chattooga","2256","US-13055","13","55","24766","186","67","9109.26","270.53","8.08","2","621","9"
"Cherokee","22874","US-13057","13","57","266617","1385","318","8579.35","119.27","29.26","78","8708","16"
"Clarke","12951","US-13059","13","59","129779","506","142","9979.27","109.42","22.35","29","2260","7"
"Clay","186","US-13061","13","61","2855","10","3","6514.89","105.08","0","0","51","0"
"Clayton","24665","US-13063","13","63","304838","1452","496","8091.18","162.71","41.01","125","2862","29"
"Clinch","744","US-13065","13","65","6656","68","25","11177.88","375.6","15.02","1","243","2"
"Cobb","62214","US-13067","13","67","790588","3499","1014","7869.33","128.26","33.52","265","18075","96"
"Coffee","4278","US-13069","13","69","43042","660","144","9939.13","334.56","58.08","25","1077","34"
"Colquitt","3673","US-13071","13","71","45393","264","86","8091.56","189.46","44.06","20","1164","43"
"Columbia","11253","US-13073","13","73","158631","494","168","7093.82","105.91","29","46","5895","45"
"Cook","1181","US-13075","13","75","17437","107","40","6772.95","229.4","45.88","8","704","4"
"Coweta","8897","US-13077","13","77","152001","407","217","5853.25","142.76","15.13","23","5506","14"
"Crawford","521","US-13079","13","79","12228","72","19","4260.71","155.38","16.36","2","148","2"
"Crisp","1464","US-13081","13","81","22289","169","58","6568.26","260.22","17.95","4","645","32"
"Dade","1240","US-13083","13","83","16162","62","13","7672.32","80.44","37.12","6","228","1"
"Dawson","2776","US-13085","13","85","27021","252","48","10273.49","177.64","37.01","10","332","2"
"DeKalb","59245","US-13089","13","89","793154","4879","988","7469.55","124.57","29.88","237","8068","86"
"Decatur","2177","US-13087","13","87","26322","151","58","8270.65","220.35","56.99","15","803","15"
"Dodge","1091","US-13091","13","91","20385","110","58","5351.97","284.52","0","0","1028","47"
"Dooly","803","US-13093","13","93","13400","93","30","5992.54","223.88","14.93","2","285","14"
"Dougherty","5688","US-13095","13","95","89905","1064","288","6326.68","320.34","28.92","26","2023","24"
"Douglas","12327","US-13097","13","97","151906","921","186","8114.89","122.44","29.62","45","3291","46"
"Early","1042","US-13099","13","99","10146","78","42","10270.06","413.96","29.57","3","153","5"
"Echols","362","US-13101","13","101","3969","13","4","9120.69","100.78","50.39","2","117","5"
"Effingham","3916","US-13103","13","103","64026","266","70","6116.27","109.33","29.68","19","794","3"
"Elbert","1539","US-13105","13","105","18945","130","59","8123.52","311.43","5.28","1","760","15"
"Emanuel","1779","US-13107","13","107","22664","130","55","7849.45","242.68","30.89","7","841","28"
"Evans","776","US-13109","13","109","10687","76","18","7261.16","168.43","37.43","4","216","13"
"Fannin","2197","US-13111","13","111","26320","189","61","8347.26","231.76","91.19","24","262","12"
"Fayette","6832","US-13113","13","113","117544","279","160","5812.29","136.12","18.72","22","2330","16"
"Floyd","10085","US-13115","13","115","99916","890","194","10093.48","194.16","19.02","19","2006","45"
"Forsyth","18348","US-13117","13","117","252507","1002","197","7266.33","78.02","28.12","71","4585","9"
"Franklin","2384","US-13119","13","119","23329","157","43","10219.04","184.32","4.29","1","310","11"
"Fulton","84188","US-13121","13","121","1099181","5388","1360","7659.16","123.73","39.12","430","15180","113"
"Gilmer","2572","US-13123","13","123","31417","230","77","8186.65","245.09","54.11","17","499","12"
"Glascock","146","US-13125","13","125","3025","21","7","4826.45","231.4","0","0","123","12"
"Glynn","6844","US-13127","13","127","86047","482","159","7953.79","184.78","43","37","1483","19"
"Gordon","6554","US-13129","13","129","58049","335","107","11290.46","184.33","18.95","11","1704","13"
"Grady","1623","US-13131","13","131","24540","189","50","6613.69","203.75","36.67","9","649","14"
"Greene","1520","US-13133","13","133","18717","141","54","8120.96","288.51","21.37","4","317","8"
"Gwinnett","88020","US-13135","13","135","971145","5478","1129","9063.53","116.25","30.27","294","15313","78"
