"county_name","cases","county_id","State FIPS code","County FIPS code","population","confirmed_case_hospitalization","deaths","case rate","death rate","14 day case rate","14 day cases","antigen_cases","probable_deaths","antigen_case_hospitalization"
"Dodge","1525","US-13091","13","91","20385","124","60","7480.99","294.33","29.43","6","2069","66","76"
"Dooly","1081","US-13093","13","93","13400","101","37","8067.16","276.12","14.93","2","566","22","23"
"Dougherty","9107","US-13095","13","95","89905","1343","381","10129.58","423.78","67.85","61","3348","35","19"
"Douglas","17600","US-13097","13","97","151906","1096","245","11586.11","161.28","86.9","132","4751","55","116"
"Early","1546","US-13099","13","99","10146","104","51","15237.53","502.66","68.99","7","334","6","18"
"Echols","411","US-13101","13","101","3969","13","5","10355.25","125.98","75.59","3","313","6","8"
"Effingham","6987","US-13103","13","103","64026","493","150","10912.75","234.28","76.53","49","1851","17","20"
"Elbert","2048","US-13105","13","105","18945","184","68","10810.24","358.93","190.02","36","1270","19","13"
"Emanuel","2691","US-13107","13","107","22664","164","72","11873.46","317.68","52.95","12","1748","61","147"
"Evans","1118","US-13109","13","109","10687","106","36","10461.31","336.86","28.07","3","500","17","28"
"Fannin","3196","US-13111","13","111","26320","259","91","12142.86","345.74","140.58","37","581","17","15"
"Fayette","9757","US-13113","13","113","117544","608","214","8300.72","182.06","95.28","112","3482","25","17"
"Floyd","15490","US-13115","13","115","99916","1176","306","15503.02","306.26","130.11","130","2894","74","103"
"Forsyth","26927","US-13117","13","117","252507","1240","266","10663.86","105.34","144.15","364","7138","11","16"
"Franklin","3287","US-13119","13","119","23329","219","68","14089.76","291.48","72.87","17","656","15","12"
"Fulton","111802","US-13121","13","121","1099181","7321","1654","10171.39","150.48","87.88","966","20657","142","135"
"Gilmer","3510","US-13123","13","123","31417","325","119","11172.3","378.78","114.59","36","1201","17","19"
"Glascock","187","US-13125","13","125","3025","27","7","6181.82","231.4","33.06","1","226","13","5"
"Glynn","12367","US-13127","13","127","86047","661","301","14372.38","349.81","45.32","39","2969","36","42"
"Gordon","8725","US-13129","13","129","58049","430","174","15030.41","299.75","118.87","69","2600","24","33"
"Grady","2410","US-13131","13","131","24540","237","64","9820.7","260.8","69.27","17","1217","24","24"
"Greene","2201","US-13133","13","133","18717","198","64","11759.36","341.94","96.17","18","522","9","2"
"Gwinnett","112397","US-13135","13","135","971145","6249","1380","11573.66","142.1","103.18","1002","21347","92","75"
"Habersham","6419","US-13137","13","137","45800","626","191","14015.28","417.03","139.74","64","987","16","19"
"Hall","34096","US-13139","13","139","206349","3131","613","16523.46","297.07","133.27","275","4085","34","31"
"Hancock","1000","US-13141","13","141","8193","121","75","12205.54","915.42","24.41","2","123","7","4"
"Haralson","2389","US-13143","13","143","30722","95","46","7776.19","149.73","58.59","18","1412","74","46"
"Harris","3201","US-13145","13","145","34712","244","80","9221.59","230.47","123.88","43","601","8","12"
"Hart","2305","US-13147","13","147","26107","163","48","8829.05","183.86","72.78","19","1223","22","16"
"Heard","1035","US-13149","13","149","12370","63","26","8367.02","210.19","40.42","5","439","14","19"
"Henry","29046","US-13151","13","151","239866","1253","472","12109.26","196.78","108.81","261","9247","33","21"
"Houston","16048","US-13153","13","153","157039","1066","284","10219.12","180.85","59.22","93","9057","99","275"
"Irwin","900","US-13155","13","155","9433","92","20","9540.97","212.02","63.61","6","533","19","11"
"Jackson","12897","US-13157","13","157","74700","816","202","17265.06","270.41","124.5","93","1897","13","11"
"Jasper","1029","US-13159","13","159","14199","103","33","7246.99","232.41","98.6","14","1119","26","13"
"Jeff Davis","1811","US-13161","13","161","15148","121","44","11955.37","290.47","46.21","7","1146","15","74"
"Jefferson","1859","US-13163","13","163","15313","183","67","12140.01","437.54","52.24","8","828","19","20"
"Jenkins","898","US-13165","13","165","8576","95","43","10471.08","501.4","23.32","2","287","15","25"
"Johnson","1025","US-13167","13","167","9661","115","52","10609.67","538.25","62.11","6","530","10","13"
"Jones","2594","US-13169","13","169","28591","257","86","9072.79","300.79","62.96","18","884","8","9"
"Lamar","2289","US-13171","13","171","19347","184","79","11831.29","408.33","108.54","21","1143","13","16"
"Lanier","777","US-13173","13","173","10351","35","12","7506.52","115.93","9.66","1","691","5","12"
"Laurens","5819","US-13175","13","175","47296","419","199","12303.37","420.75","109.95","52","3302","43","46"
"Lee","2623","US-13177","13","177","29971","300","72","8751.79","240.23","83.41","25","2102","8","4"
"Liberty","6609","US-13179","13","179","61904","329","98","10676.21","158.31","85.62","53","944","23","25"
"Lincoln","689","US-13181","13","181","8125","69","27","8480","332.31","73.85","6","503","6","8"
"Long","1383","US-13183","13","183","19915","78","20","6944.51","100.43","95.41","19","376","6","6"
"Lowndes","11007","US-13185","13","185","117878","533","225","9337.62","190.88","50.05","59","10300","88","179"
"Lumpkin","4454","US-13187","13","187","33802","418","92","13176.74","272.17","44.38","15","322","15","2"
"Macon","846","US-13193","13","193","12988","100","37","6513.7","284.88","46.2","6","488","6","8"
"Madison","4226","US-13195","13","195","30177","271","68","14004.04","225.34","106.04","32","760","10","5"
"Marion","660","US-13197","13","197","8293","60","33","7958.52","397.93","12.06","1","312","6","8"
"McDuffie","2245","US-13189","13","189","21597","210","61","10394.96","282.45","64.82","14","1274","15","28"
"McIntosh","1390","US-13191","13","191","14567","88","28","9542.12","192.22","20.59","3","314","3","4"
"Meriwether","2196","US-13199","13","199","21020","223","97","10447.19","461.47","80.88","17","777","15","7"
"Miller","997","US-13201","13","201","5764","53","15","17297.02","260.24","260.24","15","225","7","6"
"Mitchell","2176","US-13205","13","205","22056","287","89","9865.8","403.52","31.74","7","1187","11","18"
"Monroe","2781","US-13207","13","207","27727","247","118","10029.93","425.58","46.89","13","1426","31","37"
"Montgomery","1144","US-13209","13","209","9224","59","38","12402.43","411.97","32.52","3","375","4","5"
"Morgan","1894","US-13211","13","211","19138","135","35","9896.54","182.88","193.33","37","1375","8","10"
"Murray","6272","US-13213","13","213","40261","359","131","15578.35","325.38","196.22","79","1284","8","12"
"Muscogee","20866","US-13215","13","215","191626","1748","561","10888.92","292.76","97.59","187","3358","80","86"
"Newton","11192","US-13217","13","217","112354","1198","313","9961.37","278.58","118.38","133","5166","35","18"
"Non-GA Resident/Unknown State","32994","US-.",".",".","0","2124","742","0","0","0","339","9319","311","143"
"Oconee","4437","US-13219","13","219","41737","190","73","10630.86","174.9","129.38","54","1290","9","3"
"Oglethorpe","1704","US-13221","13","221","15240","126","41","11181.1","269.03","131.23","20","500","1","1"
"Paulding","16495","US-13223","13","223","172542","586","247","9559.99","143.15","111.86","193","8740","89","113"
"Peach","2666","US-13225","13","225","27375","294","89","9738.81","325.11","80.37","22","1441","15","24"
"Pickens","3612","US-13227","13","227","33530","333","91","10772.44","271.4","104.38","35","1970","28","22"
"Pierce","2097","US-13229","13","229","19545","234","85","10729.09","434.89","61.4","12","2176","18","44"
"Pike","1861","US-13231","13","231","18860","121","50","9867.44","265.11","53.02","10","1940","20","26"
"Polk","6392","US-13233","13","233","43482","530","139","14700.34","319.67","144.89","63","2106","19","56"
"Pulaski","886","US-13235","13","235","10893","63","38","8133.66","348.85","9.18","1","628","23","28"
"Putnam","2604","US-13237","13","237","21885","233","78","11898.56","356.41","59.4","13","631","4","3"
"Quitman","122","US-13239","13","239","2294","16","3","5318.22","130.78","87.18","2","135","1","2"
"Rabun","2142","US-13241","13","241","16986","202","56","12610.39","329.68","329.68","56","434","10","11"
"Randolph","602","US-13243","13","243","6754","101","39","8913.24","577.44","29.61","2","399","4","0"
"Richmond","26597","US-13245","13","245","202240","1761","574","13151.21","283.82","85.05","172","8536","135","142"
"Rockdale","9007","US-13247","13","247","94960","1405","216","9485.05","227.46","103.2","98","2454","22","7"
"Schley","333","US-13249","13","249","5275","27","7","6312.8","132.7","132.7","7","337","0","4"
"Screven","1344","US-13251","13","251","13900","98","35","9669.06","251.8","7.19","1","446","27","33"
"Seminole","1212","US-13253","13","253","8140","96","23","14889.43","282.56","73.71","6","307","2","7"
"Spalding","6774","US-13255","13","255","69110","645","270","9801.77","390.68","63.67","44","3590","45","39"
"Stephens","4536","US-13257","13","257","26328","345","106","17228.81","402.61","231.69","61","251","5","3"
"Stewart","1328","US-13259","13","259","6129","139","28","21667.48","456.84","32.63","2","190","0","1"
"Sumter","2779","US-13261","13","261","29399","361","125","9452.7","425.18","159.87","47","1441","10","11"
"Talbot","586","US-13263","13","263","6158","61","27","9516.08","438.45","146.15","9","152","0","3"
"Taliaferro","128","US-13265","13","265","1632","12","3","7843.14","183.82","0","0","40","0","0"
"Tattnall","2676","US-13267","13","267","25411","153","72","10530.87","283.34","31.48","8","1132","37","55"
"Taylor","756","US-13269","13","269","7958","95","32","9499.87","402.11","87.96","7","518","5","12"
"Telfair","962","US-13271","13","271","15644","87","55","6149.32","351.57","31.96","5","1302","18","44"
"Terrell","825","US-13273","13","273","8467","155","55","9743.71","649.58","23.62","2","406","1","2"
"Thomas","6052","US-13275","13","275","44431","541","162","13621.12","364.61","33.76","15","1643","19","29"
"Tift","4868","US-13277","13","277","40830","513","136","11922.61","333.09","34.29","14","3459","44","79"
"Toombs","4407","US-13279","13","279","26983","261","150","16332.51","555.91","129.71","35","1060","19","16"
"Towns","1546","US-13281","13","281","12034","178","66","12846.93","548.45","74.79","9","224","16","7"
"Treutlen","889","US-13283","13","283","6829","63","45","13018.01","658.95","73.22","5","351","8","5"
"Troup","8551","US-13285","13","285","70414","638","263","12143.89","373.51","73.85","52","2307","51","38"
"Turner","807","US-13287","13","287","8076","111","40","9992.57","495.29","61.91","5","899","9","21"
"Twiggs","754","US-13289","13","289","8086","133","49","9324.76","605.99","49.47","4","336","11","8"
"Union","3134","US-13291","13","291","25335","327","116","12370.24","457.86","78.94","20","405","11","6"
"Unknown","2938","US-.",".",".","0","61","6","0","0","0","118","1436","1","2"
"Upson","2732","US-13293","13","293","26277","246","140","10396.93","532.79","22.83","6","2690","40","24"
"Walker","9588","US-13295","13","295","69610","360","120","13773.88","172.39","191.06","133","1721","32","57"
"Walton","11075","US-13297","13","297","95814","886","313","11558.85","326.67","93.93","90","3979","32","24"
"Ware","4536","US-13299","13","299","35853","532","207","12651.66","577.36","69.73","25","2825","39","84"
"Warren","510","US-13301","13","301","5210","58","20","9788.87","383.88","19.19","1","253","5","5"
"Washington","2362","US-13303","13","303","20302","134","78","11634.32","384.2","39.4","8","854","42","31"
"Wayne","4381","US-13305","13","305","29974","388","155","14616","517.11","53.38","16","1441","16","19"
"Webster","172","US-13307","13","307","2550","21","6","6745.1","235.29","0","0","92","0","2"
"Wheeler","613","US-13309","13","309","7909","43","31","7750.66","391.96","113.79","9","362","4","9"
"White","4466","US-13311","13","311","31758","405","113","14062.6","355.82","53.53","17","334","17","5"
"Whitfield","19280","US-13313","13","313","104672","933","316","18419.44","301.9","196.81","206","3437","24","26"
"Wilcox","641","US-13315","13","315","8790","82","32","7292.38","364.05","22.75","2","640","26","33"
"Wilkes","883","US-13317","13","317","10014","107","26","8817.66","259.64","39.94","4","671","10","5"
"Wilkinson","1106","US-13319","13","319","8919","147","40","12400.49","448.48","44.85","4","399","5","4"
"Worth","1774","US-13321","13","321","20142","235","76","8807.47","377.32","44.68","9","1298","15","28"
