"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","508464","8826","34581"
"Male","Georgia","436649","9998","33101"
"Unknown","Georgia","8757","5","166"
"Female","Appling","1127","27","99"
"Male","Appling","946","40","97"
"Unknown","Appling","4","0","0"
"Female","Atkinson","466","9","65"
"Male","Atkinson","400","11","66"
"Unknown","Atkinson","2","0","0"
"Female","Bacon","604","14","47"
"Male","Bacon","801","15","52"
"Unknown","Bacon","1","0","1"
"Female","Baker","99","3","17"
"Male","Baker","92","8","23"
"Female","Baldwin","2217","39","145"
"Male","Baldwin","1770","80","191"
"Unknown","Baldwin","18","0","0"
"Female","Banks","934","21","122"
"Male","Banks","804","18","94"
"Unknown","Banks","13","0","0"
"Female","Barrow","5101","68","343"
"Male","Barrow","4359","74","314"
"Unknown","Barrow","32","0","1"
"Female","Bartow","6184","105","412"
"Male","Bartow","5486","119","452"
"Unknown","Bartow","110","0","1"
"Female","Ben Hill","892","27","88"
"Male","Ben Hill","657","34","76"
"Unknown","Ben Hill","1","0","0"
"Female","Berrien","638","19","43"
"Male","Berrien","519","17","36"
"Unknown","Berrien","4","0","0"
"Female","Bibb","8333","212","1010"
"Male","Bibb","6142","212","872"
"Unknown","Bibb","121","0","2"
"Female","Bleckley","500","17","25"
"Male","Bleckley","359","15","25"
"Unknown","Bleckley","6","0","1"
"Female","Brantley","604","17","53"
"Male","Brantley","514","20","44"
"Unknown","Brantley","2","0","0"
"Female","Brooks","610","14","52"
"Male","Brooks","448","24","42"
"Unknown","Brooks","11","0","0"
"Female","Bryan","1628","18","95"
"Male","Bryan","1423","21","110"
"Unknown","Bryan","17","0","0"
"Female","Bulloch","3154","36","132"
"Male","Bulloch","2442","27","107"
"Unknown","Bulloch","4","0","0"
"Female","Burke","1056","24","91"
"Male","Burke","831","16","76"
"Unknown","Burke","10","0","1"
"Female","Butts","1158","37","60"
"Male","Butts","1240","46","87"
"Unknown","Butts","113","0","1"
"Female","Calhoun","241","11","38"
"Male","Calhoun","232","5","40"
"Unknown","Calhoun","3","0","0"
"Female","Camden","2183","20","90"
"Male","Camden","1917","18","77"
"Unknown","Camden","12","0","0"
"Female","Candler","451","14","36"
"Male","Candler","386","24","30"
"Unknown","Candler","1","0","0"
"Female","Carroll","4131","65","169"
"Male","Carroll","3667","69","186"
"Unknown","Carroll","39","0","1"
"Female","Catoosa","3290","37","142"
"Male","Catoosa","2783","33","126"
"Unknown","Catoosa","86","0","3"
"Female","Charlton","525","11","42"
"Male","Charlton","905","18","36"
"Unknown","Charlton","2","0","0"
"Female","Chatham","12461","207","933"
"Male","Chatham","10312","245","879"
"Unknown","Chatham","171","0","7"
"Female","Chattahoochee","274","1","12"
"Male","Chattahoochee","3947","12","23"
"Unknown","Chattahoochee","13","0","0"
"Female","Chattooga","1248","29","85"
"Male","Chattooga","1069","38","107"
"Unknown","Chattooga","10","0","0"
"Female","Cherokee","12532","138","673"
"Male","Cherokee","11149","184","787"
"Unknown","Cherokee","101","0","2"
"Female","Clarke","7492","61","269"
"Male","Clarke","5975","82","250"
"Unknown","Clarke","52","0","1"
"Female","Clay","112","1","4"
"Male","Clay","78","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","14808","241","816"
"Male","Clayton","11248","261","706"
"Unknown","Clayton","157","0","2"
"Female","Clinch","414","10","35"
"Male","Clinch","389","15","33"
"Female","Cobb","34680","474","1821"
"Male","Cobb","30412","566","1868"
"Unknown","Cobb","288","0","9"
"Female","Coffee","2551","75","383"
"Male","Coffee","2179","73","309"
"Unknown","Coffee","8","0","0"
"Female","Colquitt","2124","38","139"
"Male","Colquitt","1977","52","145"
"Unknown","Colquitt","15","0","0"
"Female","Columbia","6263","74","250"
"Male","Columbia","5447","95","270"
"Unknown","Columbia","40","0","2"
"Female","Cook","725","17","61"
"Male","Cook","522","22","48"
"Unknown","Cook","2","0","0"
"Female","Coweta","4876","96","209"
"Male","Coweta","4389","131","215"
"Unknown","Coweta","32","0","0"
"Female","Crawford","312","10","46"
"Male","Crawford","252","9","32"
"Unknown","Crawford","2","0","0"
"Female","Crisp","857","28","103"
"Male","Crisp","632","30","67"
"Unknown","Crisp","25","1","1"
"Female","Dade","663","9","32"
"Male","Dade","615","4","30"
"Unknown","Dade","19","0","0"
"Female","Dawson","1522","19","121"
"Male","Dawson","1322","29","135"
"Unknown","Dawson","29","0","1"
"Female","DeKalb","33855","474","2741"
"Male","DeKalb","28066","528","2383"
"Unknown","DeKalb","531","0","9"
"Female","Decatur","1322","30","89"
"Male","Decatur","998","32","72"
"Unknown","Decatur","19","0","0"
"Female","Dodge","611","26","57"
"Male","Dodge","505","30","54"
"Unknown","Dodge","13","0","0"
"Female","Dooly","455","13","48"
"Male","Dooly","373","17","47"
"Unknown","Dooly","9","0","0"
"Female","Dougherty","3601","155","629"
"Male","Dougherty","2419","134","469"
"Unknown","Dougherty","32","0","0"
"Female","Douglas","7117","94","521"
"Male","Douglas","5887","97","448"
"Unknown","Douglas","53","0","2"
"Female","Early","672","24","51"
"Male","Early","455","18","30"
"Unknown","Early","7","0","0"
"Female","Echols","143","0","3"
"Male","Echols","221","4","10"
"Unknown","Echols","4","0","0"
"Female","Effingham","2278","31","144"
"Male","Effingham","2002","42","142"
"Unknown","Effingham","34","1","2"
"Female","Elbert","933","32","84"
"Male","Elbert","642","28","49"
"Unknown","Elbert","7","0","2"
"Female","Emanuel","1095","33","76"
"Male","Emanuel","790","22","53"
"Unknown","Emanuel","14","0","0"
"Female","Evans","505","8","57"
"Male","Evans","393","12","26"
"Unknown","Evans","1","0","0"
"Female","Fannin","1249","29","98"
"Male","Fannin","1075","37","102"
"Unknown","Fannin","7","0","0"
"Female","Fayette","3760","73","156"
"Male","Fayette","3364","90","174"
"Unknown","Fayette","37","0","0"
"Female","Floyd","5543","80","428"
"Male","Floyd","4722","119","471"
"Unknown","Floyd","96","0","2"
"Female","Forsyth","9567","85","462"
"Male","Forsyth","9093","113","581"
"Unknown","Forsyth","519","0","2"
"Female","Franklin","1402","19","97"
"Male","Franklin","1094","28","78"
"Unknown","Franklin","16","0","0"
"Female","Fulton","47134","658","2920"
"Male","Fulton","41563","727","2733"
"Unknown","Fulton","431","0","5"
"Female","Gilmer","1437","36","123"
"Male","Gilmer","1181","44","114"
