"age group","county name","cases","deaths","confirmed_case_hospitalization"
"Unknown years","Bartow","29","0","2"
"01-04 years","Ben Hill","46","0","1"
"05-09 years","Ben Hill","41","0","0"
"10-17 years","Ben Hill","183","0","0"
"18-29 years","Ben Hill","437","0","5"
"30-39 years","Ben Hill","355","3","12"
"40-49 years","Ben Hill","307","2","18"
"50-59 years","Ben Hill","318","8","36"
"60-69 years","Ben Hill","268","17","38"
"70-79 years","Ben Hill","174","25","58"
"80 & Older years","Ben Hill","81","20","22"
"<1 years","Ben Hill","20","0","2"
"01-04 years","Berrien","64","0","1"
"05-09 years","Berrien","74","0","0"
"10-17 years","Berrien","196","0","1"
"18-29 years","Berrien","403","0","0"
"30-39 years","Berrien","334","0","5"
"40-49 years","Berrien","261","1","8"
"50-59 years","Berrien","299","6","25"
"60-69 years","Berrien","230","12","31"
"70-79 years","Berrien","158","24","26"
"80 & Older years","Berrien","83","17","17"
"<1 years","Berrien","28","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","556","0","11"
"05-09 years","Bibb","968","0","4"
"10-17 years","Bibb","2326","0","16"
"18-29 years","Bibb","6985","4","158"
"30-39 years","Bibb","5275","11","217"
"40-49 years","Bibb","4713","32","346"
"50-59 years","Bibb","4231","71","490"
"60-69 years","Bibb","3207","166","642"
"70-79 years","Bibb","1830","200","539"
"80 & Older years","Bibb","979","224","424"
"<1 years","Bibb","174","0","9"
"Unknown years","Bibb","7","0","1"
"01-04 years","Bleckley","27","0","1"
"05-09 years","Bleckley","61","0","0"
"10-17 years","Bleckley","168","0","1"
"18-29 years","Bleckley","349","0","6"
"30-39 years","Bleckley","217","1","5"
"40-49 years","Bleckley","201","1","3"
"50-59 years","Bleckley","189","4","11"
"60-69 years","Bleckley","135","11","19"
"70-79 years","Bleckley","93","8","17"
"80 & Older years","Bleckley","74","21","17"
"<1 years","Bleckley","10","0","0"
"01-04 years","Brantley","57","0","0"
"05-09 years","Brantley","95","0","0"
"10-17 years","Brantley","267","0","1"
"18-29 years","Brantley","491","0","5"
"30-39 years","Brantley","376","3","8"
"40-49 years","Brantley","357","6","20"
"50-59 years","Brantley","393","18","39"
"60-69 years","Brantley","275","18","44"
"70-79 years","Brantley","189","29","51"
"80 & Older years","Brantley","79","17","19"
"<1 years","Brantley","12","0","0"
"Unknown years","Brantley","1","0","0"
"01-04 years","Brooks","57","0","2"
"05-09 years","Brooks","71","0","0"
"10-17 years","Brooks","165","0","0"
"18-29 years","Brooks","353","0","4"
"30-39 years","Brooks","293","1","10"
"40-49 years","Brooks","277","2","18"
"50-59 years","Brooks","296","7","34"
"60-69 years","Brooks","207","13","32"
"70-79 years","Brooks","173","21","32"
"80 & Older years","Brooks","107","23","33"
"<1 years","Brooks","24","0","0"
"Unknown years","Brooks","1","0","0"
"01-04 years","Bryan","268","0","3"
"05-09 years","Bryan","366","0","2"
"10-17 years","Bryan","887","0","6"
"18-29 years","Bryan","1425","2","25"
"30-39 years","Bryan","1269","5","37"
"40-49 years","Bryan","1238","6","57"
"50-59 years","Bryan","899","9","64"
"60-69 years","Bryan","551","20","77"
"70-79 years","Bryan","321","22","111"
"80 & Older years","Bryan","130","16","44"
"<1 years","Bryan","123","0","8"
"Unknown years","Bryan","7","0","0"
"01-04 years","Bulloch","275","0","1"
"05-09 years","Bulloch","458","0","1"
"10-17 years","Bulloch","1127","0","4"
"18-29 years","Bulloch","3936","1","21"
"30-39 years","Bulloch","1596","5","37"
"40-49 years","Bulloch","1188","7","41"
"50-59 years","Bulloch","1085","18","70"
"60-69 years","Bulloch","703","25","87"
"70-79 years","Bulloch","368","32","73"
"80 & Older years","Bulloch","184","25","53"
"<1 years","Bulloch","118","0","6"
"01-04 years","Burke","57","0","0"
"05-09 years","Burke","107","0","0"
"10-17 years","Burke","280","0","4"
"18-29 years","Burke","617","2","18"
"30-39 years","Burke","504","2","23"
"40-49 years","Burke","493","5","26"
"50-59 years","Burke","431","6","42"
"60-69 years","Burke","354","14","56"
"70-79 years","Burke","180","24","60"
"80 & Older years","Burke","59","15","23"
"<1 years","Burke","23","0","0"
"Unknown years","Burke","3","0","0"
"01-04 years","Butts","102","0","3"
"05-09 years","Butts","125","0","0"
"10-17 years","Butts","360","0","6"
"18-29 years","Butts","944","0","17"
"30-39 years","Butts","845","2","15"
"40-49 years","Butts","759","6","32"
"50-59 years","Butts","788","20","64"
"60-69 years","Butts","559","29","70"
"70-79 years","Butts","369","46","64"
"80 & Older years","Butts","222","45","26"
"<1 years","Butts","45","0","3"
"Unknown years","Butts","2","0","0"
"01-04 years","Calhoun","29","0","0"
"05-09 years","Calhoun","25","0","0"
"10-17 years","Calhoun","72","0","1"
"18-29 years","Calhoun","182","0","9"
"30-39 years","Calhoun","187","3","8"
"40-49 years","Calhoun","168","1","11"
"50-59 years","Calhoun","149","4","21"
"60-69 years","Calhoun","119","4","30"
"70-79 years","Calhoun","50","7","12"
"80 & Older years","Calhoun","44","4","14"
"<1 years","Calhoun","7","0","0"
"01-04 years","Camden","271","0","0"
"05-09 years","Camden","422","0","2"
"10-17 years","Camden","959","0","3"
"18-29 years","Camden","2160","0","13"
"30-39 years","Camden","1734","3","27"
"40-49 years","Camden","1219","10","34"
"50-59 years","Camden","1254","17","44"
"60-69 years","Camden","890","27","61"
"70-79 years","Camden","528","20","45"
"80 & Older years","Camden","208","31","35"
"<1 years","Camden","79","0","2"
"Unknown years","Camden","13","0","0"
"01-04 years","Candler","25","0","0"
"05-09 years","Candler","50","0","0"
"10-17 years","Candler","134","0","0"
"18-29 years","Candler","257","0","2"
"30-39 years","Candler","208","0","7"
"40-49 years","Candler","207","5","5"
"50-59 years","Candler","235","13","23"
"60-69 years","Candler","162","12","25"
"70-79 years","Candler","111","15","25"
"80 & Older years","Candler","45","13","19"
"<1 years","Candler","17","0","1"
"01-04 years","Carroll","307","0","4"
"05-09 years","Carroll","489","0","5"
"10-17 years","Carroll","1477","0","7"
"18-29 years","Carroll","3540","0","27"
"30-39 years","Carroll","2479","3","28"
"40-49 years","Carroll","2214","12","51"
"50-59 years","Carroll","2164","20","81"
"60-69 years","Carroll","1442","38","112"
"70-79 years","Carroll","836","51","93"
"80 & Older years","Carroll","417","63","56"
"<1 years","Carroll","116","0","2"
"Unknown years","Carroll","16","0","7"
"01-04 years","Catoosa","310","0","2"
"05-09 years","Catoosa","498","0","2"
"10-17 years","Catoosa","1319","0","3"
"18-29 years","Catoosa","2511","1","18"
"30-39 years","Catoosa","2051","2","20"
"40-49 years","Catoosa","2033","5","43"
"50-59 years","Catoosa","1906","15","68"
"60-69 years","Catoosa","1320","22","90"
"70-79 years","Catoosa","843","39","103"
"80 & Older years","Catoosa","518","56","74"
"<1 years","Catoosa","106","0","1"
"Unknown years","Catoosa","18","0","0"
"01-04 years","Charlton","40","0","0"
"05-09 years","Charlton","65","0","0"
"10-17 years","Charlton","141","0","0"
"18-29 years","Charlton","561","0","4"
"30-39 years","Charlton","461","2","5"
"40-49 years","Charlton","361","3","13"
"50-59 years","Charlton","274","5","13"
"60-69 years","Charlton","240","12","35"
"70-79 years","Charlton","136","13","32"
"80 & Older years","Charlton","54","12","21"
"<1 years","Charlton","17","0","0"
"01-04 years","Chatham","2166","0","19"
"05-09 years","Chatham","3051","1","12"
"10-17 years","Chatham","5835","0","38"
"18-29 years","Chatham","13703","8","229"
"30-39 years","Chatham","10403","27","331"
"40-49 years","Chatham","7718","48","379"
"50-59 years","Chatham","6701","97","559"
"60-69 years","Chatham","5040","174","731"
"70-79 years","Chatham","2678","229","698"
"80 & Older years","Chatham","1429","254","595"
"<1 years","Chatham","890","0","28"
"Unknown years","Chatham","28","0","2"
"01-04 years","Chattahoochee","32","0","0"
"05-09 years","Chattahoochee","70","0","0"
"10-17 years","Chattahoochee","242","0","2"
"18-29 years","Chattahoochee","5356","7","11"
"30-39 years","Chattahoochee","624","2","7"
"40-49 years","Chattahoochee","147","1","4"
"50-59 years","Chattahoochee","93","2","12"
"60-69 years","Chattahoochee","60","1","12"
"70-79 years","Chattahoochee","29","1","7"
"80 & Older years","Chattahoochee","14","3","6"
"<1 years","Chattahoochee","14","0","0"
"01-04 years","Chattooga","112","0","1"
"05-09 years","Chattooga","190","0","1"
"10-17 years","Chattooga","565","0","5"
"18-29 years","Chattooga","993","0","13"
"30-39 years","Chattooga","829","3","16"
"40-49 years","Chattooga","827","7","40"
"50-59 years","Chattooga","824","17","54"
"60-69 years","Chattooga","609","27","72"
"70-79 years","Chattooga","389","24","83"
"80 & Older years","Chattooga","213","42","51"
"<1 years","Chattooga","53","0","5"
"Unknown years","Chattooga","5","0","1"
"01-04 years","Cherokee","1032","0","13"
"05-09 years","Cherokee","1800","0","13"
"10-17 years","Cherokee","5003","0","24"
"18-29 years","Cherokee","9222","3","151"
"30-39 years","Cherokee","7565","10","207"
"40-49 years","Cherokee","7754","16","281"
"50-59 years","Cherokee","7583","59","424"
"60-69 years","Cherokee","4862","108","483"
"70-79 years","Cherokee","3095","166","488"
"80 & Older years","Cherokee","1553","244","399"
"<1 years","Cherokee","359","0","15"
"Unknown years","Cherokee","10","0","0"
"01-04 years","Clarke","666","1","14"
"05-09 years","Clarke","924","0","14"
"10-17 years","Clarke","1818","0","33"
"18-29 years","Clarke","11843","1","173"
"30-39 years","Clarke","4102","3","155"
"40-49 years","Clarke","3058","8","166"
"50-59 years","Clarke","2484","21","196"
"60-69 years","Clarke","1709","46","230"
"70-79 years","Clarke","1064","70","253"
"80 & Older years","Clarke","510","80","180"
"<1 years","Clarke","257","0","11"
"Unknown years","Clarke","2","0","1"
"01-04 years","Clay","15","0","0"
"05-09 years","Clay","16","0","0"
"10-17 years","Clay","45","0","0"
"18-29 years","Clay","65","0","0"
"30-39 years","Clay","61","0","2"
"40-49 years","Clay","53","0","2"
"50-59 years","Clay","39","1","3"
"60-69 years","Clay","35","2","2"
"70-79 years","Clay","24","0","1"
"80 & Older years","Clay","19","3","4"
"<1 years","Clay","5","0","0"
"01-04 years","Clayton","1746","1","30"
"05-09 years","Clayton","3069","1","25"
"10-17 years","Clayton","6303","2","90"
"18-29 years","Clayton","13048","13","353"
"30-39 years","Clayton","12025","44","483"
"40-49 years","Clayton","10052","60","492"
"50-59 years","Clayton","8835","144","688"
"60-69 years","Clayton","5451","237","650"
"70-79 years","Clayton","2191","229","453"
"80 & Older years","Clayton","955","205","280"
"<1 years","Clayton","589","0","29"
"Unknown years","Clayton","30","0","12"
"01-04 years","Clinch","35","0","0"
"05-09 years","Clinch","52","0","0"
"10-17 years","Clinch","133","0","0"
"18-29 years","Clinch","263","0","3"
"30-39 years","Clinch","219","1","5"
"40-49 years","Clinch","194","0","5"
"50-59 years","Clinch","194","3","21"
"60-69 years","Clinch","207","15","27"
"70-79 years","Clinch","103","12","25"
"80 & Older years","Clinch","48","9","12"
"<1 years","Clinch","18","0","0"
"01-04 years","Cobb","3822","1","54"
"05-09 years","Cobb","6337","0","37"
"10-17 years","Cobb","14270","0","88"
"18-29 years","Cobb","33728","14","372"
"30-39 years","Cobb","26882","40","431"
"40-49 years","Cobb","24513","75","609"
"50-59 years","Cobb","21058","165","869"
"60-69 years","Cobb","13347","305","897"
"70-79 years","Cobb","7046","484","862"
"80 & Older years","Cobb","3706","658","818"
"<1 years","Cobb","1135","0","41"
"Unknown years","Cobb","122","0","0"
"01-04 years","Coffee","202","0","4"
"05-09 years","Coffee","335","0","6"
"10-17 years","Coffee","763","0","9"
"18-29 years","Coffee","1729","1","44"
"30-39 years","Coffee","1362","7","80"
"40-49 years","Coffee","1270","16","159"
"50-59 years","Coffee","1139","26","229"
"60-69 years","Coffee","857","60","232"
"70-79 years","Coffee","475","66","203"
"80 & Older years","Coffee","249","53","130"
"<1 years","Coffee","73","0","8"
"01-04 years","Colquitt","152","0","1"
"05-09 years","Colquitt","337","0","2"
"10-17 years","Colquitt","980","0","12"
"18-29 years","Colquitt","1668","1","38"
"30-39 years","Colquitt","1277","3","38"
"40-49 years","Colquitt","1192","11","53"
"50-59 years","Colquitt","1127","30","62"
"60-69 years","Colquitt","858","41","78"
"70-79 years","Colquitt","561","38","80"
"80 & Older years","Colquitt","307","54","55"
"<1 years","Colquitt","79","0","3"
"Unknown years","Colquitt","1","0","0"
"01-04 years","Columbia","467","1","7"
"05-09 years","Columbia","900","1","8"
"10-17 years","Columbia","2326","0","16"
"18-29 years","Columbia","4417","2","52"
"30-39 years","Columbia","4341","10","69"
"40-49 years","Columbia","3653","17","88"
"50-59 years","Columbia","2900","40","140"
"60-69 years","Columbia","1929","58","157"
"70-79 years","Columbia","1002","83","199"
"80 & Older years","Columbia","558","114","178"
"<1 years","Columbia","162","1","13"
"Unknown years","Columbia","4","0","0"
"01-04 years","Cook","59","0","3"
"05-09 years","Cook","83","0","0"
"10-17 years","Cook","206","0","2"
"18-29 years","Cook","407","0","10"
"30-39 years","Cook","336","0","5"
"40-49 years","Cook","312","3","20"
"50-59 years","Cook","284","7","24"
"60-69 years","Cook","213","13","28"
"70-79 years","Cook","143","15","34"
"80 & Older years","Cook","91","20","18"
"<1 years","Cook","35","0","3"
"01-04 years","Coweta","541","0","5"
"05-09 years","Coweta","871","0","8"
"10-17 years","Coweta","2267","0","25"
"18-29 years","Coweta","4411","5","132"
"30-39 years","Coweta","3717","16","182"
"40-49 years","Coweta","3732","33","221"
"50-59 years","Coweta","3992","61","326"
"60-69 years","Coweta","2423","76","300"
"70-79 years","Coweta","1440","120","330"
"80 & Older years","Coweta","648","125","211"
"<1 years","Coweta","168","0","10"
"Unknown years","Coweta","13","0","5"
"01-04 years","Crawford","15","0","0"
"05-09 years","Crawford","19","0","0"
"10-17 years","Crawford","73","0","2"
"18-29 years","Crawford","204","0","4"
"30-39 years","Crawford","194","1","11"
"40-49 years","Crawford","172","3","10"
"50-59 years","Crawford","234","13","27"
"60-69 years","Crawford","206","13","28"
"70-79 years","Crawford","117","14","25"
"80 & Older years","Crawford","51","6","19"
"<1 years","Crawford","3","0","0"
"01-04 years","Crisp","52","0","0"
"05-09 years","Crisp","97","0","0"
"10-17 years","Crisp","278","0","3"
"18-29 years","Crisp","465","2","16"
"30-39 years","Crisp","437","2","20"
"40-49 years","Crisp","370","4","25"
"50-59 years","Crisp","348","5","33"
"60-69 years","Crisp","301","22","53"
"70-79 years","Crisp","143","16","37"
"80 & Older years","Crisp","77","20","18"
"<1 years","Crisp","27","0","0"
"01-04 years","Dade","53","0","0"
"05-09 years","Dade","125","0","0"
"10-17 years","Dade","276","0","1"
"18-29 years","Dade","559","0","3"
"30-39 years","Dade","401","0","3"
"40-49 years","Dade","426","1","10"
"50-59 years","Dade","382","7","25"
"60-69 years","Dade","310","2","16"
"70-79 years","Dade","199","13","29"
"80 & Older years","Dade","89","5","16"
"<1 years","Dade","22","0","0"
"Unknown years","Dade","4","0","0"
"01-04 years","Dawson","129","0","1"
"05-09 years","Dawson","193","0","1"
"10-17 years","Dawson","529","0","7"
"18-29 years","Dawson","1288","0","21"
"30-39 years","Dawson","1082","2","29"
"40-49 years","Dawson","898","5","46"
"50-59 years","Dawson","1049","11","75"
"60-69 years","Dawson","797","20","103"
"70-79 years","Dawson","491","32","79"
"80 & Older years","Dawson","231","27","48"
"<1 years","Dawson","60","0","3"
"Unknown years","Dawson","2","0","0"
"01-04 years","DeKalb","4082","0","56"
"05-09 years","DeKalb","6089","0","45"
"10-17 years","DeKalb","11908","0","141"
"18-29 years","DeKalb","33013","19","907"
"30-39 years","DeKalb","30375","38","1139"
"40-49 years","DeKalb","23391","79","1187"
"50-59 years","DeKalb","19670","201","1548"
"60-69 years","DeKalb","12582","333","1653"
"70-79 years","DeKalb","6325","418","1284"
"80 & Older years","DeKalb","3224","520","901"
"<1 years","DeKalb","1130","1","45"
"Unknown years","DeKalb","109","0","25"
"01-04 years","Decatur","248","0","2"
"05-09 years","Decatur","290","0","1"
"10-17 years","Decatur","620","0","1"
"18-29 years","Decatur","1090","1","22"
"30-39 years","Decatur","851","1","12"
"40-49 years","Decatur","782","3","36"
"50-59 years","Decatur","699","14","55"
"60-69 years","Decatur","533","21","63"
"70-79 years","Decatur","300","31","49"
"80 & Older years","Decatur","183","26","30"
"<1 years","Decatur","102","0","1"
"Unknown years","Decatur","3","0","0"
"01-04 years","Dodge","30","0","0"
"05-09 years","Dodge","65","0","0"
"10-17 years","Dodge","210","1","2"
"18-29 years","Dodge","469","0","9"
"30-39 years","Dodge","322","2","10"
"40-49 years","Dodge","323","3","14"
"50-59 years","Dodge","310","7","23"
"60-69 years","Dodge","226","22","35"
"70-79 years","Dodge","129","19","27"
"80 & Older years","Dodge","81","17","18"
"<1 years","Dodge","12","0","0"
"01-04 years","Dooly","32","0","0"
"05-09 years","Dooly","57","0","0"
"10-17 years","Dooly","148","0","1"
"18-29 years","Dooly","273","1","5"
"30-39 years","Dooly","223","0","12"
"40-49 years","Dooly","256","2","14"
"50-59 years","Dooly","241","6","22"
"60-69 years","Dooly","204","11","27"
"70-79 years","Dooly","94","12","22"
"80 & Older years","Dooly","37","9","7"
"<1 years","Dooly","14","0","0"
"Unknown years","Dooly","2","0","0"
"01-04 years","Dougherty","407","0","5"
"05-09 years","Dougherty","875","0","1"
"10-17 years","Dougherty","2015","0","22"
"18-29 years","Dougherty","2878","4","184"
"30-39 years","Dougherty","2353","8","150"
"40-49 years","Dougherty","2048","34","192"
"50-59 years","Dougherty","1841","47","259"
"60-69 years","Dougherty","1467","118","363"
"70-79 years","Dougherty","803","107","265"
"80 & Older years","Dougherty","490","146","203"
"<1 years","Dougherty","158","0","11"
"Unknown years","Dougherty","75","0","1"
"01-04 years","Douglas","728","0","14"
"05-09 years","Douglas","1248","0","15"
"10-17 years","Douglas","3115","1","35"
"18-29 years","Douglas","6001","0","81"
"30-39 years","Douglas","5262","8","121"
"40-49 years","Douglas","5466","18","192"
"50-59 years","Douglas","4775","47","253"
"60-69 years","Douglas","2674","79","266"
"70-79 years","Douglas","1304","91","206"
"80 & Older years","Douglas","589","92","153"
"<1 years","Douglas","260","0","14"
"Unknown years","Douglas","15","0","0"
"01-04 years","Early","76","0","0"
"05-09 years","Early","92","0","0"
"10-17 years","Early","304","0","0"
"18-29 years","Early","353","1","12"
"30-39 years","Early","311","1","6"
"40-49 years","Early","309","2","15"
"50-59 years","Early","306","6","18"
"60-69 years","Early","217","12","23"
"70-79 years","Early","135","21","26"
"80 & Older years","Early","74","13","19"
"<1 years","Early","19","0","0"
"Unknown years","Early","2","0","0"
"01-04 years","Echols","16","0","0"
"05-09 years","Echols","11","0","0"
"10-17 years","Echols","37","0","2"
"18-29 years","Echols","149","0","2"
"30-39 years","Echols","71","1","4"
"40-49 years","Echols","61","0","1"
"50-59 years","Echols","59","1","2"
"60-69 years","Echols","37","0","1"
"70-79 years","Echols","25","2","3"
"80 & Older years","Echols","7","2","2"
"<1 years","Echols","6","0","0"
"01-04 years","Effingham","334","0","2"
"05-09 years","Effingham","585","0","3"
"10-17 years","Effingham","1272","0","2"
"18-29 years","Effingham","1954","1","21"
"30-39 years","Effingham","2021","5","51"
"40-49 years","Effingham","1696","10","79"
"50-59 years","Effingham","1474","34","126"
"60-69 years","Effingham","1010","29","148"
"70-79 years","Effingham","492","46","137"
"80 & Older years","Effingham","224","48","76"
"<1 years","Effingham","139","0","6"
"Unknown years","Effingham","5","0","0"
"01-04 years","Elbert","56","0","2"
"05-09 years","Elbert","78","0","0"
"10-17 years","Elbert","192","0","4"
"18-29 years","Elbert","499","2","11"
"30-39 years","Elbert","377","0","18"
"40-49 years","Elbert","368","1","23"
"50-59 years","Elbert","390","4","44"
"60-69 years","Elbert","340","11","56"
"70-79 years","Elbert","235","25","66"
"80 & Older years","Elbert","175","40","65"
"<1 years","Elbert","33","0","4"
"Unknown years","Elbert","2","0","0"
"01-04 years","Emanuel","90","0","3"
"05-09 years","Emanuel","136","0","1"
"10-17 years","Emanuel","381","0","3"
"18-29 years","Emanuel","673","1","7"
"30-39 years","Emanuel","563","1","22"
"40-49 years","Emanuel","535","4","20"
"50-59 years","Emanuel","461","10","43"
"60-69 years","Emanuel","362","17","43"
"70-79 years","Emanuel","218","25","44"
"80 & Older years","Emanuel","100","23","28"
"<1 years","Emanuel","23","0","1"
"Unknown years","Emanuel","3","0","1"
"01-04 years","Evans","26","0","0"
"05-09 years","Evans","71","0","1"
"10-17 years","Evans","156","0","3"
"18-29 years","Evans","319","0","4"
"30-39 years","Evans","282","0","5"
"40-49 years","Evans","238","4","24"
"50-59 years","Evans","216","6","23"
"60-69 years","Evans","140","9","27"
"70-79 years","Evans","90","18","28"
"80 & Older years","Evans","36","4","15"
"<1 years","Evans","14","0","0"
"01-04 years","Fannin","62","0","1"
"05-09 years","Fannin","100","0","0"
"10-17 years","Fannin","333","0","2"
"18-29 years","Fannin","623","0","8"
"30-39 years","Fannin","476","2","14"
"40-49 years","Fannin","554","5","20"
"50-59 years","Fannin","715","7","46"
"60-69 years","Fannin","729","28","82"
"70-79 years","Fannin","534","34","101"
"80 & Older years","Fannin","272","59","77"
"<1 years","Fannin","16","0","1"
"Unknown years","Fannin","2","0","0"
"01-04 years","Fayette","415","0","9"
"05-09 years","Fayette","769","0","5"
"10-17 years","Fayette","2005","0","16"
"18-29 years","Fayette","3345","4","70"
"30-39 years","Fayette","2587","6","81"
"40-49 years","Fayette","3247","8","126"
"50-59 years","Fayette","3265","25","210"
"60-69 years","Fayette","2438","42","217"
"70-79 years","Fayette","1276","99","255"
"80 & Older years","Fayette","706","106","202"
"<1 years","Fayette","109","0","7"
"Unknown years","Fayette","15","0","3"
"01-04 years","Floyd","541","0","11"
"05-09 years","Floyd","909","0","3"
"10-17 years","Floyd","2584","1","17"
"18-29 years","Floyd","4898","4","73"
"30-39 years","Floyd","3747","9","95"
"40-49 years","Floyd","3435","18","173"
"50-59 years","Floyd","3378","55","275"
"60-69 years","Floyd","2452","85","360"
"70-79 years","Floyd","1463","121","356"
"80 & Older years","Floyd","808","134","262"
"<1 years","Floyd","253","1","15"
"Unknown years","Floyd","96","0","0"
"01-04 years","Forsyth","1320","0","12"
"05-09 years","Forsyth","2727","0","5"
"10-17 years","Forsyth","6346","0","20"
"18-29 years","Forsyth","7610","1","72"
"30-39 years","Forsyth","7264","6","110"
"40-49 years","Forsyth","8969","15","208"
"50-59 years","Forsyth","7282","31","274"
"60-69 years","Forsyth","3871","57","280"
"70-79 years","Forsyth","2272","118","346"
"80 & Older years","Forsyth","1272","165","296"
"<1 years","Forsyth","299","0","8"
"Unknown years","Forsyth","36","0","0"
"01-04 years","Franklin","81","0","2"
"05-09 years","Franklin","149","0","0"
"10-17 years","Franklin","426","0","6"
"18-29 years","Franklin","871","1","17"
"30-39 years","Franklin","641","0","15"
"40-49 years","Franklin","655","4","29"
"50-59 years","Franklin","653","6","47"
"60-69 years","Franklin","544","11","57"
"70-79 years","Franklin","348","30","66"
"80 & Older years","Franklin","163","28","40"
"<1 years","Franklin","52","0","5"
"Unknown years","Franklin","7","0","0"
"01-04 years","Fulton","5293","0","79"
"05-09 years","Fulton","8168","0","55"
"10-17 years","Fulton","17910","1","159"
"18-29 years","Fulton","50666","8","1055"
"30-39 years","Fulton","42049","67","1322"
"40-49 years","Fulton","32348","80","1370"
"50-59 years","Fulton","27042","233","1942"
"60-69 years","Fulton","16457","430","1893"
"70-79 years","Fulton","8433","569","1543"
"80 & Older years","Fulton","4941","799","1359"
"<1 years","Fulton","1446","0","66"
"Unknown years","Fulton","190","0","107"
"01-04 years","Gilmer","87","0","6"
"05-09 years","Gilmer","94","0","0"
"10-17 years","Gilmer","377","0","6"
"18-29 years","Gilmer","685","0","32"
"30-39 years","Gilmer","628","2","31"
"40-49 years","Gilmer","657","3","34"
