"sex","county name","cases","deaths","hospitalization"
"Female","Georgia","376275","5484","24325"
"Male","Georgia","320444","6169","23422"
"Unknown","Georgia","11031","17","203"
"Female","Appling","891","17","67"
"Male","Appling","738","29","71"
"Unknown","Appling","12","0","0"
"Female","Atkinson","387","5","50"
"Male","Atkinson","337","7","49"
"Unknown","Atkinson","1","0","0"
"Female","Bacon","498","11","29"
"Male","Bacon","443","12","39"
"Unknown","Bacon","8","0","1"
"Female","Baker","77","2","12"
"Male","Baker","70","4","18"
"Female","Baldwin","1821","20","108"
"Male","Baldwin","1465","61","138"
"Unknown","Baldwin","22","0","1"
"Female","Banks","758","15","88"
"Male","Banks","623","10","68"
"Unknown","Banks","15","0","0"
"Female","Barrow","3635","48","243"
"Male","Barrow","3018","38","219"
"Unknown","Barrow","36","0","1"
"Female","Bartow","4421","65","264"
"Male","Bartow","3868","80","286"
"Unknown","Bartow","95","0","1"
"Female","Ben Hill","810","19","74"
"Male","Ben Hill","570","26","61"
"Unknown","Ben Hill","4","0","0"
"Female","Berrien","510","12","31"
"Male","Berrien","404","12","24"
"Unknown","Berrien","7","0","0"
"Female","Bibb","6403","148","721"
"Male","Bibb","4720","129","621"
"Unknown","Bibb","151","0","2"
"Female","Bleckley","421","18","22"
"Male","Bleckley","298","15","21"
"Unknown","Bleckley","6","0","0"
"Female","Brantley","415","10","33"
"Male","Brantley","341","12","27"
"Unknown","Brantley","5","0","0"
"Female","Brooks","476","8","42"
"Male","Brooks","351","23","36"
"Unknown","Brooks","18","0","0"
"Female","Bryan","1100","11","61"
"Male","Bryan","929","11","77"
"Unknown","Bryan","20","0","0"
"Female","Bulloch","2431","25","99"
"Male","Bulloch","1856","17","77"
"Unknown","Bulloch","57","0","0"
"Female","Burke","805","12","63"
"Male","Burke","642","11","62"
"Unknown","Burke","8","0","1"
"Female","Butts","814","24","38"
"Male","Butts","782","29","55"
"Unknown","Butts","69","1","3"
"Female","Calhoun","215","8","32"
"Male","Calhoun","197","4","32"
"Unknown","Calhoun","2","0","0"
"Female","Camden","1388","9","59"
"Male","Camden","1259","12","46"
"Unknown","Camden","21","0","0"
"Female","Candler","371","11","27"
"Male","Candler","313","17","25"
"Unknown","Candler","2","0","0"
"Female","Carroll","3239","50","129"
"Male","Carroll","2858","55","137"
"Unknown","Carroll","36","0","1"
"Female","Catoosa","2307","26","98"
"Male","Catoosa","1823","19","77"
"Unknown","Catoosa","73","0","0"
"Female","Charlton","391","7","26"
"Male","Charlton","549","8","23"
"Unknown","Charlton","7","0","0"
"Female","Chatham","8456","125","619"
"Male","Chatham","6828","146","589"
"Unknown","Chatham","163","0","3"
"Female","Chattahoochee","193","1","7"
"Male","Chattahoochee","2000","0","13"
"Unknown","Chattahoochee","7","0","0"
"Female","Chattooga","1014","21","52"
"Male","Chattooga","855","28","75"
"Unknown","Chattooga","11","0","0"
"Female","Cherokee","8860","85","456"
"Male","Cherokee","7776","93","514"
"Unknown","Cherokee","189","0","3"
"Female","Clarke","5854","32","180"
"Male","Clarke","4551","49","179"
"Unknown","Clarke","50","0","2"
"Female","Clay","93","1","3"
"Male","Clay","69","2","6"
"Unknown","Clay","4","0","0"
"Female","Clayton","9338","133","569"
"Male","Clayton","7134","130","472"
"Unknown","Clayton","131","0","1"
"Female","Clinch","324","2","25"
"Male","Clinch","304","14","30"
"Unknown","Clinch","5","0","0"
"Female","Cobb","25241","308","1268"
"Male","Cobb","21949","343","1264"
"Unknown","Cobb","361","0","6"
"Female","Coffee","2077","51","315"
"Male","Coffee","1744","48","245"
"Unknown","Coffee","24","0","0"
"Female","Colquitt","1452","20","100"
"Male","Colquitt","1356","31","89"
"Unknown","Colquitt","25","0","0"
"Female","Columbia","4856","48","159"
"Male","Columbia","4226","56","185"
"Unknown","Columbia","35","1","3"
"Female","Cook","604","9","48"
"Male","Cook","441","17","42"
"Unknown","Cook","30","4","2"
"Female","Coweta","3456","42","114"
"Male","Coweta","3138","57","124"
"Unknown","Coweta","26","1","0"
"Female","Crawford","234","7","35"
"Male","Crawford","195","2","15"
"Unknown","Crawford","5","0","1"
"Female","Crisp","656","11","77"
"Male","Crisp","498","22","55"
"Unknown","Crisp","16","0","0"
"Female","Dade","467","6","23"
"Male","Dade","425","2","21"
"Unknown","Dade","17","0","0"
"Female","Dawson","1190","7","92"
"Male","Dawson","1018","14","102"
"Unknown","Dawson","38","0","0"
"Female","DeKalb","23736","262","1855"
"Male","DeKalb","19817","301","1674"
"Unknown","DeKalb","573","0","13"
"Female","Decatur","1053","24","69"
"Male","Decatur","792","23","55"
"Unknown","Decatur","15","0","0"
"Female","Dodge","537","25","49"
"Male","Dodge","439","25","48"
"Unknown","Dodge","27","1","0"
"Female","Dooly","358","11","35"
"Male","Dooly","290","13","36"
"Unknown","Dooly","6","0","0"
"Female","Dougherty","2817","127","484"
"Male","Dougherty","1893","109","358"
"Unknown","Dougherty","28","0","0"
"Female","Douglas","4903","53","333"
"Male","Douglas","3981","65","282"
"Unknown","Douglas","45","0","1"
"Female","Early","520","23","40"
"Male","Early","322","17","23"
"Unknown","Early","6","0","0"
"Female","Echols","126","0","2"
"Male","Echols","208","2","8"
"Unknown","Echols","5","0","0"
"Female","Effingham","1530","18","95"
"Male","Effingham","1355","25","95"
"Unknown","Effingham","26","0","0"
"Female","Elbert","794","13","66"
"Male","Elbert","541","17","35"
"Unknown","Elbert","7","0","1"
"Female","Emanuel","924","28","66"
"Male","Emanuel","661","19","46"
"Unknown","Emanuel","13","0","0"
"Female","Evans","360","5","44"
"Male","Evans","271","5","17"
"Unknown","Evans","19","0","0"
"Female","Fannin","896","19","65"
"Male","Fannin","769","21","74"
"Unknown","Fannin","34","0","0"
"Female","Fayette","2528","39","88"
"Male","Fayette","2232","56","100"
"Unknown","Fayette","32","0","0"
"Female","Floyd","4386","52","300"
"Male","Floyd","3706","77","326"
"Unknown","Floyd","69","0","5"
"Female","Forsyth","6478","36","316"
"Male","Forsyth","6114","62","444"
"Unknown","Forsyth","626","0","4"
"Female","Franklin","1137","9","68"
"Male","Franklin","869","17","53"
"Unknown","Franklin","15","0","0"
"Female","Fulton","33696","392","1837"
"Male","Fulton","30038","457","1828"
"Unknown","Fulton","606","1","7"
"Female","Gilmer","1073","16","85"
"Male","Gilmer","858","23","72"
"Unknown","Gilmer","78","0","2"
"Female","Glascock","51","2","6"
"Male","Glascock","58","2","10"
"Unknown","Glascock","7","0","0"
"Female","Glynn","2897","60","208"
"Male","Glynn","2529","71","189"
"Unknown","Glynn","42","0","2"
"Female","Gordon","2596","33","114"
"Male","Gordon","2242","40","121"
"Unknown","Gordon","75","0","1"
"Female","Grady","761","14","68"
"Male","Grady","565","23","67"
"Unknown","Grady","18","0","0"
"Female","Greene","674","15","48"
"Male","Greene","533","13","45"
"Unknown","Greene","3","0","0"
"Female","Gwinnett","35997","298","2248"
"Male","Gwinnett","31589","344","2082"
"Unknown","Gwinnett","1017","1","11"
"Female","Habersham","2281","65","196"
"Male","Habersham","1890","43","215"
"Unknown","Habersham","51","0","0"
"Female","Hall","11336","131","951"
"Male","Hall","9913","150","1022"
"Unknown","Hall","352","0","1"
"Female","Hancock","355","21","44"
"Male","Hancock","376","29","43"
"Unknown","Hancock","7","0","0"
"Female","Haralson","739","9","32"
"Male","Haralson","673","16","23"
"Unknown","Haralson","23","0","0"
"Female","Harris","874","17","57"
"Male","Harris","739","18","63"
"Unknown","Harris","55","0","0"
"Female","Hart","826","13","54"
"Male","Hart","615","13","51"
"Unknown","Hart","31","0","0"
"Female","Heard","273","9","13"
"Male","Heard","231","3","18"
"Female","Henry","8052","77","230"
"Male","Henry","6273","101","184"
"Unknown","Henry","70","0","0"
"Female","Houston","4480","57","287"
"Male","Houston","3651","81","266"
"Unknown","Houston","76","0","2"
"Female","Irwin","329","7","34"
"Male","Irwin","288","6","31"
"Unknown","Irwin","3","0","0"
"Female","Jackson","3721","40","166"
"Male","Jackson","3105","46","208"
"Unknown","Jackson","40","0","0"
"Female","Jasper","289","2","16"
"Male","Jasper","244","8","24"
"Unknown","Jasper","3","0","0"
"Female","Jeff Davis","581","13","36"
"Male","Jeff Davis","525","19","54"
"Unknown","Jeff Davis","4","0","0"
"Female","Jefferson","824","22","72"
"Male","Jefferson","559","22","54"
"Unknown","Jefferson","12","1","2"
"Female","Jenkins","387","15","34"
"Male","Jenkins","251","19","41"
"Female","Johnson","350","14","40"
"Male","Johnson","325","18","43"
"Female","Jones","759","10","50"
"Male","Jones","535","13","38"
"Unknown","Jones","4","0","0"
"Female","Lamar","586","14","35"
"Male","Lamar","468","18","37"
"Unknown","Lamar","7","0","0"
"Female","Lanier","192","2","6"
"Male","Lanier","247","5","17"
"Unknown","Lanier","5","0","0"
"Female","Laurens","1859","49","141"
"Male","Laurens","1358","72","153"
"Unknown","Laurens","31","1","1"
"Female","Lee","748","20","69"
"Male","Lee","614","16","71"
"Unknown","Lee","5","0","0"
"Female","Liberty","1198","14","85"
"Male","Liberty","960","23","86"
"Unknown","Liberty","28","0","0"
"Female","Lincoln","232","7","23"
"Male","Lincoln","181","7","19"
"Unknown","Lincoln","6","0","0"
"Female","Long","288","1","19"
"Male","Long","236","7","18"
"Unknown","Long","1","0","0"
"Female","Lowndes","3695","59","159"
"Male","Lowndes","2966","49","130"
"Unknown","Lowndes","66","0","2"
"Female","Lumpkin","1309","22","128"
"Male","Lumpkin","1094","14","108"
"Unknown","Lumpkin","15","0","0"
"Female","Macon","258","4","26"
"Male","Macon","220","12","35"
"Unknown","Macon","1","0","1"
"Female","Madison","1189","10","52"
"Male","Madison","971","14","58"
"Unknown","Madison","9","0","0"
"Female","Marion","187","6","13"
"Male","Marion","120","4","14"
"Unknown","Marion","4","0","0"
"Female","McDuffie","717","19","69"
"Male","McDuffie","529","10","52"
"Unknown","McDuffie","58","0","0"
"Female","McIntosh","280","8","23"
"Male","McIntosh","231","2","24"
"Unknown","McIntosh","7","0","0"
"Female","Meriwether","682","14","62"
"Male","Meriwether","462","12","47"
"Unknown","Meriwether","6","0","0"
"Female","Miller","311","1","15"
"Male","Miller","230","3","14"
"Unknown","Miller","5","0","0"
"Female","Mitchell","713","28","100"
"Male","Mitchell","614","36","102"
"Unknown","Mitchell","3","0","0"
"Female","Monroe","825","36","70"
"Male","Monroe","689","34","70"
"Unknown","Monroe","21","0","0"
"Female","Montgomery","350","7","21"
"Male","Montgomery","288","7","17"
"Unknown","Montgomery","6","0","0"
"Female","Morgan","530","2","26"
"Male","Morgan","428","6","35"
"Unknown","Morgan","9","0","1"
"Female","Murray","1757","19","83"
"Male","Murray","1495","26","97"
"Unknown","Murray","63","0","9"
"Female","Muscogee","6124","121","447"
"Male","Muscogee","4631","105","398"
"Unknown","Muscogee","257","1","0"
"Female","Newton","3295","72","251"
"Male","Newton","2468","73","213"
"Unknown","Newton","79","0","1"
"Female","Non-GA Resident/Unknown State","10005","140","438"
"Male","Non-GA Resident/Unknown State","11539","167","562"
"Unknown","Non-GA Resident/Unknown State","2447","1","39"
"Female","Oconee","1256","20","55"
"Male","Oconee","1070","25","47"
"Unknown","Oconee","7","0","0"
"Female","Oglethorpe","557","3","30"
"Male","Oglethorpe","406","12","30"
"Unknown","Oglethorpe","3","0","0"
"Female","Paulding","4328","61","140"
"Male","Paulding","3579","64","110"
"Unknown","Paulding","106","0","7"
"Female","Peach","850","19","97"
"Male","Peach","638","15","65"
"Unknown","Peach","10","0","1"
"Female","Pickens","1077","11","69"
"Male","Pickens","855","16","67"
"Unknown","Pickens","30","0","0"
"Female","Pierce","590","17","56"
"Male","Pierce","464","16","58"
"Unknown","Pierce","6","0","0"
"Female","Pike","446","6","38"
"Male","Pike","367","10","19"
"Unknown","Pike","10","0","1"
"Female","Polk","1740","30","141"
