"measure","county","symptom date","cases","deaths","cases_cum","death_cum","moving_avg_cases","moving_avg_deaths"
"state_total","Georgia","2020-03-31","535","26","9746","237","513.285714285714","21.7142857142857"
"state_total","Georgia","2020-04-01","722","31","10468","268","535","23.4285714285714"
"state_total","Georgia","2020-04-02","607","36","11075","304","550.142857142857","26.5714285714285"
"state_total","Georgia","2020-04-03","675","46","11750","350","574.142857142857","31"
"state_total","Georgia","2020-04-04","463","44","12213","394","578","34.2857142857142"
"state_total","Georgia","2020-04-05","418","30","12631","424","585.857142857143","34.4285714285714"
"state_total","Georgia","2020-04-06","898","38","13529","462","616.857142857143","35.8571428571428"
"state_total","Georgia","2020-04-07","683","31","14212","493","638","36.5714285714285"
"state_total","Georgia","2020-04-08","761","36","14973","529","643.571428571428","37.2857142857142"
"state_total","Georgia","2020-04-09","794","32","15767","561","670.285714285714","36.7142857142857"
"state_total","Georgia","2020-04-10","891","41","16658","602","701.142857142857","36"
"state_total","Georgia","2020-04-11","544","30","17202","632","712.714285714285","34"
"state_total","Georgia","2020-04-12","424","34","17626","666","713.571428571428","34.5714285714285"
"state_total","Georgia","2020-04-13","845","31","18471","697","706","33.5714285714285"
"state_total","Georgia","2020-04-14","823","51","19294","748","726","36.4285714285714"
"state_total","Georgia","2020-04-15","790","36","20084","784","730.142857142857","36.4285714285714"
"state_total","Georgia","2020-04-16","778","59","20862","843","727.857142857143","40.2857142857142"
"state_total","Georgia","2020-04-17","834","45","21696","888","719.714285714285","40.8571428571428"
"state_total","Georgia","2020-04-18","501","33","22197","921","713.571428571428","41.2857142857142"
"state_total","Georgia","2020-04-19","560","40","22757","961","733","42.1428571428571"
"state_total","Georgia","2020-04-20","988","42","23745","1003","753.428571428571","43.7142857142857"
"state_total","Georgia","2020-04-21","886","40","24631","1043","762.428571428571","42.1428571428571"
"state_total","Georgia","2020-04-22","861","46","25492","1089","772.571428571428","43.5714285714285"
"state_total","Georgia","2020-04-23","699","39","26191","1128","761.285714285714","40.7142857142857"
"state_total","Georgia","2020-04-24","785","43","26976","1171","754.285714285714","40.4285714285714"
"state_total","Georgia","2020-04-25","476","42","27452","1213","750.714285714285","41.7142857142857"
"state_total","Georgia","2020-04-26","360","44","27812","1257","722.142857142857","42.2857142857142"
"state_total","Georgia","2020-04-27","931","44","28743","1301","714","42.5714285714285"
"state_total","Georgia","2020-04-28","912","42","29655","1343","717.714285714285","42.8571428571428"
"state_total","Georgia","2020-04-29","736","45","30391","1388","699.857142857143","42.7142857142857"
"state_total","Georgia","2020-04-30","674","37","31065","1425","696.285714285714","42.4285714285714"
"state_total","Georgia","2020-05-01","768","45","31833","1470","693.857142857143","42.7142857142857"
"state_total","Georgia","2020-05-02","389","40","32222","1510","681.428571428571","42.4285714285714"
"state_total","Georgia","2020-05-03","302","38","32524","1548","673.142857142857","41.5714285714285"
"state_total","Georgia","2020-05-04","806","35","33330","1583","655.285714285714","40.2857142857142"
"state_total","Georgia","2020-05-05","568","31","33898","1614","606.142857142857","38.7142857142857"
"state_total","Georgia","2020-05-06","573","31","34471","1645","582.857142857143","36.7142857142857"
"state_total","Georgia","2020-05-07","537","34","35008","1679","563.285714285714","36.2857142857142"
"state_total","Georgia","2020-05-08","599","46","35607","1725","539.142857142857","36.4285714285714"
"state_total","Georgia","2020-05-09","352","34","35959","1759","533.857142857143","35.5714285714285"
"state_total","Georgia","2020-05-10","410","39","36369","1798","549.285714285714","35.7142857142857"
"state_total","Georgia","2020-05-11","883","32","37252","1830","560.285714285714","35.2857142857142"
"state_total","Georgia","2020-05-12","689","35","37941","1865","577.571428571428","35.8571428571428"
"state_total","Georgia","2020-05-13","763","35","38704","1900","604.714285714285","36.4285714285714"
"state_total","Georgia","2020-05-14","773","31","39477","1931","638.428571428571","36"
"state_total","Georgia","2020-05-15","878","33","40355","1964","678.285714285714","34.1428571428571"
"state_total","Georgia","2020-05-16","495","24","40850","1988","698.714285714285","32.7142857142857"
"state_total","Georgia","2020-05-17","415","25","41265","2013","699.428571428571","30.7142857142857"
"state_total","Georgia","2020-05-18","809","30","42074","2043","688.857142857143","30.4285714285714"
"state_total","Georgia","2020-05-19","774","25","42848","2068","701","29"
"state_total","Georgia","2020-05-20","723","23","43571","2091","695.285714285714","27.2857142857142"
"state_total","Georgia","2020-05-21","676","22","44247","2113","681.428571428571","26"
"state_total","Georgia","2020-05-22","787","31","45034","2144","668.428571428571","25.7142857142857"
"state_total","Georgia","2020-05-23","499","31","45533","2175","669","26.7142857142857"
"state_total","Georgia","2020-05-24","387","20","45920","2195","665","26"
"state_total","Georgia","2020-05-25","479","32","46399","2227","617.857142857143","26.2857142857142"
"state_total","Georgia","2020-05-26","923","26","47322","2253","639.142857142857","26.4285714285714"
"state_total","Georgia","2020-05-27","827","19","48149","2272","654","25.8571428571428"
"state_total","Georgia","2020-05-28","763","24","48912","2296","666.428571428571","26.1428571428571"
"state_total","Georgia","2020-05-29","933","31","49845","2327","687.285714285714","26.1428571428571"
"state_total","Georgia","2020-05-30","588","26","50433","2353","700","25.4285714285714"
"state_total","Georgia","2020-05-31","379","24","50812","2377","698.857142857143","26"
"state_total","Georgia","2020-06-01","1211","23","52023","2400","803.428571428571","24.7142857142857"
"state_total","Georgia","2020-06-02","939","28","52962","2428","805.714285714285","25"
"state_total","Georgia","2020-06-03","892","32","53854","2460","815","26.8571428571428"
"state_total","Georgia","2020-06-04","959","25","54813","2485","843","27"
"state_total","Georgia","2020-06-05","1013","20","55826","2505","854.428571428571","25.4285714285714"
"state_total","Georgia","2020-06-06","719","17","56545","2522","873.142857142857","24.1428571428571"
"state_total","Georgia","2020-06-07","514","22","57059","2544","892.428571428571","23.8571428571428"
"state_total","Georgia","2020-06-08","1312","19","58371","2563","906.857142857143","23.2857142857142"
"state_total","Georgia","2020-06-09","1124","21","59495","2584","933.285714285714","22.2857142857142"
"state_total","Georgia","2020-06-10","1176","16","60671","2600","973.857142857143","20"
"state_total","Georgia","2020-06-11","1187","18","61858","2618","1006.42857142857","19"
"state_total","Georgia","2020-06-12","1116","18","62974","2636","1021.14285714285","18.7142857142857"
"state_total","Georgia","2020-06-13","878","25","63852","2661","1043.85714285714","19.8571428571428"
"state_total","Georgia","2020-06-14","785","14","64637","2675","1082.57142857142","18.7142857142857"
"state_total","Georgia","2020-06-15","1889","17","66526","2692","1165","18.4285714285714"
"state_total","Georgia","2020-06-16","1744","16","68270","2708","1253.57142857142","17.7142857142857"
"state_total","Georgia","2020-06-17","1804","21","70074","2729","1343.28571428571","18.4285714285714"
"state_total","Georgia","2020-06-18","1743","19","71817","2748","1422.71428571428","18.5714285714285"
"state_total","Georgia","2020-06-19","1867","19","73684","2767","1530","18.7142857142857"
"state_total","Georgia","2020-06-20","1707","17","75391","2784","1648.42857142857","17.5714285714285"
"state_total","Georgia","2020-06-21","1369","13","76760","2797","1731.85714285714","17.4285714285714"
"state_total","Georgia","2020-06-22","3098","23","79858","2820","1904.57142857142","18.2857142857142"
"state_total","Georgia","2020-06-23","3158","22","83016","2842","2106.57142857142","19.1428571428571"
"state_total","Georgia","2020-06-24","3045","34","86061","2876","2283.85714285714","21"
"state_total","Georgia","2020-06-25","3136","22","89197","2898","2482.85714285714","21.4285714285714"
"state_total","Georgia","2020-06-26","3286","28","92483","2926","2685.57142857142","22.7142857142857"
"state_total","Georgia","2020-06-27","2316","15","94799","2941","2772.57142857142","22.4285714285714"
"state_total","Georgia","2020-06-28","2133","22","96932","2963","2881.71428571428","23.7142857142857"
"state_total","Georgia","2020-06-29","4323","23","101255","2986","3056.71428571428","23.7142857142857"
"state_total","Georgia","2020-06-30","4156","21","105411","3007","3199.28571428571","23.5714285714285"
"state_total","Georgia","2020-07-01","4485","29","109896","3036","3405","22.8571428571428"
"state_total","Georgia","2020-07-02","4280","18","114176","3054","3568.42857142857","22.2857142857142"
"state_total","Georgia","2020-07-03","3271","19","117447","3073","3566.28571428571","21"
"state_total","Georgia","2020-07-04","2135","27","119582","3100","3540.42857142857","22.7142857142857"
"state_total","Georgia","2020-07-05","2441","35","122023","3135","3584.42857142857","24.5714285714285"
"state_total","Georgia","2020-07-06","5791","32","127814","3167","3794.14285714285","25.8571428571428"
"state_total","Georgia","2020-07-07","5313","35","133127","3202","3959.42857142857","27.8571428571428"
"state_total","Georgia","2020-07-08","5059","29","138186","3231","4041.42857142857","27.8571428571428"
"state_total","Georgia","2020-07-09","4778","46","142964","3277","4112.57142857142","31.8571428571428"
"state_total","Georgia","2020-07-10","4660","33","147624","3310","4311","33.8571428571428"
"state_total","Georgia","2020-07-11","2921","30","150545","3340","4423.28571428571","34.2857142857142"
"state_total","Georgia","2020-07-12","2300","48","152845","3388","4403.14285714285","36.1428571428571"
"state_total","Georgia","2020-07-13","5491","42","158336","3430","4360.28571428571","37.5714285714285"
"state_total","Georgia","2020-07-14","4754","51","163090","3481","4280.42857142857","39.8571428571428"
"state_total","Georgia","2020-07-15","4497","58","167587","3539","4200.14285714285","44"
"state_total","Georgia","2020-07-16","4400","42","171987","3581","4146.14285714285","43.4285714285714"
"state_total","Georgia","2020-07-17","3920","42","175907","3623","4040.42857142857","44.7142857142857"
"state_total","Georgia","2020-07-18","2649","47","178556","3670","4001.57142857142","47.1428571428571"
"state_total","Georgia","2020-07-19","1937","49","180493","3719","3949.71428571428","47.2857142857142"
"state_total","Georgia","2020-07-20","4470","57","184963","3776","3803.85714285714","49.4285714285714"
"state_total","Georgia","2020-07-21","3902","59","188865","3835","3682.14285714285","50.5714285714285"
"state_total","Georgia","2020-07-22","3616","52","192481","3887","3556.28571428571","49.7142857142857"
"state_total","Georgia","2020-07-23","3463","55","195944","3942","3422.42857142857","51.5714285714285"
"state_total","Georgia","2020-07-24","3452","61","199396","4003","3355.57142857142","54.2857142857142"
"state_total","Georgia","2020-07-25","2301","73","201697","4076","3305.85714285714","58"
"state_total","Georgia","2020-07-26","1682","60","203379","4136","3269.42857142857","59.5714285714285"
"state_total","Georgia","2020-07-27","3707","73","207086","4209","3160.42857142857","61.8571428571428"
"state_total","Georgia","2020-07-28","3492","58","210578","4267","3101.85714285714","61.7142857142857"
"state_total","Georgia","2020-07-29","3262","66","213840","4333","3051.28571428571","63.7142857142857"
"state_total","Georgia","2020-07-30","3067","61","216907","4394","2994.71428571428","64.5714285714285"
"state_total","Georgia","2020-07-31","2960","67","219867","4461","2924.42857142857","65.4285714285714"
"state_total","Georgia","2020-08-01","2277","76","222144","4537","2921","65.8571428571428"
"state_total","Georgia","2020-08-02","1704","60","223848","4597","2924.14285714285","65.8571428571428"
"state_total","Georgia","2020-08-03","3372","65","227220","4662","2876.28571428571","64.7142857142857"
"state_total","Georgia","2020-08-04","3246","69","230466","4731","2841.14285714285","66.2857142857143"
"state_total","Georgia","2020-08-05","3177","75","233643","4806","2829","67.5714285714285"
"state_total","Georgia","2020-08-06","2700","79","236343","4885","2776.57142857142","70.1428571428571"
"state_total","Georgia","2020-08-07","2691","89","239034","4974","2738.14285714285","73.2857142857143"
"state_total","Georgia","2020-08-08","1790","69","240824","5043","2668.57142857142","72.2857142857143"
"state_total","Georgia","2020-08-09","1483","64","242307","5107","2637","72.8571428571428"
"state_total","Georgia","2020-08-10","3077","59","245384","5166","2594.85714285714","72"
"state_total","Georgia","2020-08-11","2560","84","247944","5250","2496.85714285714","74.1428571428571"
"state_total","Georgia","2020-08-12","2572","75","250516","5325","2410.42857142857","74.1428571428571"
"state_total","Georgia","2020-08-13","2313","80","252829","5405","2355.14285714285","74.2857142857143"
"state_total","Georgia","2020-08-14","2230","62","255059","5467","2289.28571428571","70.4285714285714"
"state_total","Georgia","2020-08-15","1618","56","256677","5523","2264.71428571428","68.5714285714285"
"state_total","Georgia","2020-08-16","1440","70","258117","5593","2258.57142857142","69.4285714285714"
"state_total","Georgia","2020-08-17","2488","76","260605","5669","2174.42857142857","71.8571428571428"
"state_total","Georgia","2020-08-18","2254","59","262859","5728","2130.71428571428","68.2857142857143"
"state_total","Georgia","2020-08-19","2126","63","264985","5791","2067","66.5714285714285"
"state_total","Georgia","2020-08-20","2026","72","267011","5863","2026","65.4285714285714"
"state_total","Georgia","2020-08-21","2146","68","269157","5931","2014","66.2857142857143"
"state_total","Georgia","2020-08-22","1401","57","270558","5988","1983","66.4285714285714"
"state_total","Georgia","2020-08-23","1381","54","271939","6042","1974.57142857142","64.1428571428571"
"state_total","Georgia","2020-08-24","2500","52","274439","6094","1976.28571428571","60.7142857142857"
"state_total","Georgia","2020-08-25","2110","62","276549","6156","1955.71428571428","61.1428571428571"
"state_total","Georgia","2020-08-26","2107","62","278656","6218","1953","61"
"state_total","Georgia","2020-08-27","1894","45","280550","6263","1934.14285714285","57.1428571428571"
"state_total","Georgia","2020-08-28","1958","57","282508","6320","1907.28571428571","55.5714285714285"
"state_total","Georgia","2020-08-29","1259","48","283767","6368","1887","54.2857142857142"
"state_total","Georgia","2020-08-30","1257","39","285024","6407","1869.28571428571","52.1428571428571"
"state_total","Georgia","2020-08-31","2334","49","287358","6456","1845.57142857142","51.7142857142857"
"state_total","Georgia","2020-09-01","2096","47","289454","6503","1843.57142857142","49.5714285714285"
"state_total","Georgia","2020-09-02","1897","44","291351","6547","1813.57142857142","47"
"state_total","Georgia","2020-09-03","1808","45","293159","6592","1801.28571428571","47"
"state_total","Georgia","2020-09-04","1696","44","294855","6636","1763.85714285714","45.1428571428571"
"state_total","Georgia","2020-09-05","1109","38","295964","6674","1742.42857142857","43.7142857142857"
"state_total","Georgia","2020-09-06","1000","44","296964","6718","1705.71428571428","44.4285714285714"
"state_total","Georgia","2020-09-07","1227","48","298191","6766","1547.57142857142","44.2857142857142"
"state_total","Georgia","2020-09-08","1923","45","300114","6811","1522.85714285714","44"
"state_total","Georgia","2020-09-09","1652","46","301766","6857","1487.85714285714","44.2857142857142"
"state_total","Georgia","2020-09-10","1599","40","303365","6897","1458","43.5714285714285"
"state_total","Georgia","2020-09-11","1496","37","304861","6934","1429.42857142857","42.5714285714285"
"state_total","Georgia","2020-09-12","1006","52","305867","6986","1414.71428571428","44.5714285714285"
"state_total","Georgia","2020-09-13","938","35","306805","7021","1405.85714285714","43.2857142857142"
"state_total","Georgia","2020-09-14","1567","34","308372","7055","1454.42857142857","41.2857142857142"
"state_total","Georgia","2020-09-15","1383","37","309755","7092","1377.28571428571","40.1428571428571"
"state_total","Georgia","2020-09-16","1255","28","311010","7120","1320.57142857142","37.5714285714285"
"state_total","Georgia","2020-09-17","1114","47","312124","7167","1251.28571428571","38.5714285714285"
"state_total","Georgia","2020-09-18","1267","43","313391","7210","1218.57142857142","39.4285714285714"
"state_total","Georgia","2020-09-19","843","36","314234","7246","1195.28571428571","37.1428571428571"
"state_total","Georgia","2020-09-20","782","27","315016","7273","1173","36"
"state_total","Georgia","2020-09-21","1399","37","316415","7310","1149","36.4285714285714"
"state_total","Georgia","2020-09-22","1146","31","317561","7341","1115.14285714285","35.5714285714285"
"state_total","Georgia","2020-09-23","1225","41","318786","7382","1110.85714285714","37.4285714285714"
"state_total","Georgia","2020-09-24","1106","28","319892","7410","1109.71428571428","34.7142857142857"
"state_total","Georgia","2020-09-25","1162","29","321054","7439","1094.71428571428","32.7142857142857"
"state_total","Georgia","2020-09-26","829","34","321883","7473","1092.71428571428","32.4285714285714"
"state_total","Georgia","2020-09-27","787","25","322670","7498","1093.42857142857","32.1428571428571"
"state_total","Georgia","2020-09-28","1352","16","324022","7514","1086.71428571428","29.1428571428571"
"state_total","Georgia","2020-09-29","1176","20","325198","7534","1091","27.5714285714285"
"state_total","Georgia","2020-09-30","1298","31","326496","7565","1101.42857142857","26.1428571428571"
"state_total","Georgia","2020-10-01","1236","28","327732","7593","1120","26.1428571428571"
"state_total","Georgia","2020-10-02","1260","27","328992","7620","1134","25.8571428571428"
"state_total","Georgia","2020-10-03","956","25","329948","7645","1152.14285714285","24.5714285714285"
"state_total","Georgia","2020-10-04","878","17","330826","7662","1165.14285714285","23.4285714285714"
"state_total","Georgia","2020-10-05","1591","23","332417","7685","1199.28571428571","24.4285714285714"
"state_total","Georgia","2020-10-06","1442","28","333859","7713","1237.28571428571","25.5714285714285"
"state_total","Georgia","2020-10-07","1380","20","335239","7733","1249","24"
"state_total","Georgia","2020-10-08","1408","28","336647","7761","1273.57142857142","24"
"state_total","Georgia","2020-10-09","1283","31","337930","7792","1276.85714285714","24.5714285714285"
"state_total","Georgia","2020-10-10","1008","19","338938","7811","1284.28571428571","23.7142857142857"
"state_total","Georgia","2020-10-11","849","22","339787","7833","1280.14285714285","24.4285714285714"
"state_total","Georgia","2020-10-12","1629","17","341416","7850","1285.57142857142","23.5714285714285"
"state_total","Georgia","2020-10-13","1524","24","342940","7874","1297.28571428571","23"
"state_total","Georgia","2020-10-14","1431","26","344371","7900","1304.57142857142","23.8571428571428"
"state_total","Georgia","2020-10-15","1403","29","345774","7929","1303.85714285714","24"
"state_total","Georgia","2020-10-16","1462","22","347236","7951","1329.42857142857","22.7142857142857"
"state_total","Georgia","2020-10-17","1045","26","348281","7977","1334.71428571428","23.7142857142857"
"state_total","Georgia","2020-10-18","940","17","349221","7994","1347.71428571428","23"
"state_total","Georgia","2020-10-19","1710","34","350931","8028","1359.28571428571","25.4285714285714"
"state_total","Georgia","2020-10-20","1667","22","352598","8050","1379.71428571428","25.1428571428571"
"state_total","Georgia","2020-10-21","1667","30","354265","8080","1413.42857142857","25.7142857142857"
"state_total","Georgia","2020-10-22","1563","19","355828","8099","1436.28571428571","24.2857142857142"
"state_total","Georgia","2020-10-23","1627","19","357455","8118","1459.85714285714","23.8571428571428"
"state_total","Georgia","2020-10-24","1180","30","358635","8148","1479.14285714285","24.4285714285714"
"state_total","Georgia","2020-10-25","1092","24","359727","8172","1500.85714285714","25.4285714285714"
"state_total","Georgia","2020-10-26","1943","31","361670","8203","1534.14285714285","25"
"state_total","Georgia","2020-10-27","1683","20","363353","8223","1536.42857142857","24.7142857142857"
"state_total","Georgia","2020-10-28","1768","22","365121","8245","1550.85714285714","23.5714285714285"
"state_total","Georgia","2020-10-29","1511","23","366632","8268","1543.42857142857","24.1428571428571"
"state_total","Georgia","2020-10-30","1505","23","368137","8291","1526","24.7142857142857"
"state_total","Georgia","2020-10-31","1163","17","369300","8308","1523.57142857142","22.8571428571428"
"state_total","Georgia","2020-11-01","1255","29","370555","8337","1546.85714285714","23.5714285714285"
"state_total","Georgia","2020-11-02","2191","26","372746","8363","1582.28571428571","22.8571428571428"
"state_total","Georgia","2020-11-03","1898","18","374644","8381","1613","22.5714285714285"
"state_total","Georgia","2020-11-04","1820","21","376464","8402","1620.42857142857","22.4285714285714"
"state_total","Georgia","2020-11-05","1895","26","378359","8428","1675.28571428571","22.8571428571428"
"state_total","Georgia","2020-11-06","1957","23","380316","8451","1739.85714285714","22.8571428571428"
"state_total","Georgia","2020-11-07","1582","28","381898","8479","1799.71428571428","24.4285714285714"
"state_total","Georgia","2020-11-08","1422","23","383320","8502","1823.57142857142","23.5714285714285"
"state_total","Georgia","2020-11-09","2584","24","385904","8526","1879.71428571428","23.2857142857142"
"state_total","Georgia","2020-11-10","2370","19","388274","8545","1947.14285714285","23.4285714285714"
"state_total","Georgia","2020-11-11","2152","16","390426","8561","1994.57142857142","22.7142857142857"
"state_total","Georgia","2020-11-12","2320","17","392746","8578","2055.28571428571","21.4285714285714"
"state_total","Georgia","2020-11-13","2135","23","394881","8601","2080.71428571428","21.4285714285714"
"state_total","Georgia","2020-11-14","1670","19","396551","8620","2093.28571428571","20.1428571428571"
"state_total","Georgia","2020-11-15","1340","14","397891","8634","2081.57142857142","18.8571428571428"
"state_total","Georgia","2020-11-16","2741","14","400632","8648","2104","17.4285714285714"
"state_total","Georgia","2020-11-17","2308","15","402940","8663","2095.14285714285","16.8571428571428"
"state_total","Georgia","2020-11-18","2112","12","405052","8675","2089.42857142857","16.2857142857142"
"state_total","Georgia","2020-11-19","2254","7","407306","8682","2080","14.8571428571428"
"state_total","Georgia","2020-11-20","2057","6","409363","8688","2068.85714285714","12.4285714285714"
"state_total","Georgia","2020-11-21","1227","7","410590","8695","2005.57142857142","10.7142857142857"
"state_total","Georgia","2020-11-22","708","6","411298","8701","1915.28571428571","9.57142857142857"
"state_total","Georgia","2020-11-23","1601","7","412899","8708","1752.42857142857","8.57142857142857"
"state_total","Georgia","2020-11-24","646","7","413545","8715","1515","7.42857142857143"
"state_total","Georgia","2020-11-25","144","1","413689","8716","1233.85714285714","5.85714285714285"
"state_total","Georgia","2020-11-26","6","0","413695","8716","912.714285714285","4.85714285714285"
"county_stats","Appling","2020-02-01","0","0","0","0","0","0"
"county_stats","Appling","2020-02-02","0","0","0","0","0","0"
"county_stats","Appling","2020-02-03","0","0","0","0","0","0"
"county_stats","Appling","2020-02-04","0","0","0","0","0","0"
"county_stats","Appling","2020-02-05","0","0","0","0","0","0"
"county_stats","Appling","2020-02-06","0","0","0","0","0","0"
"county_stats","Appling","2020-02-07","0","0","0","0","0","0"
"county_stats","Appling","2020-02-08","0","0","0","0","0","0"
"county_stats","Appling","2020-02-09","0","0","0","0","0","0"
"county_stats","Appling","2020-02-10","0","0","0","0","0","0"
"county_stats","Appling","2020-02-11","0","0","0","0","0","0"
"county_stats","Appling","2020-02-12","0","0","0","0","0","0"
"county_stats","Appling","2020-02-13","0","0","0","0","0","0"
"county_stats","Appling","2020-02-14","0","0","0","0","0","0"
"county_stats","Appling","2020-02-15","0","0","0","0","0","0"
"county_stats","Appling","2020-02-16","0","0","0","0","0","0"
"county_stats","Appling","2020-02-17","0","0","0","0","0","0"
"county_stats","Appling","2020-02-18","0","0","0","0","0","0"
"county_stats","Appling","2020-02-19","0","0","0","0","0","0"
"county_stats","Appling","2020-02-20","0","0","0","0","0","0"
"county_stats","Appling","2020-02-21","0","0","0","0","0","0"
"county_stats","Appling","2020-02-22","0","0","0","0","0","0"
"county_stats","Appling","2020-02-23","0","0","0","0","0","0"
"county_stats","Appling","2020-02-24","0","0","0","0","0","0"
"county_stats","Appling","2020-02-25","0","0","0","0","0","0"
"county_stats","Appling","2020-02-26","0","0","0","0","0","0"
"county_stats","Appling","2020-02-27","0","0","0","0","0","0"
"county_stats","Appling","2020-02-28","0","0","0","0","0","0"
"county_stats","Appling","2020-02-29","0","0","0","0","0","0"
"county_stats","Appling","2020-03-01","0","0","0","0","0","0"
"county_stats","Appling","2020-03-02","0","0","0","0","0","0"
"county_stats","Appling","2020-03-03","0","0","0","0","0","0"
"county_stats","Appling","2020-03-04","0","0","0","0","0","0"
"county_stats","Appling","2020-03-05","0","0","0","0","0","0"
"county_stats","Appling","2020-03-06","0","0","0","0","0","0"
"county_stats","Appling","2020-03-07","0","0","0","0","0","0"
"county_stats","Appling","2020-03-08","0","0","0","0","0","0"
"county_stats","Appling","2020-03-09","0","0","0","0","0","0"
"county_stats","Appling","2020-03-10","0","0","0","0","0","0"
"county_stats","Appling","2020-03-11","0","0","0","0","0","0"
"county_stats","Appling","2020-03-12","0","0","0","0","0","0"
"county_stats","Appling","2020-03-13","0","0","0","0","0","0"
"county_stats","Appling","2020-03-14","0","0","0","0","0","0"
"county_stats","Appling","2020-03-15","0","0","0","0","0","0"
"county_stats","Appling","2020-03-16","0","0","0","0","0","0"
"county_stats","Appling","2020-03-17","0","0","0","0","0","0"
"county_stats","Appling","2020-03-18","0","0","0","0","0","0"
