"age group","county name","cases","deaths","hospitalization"
"01-04 years","Georgia","16716","1","303"
"05-09 years","Georgia","29470","2","229"
"10-17 years","Georgia","89040","9","848"
"18-29 years","Georgia","231841","138","4471"
"30-39 years","Georgia","171015","294","5873"
"40-49 years","Georgia","161471","722","8444"
"50-59 years","Georgia","150120","1886","12563"
"60-69 years","Georgia","100688","3875","14573"
"70-79 years","Georgia","57641","5463","13590"
"80 & Older years","Georgia","32579","6974","10285"
"<1 years","Georgia","4473","0","237"
"Unknown years","Georgia","3838","0","105"
"01-04 years","Appling","43","0","0"
"05-09 years","Appling","78","0","0"
"10-17 years","Appling","231","0","2"
"18-29 years","Appling","424","1","7"
"30-39 years","Appling","305","1","7"
"40-49 years","Appling","313","4","22"
"50-59 years","Appling","337","8","34"
"60-69 years","Appling","281","16","58"
"70-79 years","Appling","192","18","37"
"80 & Older years","Appling","99","22","36"
"<1 years","Appling","7","0","0"
"Unknown years","Appling","1","0","0"
"01-04 years","Atkinson","10","0","1"
"05-09 years","Atkinson","36","0","1"
"10-17 years","Atkinson","88","0","1"
"18-29 years","Atkinson","219","0","12"
"30-39 years","Atkinson","146","0","11"
"40-49 years","Atkinson","165","2","29"
"50-59 years","Atkinson","161","2","30"
"60-69 years","Atkinson","101","6","29"
"70-79 years","Atkinson","54","5","21"
"80 & Older years","Atkinson","16","5","11"
"<1 years","Atkinson","3","0","0"
"01-04 years","Bacon","31","0","0"
"05-09 years","Bacon","49","0","0"
"10-17 years","Bacon","131","0","1"
"18-29 years","Bacon","458","0","3"
"30-39 years","Bacon","227","0","5"
"40-49 years","Bacon","221","3","15"
"50-59 years","Bacon","186","2","16"
"60-69 years","Bacon","153","11","32"
"70-79 years","Bacon","93","8","22"
"80 & Older years","Bacon","45","9","13"
"<1 years","Bacon","5","0","0"
"Unknown years","Bacon","1","0","0"
"01-04 years","Baker","9","0","0"
"05-09 years","Baker","8","0","0"
"10-17 years","Baker","10","0","0"
"18-29 years","Baker","39","0","0"
"30-39 years","Baker","25","0","4"
"40-49 years","Baker","22","2","3"
"50-59 years","Baker","29","0","2"
"60-69 years","Baker","36","3","16"
"70-79 years","Baker","19","3","11"
"80 & Older years","Baker","14","3","5"
"<1 years","Baker","2","0","0"
"01-04 years","Baldwin","43","0","0"
"05-09 years","Baldwin","93","0","0"
"10-17 years","Baldwin","272","1","6"
"18-29 years","Baldwin","1404","0","16"
"30-39 years","Baldwin","568","1","16"
"40-49 years","Baldwin","557","3","35"
"50-59 years","Baldwin","556","13","64"
"60-69 years","Baldwin","439","23","79"
"70-79 years","Baldwin","281","30","62"
"80 & Older years","Baldwin","173","52","66"
"<1 years","Baldwin","18","0","1"
"Unknown years","Baldwin","1","0","0"
"01-04 years","Banks","16","0","0"
"05-09 years","Banks","44","0","1"
"10-17 years","Banks","136","0","4"
"18-29 years","Banks","353","0","9"
"30-39 years","Banks","256","0","10"
"40-49 years","Banks","273","2","23"
"50-59 years","Banks","295","3","28"
"60-69 years","Banks","258","9","56"
"70-79 years","Banks","169","16","65"
"80 & Older years","Banks","91","14","32"
"<1 years","Banks","7","0","1"
"Unknown years","Banks","19","0","1"
"01-04 years","Barrow","145","0","2"
"05-09 years","Barrow","273","0","0"
"10-17 years","Barrow","990","0","8"
"18-29 years","Barrow","2083","2","42"
"30-39 years","Barrow","1803","1","59"
"40-49 years","Barrow","1799","6","88"
"50-59 years","Barrow","1514","9","126"
"60-69 years","Barrow","991","36","167"
"70-79 years","Barrow","569","39","116"
"80 & Older years","Barrow","258","53","98"
"<1 years","Barrow","42","0","2"
"Unknown years","Barrow","15","0","2"
"01-04 years","Bartow","158","0","6"
"05-09 years","Bartow","293","0","2"
"10-17 years","Bartow","1123","0","15"
"18-29 years","Bartow","2375","0","29"
"30-39 years","Bartow","1962","5","56"
"40-49 years","Bartow","2011","4","93"
"50-59 years","Bartow","2087","18","169"
"60-69 years","Bartow","1288","47","169"
"70-79 years","Bartow","858","76","203"
"80 & Older years","Bartow","424","79","131"
"<1 years","Bartow","56","0","3"
"Unknown years","Bartow","75","0","7"
"01-04 years","Ben Hill","32","0","1"
"05-09 years","Ben Hill","27","0","0"
"10-17 years","Ben Hill","135","0","0"
"18-29 years","Ben Hill","315","1","5"
"30-39 years","Ben Hill","247","3","11"
"40-49 years","Ben Hill","240","1","13"
"50-59 years","Ben Hill","266","6","32"
"60-69 years","Ben Hill","220","13","33"
"70-79 years","Ben Hill","152","19","55"
"80 & Older years","Ben Hill","73","19","19"
"<1 years","Ben Hill","7","0","1"
"Unknown years","Ben Hill","1","0","0"
"01-04 years","Berrien","29","0","0"
"05-09 years","Berrien","37","0","0"
"10-17 years","Berrien","129","0","1"
"18-29 years","Berrien","250","0","0"
"30-39 years","Berrien","208","0","3"
"40-49 years","Berrien","175","0","5"
"50-59 years","Berrien","197","3","17"
"60-69 years","Berrien","146","8","19"
"70-79 years","Berrien","106","15","20"
"80 & Older years","Berrien","56","13","15"
"<1 years","Berrien","6","0","0"
"Unknown years","Berrien","1","0","0"
"01-04 years","Bibb","224","0","7"
"05-09 years","Bibb","395","0","0"
"10-17 years","Bibb","1115","0","12"
"18-29 years","Bibb","3788","1","98"
"30-39 years","Bibb","2759","6","140"
"40-49 years","Bibb","2582","21","232"
"50-59 years","Bibb","2359","30","325"
"60-69 years","Bibb","1853","97","467"
"70-79 years","Bibb","1060","121","390"
"80 & Older years","Bibb","643","163","323"
"<1 years","Bibb","63","0","5"
"Unknown years","Bibb","3","0","0"
"01-04 years","Bleckley","11","0","0"
"05-09 years","Bleckley","27","0","0"
"10-17 years","Bleckley","85","0","0"
"18-29 years","Bleckley","221","0","4"
"30-39 years","Bleckley","123","1","4"
"40-49 years","Bleckley","119","1","2"
"50-59 years","Bleckley","126","2","6"
"60-69 years","Bleckley","96","6","12"
"70-79 years","Bleckley","67","4","13"
"80 & Older years","Bleckley","61","18","12"
"<1 years","Bleckley","3","0","0"
"01-04 years","Brantley","26","0","0"
"05-09 years","Brantley","42","0","0"
"10-17 years","Brantley","153","0","1"
"18-29 years","Brantley","267","0","4"
"30-39 years","Brantley","214","0","4"
"40-49 years","Brantley","210","2","13"
"50-59 years","Brantley","238","4","20"
"60-69 years","Brantley","167","6","19"
"70-79 years","Brantley","118","17","33"
"80 & Older years","Brantley","52","10","13"
"<1 years","Brantley","2","0","0"
"Unknown years","Brantley","5","0","0"
"01-04 years","Brooks","20","0","1"
"05-09 years","Brooks","38","0","0"
"10-17 years","Brooks","103","0","0"
"18-29 years","Brooks","223","0","1"
"30-39 years","Brooks","167","0","4"
"40-49 years","Brooks","162","1","12"
"50-59 years","Brooks","183","2","23"
"60-69 years","Brooks","124","7","21"
"70-79 years","Brooks","104","12","20"
"80 & Older years","Brooks","66","18","16"
"<1 years","Brooks","11","0","0"
"01-04 years","Bryan","78","0","0"
"05-09 years","Bryan","169","0","0"
"10-17 years","Bryan","463","0","3"
"18-29 years","Bryan","694","0","16"
"30-39 years","Bryan","624","1","16"
"40-49 years","Bryan","651","0","27"
"50-59 years","Bryan","444","5","35"
"60-69 years","Bryan","319","12","41"
"70-79 years","Bryan","186","12","65"
"80 & Older years","Bryan","74","9","29"
"<1 years","Bryan","21","0","0"
"Unknown years","Bryan","9","0","0"
"01-04 years","Bulloch","111","0","1"
"05-09 years","Bulloch","225","0","2"
"10-17 years","Bulloch","733","0","2"
"18-29 years","Bulloch","2639","0","12"
"30-39 years","Bulloch","863","2","23"
"40-49 years","Bulloch","731","3","26"
"50-59 years","Bulloch","644","9","40"
"60-69 years","Bulloch","461","19","54"
"70-79 years","Bulloch","227","19","44"
"80 & Older years","Bulloch","115","17","39"
"<1 years","Bulloch","40","0","2"
"Unknown years","Bulloch","1","0","0"
"01-04 years","Burke","27","0","0"
"05-09 years","Burke","62","0","0"
"10-17 years","Burke","169","0","1"
"18-29 years","Burke","396","1","10"
"30-39 years","Burke","320","1","14"
"40-49 years","Burke","335","2","20"
"50-59 years","Burke","306","5","36"
"60-69 years","Burke","229","7","43"
"70-79 years","Burke","132","14","38"
"80 & Older years","Burke","43","11","15"
"<1 years","Burke","8","0","0"
"Unknown years","Burke","3","0","0"
"01-04 years","Butts","32","0","3"
"05-09 years","Butts","47","0","0"
"10-17 years","Butts","181","0","5"
"18-29 years","Butts","511","0","7"
"30-39 years","Butts","472","0","8"
"40-49 years","Butts","408","4","20"
